1		0.0749151
2		0.0789198
3		0.0802623
4		0.0880864
5		0.0917361
6		0.0908719
7		0.0978588
8		0.101921
9		0.0993673
10		0.103519
11		0.103164
12		0.105139
13		0.106447
14		0.108858
15		0.108059
16		0.111111
17		0.110378
18		0.112106
19		0.111875
20		0.114529
21		0.115617
22		0.117515
23		0.119379
24		0.123191
25		0.124105
26		0.129568
27		0.130251
28		0.133187
29		0.131574
30		0.133573
31		0.134892
32		0.134946
33		0.136582
34		0.136204
35		0.13966
36		0.139421
37		0.139961
38		0.141867
39		0.142056
40		0.140637
41		0.140671
42		0.140806
43		0.14027
44		0.141177
45		0.140347
46		0.142249
47		0.139722
48		0.138403
49		0.144147
50		0.145363
51		0.147199
52		0.149244
53		0.151119
54		0.152608
55		0.157079
56		0.159186
57		0.160208
58		0.163341
59		0.164244
60		0.165802
61		0.168557
62		0.165062
63		0.1661
64		0.163873
65		0.164329
66		0.163287
67		0.161327
68		0.161991
69		0.161698
70		0.162731
71		0.16397
72		0.166624
73		0.165571
74		0.169819
75		0.172338
76		0.172006
77		0.17032
78		0.173681
79		0.175706
80		0.179282
81		0.178704
82		0.180756
83		0.18765
84		0.188812
85		0.194228
86		0.199105
87		0.200606
88		0.20637
89		0.21289
90		0.214572
91		0.219969
92		0.221289
93		0.222905
94		0.222558
95		0.218306
96		0.219248
97		0.224826
98		0.224213
99		0.223059
100		0.22147
101		0.2187
102		0.217515
103		0.215594
104		0.213202
105		0.211736
106		0.210814
107		0.213457
108		0.215899
109		0.217384
110		0.224992
111		0.225231
112		0.227801
113		0.230475
114		0.23201
115		0.238079
116		0.241046
117		0.241798
118		0.242477
119		0.245849
120		0.244522
121		0.247616
122		0.244726
123		0.245062
124		0.249167
125		0.249969
126		0.250031
127		0.248758
128		0.250208
129		0.251736
130		0.253476
131		0.256154
132		0.25659
133		0.255752
134		0.257674
135		0.258472
136		0.260046
137		0.263796
138		0.263237
139		0.263032
140		0.264985
141		0.264329
142		0.26201
143		0.262238
144		0.264506
145		0.256022
146		0.257296
147		0.258611
148		0.259383
149		0.255529
150		0.25642
151		0.257234
152		0.25554
153		0.258692
154		0.258071
155		0.258634
156		0.257674
157		0.252936
158		0.249614
159		0.249846
160		0.248688
161		0.246127
162		0.247917
163		0.250617
164		0.248337
165		0.247461
166		0.246659
167		0.247029
168		0.246644
169		0.244676
170		0.247797
171		0.245502
172		0.242701
173		0.242052
174		0.241273
175		0.241586
176		0.24191
177		0.240687
178		0.240286
179		0.239016
180		0.239572
181		0.240845
182		0.239074
183		0.239792
184		0.237284
185		0.237438
186		0.236836
187		0.236011
188		0.237407
189		0.237002
190		0.236968
191		0.237045
192		0.237315
193		0.236829
194		0.238819
195		0.245448
196		0.247276
197		0.244668
198		0.246481
199		0.243441
200		0.24316
201		0.243538
202		0.242272
203		0.241921
204		0.242593
205		0.245073
206		0.24211
207		0.242211
208		0.241096
209		0.240714
210		0.241038
211		0.239564
212		0.241744
213		0.238978
214		0.239568
215		0.241304
216		0.239776
217		0.241339
218		0.240868
219		0.24363
220		0.233519
221		0.232361
222		0.233627
223		0.233407
224		0.23485
225		0.231921
226		0.231188
227		0.232955
228		0.234923
229		0.231235
230		0.2336
231		0.233005
232		0.233403
233		0.235945
234		0.231373
235		0.232743
236		0.233711
237		0.232824
238		0.23189
239		0.231377
240		0.229784
241		0.228002
242		0.230116
243		0.23162
244		0.234375
245		0.235235
246		0.23723
247		0.235602
248		0.233283
249		0.23647
250		0.235806
251		0.236713
252		0.237762
253		0.233812
254		0.23446
255		0.236566
256		0.235139
257		0.23615
258		0.234236
259		0.233464
260		0.229807
261		0.23098
262		0.231906
263		0.232099
264		0.230988
265		0.232924
266		0.232778
267		0.231543
268		0.230826
269		0.230386
270		0.228785
271		0.228646
272		0.230096
273		0.2301
274		0.231971
275		0.234738
276		0.234279
277		0.237569
278		0.240135
279		0.240536
280		0.243457
281		0.247257
282		0.248499
283		0.25039
284		0.252747
285		0.253032
286		0.254645
287		0.250289
288		0.251644
289		0.249965
290		0.248738
291		0.247454
292		0.247558
293		0.245351
294		0.245297
295		0.238299
296		0.237454
297		0.237315
298		0.237674
299		0.238503
300		0.239421
301		0.237689
302		0.238816
303		0.237774
304		0.235096
305		0.233657
306		0.236366
307		0.236262
308		0.236601
309		0.235313
310		0.235775
311		0.235428
312		0.236883
313		0.236173
314		0.236956
315		0.236786
316		0.235513
317		0.233754
318		0.232589
319		0.23086
320		0.236802
321		0.235536
322		0.237215
323		0.237415
324		0.236339
325		0.238005
326		0.235772
327		0.234911
328		0.235451
329		0.235451
330		0.235228
331		0.234811
332		0.237095
333		0.234024
334		0.237126
335		0.23669
336		0.237029
337		0.237878
338		0.236914
339		0.235606
340		0.238202
341		0.239784
342		0.242616
343		0.242782
344		0.244576
345		0.23527
346		0.238302
347		0.241921
348		0.242292
349		0.240949
350		0.240972
351		0.240224
352		0.239745
353		0.240154
354		0.239784
355		0.239977
356		0.243476
357		0.243268
358		0.241624
359		0.243083
360		0.241154
361		0.242932
362		0.244471
363		0.243013
364		0.243268
365		0.244198
366		0.24245
367		0.243503
368		0.242963
369		0.243094
370		0.243642
371		0.243318
372		0.243171
373		0.244221
374		0.245637
375		0.24549
376		0.24571
377		0.24385
378		0.244452
379		0.24436
380		0.246767
381		0.245494
382		0.248488
383		0.249707
384		0.252106
385		0.252292
386		0.255023
387		0.256883
388		0.255783
389		0.258839
390		0.258746
391		0.257867
392		0.258831
393		0.258943
394		0.261385
395		0.255922
396		0.256011
397		0.25809
398		0.258098
399		0.258156
400		0.258519
401		0.257674
402		0.259502
403		0.262994
404		0.267585
405		0.269834
406		0.275683
407		0.279687
408		0.28316
409		0.291466
410		0.29892
411		0.303137
412		0.308978
413		0.315382
414		0.317704
415		0.321883
416		0.327095
417		0.329765
418		0.335833
419		0.339653
420		0.34088
421		0.348573
422		0.352033
423		0.353677
424		0.364518
425		0.369147
426		0.370189
427		0.375482
428		0.380062
429		0.384171
430		0.389105
431		0.393241
432		0.396709
433		0.402384
434		0.406235
435		0.407157
436		0.408989
437		0.415367
438		0.415698
439		0.419001
440		0.419043
441		0.419055
442		0.419518
443		0.423611
444		0.424784
445		0.417732
446		0.418495
447		0.42201
448		0.42358
449		0.427249
450		0.427373
451		0.42919
452		0.433762
453		0.434209
454		0.437346
455		0.437423
456		0.439518
457		0.440069
458		0.44414
459		0.444333
460		0.445818
461		0.442693
462		0.446358
463		0.444664
464		0.448491
465		0.445961
466		0.444078
467		0.446096
468		0.443843
469		0.446713
470		0.456933
471		0.452774
472		0.456659
473		0.45838
474		0.457176
475		0.460972
476		0.460386
477		0.459282
478		0.459969
479		0.459171
480		0.460837
481		0.460482
482		0.462168
483		0.462222
484		0.462311
485		0.464066
486		0.462878
487		0.461343
488		0.461076
489		0.461373
490		0.462018
491		0.461578
492		0.460702
493		0.461304
494		0.463148
495		0.464799
496		0.465413
497		0.468052
498		0.466389
499		0.472778
500		0.475687
501		0.475042
502		0.48027
503		0.485463
504		0.486952
505		0.491512
506		0.497847
507		0.501296
508		0.504807
509		0.509425
510		0.511134
511		0.514198
512		0.518495
513		0.518758
514		0.519641
515		0.520208
516		0.521447
517		0.520938
518		0.524626
519		0.525058
520		0.534549
521		0.533808
522		0.536447
523		0.536127
524		0.537982
525		0.538819
526		0.537971
527		0.540143
528		0.541659
529		0.54147
530		0.542566
531		0.543441
532		0.543684
533		0.540791
534		0.540999
535		0.540208
536		0.542018
537		0.541389
538		0.542164
539		0.542022
540		0.543322
541		0.540721
542		0.545926
543		0.547265
544		0.548133
545		0.520629
546		0.526181
547		0.526833
548		0.525729
549		0.526173
550		0.524942
551		0.525255
552		0.527049
553		0.528329
554		0.527338
555		0.526898
556		0.526971
557		0.525999
558		0.527276
559		0.522099
560		0.521061
561		0.526462
562		0.525737
563		0.521443
564		0.523237
565		0.523573
566		0.521385
567		0.525336
568		0.521466
569		0.525513
570		0.526354
571		0.529506
572		0.53233
573		0.532766
574		0.535104
575		0.538812
576		0.540544
577		0.54037
578		0.541323
579		0.545297
580		0.54902
581		0.549714
582		0.550382
583		0.55262
584		0.553399
585		0.552778
586		0.555124
587		0.558106
588		0.559649
589		0.55843
590		0.561601
591		0.562187
592		0.559668
593		0.560783
594		0.562674
595		0.550768
596		0.554039
597		0.552485
598		0.556593
599		0.559371
600		0.561709
601		0.561362
602		0.563646
603		0.565204
604		0.566238
605		0.567639
606		0.567728
607		0.570552
608		0.574367
609		0.573476
610		0.572481
611		0.58255
612		0.58282
613		0.586096
614		0.590613
615		0.592971
616		0.592998
617		0.597145
618		0.597627
619		0.600058
620		0.598102
621		0.598924
622		0.603893
623		0.606354
624		0.60718
625		0.609946
626		0.611389
627		0.610552
628		0.609888
629		0.611223
630		0.609526
631		0.612693
632		0.615671
633		0.61735
634		0.615509
635		0.615544
636		0.615259
637		0.615814
638		0.613414
639		0.613356
640		0.613561
641		0.614005
642		0.612681
643		0.615166
644		0.61564
645		0.627816
646		0.62836
647		0.629259
648		0.628268
649		0.632824
650		0.632133
651		0.631925
652		0.630266
653		0.631813
654		0.632542
655		0.633152
656		0.634444
657		0.636933
658		0.636917
659		0.635212
660		0.634298
661		0.636022
662		0.63735
663		0.638561
664		0.638854
665		0.640702
666		0.63973
667		0.640853
668		0.641759
669		0.64191
670		0.620378
671		0.6238
672		0.621373
673		0.62814
674		0.626181
675		0.628059
676		0.629383
677		0.629842
678		0.633349
679		0.627678
680		0.631454
681		0.635367
682		0.633546
683		0.638086
684		0.639182
685		0.637319
686		0.638113
687		0.64005
688		0.638962
689		0.641613
690		0.641069
691		0.639626
692		0.641107
693		0.642407
694		0.641316
695		0.62625
696		0.626312
697		0.628642
698		0.630984
699		0.629942
700		0.629946
701		0.630266
702		0.627643
703		0.630691
704		0.631184
705		0.631601
706		0.63321
707		0.635058
708		0.634545
709		0.636373
710		0.635143
711		0.635521
712		0.636408
713		0.639086
714		0.638715
715		0.640463
716		0.641011
717		0.640104
718		0.642863
719		0.640586
720		0.636613
721		0.636347
722		0.638507
723		0.64108
724		0.640733
725		0.641809
726		0.642477
727		0.643785
728		0.644398
729		0.642415
730		0.642326
731		0.643295
732		0.644182
733		0.643711
734		0.645841
735		0.646215
736		0.646416
737		0.645907
738		0.646011
739		0.645995
740		0.645868
741		0.645964
742		0.648283
743		0.648677
744		0.648684
745		0.623762
746		0.627813
747		0.628067
748		0.631458
749		0.629556
750		0.63157
751		0.615613
752		0.617755
753		0.619302
754		0.622847
755		0.621034
756		0.619753
757		0.62527
758		0.623654
759		0.623341
760		0.626705
761		0.627515
762		0.6276
763		0.628225
764		0.628021
765		0.628426
766		0.629232
767		0.629479
768		0.628314
769		0.629823
