1		0.0761265
2		0.079838
3		0.0837423
4		0.0912732
5		0.0946952
6		0.095571
7		0.10358
8		0.10061
9		0.100752
10		0.103962
11		0.104653
12		0.106381
13		0.107052
14		0.109722
15		0.108981
16		0.109506
17		0.107731
18		0.110818
19		0.114699
20		0.11473
21		0.11686
22		0.118819
23		0.12115
24		0.126196
25		0.12358
26		0.126385
27		0.130748
28		0.129506
29		0.131481
30		0.133981
31		0.132963
32		0.136543
33		0.13767
34		0.136319
35		0.136937
36		0.137076
37		0.138295
38		0.142076
39		0.139796
40		0.140347
41		0.14164
42		0.142141
43		0.142029
44		0.14289
45		0.1412
46		0.145066
47		0.14125
48		0.135193
49		0.142762
50		0.144707
51		0.148005
52		0.149097
53		0.153931
54		0.153133
55		0.154498
56		0.159259
57		0.160347
58		0.164144
59		0.165617
60		0.166127
61		0.168727
62		0.166134
63		0.165934
64		0.16652
65		0.1649
66		0.16615
67		0.162269
68		0.161701
69		0.163881
70		0.164576
71		0.164267
72		0.165039
73		0.164977
74		0.170656
75		0.169082
76		0.170903
77		0.169992
78		0.174911
79		0.174606
80		0.176844
81		0.177828
82		0.179792
83		0.186254
84		0.187909
85		0.190529
86		0.197396
87		0.199417
88		0.204417
89		0.211844
90		0.212936
91		0.217369
92		0.217581
93		0.220513
94		0.21885
95		0.215486
96		0.2163
97		0.221061
98		0.220787
99		0.21912
100		0.22108
101		0.215239
102		0.214954
103		0.21466
104		0.212704
105		0.213067
106		0.209444
107		0.21424
108		0.211535
109		0.216053
110		0.219923
111		0.224406
112		0.225752
113		0.228237
114		0.231173
115		0.233796
116		0.238958
117		0.239317
118		0.241431
119		0.242982
120		0.242365
121		0.247531
122		0.243499
123		0.245174
124		0.248912
125		0.248839
126		0.248546
127		0.245444
128		0.250035
129		0.251069
130		0.253283
131		0.255039
132		0.255235
133		0.253368
134		0.252874
135		0.254981
136		0.257658
137		0.260613
138		0.260451
139		0.260224
140		0.262496
141		0.262523
142		0.260158
143		0.260467
144		0.262307
145		0.251103
146		0.254201
147		0.256076
148		0.255463
149		0.252793
150		0.254167
151		0.254934
152		0.253102
153		0.256339
154		0.252461
155		0.254753
156		0.254036
157		0.250964
158		0.248102
159		0.246998
160		0.248137
161		0.246952
162		0.245571
163		0.24662
164		0.246674
165		0.244429
166		0.243974
167		0.245903
168		0.244776
169		0.241088
170		0.24561
171		0.242415
172		0.241767
173		0.239221
174		0.240594
