1		0.0740278
2		0.07875
3		0.0821142
4		0.0870602
5		0.0928164
6		0.0928086
7		0.0976466
8		0.100579
9		0.0990123
10		0.101258
11		0.100926
12		0.102593
13		0.104344
14		0.107045
15		0.108372
16		0.108974
17		0.110664
18		0.110625
19		0.112415
20		0.114529
21		0.113488
22		0.116505
23		0.118819
24		0.121782
25		0.124352
26		0.125741
27		0.128684
28		0.129352
29		0.131821
30		0.13223
31		0.132269
32		0.133858
33		0.135204
34		0.134398
35		0.135903
36		0.134934
37		0.136219
38		0.138245
39		0.138854
40		0.137901
41		0.138804
42		0.13821
43		0.138121
44		0.140073
45		0.138827
46		0.140467
47		0.138681
48		0.137222
49		0.142832
50		0.143218
51		0.144406
52		0.147639
53		0.150386
54		0.151651
55		0.15456
56		0.157245
57		0.158627
58		0.16238
59		0.161829
60		0.162207
61		0.165127
62		0.162932
63		0.1637
64		0.160239
65		0.162064
66		0.162326
67		0.161566
68		0.161597
69		0.161767
70		0.161142
71		0.163171
72		0.163588
73		0.163426
74		0.166173
75		0.166539
76		0.166964
77		0.166744
78		0.168603
79		0.170799
80		0.173206
81		0.17473
82		0.175702
83		0.183179
84		0.186921
85		0.189506
86		0.194352
87		0.196343
88		0.200363
89		0.208194
90		0.209769
91		0.215282
92		0.215968
93		0.218299
94		0.217137
95		0.212832
96		0.214471
97		0.221362
98		0.221007
99		0.217396
100		0.218206
101		0.215498
102		0.214039
103		0.213434
104		0.211196
105		0.210367
106		0.209904
107		0.210517
108		0.212245
109		0.214549
110		0.220552
111		0.221462
112		0.224383
113		0.226763
114		0.227924
115		0.2326
116		0.237068
117		0.238229
118		0.239965
119		0.240721
120		0.241975
121		0.244857
122		0.240598
123		0.242681
124		0.24664
125		0.246512
126		0.247446
127		0.245532
128		0.247743
129		0.248449
130		0.250995
131		0.252647
132		0.253418
133		0.253372
134		0.253954
135		0.256076
136		0.256995
137		0.259448
138		0.261597
139		0.259904
140		0.26157
141		0.261601
142		0.259356
143		0.259865
144		0.26142
145		0.251559
146		0.253515
147		0.255378
148		0.254861
149		0.251852
150		0.253349
151		0.253071
152		0.252253
153		0.25436
154		0.254961
155		0.25409
156		0.253248
157		0.25142
158		0.248356
159		0.245262
160		0.245301
161		0.243202
162		0.244113
163		0.245961
164		0.244583
165		0.243843
166		0.244344
167		0.242353
168		0.241975
169		0.240177
170		0.241933
171		0.241898
172		0.239028
173		0.239452
174		0.237701
175		0.237207
