Time of video, Queue Density, Dynamic Density
0.0666092, 0.0759336, 0
0.133218, 0.0816358, 0
0.199828, 0.0874537, 0
0.266437, 0.0934799, 0
0.333046, 0.0938002, 0
0.399655, 0.0959606, 0
0.466264, 0.100158, 0
0.532873, 0.103264, 0
0.599483, 0.100687, 0
0.666092, 0.103025, 0
0.732701, 0.105444, 0
0.79931, 0.107469, 0
0.865919, 0.107539, 0
0.932529, 0.110096, 0
0.999138, 0.110309, 0
1.06575, 0.112901, 0
1.13236, 0.112076, 0
1.19897, 0.112793, 0
1.26557, 0.115941, 0
1.33218, 0.116821, 0
1.39879, 0.115525, 0
1.4654, 0.117164, 0
1.53201, 0.120768, 0
1.59862, 0.122133, 0
1.66523, 0.125972, 0
1.73184, 0.128245, 0
1.79845, 0.129742, 0
1.86506, 0.130498, 0
1.93167, 0.134695, 0
1.99828, 0.134533, 0
2.06488, 0.137025, 0
2.13149, 0.134992, 0
2.1981, 0.138106, 0
2.26471, 0.138125, 0
2.33132, 0.138067, 0
2.39793, 0.141316, 0
2.46454, 0.137967, 0
2.53115, 0.142215, 0
2.59776, 0.139622, 0
2.66437, 0.141617, 0
2.73098, 0.141292, 0
2.79759, 0.142901, 0
2.86419, 0.144877, 0
2.9308, 0.145802, 0
2.99741, 0.143673, 0
3.06402, 0.142546, 0
3.13063, 0.142434, 0
3.19724, 0.141057, 0
3.26385, 0.144792, 0
3.33046, 0.145911, 0
3.39707, 0.14564, 0
3.46368, 0.148989, 0
3.53029, 0.153218, 0
3.5969, 0.15515, 0
3.6635, 0.158002, 0
3.73011, 0.16027, 0
3.79672, 0.159572, 0
3.86333, 0.163677, 0
3.92994, 0.165988, 0
3.99655, 0.164753, 0
4.06316, 0.168333, 0
4.12977, 0.167986, 0
4.19638, 0.165706, 0
4.26299, 0.166651, 0
4.3296, 0.167095, 0
4.39621, 0.163715, 0
4.46282, 0.162068, 0
4.52942, 0.163812, 0
4.59603, 0.162716, 0
4.66264, 0.165181, 0
4.72925, 0.1688, 0
4.79586, 0.170984, 0
4.86247, 0.167527, 0
4.92908, 0.169973, 0
4.99569, 0.172928, 0
5.0623, 0.172245, 0
5.12891, 0.173777, 0
5.19552, 0.173538, 0
5.26213, 0.177751, 0
5.32873, 0.177392, 0
5.39534, 0.179823, 0
5.46195, 0.180177, 0
5.52856, 0.188387, 0
5.59517, 0.189286, 0
5.66178, 0.195008, 0
5.72839, 0.200405, 0
5.795, 0.201011, 0
5.86161, 0.20728, 0
5.92822, 0.212627, 0
5.99483, 0.213954, 0
6.06144, 0.220058, 0
6.12804, 0.221493, 0
6.19465, 0.223584, 0
6.26126, 0.220725, 0
6.32787, 0.217222, 0
6.39448, 0.216308, 0
6.46109, 0.224005, 0
6.5277, 0.222901, 0
6.59431, 0.220961, 0
6.66092, 0.219371, 0
6.72753, 0.214325, 0
6.79414, 0.218048, 0
6.86075, 0.218353, 0
6.92735, 0.215606, 0
6.99396, 0.214541, 0
7.06057, 0.211995, 0
7.12718, 0.213156, 0
7.19379, 0.215941, 0
7.2604, 0.218152, 0
7.32701, 0.225251, 0
7.39362, 0.227145, 0
7.46023, 0.230694, 0
7.52684, 0.233005, 0
7.59345, 0.233665, 0
7.66006, 0.23814, 0
7.72666, 0.242419, 0
7.79327, 0.241744, 0
7.85988, 0.241802, 0
7.92649, 0.246574, 0
7.9931, 0.246269, 0
8.05971, 0.247716, 0
8.12632, 0.243661, 0
8.19293, 0.24429, 0
8.25954, 0.248036, 0
8.32615, 0.251076, 0
8.39276, 0.249448, 0
8.45937, 0.250247, 0
8.52598, 0.249275, 0
8.59258, 0.25037, 0
8.65919, 0.252045, 0
8.7258, 0.252106, 0
8.79241, 0.252388, 0
8.85902, 0.254155, 0
8.92563, 0.254788, 0
8.99224, 0.255154, 0
9.05885, 0.25642, 0
9.12546, 0.260502, 0
9.19207, 0.261748, 0
9.25868, 0.261103, 0
9.32529, 0.263276, 0
9.39189, 0.263866, 0
9.4585, 0.261551, 0
9.52511, 0.262662, 0
9.59172, 0.263654, 0
9.65833, 0.253966, 0
9.72494, 0.253275, 0
9.79155, 0.256119, 0
9.85816, 0.254846, 0
9.92477, 0.253194, 0
9.99138, 0.253935, 0
10.058, 0.254537, 0
10.1246, 0.251987, 0
10.1912, 0.257018, 0
10.2578, 0.253816, 0
10.3244, 0.253688, 0
10.391, 0.252878, 0
10.4576, 0.251964, 0
10.5243, 0.245413, 0
10.5909, 0.243642, 0
10.6575, 0.245691, 0
10.7241, 0.244896, 0
10.7907, 0.247245, 0
10.8573, 0.247488, 0
10.9239, 0.243808, 0
10.9905, 0.245548, 0
11.0571, 0.244726, 0
11.1237, 0.244815, 0
11.1903, 0.242704, 0
11.257, 0.241613, 0
11.3236, 0.246007, 0
11.3902, 0.243665, 0
11.4568, 0.242658, 0
11.5234, 0.241809, 0
11.59, 0.237936, 0
11.6566, 0.239695, 0
11.7232, 0.239383, 0
11.7898, 0.237369, 0
11.8564, 0.237056, 0
11.923, 0.237423, 0
11.9897, 0.237319, 0
12.0563, 0.234807, 0
12.1229, 0.23542, 0
12.1895, 0.235938, 0
12.2561, 0.233549, 0
12.3227, 0.235004, 0
12.3893, 0.233881, 0
12.4559, 0.236242, 0
12.5225, 0.23718, 0
12.5891, 0.235529, 0
12.6557, 0.234425, 0
12.7224, 0.236917, 0
12.789, 0.234533, 0
12.8556, 0.235355, 0
12.9222, 0.235664, 0
12.9888, 0.240884, 0
13.0554, 0.242411, 0
13.122, 0.243785, 0
13.1886, 0.246343, 0
13.2552, 0.243268, 0
13.3218, 0.241316, 0
13.3884, 0.241952, 0
13.4551, 0.244375, 0
13.5217, 0.245424, 0
13.5883, 0.245216, 0
13.6549, 0.243125, 0
13.7215, 0.243472, 0
13.7881, 0.243688, 0
13.8547, 0.24363, 0
13.9213, 0.243283, 0
13.9879, 0.242932, 0
14.0545, 0.240262, 0
14.1211, 0.239518, 0
14.1878, 0.23767, 0
14.2544, 0.240745, 0
14.321, 0.238179, 0
14.3876, 0.239471, 0
14.4542, 0.239302, 0
14.5208, 0.236501, 0
14.5874, 0.239201, 0
14.654, 0.232477, 0
14.7206, 0.22777, 0
14.7872, 0.229699, 0
14.8538, 0.230818, 0
14.9205, 0.236042, 0
14.9871, 0.23434, 0
15.0537, 0.236157, 0
15.1203, 0.238144, 0
15.1869, 0.237319, 0
15.2535, 0.23532, 0
15.3201, 0.235089, 0
15.3867, 0.235984, 0
15.4533, 0.235598, 0
15.5199, 0.236775, 0
15.5865, 0.236983, 0
15.6532, 0.235239, 0
15.7198, 0.235891, 0
15.7864, 0.235351, 0
15.853, 0.235617, 0
15.9196, 0.233013, 0
15.9862, 0.234819, 0
16.0528, 0.231393, 0
16.1194, 0.231616, 0
16.186, 0.234008, 0
16.2526, 0.233935, 0
16.3192, 0.23461, 0
16.3859, 0.23216, 0
16.4525, 0.234838, 0
16.5191, 0.233715, 0
16.5857, 0.235941, 0
16.6523, 0.235822, 0
16.7189, 0.235, 0
16.7855, 0.236134, 0
16.8521, 0.233858, 0
16.9187, 0.23331, 0
16.9853, 0.233765, 0
17.052, 0.233754, 0
17.1186, 0.236366, 0
17.1852, 0.233499, 0
17.2518, 0.234059, 0
17.3184, 0.232199, 0
17.385, 0.230247, 0
17.4516, 0.23186, 0
17.5182, 0.230509, 0
17.5848, 0.230077, 0
17.6514, 0.230351, 0
17.718, 0.229927, 0
17.7847, 0.230455, 0
17.8513, 0.228854, 0
17.9179, 0.231609, 0
17.9845, 0.226659, 0
18.0511, 0.228762, 0
18.1177, 0.227677, 0
18.1843, 0.230193, 0
18.2509, 0.232284, 0
18.3175, 0.23314, 0
18.3841, 0.234861, 0
18.4507, 0.237886, 0
18.5174, 0.242234, 0
18.584, 0.24206, 0
18.6506, 0.242724, 0
18.7172, 0.248472, 0
18.7838, 0.247944, 0
18.8504, 0.24968, 0
18.917, 0.25152, 0
18.9836, 0.25169, 0
19.0502, 0.253079, 0
19.1168, 0.250721, 0
19.1834, 0.251115, 0
19.2501, 0.248773, 0
19.3167, 0.247921, 0
19.3833, 0.246443, 0
19.4499, 0.246628, 0
19.5165, 0.245231, 0
19.5831, 0.244271, 0
19.6497, 0.239282, 0
19.7163, 0.237963, 0
19.7829, 0.237782, 0
19.8495, 0.239919, 0
19.9161, 0.237604, 0
19.9828, 0.239811, 0
20.0494, 0.238708, 0
20.116, 0.234626, 0
20.1826, 0.234599, 0
20.2492, 0.234217, 0
20.3158, 0.23292, 0
20.3824, 0.234807, 0
20.449, 0.235868, 0
20.5156, 0.229205, 0
20.5822, 0.232612, 0
20.6488, 0.233893, 0
20.7155, 0.234556, 0
20.7821, 0.235814, 0
20.8487, 0.232751, 0
20.9153, 0.234506, 0
20.9819, 0.233252, 0
21.0485, 0.235012, 0
21.1151, 0.233499, 0
21.1817, 0.231478, 0
21.2483, 0.231096, 0
21.3149, 0.238376, 0
21.3815, 0.236632, 0
21.4482, 0.234718, 0
21.5148, 0.233762, 0
21.5814, 0.232018, 0
21.648, 0.235062, 0
21.7146, 0.234653, 0
21.7812, 0.23451, 0
21.8478, 0.23522, 0
21.9144, 0.234495, 0
21.981, 0.234128, 0
22.0476, 0.231076, 0
22.1142, 0.231466, 0
22.1809, 0.2326, 0
22.2475, 0.232226, 0
22.3141, 0.235583, 0
22.3807, 0.233943, 0
22.4473, 0.231998, 0
22.5139, 0.232531, 0
22.5805, 0.231489, 0
22.6471, 0.234155, 0
22.7137, 0.236605, 0
22.7803, 0.235741, 0
22.8469, 0.237662, 0
22.9136, 0.239317, 0
22.9802, 0.234035, 0
23.0468, 0.237211, 0
23.1134, 0.239514, 0
23.18, 0.240671, 0
23.2466, 0.240667, 0
23.3132, 0.240521, 0
23.3798, 0.240181, 0
23.4464, 0.239313, 0
23.513, 0.240463, 0
23.5796, 0.24189, 0
23.6463, 0.241701, 0
23.7129, 0.243492, 0
23.7795, 0.243445, 0
23.8461, 0.243032, 0
23.9127, 0.244892, 0
23.9793, 0.242677, 0
24.0459, 0.243137, 0
24.1125, 0.242751, 0
24.1791, 0.246373, 0
24.2457, 0.243113, 0
24.3124, 0.243862, 0
24.379, 0.241377, 0
24.4456, 0.242346, 0
24.5122, 0.241694, 0
24.5788, 0.243835, 0
24.6454, 0.242677, 0
24.712, 0.24245, 0
24.7786, 0.242492, 0
24.8452, 0.24218, 0
24.9118, 0.241617, 0
24.9784, 0.244518, 0
25.0451, 0.242975, 0
25.1117, 0.243792, 0
25.1783, 0.244807, 0
25.2449, 0.242427, 0
25.3115, 0.239896, 0
25.3781, 0.240764, 0
25.4447, 0.24691, 0
25.5113, 0.24787, 0
25.5779, 0.251397, 0
25.6445, 0.251589, 0
25.7111, 0.251219, 0
25.7778, 0.25211, 0
25.8444, 0.253349, 0
25.911, 0.256015, 0
25.9776, 0.257091, 0
26.0442, 0.254298, 0
26.1108, 0.256184, 0
26.1774, 0.258002, 0
26.244, 0.258329, 0
26.3106, 0.25412, 0
26.3772, 0.252685, 0
26.4438, 0.256663, 0
26.5105, 0.257523, 0
26.5771, 0.253885, 0
26.6437, 0.253804, 0
26.7103, 0.251655, 0
26.7769, 0.254159, 0
26.8435, 0.257778, 0
26.9101, 0.26184, 0
26.9767, 0.265918, 0
27.0433, 0.271169, 0
27.1099, 0.276485, 0
27.1765, 0.279483, 0
27.2432, 0.287045, 0
27.3098, 0.29522, 0
27.3764, 0.299421, 0
27.443, 0.305586, 0
27.5096, 0.309425, 0
27.5762, 0.314441, 0
27.6428, 0.316786, 0
27.7094, 0.324348, 0
27.776, 0.327245, 0
27.8426, 0.333785, 0
27.9092, 0.33412, 0
27.9759, 0.335965, 0
28.0425, 0.342562, 0
28.1091, 0.347369, 0
28.1757, 0.350887, 0
28.2423, 0.358885, 0
28.3089, 0.366508, 0
28.3755, 0.365945, 0
28.4421, 0.370559, 0
28.5087, 0.374911, 0
28.5753, 0.378943, 0
28.6419, 0.384961, 0
28.7086, 0.388646, 0
28.7752, 0.393877, 0
28.8418, 0.400598, 0
28.9084, 0.403592, 0
28.975, 0.405054, 0
29.0416, 0.408287, 0
29.1082, 0.410833, 0
29.1748, 0.411748, 0
29.2414, 0.415255, 0
29.308, 0.415494, 0
29.3746, 0.413603, 0
29.4413, 0.419387, 0
29.5079, 0.420957, 0
29.5745, 0.422126, 0
29.6411, 0.41515, 0
29.7077, 0.415201, 0
29.7743, 0.420166, 0
29.8409, 0.418704, 0
29.9075, 0.423777, 0
29.9741, 0.424441, 0
30.0407, 0.427384, 0
30.1073, 0.433839, 0
30.174, 0.431937, 0
30.2406, 0.435042, 0
30.3072, 0.437052, 0
30.3738, 0.43745, 0
30.4404, 0.438102, 0
30.507, 0.443912, 0
30.5736, 0.443414, 0
30.6402, 0.442685, 0
30.7068, 0.44191, 0
30.7734, 0.444414, 0
30.8401, 0.447434, 0
30.9067, 0.44762, 0
30.9733, 0.44738, 0
31.0399, 0.445498, 0
31.1065, 0.445359, 0
31.1731, 0.443777, 0
31.2397, 0.448468, 0
31.3063, 0.453873, 0
31.3729, 0.454309, 0
31.4395, 0.457106, 0
31.5061, 0.456508, 0
31.5728, 0.455598, 0
31.6394, 0.460104, 0
31.706, 0.458735, 0
31.7726, 0.458372, 0
31.8392, 0.460756, 0
31.9058, 0.45772, 0
31.9724, 0.457901, 0
32.039, 0.45885, 0
32.1056, 0.461154, 0
32.1722, 0.460478, 0
32.2388, 0.461829, 0
32.3055, 0.460806, 0
32.3721, 0.463827, 0
32.4387, 0.462041, 0
32.5053, 0.460714, 0
32.5719, 0.463252, 0
32.6385, 0.464078, 0
32.7051, 0.462978, 0
32.7717, 0.463657, 0
32.8383, 0.462546, 0
32.9049, 0.463171, 0
32.9715, 0.462253, 0
33.0382, 0.464124, 0
33.1048, 0.466539, 0
33.1714, 0.46441, 0
33.238, 0.468187, 0
33.3046, 0.474174, 0
33.3712, 0.47353, 0
33.4378, 0.477809, 0
33.5044, 0.484062, 0
33.571, 0.484819, 0
33.6376, 0.491285, 0
