1		0.0735687
2		0.0779475
3		0.0814198
4		0.0873843
5		0.0907407
6		0.0920448
7		0.0978241
8		0.100409
9		0.0991242
10		0.0997955
11		0.100926
12		0.102639
13		0.102793
14		0.105363
15		0.106767
16		0.107261
17		0.108183
18		0.109471
19		0.111184
20		0.113885
21		0.115864
22		0.117824
23		0.120162
24		0.122531
25		0.124097
26		0.126844
27		0.128792
28		0.129383
29		0.131323
30		0.131713
31		0.132681
32		0.133391
33		0.134086
34		0.13419
35		0.134221
36		0.13461
37		0.137531
38		0.139452
39		0.140536
40		0.140899
41		0.140872
42		0.141262
43		0.141451
44		0.14211
45		0.141717
46		0.144915
47		0.140779
48		0.138279
49		0.143924
50		0.144352
51		0.145448
52		0.148958
53		0.149637
54		0.150872
55		0.1539
56		0.156512
57		0.156998
58		0.161119
59		0.162095
60		0.164448
61		0.164931
62		0.162816
63		0.162512
64		0.161508
65		0.16152
66		0.160802
67		0.162315
68		0.160625
69		0.160617
70		0.160826
71		0.162172
72		0.165633
73		0.165367
74		0.169151
75		0.168908
76		0.169614
77		0.168137
78		0.172265
79		0.174232
80		0.173904
81		0.174969
82		0.176983
83		0.183156
84		0.184965
85		0.190378
86		0.196605
87		0.198596
88		0.204213
89		0.209641
90		0.210849
91		0.216505
92		0.217485
93		0.218596
94		0.217762
95		0.214186
96		0.215945
97		0.220583
98		0.219749
99		0.218654
100		0.218194
101		0.213515
102		0.212469
103		0.210467
104		0.209124
105		0.209873
106		0.208287
107		0.210938
108		0.212944
109		0.214117
110		0.220309
111		0.221462
112		0.224549
113		0.227701
114		0.228341
115		0.232886
116		0.237504
117		0.238229
118		0.240459
119		0.24174
120		0.242303
121		0.24478
122		0.241489
123		0.242041
124		0.245042
125		0.246856
126		0.247782
127		0.246019
128		0.247315
129		0.248457
130		0.251474
131		0.252627
132		0.253569
133		0.253765
134		0.255042
135		0.255737
136		0.255856
137		0.258688
138		0.259441
139		0.259441
140		0.260289
141		0.260818
142		0.258198
143		0.258735
144		0.260675
145		0.251559
146		0.252388
147		0.254564
148		0.254105
149		0.250907
150		0.252508
151		0.252419
152		0.251397
153		0.253673
154		0.253441
155		0.253742
156		0.252932
157		0.249988
158		0.246937
159		0.246011
160		0.245039
161		0.243611
162		0.244167
163		0.24735
164		0.244475
165		0.243642
166		0.24407
167		0.242596
168		0.241744
169		0.239946
170		0.242766
171		0.241698
172		0.23885
173		0.238966
174		0.237832
175		0.238137
176		0.237778
177		0.236779
178		0.237049
179		0.237211
180		0.236605
181		0.237647
182		0.236497
183		0.237238
184		0.233569
185		0.235378
186		0.234429
187		0.233912
188		0.234155
189		0.234618
190		0.235081
191		0.235077
192		0.235039
193		0.234583
194		0.235556
195		0.242924
196		0.24338
197		0.243684
198		0.243789
199		0.242647
200		0.242384
201		0.242176
202		0.241316
203		0.241242
204		0.241404
205		0.24206
206		0.241157
207		0.240671
208		0.240324
209		0.242647
210		0.24005
211		0.24108
212		0.242446
213		0.238704
214		0.240694
215		0.24137
216		0.240833
217		0.239414
218		0.239969
219		0.242303
220		0.232824
221		0.232427
222		0.232932
223		0.233627
224		0.232994
225		0.233565
226		0.23331
227		0.236181
228		0.234182
229		0.233272
230		0.234213
231		0.23424
232		0.234807
233		0.234132
234		0.234525
235		0.233634
236		0.235903
237		0.235679
238		0.234668
239		0.233306
240		0.233407
241		0.229811
242		0.233283
243		0.231169
244		0.235741
245		0.234128
246		0.236389
247		0.235594
248		0.235066
249		0.236609
250		0.236161
251		0.235455
252		0.237832
253		0.235945
254		0.232662
255		0.233499
256		0.234151
257		0.23738
258		0.235502
259		0.234846
260		0.234637
261		0.232766
262		0.231755
263		0.233681
264		0.233461
265		0.233758
266		0.234167
267		0.233727
268		0.233715
269		0.234363
270		0.22956
271		0.228846
272		0.230451
273		0.228843
274		0.229757
275		0.23436
276		0.235853
277		0.236798
278		0.23968
279		0.23902
280		0.243125
281		0.246485
282		0.247631
283		0.249552
284		0.251987
285		0.25277
286		0.253981
287		0.251779
288		0.252215
289		0.249969
290		0.247921
291		0.2474
292		0.247261
293		0.247191
294		0.245853
295		0.240204
296		0.238445
297		0.23789
298		0.238044
299		0.237569
300		0.23762
301		0.236605
302		0.235432
303		0.236975
304		0.234421
305		0.23284
306		0.234985
307		0.233669
308		0.233692
309		0.232238
310		0.235251
311		0.23299
312		0.234352
313		0.232805
314		0.233368
315		0.233877
316		0.233785
317		0.231535
318		0.230799
319		0.229579
320		0.232728
321		0.231242
322		0.231485
323		0.233958
324		0.233167
325		0.2337
326		0.235108
327		0.233183
328		0.233275
329		0.233796
330		0.234564
331		0.233368
332		0.234047
333		0.232616
334		0.234437
335		0.235301
336		0.234981
337		0.237133
338		0.236705
339		0.236952
340		0.238681
341		0.240602
342		0.242627
343		0.24267
344		0.24446
345		0.235405
346		0.237037
347		0.240965
348		0.242002
349		0.241231
350		0.240139
351		0.241628
352		0.241076
353		0.239823
354		0.241651
355		0.240818
356		0.242519
357		0.241196
358		0.243515
359		0.243086
360		0.243488
361		0.243704
362		0.243588
363		0.243287
