Time of video, Queue Density, Dynamic Density
0.0666092, 0.0208179, 0
0.133218, 0.036304, 0.00960648
0.199828, 0.0502469, 0.0164853
0.266437, 0.0636613, 0.0251042
0.333046, 0.0771374, 0.0354514
0.399655, 0.0910301, 0.0466551
0.466264, 0.104641, 0.0587269
0.532873, 0.120089, 0.0718287
0.599483, 0.135482, 0.0844367
0.666092, 0.140073, 0.0972068
0.732701, 0.14103, 0.10576
0.79931, 0.141968, 0.112188
0.865919, 0.143229, 0.116373
0.932529, 0.146273, 0.119514
0.999138, 0.149429, 0.120216
1.06575, 0.151786, 0.12223
1.13236, 0.155583, 0.123017
1.19897, 0.155914, 0.12081
1.26557, 0.157681, 0.119877
1.33218, 0.159124, 0.117438
1.39879, 0.16211, 0.117921
1.4654, 0.16451, 0.11637
1.53201, 0.167434, 0.114518
1.59862, 0.167924, 0.112064
1.66523, 0.169279, 0.109911
1.73184, 0.170818, 0.107639
1.79845, 0.174232, 0.106123
1.86506, 0.177843, 0.103908
1.93167, 0.180721, 0.104221
1.99828, 0.184815, 0.102569
2.06488, 0.188642, 0.102049
2.13149, 0.191219, 0.102681
2.1981, 0.19282, 0.103275
2.26471, 0.1961, 0.103634
2.33132, 0.199475, 0.104823
2.39793, 0.201875, 0.107141
2.46454, 0.204564, 0.107677
2.53115, 0.206103, 0.109904
2.59776, 0.209093, 0.108924
2.66437, 0.211416, 0.109043
2.73098, 0.21402, 0.108561
2.79759, 0.217307, 0.108526
2.86419, 0.219217, 0.108808
2.9308, 0.225027, 0.106427
2.99741, 0.225077, 0.106562
3.06402, 0.228079, 0.104892
3.13063, 0.231493, 0.104016
3.19724, 0.23392, 0.102994
3.26385, 0.237589, 0.10218
3.33046, 0.238974, 0.0986497
3.39707, 0.241798, 0.0994753
3.46368, 0.247677, 0.0991821
3.53029, 0.24956, 0.0978974
3.5969, 0.254275, 0.0977971
3.6635, 0.256782, 0.0979244
3.73011, 0.262685, 0.0967978
3.79672, 0.267623, 0.097882
3.86333, 0.270613, 0.0970409
3.92994, 0.273769, 0.100046
3.99655, 0.280556, 0.101188
4.06316, 0.283349, 0.100069
4.12977, 0.285718, 0.100845
4.19638, 0.287766, 0.100687
4.26299, 0.29005, 0.102064
4.3296, 0.289522, 0.101759
4.39621, 0.289614, 0.100324
4.46282, 0.28885, 0.100725
4.52942, 0.291038, 0.098939
4.59603, 0.288083, 0.0969406
4.66264, 0.284012, 0.0971296
4.72925, 0.282141, 0.0968557
4.79586, 0.281022, 0.0961227
4.86247, 0.28, 0.0943866
4.92908, 0.28017, 0.0940548
4.99569, 0.28147, 0.0944329
5.0623, 0.282434, 0.0910185
5.12891, 0.282311, 0.090081
5.19552, 0.284475, 0.0859066
5.26213, 0.288009, 0.0825656
5.32873, 0.292434, 0.0794869
5.39534, 0.295521, 0.0774807
5.46195, 0.299626, 0.0766011
5.52856, 0.304325, 0.0760339
5.59517, 0.307596, 0.0747299
5.66178, 0.312863, 0.0769792
5.72839, 0.31831, 0.0810031
5.795, 0.322766, 0.0847917
5.86161, 0.329599, 0.0915432
5.92822, 0.334059, 0.0982022
5.99483, 0.340459, 0.103881
6.06144, 0.346532, 0.111667
6.12804, 0.352735, 0.1174
6.19465, 0.357477, 0.123086
6.26126, 0.360448, 0.129811
6.32787, 0.362866, 0.137689
6.39448, 0.36412, 0.143387
6.46109, 0.367207, 0.148387
6.5277, 0.367045, 0.15284
6.59431, 0.367137, 0.153742
6.66092, 0.367157, 0.154506
6.72753, 0.364753, 0.157323
6.79414, 0.364398, 0.15679
6.86075, 0.364846, 0.15196
6.92735, 0.364089, 0.148742
6.99396, 0.365617, 0.145421
7.06057, 0.364089, 0.141948
7.12718, 0.365201, 0.138476
7.19379, 0.365073, 0.135312
7.2604, 0.364529, 0.134587
7.32701, 0.367099, 0.134163
7.39362, 0.368526, 0.133546
7.46023, 0.369375, 0.13461
7.52684, 0.371312, 0.137971
7.59345, 0.372855, 0.138989
7.66006, 0.375625, 0.140471
7.72666, 0.377052, 0.142824
7.79327, 0.378549, 0.144298
7.85988, 0.381755, 0.146327
7.92649, 0.383777, 0.147307
7.9931, 0.382971, 0.151937
8.05971, 0.383229, 0.155039
8.12632, 0.38039, 0.155764
8.19293, 0.379502, 0.158989
8.25954, 0.379657, 0.161073
8.32615, 0.378592, 0.164221
8.39276, 0.377322, 0.167072
8.45937, 0.376408, 0.168206
