Time of video, Queue Density, Dynamic Density
0.0666092, 0.074429, 0
0.133218, 0.0791435, 0
0.199828, 0.0825849, 0
0.266437, 0.0875154, 0
0.333046, 0.0909954, 0
0.399655, 0.0918596, 0
0.466264, 0.0976929, 0
0.532873, 0.100656, 0
0.599483, 0.0990895, 0
0.666092, 0.10017, 0
0.732701, 0.10088, 0
0.79931, 0.102546, 0
0.865919, 0.103256, 0
0.932529, 0.105957, 0
0.999138, 0.107284, 0
1.06575, 0.107932, 0
1.13236, 0.110664, 0
1.19897, 0.111667, 0
1.26557, 0.111327, 0
1.33218, 0.113603, 0
1.39879, 0.114529, 0
1.4654, 0.116505, 0
1.53201, 0.118819, 0
1.59862, 0.122824, 0
1.66523, 0.123449, 0
1.73184, 0.125139, 0
1.79845, 0.128017, 0
1.86506, 0.127955, 0
1.93167, 0.131373, 0
1.99828, 0.130602, 0
2.06488, 0.132708, 0
2.13149, 0.134298, 0
2.1981, 0.136327, 0
2.26471, 0.136898, 0
2.33132, 0.136273, 0
2.39793, 0.136397, 0
2.46454, 0.137631, 0
2.53115, 0.139498, 0
2.59776, 0.13929, 0
2.66437, 0.139722, 0
2.73098, 0.140463, 0
2.79759, 0.139823, 0
2.86419, 0.139826, 0
2.9308, 0.140517, 0
2.99741, 0.139144, 0
3.06402, 0.140934, 0
3.13063, 0.139379, 0
3.19724, 0.13669, 0
3.26385, 0.141331, 0
3.33046, 0.142774, 0
3.39707, 0.143804, 0
3.46368, 0.148071, 0
3.53029, 0.149981, 0
3.5969, 0.151262, 0
3.6635, 0.153009, 0
3.73011, 0.155787, 0
3.79672, 0.158484, 0
3.86333, 0.162045, 0
3.92994, 0.164213, 0
3.99655, 0.162932, 0
4.06316, 0.167037, 0
4.12977, 0.163742, 0
4.19638, 0.164583, 0
4.26299, 0.161049, 0
4.3296, 0.161512, 0
4.39621, 0.16071, 0
4.46282, 0.16135, 0
4.52942, 0.162438, 0
4.59603, 0.161536, 0
4.66264, 0.161204, 0
4.72925, 0.164414, 0
4.79586, 0.163954, 0
4.86247, 0.164653, 0
4.92908, 0.167299, 0
4.99569, 0.167716, 0
5.0623, 0.168603, 0
5.12891, 0.16755, 0
5.19552, 0.170563, 0
5.26213, 0.171343, 0
5.32873, 0.174853, 0
5.39534, 0.174583, 0
5.46195, 0.177674, 0
5.52856, 0.182963, 0
5.59517, 0.18466, 0
5.66178, 0.189352, 0
5.72839, 0.194074, 0
5.795, 0.196096, 0
5.86161, 0.202137, 0
5.92822, 0.208534, 0
5.99483, 0.209958, 0
6.06144, 0.215664, 0
6.12804, 0.217477, 0
6.19465, 0.219606, 0
6.26126, 0.218773, 0
6.32787, 0.214684, 0
6.39448, 0.215278, 0
6.46109, 0.220108, 0
6.5277, 0.220424, 0
6.59431, 0.218908, 0
6.66092, 0.217948, 0
6.72753, 0.215864, 0
6.79414, 0.213781, 0
6.86075, 0.212801, 0
6.92735, 0.211705, 0
6.99396, 0.211242, 0
7.06057, 0.208611, 0
7.12718, 0.211265, 0
7.19379, 0.214035, 0
7.2604, 0.214583, 0
7.32701, 0.220926, 0
7.39362, 0.221836, 0
7.46023, 0.224722, 0
7.52684, 0.227546, 0
7.59345, 0.228333, 0
7.66006, 0.23287, 0
7.72666, 0.237423, 0
7.79327, 0.238071, 0
7.85988, 0.24076, 0
7.92649, 0.242153, 0
7.9931, 0.241744, 0
8.05971, 0.245502, 0
8.12632, 0.241941, 0
8.19293, 0.242701, 0
8.25954, 0.246497, 0
8.32615, 0.247072, 0
8.39276, 0.247284, 0
8.45937, 0.245864, 0
8.52598, 0.249205, 0
8.59258, 0.24909, 0
8.65919, 0.251435, 0
8.7258, 0.253148, 0
8.79241, 0.254163, 0
8.85902, 0.254101, 0
8.92563, 0.254363, 0
8.99224, 0.256497, 0
9.05885, 0.256929, 0
9.12546, 0.259815, 0
9.19207, 0.25983, 0
9.25868, 0.259815, 0
9.32529, 0.262049, 0
9.39189, 0.262172, 0
9.4585, 0.260316, 0
9.52511, 0.26027, 0
9.59172, 0.261836, 0
9.65833, 0.252886, 0
9.72494, 0.254055, 0
9.79155, 0.256015, 0
9.85816, 0.255259, 0
9.92477, 0.25233, 0
9.99138, 0.253642, 0
10.058, 0.253472, 0
10.1246, 0.252515, 0
10.1912, 0.254734, 0
10.2578, 0.25429, 0
10.3244, 0.2549, 0
10.391, 0.253731, 0
10.4576, 0.250802, 0
10.5243, 0.247743, 0
10.5909, 0.24706, 0
10.6575, 0.246181, 0
10.7241, 0.244441, 0
10.7907, 0.245517, 0
10.8573, 0.246825, 0
10.9239, 0.245258, 0
10.9905, 0.244529, 0
11.0571, 0.243704, 0
11.1237, 0.243426, 0
11.1903, 0.242677, 0
11.257, 0.241227, 0
11.3236, 0.243681, 0
11.3902, 0.242612, 0
11.4568, 0.239792, 0
11.5234, 0.239174, 0
11.59, 0.238603, 0
11.6566, 0.23794, 0
11.7232, 0.237731, 0
11.7898, 0.23718, 0
11.8564, 0.238194, 0
11.923, 0.236408, 0
11.9897, 0.23571, 0
12.0563, 0.237569, 0
12.1229, 0.236512, 0
12.1895, 0.236601, 0
12.2561, 0.234668, 0
12.3227, 0.234441, 0
12.3893, 0.233854, 0
12.4559, 0.233908, 0
12.5225, 0.234483, 0
12.5891, 0.234082, 0
12.6557, 0.234452, 0
12.7224, 0.235116, 0
12.789, 0.234055, 0
12.8556, 0.233943, 0
12.9222, 0.235756, 0
12.9888, 0.241863, 0
13.0554, 0.242496, 0
13.122, 0.241852, 0
13.1886, 0.242731, 0
13.2552, 0.241601, 0
13.3218, 0.24137, 0
13.3884, 0.242168, 0
13.4551, 0.241397, 0
13.5217, 0.240324, 0
13.5883, 0.241412, 0
13.6549, 0.241975, 0
13.7215, 0.240629, 0
13.7881, 0.239857, 0
13.8547, 0.240208, 0
13.9213, 0.240189, 0
13.9879, 0.240451, 0
14.0545, 0.240355, 0
14.1211, 0.241694, 0
14.1878, 0.238754, 0
14.2544, 0.239371, 0
14.321, 0.23956, 0
14.3876, 0.238673, 0
14.4542, 0.239468, 0
14.5208, 0.240039, 0
14.5874, 0.239676, 0
14.654, 0.229934, 0
14.7206, 0.22978, 0
14.7872, 0.230872, 0
14.8538, 0.231562, 0
14.9205, 0.232647, 0
14.9871, 0.231601, 0
15.0537, 0.232095, 0
15.1203, 0.235147, 0
15.1869, 0.232897, 0
15.2535, 0.233071, 0
15.3201, 0.234035, 0
15.3867, 0.23483, 0
15.4533, 0.233519, 0
15.5199, 0.23473, 0
15.5865, 0.234174, 0
15.6532, 0.235324, 0
15.7198, 0.235116, 0
15.7864, 0.235552, 0
15.853, 0.233862, 0
15.9196, 0.232427, 0
15.9862, 0.234498, 0
16.0528, 0.231219, 0
16.1194, 0.231331, 0
16.186, 0.232751, 0
16.2526, 0.234174, 0
16.3192, 0.233704, 0
16.3859, 0.232704, 0
16.4525, 0.234062, 0
16.5191, 0.231995, 0
16.5857, 0.235394, 0
16.6523, 0.234008, 0
16.7189, 0.232504, 0
16.7855, 0.234232, 0
16.8521, 0.231991, 0
16.9187, 0.232168, 0
16.9853, 0.23436, 0
17.052, 0.232068, 0
17.1186, 0.23446, 0
17.1852, 0.233125, 0
17.2518, 0.231667, 0
17.3184, 0.231674, 0
17.385, 0.231003, 0
17.4516, 0.231736, 0
17.5182, 0.231798, 0
17.5848, 0.23108, 0
17.6514, 0.230556, 0
17.718, 0.231304, 0
17.7847, 0.23064, 0
17.8513, 0.230548, 0
17.9179, 0.231597, 0
17.9845, 0.228218, 0
18.0511, 0.228256, 0
18.1177, 0.22821, 0
18.1843, 0.227531, 0
18.2509, 0.228843, 0
18.3175, 0.231096, 0
18.3841, 0.232361, 0
18.4507, 0.236435, 0
18.5174, 0.239738, 0
18.584, 0.238781, 0
18.6506, 0.242917, 0
