The video is over!
The video is over!
Time of video, Queue Density, Dynamic Density
12.1229, 0.239502, 0.0824186
12.1895, 0.239093, 0.0823561
12.2561, 0.238589, 0.0806038
12.3227, 0.238023, 0.0793592
12.3893, 0.237582, 0.0776682
12.4559, 0.237095, 0.0764298
12.5225, 0.236864, 0.0747963
12.5891, 0.236155, 0.0723557
12.6557, 0.23606, 0.0706559
12.7224, 0.235539, 0.0679047
12.789, 0.235523, 0.0664059
12.8556, 0.235139, 0.0639217
12.9222, 0.236009, 0.0630833
12.9888, 0.235559, 0.0607716
13.0554, 0.236586, 0.0601944
13.122, 0.236123, 0.0576867
13.1886, 0.237215, 0.0572407
13.2552, 0.23661, 0.0547623
13.3218, 0.237664, 0.0543164
13.3884, 0.237207, 0.052267
13.4551, 0.237963, 0.0519198
13.5217, 0.237812, 0.0496898
13.5883, 0.238458, 0.0494491
13.6549, 0.23848, 0.0481327
13.7215, 0.239094, 0.0479259
13.7881, 0.239054, 0.0466759
13.8547, 0.239639, 0.0466512
13.9213, 0.239577, 0.0450756
13.9879, 0.240154, 0.0442006
14.0545, 0.240238, 0.0424506
14.1211, 0.240779, 0.0413256
14.1878, 0.240838, 0.0395
14.2544, 0.240591, 0.0376235
14.321, 0.240677, 0.0357855
14.3876, 0.240193, 0.0340262
14.4542, 0.240313, 0.0322469
14.5208, 0.239931, 0.030358
14.5874, 0.239372, 0.0302207
14.654, 0.238906, 0.0284583
14.7206, 0.238458, 0.0277639
14.7872, 0.238142, 0.0265957
14.8538, 0.237654, 0.0258966
14.9205, 0.237352, 0.0246003
14.9871, 0.236799, 0.0239985
15.0537, 0.236786, 0.0228102
15.1203, 0.23637, 0.0225864
15.1869, 0.236272, 0.0214028
15.2535, 0.235929, 0.0215093
15.3201, 0.235835, 0.0212253
15.3867, 0.235417, 0.0215525
15.4533, 0.235525, 0.021534
15.5199, 0.234961, 0.0221775
15.5865, 0.234883, 0.0222284
15.6532, 0.234481, 0.0223133
15.7198, 0.234702, 0.0223873
15.7864, 0.234032, 0.0224676
15.853, 0.234057, 0.0224938
15.9196, 0.234315, 0.021287
15.9862, 0.234008, 0.0213426
16.0528, 0.234319, 0.0203349
16.1194, 0.234136, 0.0200725
16.186, 0.234407, 0.0191481
16.2526, 0.234414, 0.0197176
16.3192, 0.234705, 0.0189398
16.3859, 0.234309, 0.0195802
16.4525, 0.234494, 0.0186775
16.5191, 0.234269, 0.0194969
16.5857, 0.234517, 0.0188194
16.6523, 0.234242, 0.0196065
16.7189, 0.234508, 0.0187901
16.7855, 0.233782, 0.0197238
16.8521, 0.234119, 0.0184614
16.9187, 0.233611, 0.0190015
16.9853, 0.233752, 0.0182639
17.052, 0.233394, 0.0187608
17.1186, 0.233738, 0.0179414
17.1852, 0.23325, 0.0186049
17.2518, 0.233561, 0.0176096
17.3184, 0.233333, 0.0176821
17.385, 0.23341, 0.0168364
17.4516, 0.233009, 0.0169815
17.5182, 0.233308, 0.015892
17.5848, 0.232657, 0.0153441
17.6514, 0.232934, 0.0141991
17.718, 0.232475, 0.0137685
17.7847, 0.232902, 0.0125772
17.8513, 0.232196, 0.0120494
17.9179, 0.232087, 0.0116142
17.9845, 0.231471, 0.0113194
18.0511, 0.231282, 0.0110046
18.1177, 0.231026, 0.0105849
18.1843, 0.231177, 0.010588
18.2509, 0.230975, 0.0106497
18.3175, 0.231288, 0.0104475
18.3841, 0.231154, 0.0108951
18.4507, 0.231944, 0.0111281
18.5174, 0.231864, 0.0116296
18.584, 0.232938, 0.0118951
18.6506, 0.233162, 0.0132346
18.7172, 0.234481, 0.0136574
18.7838, 0.234915, 0.0152685
18.8504, 0.236278, 0.0166173
18.917, 0.236875, 0.0180201
18.9836, 0.238606, 0.0193565
19.0502, 0.238827, 0.0206204
19.1168, 0.240633, 0.0219105
19.1834, 0.240662, 0.0228827
19.2501, 0.242816, 0.0231821
19.3167, 0.242492, 0.0241173
19.3833, 0.244895, 0.0244321
19.4499, 0.244375, 0.0255293
19.5165, 0.246208, 0.0259213
19.5831, 0.245148, 0.0279784
19.6497, 0.246511, 0.0288056
19.7163, 0.24506, 0.0305988
19.7829, 0.246295, 0.031284
19.8495, 0.245032, 0.0330062
19.9161, 0.245728, 0.0340262
19.9828, 0.244083, 0.0352755
20.0494, 0.244761, 0.0361821
20.116, 0.242767, 0.0370656
20.1826, 0.243006, 0.0373009
20.2492, 0.240791, 0.0380872
20.3158, 0.240989, 0.0383596
20.3824, 0.238905, 0.0390285
20.449, 0.239128, 0.0393032
20.5156, 0.237131, 0.0403696
20.5822, 0.237434, 0.0405494
20.6488, 0.235743, 0.0406543
20.7155, 0.235965, 0.0407554
20.7821, 0.23427, 0.0409552
20.8487, 0.234796, 0.0405671
20.9153, 0.233615, 0.0394437
20.9819, 0.234407, 0.0387755
21.0485, 0.233164, 0.0374498
21.1151, 0.233555, 0.0364468
21.1817, 0.232315, 0.0352029
21.2483, 0.23322, 0.0352245
21.3149, 0.232247, 0.0340779
21.3815, 0.232925, 0.0341505
21.4482, 0.232126, 0.0328819
21.5148, 0.232952, 0.0332724
21.5814, 0.232546, 0.0320941
21.648, 0.232821, 0.0325964
21.7146, 0.232713, 0.0311157
21.7812, 0.232706, 0.0316944
21.8478, 0.232933, 0.0304089
21.9144, 0.232934, 0.0307909
21.981, 0.233065, 0.0302755
22.0476, 0.233097, 0.030713
22.1142, 0.233411, 0.0299576
22.1809, 0.233277, 0.0305201
22.2475, 0.233417, 0.0300108
22.3141, 0.23336, 0.0295015
22.3807, 0.233737, 0.0292778
22.4473, 0.233769, 0.028713
22.5139, 0.234183, 0.0283179
22.5805, 0.234136, 0.026463
22.6471, 0.234436, 0.0265239
22.7137, 0.234588, 0.0246975
22.7803, 0.235002, 0.0246921
22.8469, 0.235397, 0.0228488
22.9136, 0.234994, 0.0243333
22.9802, 0.235751, 0.0225741
23.0468, 0.235662, 0.0244105
23.1134, 0.236657, 0.0228627
23.18, 0.236369, 0.0241404
23.2466, 0.237086, 0.0230077
23.3132, 0.23698, 0.0242269
23.3798, 0.237406, 0.0231173
23.4464, 0.237363, 0.0242438
23.513, 0.237836, 0.0232469
23.5796, 0.237818, 0.0242608
23.6463, 0.238721, 0.0247407
23.7129, 0.238654, 0.0255494
23.7795, 0.239318, 0.0264198
23.8461, 0.239309, 0.0275617
23.9127, 0.239708, 0.0284475
23.9793, 0.239681, 0.028534
24.0459, 0.240082, 0.0293534
24.1125, 0.239934, 0.0296574
24.1791, 0.240128, 0.0302099
24.2457, 0.240705, 0.0291651
24.3124, 0.240688, 0.0294954
24.379, 0.241057, 0.0282762
24.4456, 0.240667, 0.0286497
24.5122, 0.241127, 0.027409
24.5788, 0.240829, 0.0284151
24.6454, 0.241201, 0.0275108
24.712, 0.241045, 0.0284275
24.7786, 0.241562, 0.0278611
24.8452, 0.241485, 0.0288179
24.9118, 0.242193, 0.0285324
24.9784, 0.241508, 0.0289336
25.0451, 0.242269, 0.0287438
