The video is over!
Time of video Queue Density, Dynamic Density
6.39448, 0.21657, 0
6.46109, 0.223974, 0
6.5277, 0.223812, 0
6.59431, 0.220417, 0
6.66092, 0.22039, 0
6.72753, 0.21809, 0
6.79414, 0.219823, 0
6.86075, 0.215652, 0
6.92735, 0.216848, 0
6.99396, 0.216454, 0
7.06057, 0.215158, 0
7.12718, 0.217431, 0
7.19379, 0.216667, 0
7.2604, 0.220721, 0
7.32701, 0.225031, 0
7.39362, 0.226767, 0
7.46023, 0.228746, 0
7.52684, 0.231007, 0
7.59345, 0.232774, 0
7.66006, 0.234846, 0
7.72666, 0.239051, 0
7.79327, 0.239171, 0
7.85988, 0.2438, 0
7.92649, 0.246277, 0
7.9931, 0.247797, 0
8.05971, 0.25262, 0
8.12632, 0.245073, 0
8.19293, 0.247612, 0
8.25954, 0.252118, 0
8.32615, 0.252002, 0
8.39276, 0.255004, 0
8.45937, 0.25186, 0
8.52598, 0.250559, 0
8.59258, 0.252535, 0
8.65919, 0.257685, 0
8.7258, 0.257396, 0
8.79241, 0.258449, 0
8.85902, 0.256177, 0
8.92563, 0.26015, 0
8.99224, 0.262747, 0
9.05885, 0.261289, 0
9.12546, 0.263935, 0
9.19207, 0.262126, 0
9.25868, 0.260702, 0
9.32529, 0.264464, 0
9.39189, 0.263063, 0
9.4585, 0.26316, 0
9.52511, 0.263252, 0
9.59172, 0.267365, 0
9.65833, 0.257955, 0
9.72494, 0.257137, 0
9.79155, 0.261215, 0
9.85816, 0.260795, 0
9.92477, 0.255301, 0
9.99138, 0.258804, 0
10.058, 0.258719, 0
10.1246, 0.254174, 0
10.1912, 0.257975, 0
10.2578, 0.25968, 0
10.3244, 0.260301, 0
10.391, 0.259117, 0
10.4576, 0.258214, 0
10.5243, 0.25304, 0
10.5909, 0.252126, 0
10.6575, 0.250104, 0
10.7241, 0.249626, 0
10.7907, 0.252477, 0
10.8573, 0.249387, 0
10.9239, 0.250694, 0
10.9905, 0.249541, 0
11.0571, 0.247014, 0
11.1237, 0.246748, 0
11.1903, 0.243935, 0
11.257, 0.246875, 0
11.3236, 0.246944, 0
11.3902, 0.24375, 0
11.4568, 0.245197, 0
11.5234, 0.240324, 0
11.59, 0.24, 0
11.6566, 0.244981, 0
11.7232, 0.242404, 0
11.7898, 0.24402, 0
11.8564, 0.240683, 0
11.923, 0.240934, 0
11.9897, 0.239093, 0
12.0563, 0.240459, 0
12.1229, 0.240039, 0
12.1895, 0.239379, 0
12.2561, 0.237342, 0
12.3227, 0.239946, 0
12.3893, 0.239298, 0
12.4559, 0.240694, 0
12.5225, 0.24066, 0
12.5891, 0.240868, 0
12.6557, 0.241416, 0
12.7224, 0.241335, 0
12.789, 0.238021, 0
12.8556, 0.240941, 0
12.9222, 0.241736, 0
12.9888, 0.247716, 0
13.0554, 0.249252, 0
13.122, 0.246617, 0
13.1886, 0.245463, 0
13.2552, 0.246412, 0
13.3218, 0.246281, 0
13.3884, 0.246076, 0
13.4551, 0.243399, 0
13.5217, 0.244448, 0
13.5883, 0.241107, 0
13.6549, 0.2463, 0
13.7215, 0.246721, 0
13.7881, 0.246088, 0
13.8547, 0.245513, 0
13.9213, 0.246238, 0
13.9879, 0.244491, 0
14.0545, 0.246447, 0
14.1211, 0.244869, 0
14.1878, 0.244865, 0
14.2544, 0.243607, 0
14.321, 0.2437, 0
14.3876, 0.243646, 0
14.4542, 0.245725, 0
14.5208, 0.244093, 0
14.5874, 0.246806, 0
14.654, 0.23517, 0
14.7206, 0.234938, 0
14.7872, 0.233364, 0
14.8538, 0.237894, 0
14.9205, 0.237797, 0
14.9871, 0.237612, 0
15.0537, 0.238553, 0
15.1203, 0.237222, 0
15.1869, 0.237994, 0
15.2535, 0.234958, 0
15.3201, 0.237172, 0
15.3867, 0.2363, 0
15.4533, 0.235579, 0
15.5199, 0.23934, 0
15.5865, 0.23657, 0
15.6532, 0.241119, 0
15.7198, 0.23995, 0
15.7864, 0.239556, 0
15.853, 0.236732, 0
15.9196, 0.237261, 0
15.9862, 0.235583, 0
16.0528, 0.23309, 0
16.1194, 0.236161, 0
16.186, 0.236701, 0
16.2526, 0.238229, 0
16.3192, 0.239985, 0
16.3859, 0.235567, 0
16.4525, 0.239271, 0
16.5191, 0.239217, 0
16.5857, 0.24071, 0
16.6523, 0.235235, 0
16.7189, 0.236647, 0
16.7855, 0.238704, 0
16.8521, 0.235837, 0
16.9187, 0.235895, 0
16.9853, 0.234992, 0
17.052, 0.236262, 0
17.1186, 0.241443, 0
17.1852, 0.237377, 0
17.2518, 0.236817, 0
17.3184, 0.235891, 0
17.385, 0.236092, 0
17.4516, 0.23662, 0
17.5182, 0.235621, 0
17.5848, 0.235259, 0
17.6514, 0.23561, 0
17.718, 0.236605, 0
17.7847, 0.233985, 0
17.8513, 0.235887, 0
17.9179, 0.234236, 0
17.9845, 0.234209, 0
18.0511, 0.232562, 0
18.1177, 0.232616, 0
18.1843, 0.22762, 0
18.2509, 0.234252, 0
18.3175, 0.236551, 0
18.3841, 0.237809, 0
18.4507, 0.238735, 0
18.5174, 0.244078, 0
18.584, 0.246177, 0
18.6506, 0.249437, 0
18.7172, 0.249923, 0
18.7838, 0.253198, 0
18.8504, 0.254518, 0
18.917, 0.256732, 0
18.9836, 0.258214, 0
19.0502, 0.259506, 0
19.1168, 0.253711, 0
19.1834, 0.253939, 0
19.2501, 0.251559, 0
19.3167, 0.25387, 0
19.3833, 0.249379, 0
19.4499, 0.253117, 0
19.5165, 0.251613, 0
19.5831, 0.251346, 0
19.6497, 0.243877, 0
19.7163, 0.242558, 0
19.7829, 0.240093, 0
19.8495, 0.242365, 0
19.9161, 0.242323, 0
19.9828, 0.243611, 0
20.0494, 0.240748, 0
20.116, 0.2401, 0
20.1826, 0.242253, 0
20.2492, 0.237909, 0
20.3158, 0.238549, 0
20.3824, 0.239525, 0
20.449, 0.239271, 0
20.5156, 0.239379, 0
20.5822, 0.236516, 0
20.6488, 0.23777, 0
20.7155, 0.237033, 0
20.7821, 0.240058, 0
20.8487, 0.23495, 0
20.9153, 0.239799, 0
20.9819, 0.238341, 0
21.0485, 0.237643, 0
21.1151, 0.236254, 0
21.1817, 0.234633, 0
21.2483, 0.23549, 0
21.3149, 0.241269, 0
21.3815, 0.235999, 0
21.4482, 0.236443, 0
21.5148, 0.239113, 0
21.5814, 0.240351, 0
21.648, 0.240918, 0
21.7146, 0.235293, 0
21.7812, 0.236042, 0
21.8478, 0.238194, 0
21.9144, 0.240926, 0
21.981, 0.238889, 0
22.0476, 0.236254, 0
22.1142, 0.238441, 0
22.1809, 0.240579, 0
22.2475, 0.238831, 0
22.3141, 0.236389, 0
22.3807, 0.234302, 0
22.4473, 0.237265, 0
22.5139, 0.237473, 0
22.5805, 0.237666, 0
22.6471, 0.239333, 0
22.7137, 0.240571, 0
22.7803, 0.241759, 0
22.8469, 0.243341, 0
22.9136, 0.246474, 0
22.9802, 0.236304, 0
23.0468, 0.242878, 0
23.1134, 0.24544, 0
23.18, 0.247245, 0
23.2466, 0.243465, 0
23.3132, 0.242249, 0
23.3798, 0.243326, 0
23.4464, 0.244579, 0
23.513, 0.243445, 0
23.5796, 0.243796, 0
23.6463, 0.241655, 0
23.7129, 0.244796, 0
23.7795, 0.245274, 0
23.8461, 0.245309, 0
23.9127, 0.247415, 0
23.9793, 0.247704, 0
24.0459, 0.248067, 0
24.1125, 0.245968, 0
24.1791, 0.245046, 0
24.2457, 0.245532, 0
24.3124, 0.247357, 0
24.379, 0.243789, 0
24.4456, 0.243403, 0
24.5122, 0.240679, 0
24.5788, 0.242782, 0
24.6454, 0.243156, 0
24.712, 0.24338, 0
24.7786, 0.243954, 0
24.8452, 0.247072, 0
24.9118, 0.247542, 0
24.9784, 0.249402, 0
25.0451, 0.246979, 0
25.1117, 0.247843, 0
25.1783, 0.247269, 0
25.2449, 0.2489, 0
25.3115, 0.249842, 0
25.3781, 0.249043, 0
25.4447, 0.250895, 0
25.5113, 0.252832, 0
25.5779, 0.252006, 0
25.6445, 0.25032, 0
25.7111, 0.25439, 0
25.7778, 0.255189, 0
25.8444, 0.256975, 0
25.911, 0.258765, 0
25.9776, 0.258387, 0
26.0442, 0.260135, 0
26.1108, 0.258306, 0
26.1774, 0.261863, 0
26.244, 0.262554, 0
26.3106, 0.259348, 0
26.3772, 0.259583, 0
26.4438, 0.26113, 0
26.5105, 0.260899, 0
26.5771, 0.260567, 0
26.6437, 0.259055, 0
26.7103, 0.260297, 0
26.7769, 0.262465, 0
26.8435, 0.265598, 0
26.9101, 0.270085, 0
26.9767, 0.272214, 0
27.0433, 0.279873, 0
27.1099, 0.282724, 0
27.1765, 0.285721, 0
27.2432, 0.292685, 0
27.3098, 0.298005, 0
27.3764, 0.302122, 0
27.443, 0.306489, 0
27.5096, 0.313438, 0
27.5762, 0.318229, 0
27.6428, 0.325706, 0
27.7094, 0.3314, 0
27.776, 0.332006, 0
27.8426, 0.338592, 0
27.9092, 0.336948, 0
27.9759, 0.344853, 0
28.0425, 0.352245, 0
28.1091, 0.356532, 0
28.1757, 0.358526, 0
28.2423, 0.364599, 0
28.3089, 0.373657, 0
28.3755, 0.373326, 0
28.4421, 0.379996, 0
28.5087, 0.383877, 0
28.5753, 0.388248, 0
28.6419, 0.392724, 0
28.7086, 0.397369, 0
28.7752, 0.400953, 0
28.8418, 0.404325, 0
28.9084, 0.411659, 0
28.975, 0.412604, 0
29.0416, 0.410937, 0
29.1082, 0.41787, 0
29.1748, 0.417099, 0
29.2414, 0.421377, 0
29.308, 0.42287, 0
29.3746, 0.422323, 0
29.4413, 0.425907, 0
29.5079, 0.428673, 0
29.5745, 0.428534, 0
29.6411, 0.422107, 0
29.7077, 0.420579, 0
29.7743, 0.425586, 0
29.8409, 0.427488, 0
29.9075, 0.430648, 0
29.9741, 0.432076, 0
30.0407, 0.428789, 0
30.1073, 0.43343, 0
30.174, 0.436069, 0
30.2406, 0.436871, 0
30.3072, 0.439664, 0
30.3738, 0.44088, 0
30.4404, 0.442874, 0
30.507, 0.444441, 0
30.5736, 0.445721, 0
30.6402, 0.444159, 0
30.7068, 0.443472, 0
30.7734, 0.447654, 0
30.8401, 0.44664, 0
30.9067, 0.448302, 0
30.9733, 0.448808, 0
31.0399, 0.445216, 0
31.1065, 0.446019, 0
31.1731, 0.447323, 0
31.2397, 0.451748, 0
31.3063, 0.46064, 0
31.3729, 0.459441, 0
31.4395, 0.461532, 0
31.5061, 0.459965, 0
31.5728, 0.460486, 0
31.6394, 0.462789, 0
31.706, 0.464896, 0
31.7726, 0.461512, 0
31.8392, 0.462635, 0
31.9058, 0.462133, 0
31.9724, 0.462928, 0
32.039, 0.464888, 0
32.1056, 0.46559, 0
32.1722, 0.466971, 0
32.2388, 0.46635, 0
32.3055, 0.468156, 0
32.3721, 0.467786, 0
32.4387, 0.466755, 0
32.5053, 0.466578, 0
32.5719, 0.465324, 0
32.6385, 0.465378, 0
32.7051, 0.466713, 0
32.7717, 0.466709, 0
32.8383, 0.46713, 0
32.9049, 0.467627, 0
32.9715, 0.468665, 0
33.0382, 0.469117, 0
33.1048, 0.471898, 0
33.1714, 0.470571, 0
33.238, 0.475637, 0
33.3046, 0.47973, 0
33.3712, 0.479491, 0
33.4378, 0.484387, 0
33.5044, 0.489556, 0
33.571, 0.491377, 0
33.6376, 0.496254, 0
33.7042, 0.501493, 0
33.7709, 0.505243, 0
33.8375, 0.510073, 0
33.9041, 0.514927, 0
33.9707, 0.515764, 0
34.0373, 0.518029, 0
34.1039, 0.522087, 0
34.1705, 0.524147, 0
34.2371, 0.52385, 0
34.3037, 0.52559, 0
34.3703, 0.525467, 0
34.4369, 0.524992, 0
34.5036, 0.529406, 0
34.5702, 0.529302, 0
34.6368, 0.53723, 0
34.7034, 0.537631, 0
34.77, 0.541404, 0
34.8366, 0.540864, 0
34.9032, 0.541983, 0
34.9698, 0.542782, 0
35.0364, 0.542508, 0
35.103, 0.543951, 0
35.1696, 0.547542, 0
35.2363, 0.54843, 0
35.3029, 0.547454, 0
35.3695, 0.546084, 0
35.4361, 0.547948, 0
35.5027, 0.545517, 0
35.5693, 0.545629, 0
35.6359, 0.543958, 0
35.7025, 0.545093, 0
35.7691, 0.543461, 0
35.8357, 0.545644, 0
35.9023, 0.547211, 0
35.969, 0.547276, 0
36.0356, 0.544985, 0
36.1022, 0.548839, 0
36.1688, 0.550077, 0
36.2354, 0.552427, 0
36.302, 0.525583, 0
36.3686, 0.52978, 0
36.4352, 0.530467, 0
36.5018, 0.530448, 0
36.5684, 0.531867, 0
36.635, 0.529661, 0
36.7017, 0.529321, 0
36.7683, 0.531026, 0
36.8349, 0.530945, 0
36.9015, 0.530926, 0
36.9681, 0.529367, 0
37.0347, 0.529429, 0
37.1013, 0.530166, 0
37.1679, 0.530019, 0
37.2345, 0.524826, 0
37.3011, 0.526026, 0
37.3678, 0.530687, 0
37.4344, 0.529958, 0
37.501, 0.52728, 0
37.5676, 0.527284, 0
37.6342, 0.527118, 0
37.7008, 0.526455, 0
37.7674, 0.528673, 0
37.834, 0.524082, 0
37.9006, 0.525347, 0
37.9672, 0.526474, 0
38.0338, 0.53262, 0
38.1005, 0.533812, 0
38.1671, 0.535027, 0
38.2337, 0.53745, 0
38.3003, 0.53875, 0
38.3669, 0.542068, 0
38.4335, 0.543742, 0
38.5001, 0.545328, 0
38.5667, 0.549518, 0
38.6333, 0.553835, 0
38.6999, 0.551003, 0
38.7665, 0.553962, 0
38.8332, 0.556431, 0
38.8998, 0.556555, 0
38.9664, 0.558974, 0
39.033, 0.56098, 0
39.0996, 0.56385, 0
39.1662, 0.564055, 0
39.2328, 0.564097, 0
39.2994, 0.564606, 0
39.366, 0.565536, 0
39.4326, 0.562701, 0
39.4992, 0.564792, 0
39.5659, 0.566636, 0
39.6325, 0.554259, 0
39.6991, 0.557689, 0
39.7657, 0.555837, 0
39.8323, 0.55988, 0
39.8989, 0.560953, 0
39.9655, 0.564124, 0
40.0321, 0.564776, 0
40.0987, 0.565413, 0
40.1653, 0.56723, 0
40.2319, 0.567539, 0
40.2986, 0.569691, 0
40.3652, 0.569784, 0
40.4318, 0.573249, 0
40.4984, 0.577373, 0
40.565, 0.576177, 0
40.6316, 0.577137, 0
40.6982, 0.583873, 0
40.7648, 0.585054, 0
40.8314, 0.5889, 0
40.898, 0.593943, 0
40.9646, 0.596609, 0
41.0313, 0.595799, 0
41.0979, 0.599599, 0
41.1645, 0.599749, 0
41.2311, 0.603673, 0
41.2977, 0.600745, 0
41.3643, 0.601323, 0
41.4309, 0.605706, 0
41.4975, 0.609352, 0
41.5641, 0.609537, 0
41.6307, 0.612056, 0
41.6973, 0.61277, 0
41.764, 0.612053, 0
41.8306, 0.61162, 0
41.8972, 0.61272, 0
41.9638, 0.611987, 0
42.0304, 0.614306, 0
42.097, 0.617415, 0
42.1636, 0.619749, 0
42.2302, 0.617847, 0
42.2968, 0.617813, 0
42.3634, 0.619055, 0
42.43, 0.617774, 0
42.4967, 0.615421, 0
42.5633, 0.615193, 0
42.6299, 0.61507, 0
42.6965, 0.6174, 0
42.7631, 0.614444, 0
42.8297, 0.616844, 0
42.8963, 0.618252, 0
42.9629, 0.628086, 0
43.0295, 0.629414, 0
43.0961, 0.631096, 0
43.1627, 0.631929, 0
43.2294, 0.633623, 0
43.296, 0.632867, 0
43.3626, 0.633966, 0
43.4292, 0.633002, 0
43.4958, 0.631616, 0
43.5624, 0.63326, 0
43.629, 0.6375, 0
43.6956, 0.638472, 0
43.7622, 0.640104, 0
43.8288, 0.64184, 0
43.8954, 0.639132, 0
43.9621, 0.639529, 0
44.0287, 0.640127, 0
44.0953, 0.64282, 0
44.1619, 0.642149, 0
44.2285, 0.641937, 0
44.2951, 0.644529, 0
44.3617, 0.643179, 0
44.4283, 0.644336, 0
44.4949, 0.644934, 0
44.5615, 0.645162, 0
44.6282, 0.625478, 0
44.6948, 0.628283, 0
44.7614, 0.625802, 0
44.828, 0.630035, 0
44.8946, 0.630637, 0
44.9612, 0.629641, 0
45.0278, 0.628962, 0
45.0944, 0.630104, 0
45.161, 0.633129, 0
45.2276, 0.630459, 0
45.2942, 0.633175, 0
45.3609, 0.636019, 0
45.4275, 0.636555, 0
45.4941, 0.640845, 0
45.5607, 0.641312, 0
45.6273, 0.639977, 0
45.6939, 0.642978, 0
45.7605, 0.642295, 0
45.8271, 0.642697, 0
45.8937, 0.644217, 0
45.9603, 0.643179, 0
46.0269, 0.642585, 0
46.0936, 0.643931, 0
46.1602, 0.644614, 0
46.2268, 0.645386, 0
46.2934, 0.630548, 0
46.36, 0.629722, 0
46.4266, 0.632523, 0
46.4932, 0.633009, 0
46.5598, 0.634904, 0
46.6264, 0.634576, 0
46.693, 0.635339, 0
46.7596, 0.63272, 0
46.8263, 0.636154, 0
46.8929, 0.637145, 0
46.9595, 0.637049, 0
47.0261, 0.636948, 0
47.0927, 0.639225, 0
47.1593, 0.639147, 0
47.2259, 0.640428, 0
47.2925, 0.639039, 0
47.3591, 0.639934, 0
47.4257, 0.641289, 0
47.4923, 0.641485, 0
47.559, 0.6413, 0
47.6256, 0.642523, 0
47.6922, 0.642882, 0
47.7588, 0.643962, 0
47.8254, 0.645104, 0
47.892, 0.645027, 0
47.9586, 0.639039, 0
48.0252, 0.639117, 0
48.0918, 0.638546, 0
48.1584, 0.641389, 0
48.225, 0.643376, 0
48.2917, 0.645285, 0
48.3583, 0.645093, 0
48.4249, 0.643819, 0
48.4915, 0.645633, 0
48.5581, 0.645625, 0
48.6247, 0.64733, 0
48.6913, 0.645748, 0
48.7579, 0.646671, 0
48.8245, 0.646551, 0
48.8911, 0.648075, 0
48.9577, 0.648877, 0
49.0244, 0.648272, 0
49.091, 0.647431, 0
49.1576, 0.646883, 0
49.2242, 0.645829, 0
49.2908, 0.645166, 0
49.3574, 0.645501, 0
49.424, 0.649495, 0
49.4906, 0.650482, 0
49.5572, 0.65103, 0
49.6238, 0.627284, 0
49.6904, 0.631354, 0
49.7571, 0.630934, 0
49.8237, 0.634232, 0
49.8903, 0.631748, 0
49.9569, 0.635012, 0
50.0235, 0.61784, 0
50.0901, 0.620158, 0
50.1567, 0.619942, 0
50.2233, 0.621898, 0
50.2899, 0.620687, 0
50.3565, 0.620965, 0
50.4231, 0.626015, 0
50.4898, 0.626709, 0
50.5564, 0.625918, 0
50.623, 0.627751, 0
50.6896, 0.627122, 0
50.7562, 0.627207, 0
50.8228, 0.627635, 0
50.8894, 0.629765, 0
50.956, 0.628711, 0
51.0226, 0.629518, 0
51.0892, 0.631119, 0
51.1559, 0.628843, 0
51.2225, 0.629796, 0
51.2891, 0.645189, 0
51.3557, 0.642647, 0
51.4223, 0.643588, 0
51.4889, 0.643881, 0
51.5555, 0.640116, 0
51.6221, 0.645185, 0
51.6887, 0.642465, 0
51.7553, 0.648549, 0
51.8219, 0.64939, 0
51.8886, 0.649232, 0
51.9552, 0.650644, 0
52.0218, 0.650791, 0
52.0884, 0.655262, 0
52.155, 0.656215, 0
52.2216, 0.657157, 0
52.2882, 0.65485, 0
52.3548, 0.654024, 0
52.4214, 0.656142, 0
52.488, 0.655961, 0
52.5546, 0.656428, 0
52.6213, 0.658677, 0
52.6879, 0.665096, 0
52.7545, 0.668773, 0
52.8211, 0.669537, 0
52.8877, 0.671844, 0
52.9543, 0.635293, 0
53.0209, 0.632388, 0
53.0875, 0.635941, 0
53.1541, 0.64169, 0
53.2207, 0.642211, 0
53.2873, 0.647724, 0
53.354, 0.652045, 0
53.4206, 0.652897, 0
53.4872, 0.653021, 0
53.5538, 0.650046, 0
53.6204, 0.655324, 0
53.687, 0.654452, 0
53.7536, 0.656246, 0
53.8202, 0.660891, 0
53.8868, 0.660177, 0
53.9534, 0.660363, 0
54.02, 0.660664, 0
54.0867, 0.661157, 0
54.1533, 0.663345, 0
54.2199, 0.664163, 0
54.2865, 0.665177, 0
54.3531, 0.662716, 0
54.4197, 0.666701, 0
54.4863, 0.666362, 0
54.5529, 0.669182, 0
54.6195, 0.659228, 0
54.6861, 0.659595, 0
54.7527, 0.657261, 0
54.8194, 0.658893, 0
54.886, 0.664576, 0
54.9526, 0.66235, 0
55.0192, 0.663383, 0
55.0858, 0.665174, 0
55.1524, 0.66642, 0
55.219, 0.665953, 0
55.2856, 0.666497, 0
55.3522, 0.669958, 0
55.4188, 0.669996, 0
55.4854, 0.67032, 0
55.5521, 0.672346, 0
55.6187, 0.674167, 0
55.6853, 0.673472, 0
55.7519, 0.674703, 0
55.8185, 0.674657, 0
55.8851, 0.677681, 0
55.9517, 0.674842, 0
56.0183, 0.67662, 0
56.0849, 0.678437, 0
56.1515, 0.680768, 0
56.2181, 0.680671, 0
56.2848, 0.677079, 0
56.3514, 0.67532, 0
56.418, 0.675837, 0
56.4846, 0.679865, 0
56.5512, 0.675586, 0
56.6178, 0.680976, 0
56.6844, 0.680775, 0
56.751, 0.6826, 0
56.8176, 0.679236, 0
56.8842, 0.68108, 0
56.9508, 0.679059, 0
57.0175, 0.683079, 0
57.0841, 0.679471, 0
57.1507, 0.683526, 0
57.2173, 0.683943, 0
57.2839, 0.683534, 0
57.3505, 0.684907, 0
57.4171, 0.684155, 0
57.4837, 0.684877, 0
57.5503, 0.685054, 0
57.6169, 0.687095, 0
57.6836, 0.686543, 0
57.7502, 0.688032, 0
57.8168, 0.687562, 0
57.8834, 0.688183, 0
57.95, 0.66799, 0
58.0166, 0.668002, 0
58.0832, 0.66843, 0
58.1498, 0.66814, 0
58.2164, 0.670475, 0
58.283, 0.672122, 0
58.3496, 0.670594, 0
58.4163, 0.669178, 0
58.4829, 0.672245, 0
58.5495, 0.672608, 0
58.6161, 0.658877, 0
58.6827, 0.658681, 0
58.7493, 0.657693, 0
58.8159, 0.657431, 0
58.8825, 0.658349, 0
58.9491, 0.659637, 0
59.0157, 0.66005, 0
59.0823, 0.661076, 0
59.149, 0.663395, 0
59.2156, 0.662863, 0
59.2822, 0.66409, 0
59.3488, 0.663507, 0
59.4154, 0.664861, 0
59.482, 0.664514, 0
59.5486, 0.664576, 0
59.6152, 0.665768, 0
59.6818, 0.666609, 0
59.7484, 0.669309, 0
59.815, 0.66816, 0
59.8817, 0.668453, 0
59.9483, 0.668738, 0
60.0149, 0.669491, 0
60.0815, 0.672936, 0
60.1481, 0.674398, 0
60.2147, 0.674371, 0
60.2813, 0.684383, 0
60.3479, 0.684082, 0
60.4145, 0.684317, 0
60.4811, 0.685309, 0
60.5477, 0.685625, 0
60.6144, 0.685799, 0
60.681, 0.685667, 0
60.7476, 0.6863, 0
60.8142, 0.686524, 0
60.8808, 0.685706, 0
60.9474, 0.686424, 0
61.014, 0.685779, 0
61.0806, 0.684298, 0
61.1472, 0.684583, 0
61.2138, 0.682631, 0
61.2804, 0.682477, 0
61.3471, 0.684035, 0
61.4137, 0.685791, 0
61.4803, 0.686906, 0
61.5469, 0.685945, 0
61.6135, 0.6863, 0
61.6801, 0.686956, 0
61.7467, 0.688191, 0
61.8133, 0.690417, 0
61.8799, 0.692122, 0
61.9465, 0.666655, 0
62.0131, 0.665428, 0
62.0798, 0.664221, 0
62.1464, 0.667338, 0
62.213, 0.667955, 0
62.2796, 0.670513, 0
62.3462, 0.672296, 0
62.4128, 0.673711, 0
62.4794, 0.678171, 0
62.546, 0.67755, 0
62.6126, 0.681273, 0
62.6792, 0.680822, 0
62.7458, 0.681416, 0
62.8125, 0.684205, 0
62.8791, 0.684232, 0
62.9457, 0.683233, 0
63.0123, 0.683916, 0
63.0789, 0.683345, 0
63.1455, 0.68282, 0
63.2121, 0.685112, 0
63.2787, 0.683623, 0
63.3453, 0.681153, 0
63.4119, 0.683468, 0
63.4785, 0.680328, 0
63.5452, 0.679641, 0
63.6118, 0.67679, 0
63.6784, 0.676316, 0
63.745, 0.678383, 0
63.8116, 0.676123, 0
63.8782, 0.682211, 0
63.9448, 0.677369, 0
64.0114, 0.678009, 0
64.078, 0.682353, 0
64.1446, 0.68262, 0
64.2112, 0.679603, 0
64.2779, 0.683056, 0
64.3445, 0.683237, 0
64.4111, 0.684298, 0
64.4777, 0.68206, 0
64.5443, 0.68402, 0
64.6109, 0.684294, 0
64.6775, 0.685621, 0
64.7441, 0.685035, 0
64.8107, 0.687465, 0
64.8773, 0.688021, 0
64.944, 0.687994, 0
65.0106, 0.689996, 0
65.0772, 0.69206, 0
65.1438, 0.690035, 0
65.2104, 0.690112, 0
65.277, 0.682191, 0
65.3436, 0.682508, 0
65.4102, 0.684483, 0
65.4768, 0.685941, 0
65.5434, 0.687315, 0
65.61, 0.689066, 0
65.6767, 0.688773, 0
65.7433, 0.686034, 0
65.8099, 0.684761, 0
65.8765, 0.685795, 0
65.9431, 0.689471, 0
66.0097, 0.689167, 0
66.0763, 0.688584, 0
66.1429, 0.692955, 0
66.2095, 0.694097, 0
66.2761, 0.695189, 0
66.3427, 0.695143, 0
66.4094, 0.694533, 0
66.476, 0.69738, 0
66.5426, 0.697249, 0
66.6092, 0.697978, 0
66.6758, 0.675687, 0
66.7424, 0.67637, 0
