The video is over!
Time of video Queue Density, Dynamic Density
10.5243, 0.249707, 0
10.5909, 0.247882, 0
10.6575, 0.246898, 0
10.7241, 0.244641, 0
10.7907, 0.244464, 0
10.8573, 0.245918, 0
10.9239, 0.246535, 0
10.9905, 0.244579, 0
11.0571, 0.244097, 0
11.1237, 0.24331, 0
11.1903, 0.242361, 0
11.257, 0.240312, 0
11.3236, 0.244032, 0
11.3902, 0.244171, 0
11.4568, 0.240309, 0
11.5234, 0.240741, 0
11.59, 0.239742, 0
11.6566, 0.238519, 0
11.7232, 0.239865, 0
11.7898, 0.239043, 0
11.8564, 0.237261, 0
11.923, 0.238063, 0
11.9897, 0.238318, 0
12.0563, 0.23912, 0
12.1229, 0.237643, 0
12.1895, 0.23983, 0
12.2561, 0.23733, 0
12.3227, 0.235837, 0
12.3893, 0.234688, 0
12.4559, 0.233854, 0
12.5225, 0.234911, 0
12.5891, 0.235108, 0
12.6557, 0.235907, 0
12.7224, 0.236134, 0
12.789, 0.237014, 0
12.8556, 0.235482, 0
12.9222, 0.234645, 0
12.9888, 0.242118, 0
13.0554, 0.244456, 0
13.122, 0.244923, 0
13.1886, 0.244664, 0
13.2552, 0.242546, 0
13.3218, 0.242118, 0
13.3884, 0.243044, 0
13.4551, 0.242245, 0
13.5217, 0.242774, 0
13.5883, 0.242114, 0
13.6549, 0.241717, 0
13.7215, 0.241613, 0
13.7881, 0.242654, 0
13.8547, 0.242728, 0
13.9213, 0.240864, 0
13.9879, 0.242072, 0
14.0545, 0.242249, 0
14.1211, 0.242581, 0
14.1878, 0.239765, 0
14.2544, 0.241065, 0
14.321, 0.23934, 0
14.3876, 0.238796, 0
14.4542, 0.238777, 0
14.5208, 0.239776, 0
14.5874, 0.239668, 0
14.654, 0.230216, 0
14.7206, 0.229124, 0
14.7872, 0.229325, 0
14.8538, 0.230961, 0
14.9205, 0.232153, 0
14.9871, 0.231883, 0
15.0537, 0.233164, 0
15.1203, 0.235521, 0
15.1869, 0.232643, 0
15.2535, 0.232558, 0
15.3201, 0.233522, 0
15.3867, 0.23365, 0
15.4533, 0.234938, 0
15.5199, 0.236134, 0
15.5865, 0.235274, 0
15.6532, 0.235679, 0
15.7198, 0.235918, 0
15.7864, 0.236586, 0
15.853, 0.235123, 0
15.9196, 0.235054, 0
15.9862, 0.235301, 0
16.0528, 0.232014, 0
16.1194, 0.233611, 0
16.186, 0.234761, 0
16.2526, 0.235941, 0
16.3192, 0.236204, 0
16.3859, 0.235274, 0
16.4525, 0.234715, 0
16.5191, 0.23331, 0
16.5857, 0.234765, 0
16.6523, 0.234637, 0
16.7189, 0.234664, 0
16.7855, 0.234093, 0
16.8521, 0.232604, 0
16.9187, 0.233495, 0
16.9853, 0.234321, 0
17.052, 0.234352, 0
17.1186, 0.236443, 0
17.1852, 0.233823, 0
17.2518, 0.233939, 0
17.3184, 0.231956, 0
17.385, 0.233696, 0
17.4516, 0.232145, 0
17.5182, 0.2336, 0
17.5848, 0.231809, 0
17.6514, 0.233191, 0
17.718, 0.234066, 0
17.7847, 0.232593, 0
17.8513, 0.232122, 0
17.9179, 0.232944, 0
17.9845, 0.228877, 0
18.0511, 0.229664, 0
18.1177, 0.230278, 0
18.1843, 0.230251, 0
18.2509, 0.232303, 0
18.3175, 0.233974, 0
18.3841, 0.235309, 0
18.4507, 0.238191, 0
18.5174, 0.24103, 0
18.584, 0.241265, 0
18.6506, 0.245255, 0
18.7172, 0.247137, 0
18.7838, 0.248981, 0
18.8504, 0.250378, 0
18.917, 0.253573, 0
18.9836, 0.255301, 0
19.0502, 0.254996, 0
19.1168, 0.25265, 0
19.1834, 0.252681, 0
19.2501, 0.2501, 0
19.3167, 0.250093, 0
19.3833, 0.247994, 0
19.4499, 0.249043, 0
19.5165, 0.244437, 0
19.5831, 0.246061, 0
19.6497, 0.239606, 0
19.7163, 0.237562, 0
19.7829, 0.236505, 0
19.8495, 0.238264, 0
19.9161, 0.23777, 0
19.9828, 0.237535, 0
20.0494, 0.236917, 0
20.116, 0.236933, 0
20.1826, 0.238075, 0
20.2492, 0.234668, 0
20.3158, 0.233773, 0
20.3824, 0.235691, 0
20.449, 0.234522, 0
20.5156, 0.235968, 0
20.5822, 0.234294, 0
20.6488, 0.233746, 0
20.7155, 0.232508, 0
20.7821, 0.23265, 0
20.8487, 0.23294, 0
20.9153, 0.234144, 0
20.9819, 0.235883, 0
21.0485, 0.234614, 0
21.1151, 0.233519, 0
21.1817, 0.231975, 0
21.2483, 0.228758, 0
21.3149, 0.236138, 0
21.3815, 0.23495, 0
21.4482, 0.232265, 0
21.5148, 0.235706, 0
21.5814, 0.233974, 0
21.648, 0.234356, 0
21.7146, 0.233202, 0
21.7812, 0.233981, 0
21.8478, 0.233229, 0
21.9144, 0.234402, 0
21.981, 0.234336, 0
22.0476, 0.234807, 0
22.1142, 0.235907, 0
22.1809, 0.235992, 0
22.2475, 0.23539, 0
22.3141, 0.235799, 0
22.3807, 0.235046, 0
22.4473, 0.235864, 0
22.5139, 0.23488, 0
22.5805, 0.23635, 0
22.6471, 0.237905, 0
22.7137, 0.236887, 0
22.7803, 0.238611, 0
22.8469, 0.239441, 0
22.9136, 0.241902, 0
22.9802, 0.235251, 0
23.0468, 0.237485, 0
23.1134, 0.242666, 0
23.18, 0.243549, 0
23.2466, 0.243492, 0
23.3132, 0.242701, 0
23.3798, 0.242627, 0
23.4464, 0.240768, 0
23.513, 0.240748, 0
23.5796, 0.240594, 0
23.6463, 0.240174, 0
23.7129, 0.241752, 0
23.7795, 0.242921, 0
23.8461, 0.244062, 0
23.9127, 0.24238, 0
23.9793, 0.242427, 0
24.0459, 0.243654, 0
24.1125, 0.242762, 0
24.1791, 0.244772, 0
24.2457, 0.244244, 0
24.3124, 0.245147, 0
24.379, 0.244267, 0
24.4456, 0.244618, 0
24.5122, 0.243083, 0
24.5788, 0.243893, 0
24.6454, 0.243769, 0
24.712, 0.242299, 0
24.7786, 0.242809, 0
24.8452, 0.24517, 0
24.9118, 0.245737, 0
24.9784, 0.246431, 0
25.0451, 0.245285, 0
25.1117, 0.246011, 0
25.1783, 0.244487, 0
25.2449, 0.244201, 0
25.3115, 0.243978, 0
25.3781, 0.243654, 0
25.4447, 0.247496, 0
25.5113, 0.247824, 0
25.5779, 0.250085, 0
25.6445, 0.251794, 0
25.7111, 0.254259, 0
25.7778, 0.255089, 0
25.8444, 0.258218, 0
25.911, 0.2599, 0
25.9776, 0.258565, 0
26.0442, 0.257114, 0
26.1108, 0.257504, 0
26.1774, 0.258434, 0
26.244, 0.259182, 0
26.3106, 0.253553, 0
26.3772, 0.25336, 0
26.4438, 0.256493, 0
26.5105, 0.256894, 0
26.5771, 0.256516, 0
26.6437, 0.257816, 0
26.7103, 0.257963, 0
26.7769, 0.258681, 0
26.8435, 0.261269, 0
26.9101, 0.266744, 0
26.9767, 0.26718, 0
27.0433, 0.272222, 0
27.1099, 0.276698, 0
27.1765, 0.281096, 0
27.2432, 0.289248, 0
27.3098, 0.294776, 0
27.3764, 0.299313, 0
27.443, 0.305856, 0
27.5096, 0.311022, 0
27.5762, 0.315802, 0
27.6428, 0.319711, 0
27.7094, 0.325791, 0
27.776, 0.328511, 0
27.8426, 0.334819, 0
27.9092, 0.336975, 0
27.9759, 0.339155, 0
28.0425, 0.346655, 0
28.1091, 0.35086, 0
28.1757, 0.353086, 0
28.2423, 0.361914, 0
28.3089, 0.369942, 0
28.3755, 0.36892, 0
28.4421, 0.374086, 0
28.5087, 0.379645, 0
28.5753, 0.38164, 0
28.6419, 0.386755, 0
28.7086, 0.391385, 0
28.7752, 0.394776, 0
28.8418, 0.400421, 0
28.9084, 0.407207, 0
28.975, 0.408021, 0
29.0416, 0.408063, 0
29.1082, 0.413603, 0
29.1748, 0.41517, 0
29.2414, 0.418954, 0
29.308, 0.417851, 0
29.3746, 0.417292, 0
29.4413, 0.419668, 0
29.5079, 0.423279, 0
29.5745, 0.424001, 0
29.6411, 0.41784, 0
29.7077, 0.418993, 0
29.7743, 0.423002, 0
29.8409, 0.422469, 0
29.9075, 0.426331, 0
29.9741, 0.427164, 0
30.0407, 0.428615, 0
30.1073, 0.433098, 0
30.174, 0.434711, 0
30.2406, 0.437558, 0
30.3072, 0.438333, 0
30.3738, 0.439556, 0
30.4404, 0.44245, 0
30.507, 0.445405, 0
30.5736, 0.445297, 0
30.6402, 0.445278, 0
30.7068, 0.443723, 0
30.7734, 0.445806, 0
30.8401, 0.446566, 0
30.9067, 0.448931, 0
30.9733, 0.446505, 0
31.0399, 0.445313, 0
31.1065, 0.446161, 0
31.1731, 0.444765, 0
31.2397, 0.449583, 0
31.3063, 0.45669, 0
31.3729, 0.45684, 0
31.4395, 0.45956, 0
31.5061, 0.459645, 0
31.5728, 0.460332, 0
31.6394, 0.462245, 0
31.706, 0.461725, 0
31.7726, 0.459475, 0
31.8392, 0.461192, 0
31.9058, 0.460096, 0
31.9724, 0.459634, 0
32.039, 0.461277, 0
32.1056, 0.461265, 0
32.1722, 0.461925, 0
32.2388, 0.463048, 0
32.3055, 0.463538, 0
32.3721, 0.463395, 0
32.4387, 0.461092, 0
32.5053, 0.460397, 0
32.5719, 0.461593, 0
32.6385, 0.463846, 0
32.7051, 0.462716, 0
32.7717, 0.462724, 0
32.8383, 0.462542, 0
32.9049, 0.465883, 0
32.9715, 0.465529, 0
33.0382, 0.466304, 0
33.1048, 0.4686, 0
33.1714, 0.467226, 0
33.238, 0.470818, 0
33.3046, 0.476439, 0
33.3712, 0.474931, 0
33.4378, 0.479668, 0
33.5044, 0.484333, 0
33.571, 0.48549, 0
33.6376, 0.490247, 0
33.7042, 0.496536, 0
33.7709, 0.49966, 0
33.8375, 0.504363, 0
33.9041, 0.509896, 0
33.9707, 0.509846, 0
34.0373, 0.514286, 0
34.1039, 0.518245, 0
34.1705, 0.519799, 0
34.2371, 0.520073, 0
34.3037, 0.521115, 0
34.3703, 0.520552, 0
34.4369, 0.520833, 0
34.5036, 0.5251, 0
34.5702, 0.525247, 0
34.6368, 0.53162, 0
34.7034, 0.534572, 0
34.77, 0.538997, 0
34.8366, 0.538113, 0
34.9032, 0.539201, 0
34.9698, 0.539603, 0
35.0364, 0.540197, 0
35.103, 0.542724, 0
35.1696, 0.544691, 0
35.2363, 0.543677, 0
35.3029, 0.543989, 0
35.3695, 0.542878, 0
35.4361, 0.546516, 0
35.5027, 0.5437, 0
35.5693, 0.544541, 0
35.6359, 0.544379, 0
35.7025, 0.543924, 0
35.7691, 0.543665, 0
35.8357, 0.542867, 0
35.9023, 0.545961, 0
35.969, 0.54534, 0
36.0356, 0.542994, 0
36.1022, 0.547812, 0
36.1688, 0.548079, 0
36.2354, 0.55059, 0
36.302, 0.524024, 0
36.3686, 0.526867, 0
36.4352, 0.528684, 0
36.5018, 0.52816, 0
36.5684, 0.528928, 0
36.635, 0.526995, 0
36.7017, 0.526624, 0
36.7683, 0.528183, 0
36.8349, 0.530285, 0
36.9015, 0.529799, 0
36.9681, 0.528279, 0
37.0347, 0.527708, 0
37.1013, 0.528418, 0
37.1679, 0.527924, 0
37.2345, 0.522554, 0
37.3011, 0.523893, 0
37.3678, 0.527369, 0
37.4344, 0.526748, 0
37.501, 0.525008, 0
37.5676, 0.52483, 0
37.6342, 0.524842, 0
37.7008, 0.524846, 0
37.7674, 0.525401, 0
37.834, 0.52157, 0
37.9006, 0.526265, 0
37.9672, 0.527604, 0
38.0338, 0.530806, 0
38.1005, 0.53348, 0
38.1671, 0.533997, 0
38.2337, 0.53424, 0
38.3003, 0.538407, 0
38.3669, 0.538623, 0
38.4335, 0.539367, 0
38.5001, 0.540563, 0
38.5667, 0.545949, 0
38.6333, 0.549221, 0
38.6999, 0.550563, 0
38.7665, 0.551427, 0
38.8332, 0.553252, 0
38.8998, 0.554155, 0
38.9664, 0.555459, 0
39.033, 0.558102, 0
39.0996, 0.560733, 0
39.1662, 0.560505, 0
39.2328, 0.561401, 0
39.2994, 0.561412, 0
39.366, 0.561991, 0
39.4326, 0.559252, 0
39.4992, 0.560764, 0
39.5659, 0.563407, 0
39.6325, 0.550748, 0
39.6991, 0.553503, 0
39.7657, 0.553048, 0
39.8323, 0.555015, 0
39.8989, 0.558561, 0
39.9655, 0.559633, 0
40.0321, 0.55956, 0
40.0987, 0.561096, 0
40.1653, 0.56483, 0
40.2319, 0.563681, 0
40.2986, 0.568079, 0
40.3652, 0.566632, 0
40.4318, 0.569664, 0
40.4984, 0.574259, 0
40.565, 0.573657, 0
40.6316, 0.573677, 0
40.6982, 0.58017, 0
40.7648, 0.581246, 0
40.8314, 0.583819, 0
40.898, 0.588326, 0
40.9646, 0.591393, 0
41.0313, 0.590478, 0
41.0979, 0.595594, 0
41.1645, 0.595081, 0
41.2311, 0.598974, 0
41.2977, 0.598191, 0
41.3643, 0.598962, 0
41.4309, 0.603075, 0
41.4975, 0.607801, 0
41.5641, 0.607037, 0
41.6307, 0.609201, 0
41.6973, 0.610285, 0
41.764, 0.610069, 0
41.8306, 0.609251, 0
41.8972, 0.611331, 0
41.9638, 0.608785, 0
42.0304, 0.611887, 0
42.097, 0.616103, 0
42.1636, 0.616524, 0
42.2302, 0.61635, 0
42.2968, 0.615417, 0
42.3634, 0.616871, 0
42.43, 0.615745, 0
42.4967, 0.613634, 0
42.5633, 0.613862, 0
42.6299, 0.612446, 0
42.6965, 0.612442, 0
42.7631, 0.612612, 0
42.8297, 0.614082, 0
42.8963, 0.614985, 0
42.9629, 0.624965, 0
43.0295, 0.626223, 0
43.0961, 0.627647, 0
43.1627, 0.629132, 0
43.2294, 0.630984, 0
43.296, 0.629784, 0
43.3626, 0.630421, 0
43.4292, 0.630282, 0
43.4958, 0.630316, 0
43.5624, 0.632924, 0
43.629, 0.634973, 0
43.6956, 0.636516, 0
43.7622, 0.637747, 0
43.8288, 0.637188, 0
43.8954, 0.636941, 0
43.9621, 0.636281, 0
44.0287, 0.637481, 0
44.0953, 0.639298, 0
44.1619, 0.639668, 0
44.2285, 0.640656, 0
44.2951, 0.643434, 0
44.3617, 0.642049, 0
44.4283, 0.643993, 0
44.4949, 0.64363, 0
44.5615, 0.64348, 0
44.6282, 0.622431, 0
44.6948, 0.625768, 0
44.7614, 0.62365, 0
44.828, 0.627477, 0
44.8946, 0.628696, 0
44.9612, 0.630679, 0
45.0278, 0.628677, 0
45.0944, 0.631076, 0
45.161, 0.633958, 0
45.2276, 0.630405, 0
45.2942, 0.632326, 0
45.3609, 0.634988, 0
45.4275, 0.63559, 0
45.4941, 0.640162, 0
45.5607, 0.639626, 0
45.6273, 0.639298, 0
45.6939, 0.641663, 0
45.7605, 0.640795, 0
45.8271, 0.640374, 0
45.8937, 0.642886, 0
45.9603, 0.642037, 0
46.0269, 0.641389, 0
46.0936, 0.643002, 0
46.1602, 0.64385, 0
46.2268, 0.644587, 0
46.2934, 0.629009, 0
46.36, 0.627986, 0
46.4266, 0.630721, 0
46.4932, 0.632434, 0
46.5598, 0.632577, 0
46.6264, 0.631755, 0
46.693, 0.632323, 0
46.7596, 0.632438, 0
46.8263, 0.633461, 0
46.8929, 0.634267, 0
46.9595, 0.634132, 0
47.0261, 0.635482, 0
47.0927, 0.636798, 0
47.1593, 0.635818, 0
47.2259, 0.635864, 0
47.2925, 0.634425, 0
47.3591, 0.635918, 0
47.4257, 0.637226, 0
47.4923, 0.637851, 0
47.559, 0.636728, 0
47.6256, 0.638823, 0
47.6922, 0.639626, 0
47.7588, 0.640459, 0
47.8254, 0.641806, 0
47.892, 0.640571, 0
47.9586, 0.636601, 0
48.0252, 0.635976, 0
48.0918, 0.637932, 0
48.1584, 0.642006, 0
48.225, 0.641779, 0
48.2917, 0.643241, 0
48.3583, 0.642948, 0
48.4249, 0.642909, 0
48.4915, 0.643584, 0
48.5581, 0.642515, 0
48.6247, 0.64331, 0
48.6913, 0.643225, 0
48.7579, 0.645077, 0
48.8245, 0.643858, 0
48.8911, 0.646508, 0
48.9577, 0.646227, 0
49.0244, 0.645938, 0
49.091, 0.647037, 0
49.1576, 0.646991, 0
49.2242, 0.64701, 0
49.2908, 0.646188, 0
49.3574, 0.646393, 0
49.424, 0.64865, 0
49.4906, 0.648908, 0
49.5572, 0.649533, 0
49.6238, 0.625239, 0
49.6904, 0.628951, 0
49.7571, 0.629008, 0
49.8237, 0.632697, 0
49.8903, 0.630058, 0
49.9569, 0.633094, 0
50.0235, 0.617747, 0
50.0901, 0.61936, 0
50.1567, 0.621107, 0
50.2233, 0.623337, 0
50.2899, 0.622249, 0
50.3565, 0.619861, 0
50.4231, 0.625768, 0
50.4898, 0.625062, 0
50.5564, 0.624502, 0
50.623, 0.626466, 0
50.6896, 0.626798, 0
50.7562, 0.62686, 0
50.8228, 0.62868, 0
50.8894, 0.628792, 0
50.956, 0.629074, 0
51.0226, 0.628688, 0
51.0892, 0.631096, 0
51.1559, 0.628854, 0
51.2225, 0.629595, 0
51.2891, 0.641462, 0
51.3557, 0.639213, 0
51.4223, 0.639147, 0
51.4889, 0.640903, 0
51.5555, 0.637519, 0
51.6221, 0.642218, 0
51.6887, 0.641377, 0
51.7553, 0.647299, 0
51.8219, 0.648156, 0
51.8886, 0.64826, 0
51.9552, 0.647018, 0
52.0218, 0.647207, 0
52.0884, 0.652292, 0
52.155, 0.653337, 0
52.2216, 0.653704, 0
52.2882, 0.651346, 0
52.3548, 0.650856, 0
52.4214, 0.652523, 0
52.488, 0.652346, 0
52.5546, 0.651705, 0
52.6213, 0.65478, 0
52.6879, 0.662346, 0
52.7545, 0.664672, 0
52.8211, 0.66772, 0
52.8877, 0.667967, 0
52.9543, 0.631084, 0
53.0209, 0.627936, 0
53.0875, 0.632955, 0
53.1541, 0.638492, 0
53.2207, 0.639363, 0
53.2873, 0.644464, 0
53.354, 0.648758, 0
53.4206, 0.64946, 0
53.4872, 0.64902, 0
53.5538, 0.646647, 0
53.6204, 0.651752, 0
53.687, 0.651316, 0
53.7536, 0.652739, 0
53.8202, 0.657187, 0
53.8868, 0.657419, 0
53.9534, 0.656956, 0
54.02, 0.657789, 0
54.0867, 0.658495, 0
54.1533, 0.660467, 0
54.2199, 0.660575, 0
54.2865, 0.662103, 0
54.3531, 0.659699, 0
54.4197, 0.66414, 0
54.4863, 0.663627, 0
54.5529, 0.666181, 0
54.6195, 0.657199, 0
54.6861, 0.657986, 0
54.7527, 0.656485, 0
54.8194, 0.658148, 0
54.886, 0.662728, 0
54.9526, 0.660062, 0
55.0192, 0.661439, 0
55.0858, 0.66277, 0
55.1524, 0.664097, 0
55.219, 0.664483, 0
55.2856, 0.664749, 0
55.3522, 0.667886, 0
55.4188, 0.66789, 0
55.4854, 0.667971, 0
55.5521, 0.669772, 0
55.6187, 0.671632, 0
55.6853, 0.67081, 0
55.7519, 0.672558, 0
55.8185, 0.672712, 0
55.8851, 0.674869, 0
55.9517, 0.674506, 0
56.0183, 0.676042, 0
56.0849, 0.67532, 0
56.1515, 0.677805, 0
56.2181, 0.677191, 0
56.2848, 0.673592, 0
56.3514, 0.671917, 0
56.418, 0.672465, 0
56.4846, 0.675259, 0
56.5512, 0.671979, 0
56.6178, 0.676169, 0
56.6844, 0.676404, 0
56.751, 0.679248, 0
56.8176, 0.675737, 0
56.8842, 0.676798, 0
56.9508, 0.675602, 0
57.0175, 0.678746, 0
57.0841, 0.675228, 0
57.1507, 0.679873, 0
57.2173, 0.680698, 0
57.2839, 0.679738, 0
57.3505, 0.680733, 0
57.4171, 0.681509, 0
57.4837, 0.682284, 0
57.5503, 0.682145, 0
57.6169, 0.68429, 0
57.6836, 0.683584, 0
57.7502, 0.684726, 0
57.8168, 0.6849, 0
57.8834, 0.685085, 0
57.95, 0.665706, 0
58.0166, 0.665355, 0
58.0832, 0.665598, 0
58.1498, 0.667346, 0
58.2164, 0.669923, 0
58.283, 0.668638, 0
58.3496, 0.667064, 0
58.4163, 0.667639, 0
58.4829, 0.668823, 0
58.5495, 0.669178, 0
58.6161, 0.656061, 0
58.6827, 0.656752, 0
58.7493, 0.655687, 0
58.8159, 0.655181, 0
58.8825, 0.655204, 0
58.9491, 0.657361, 0
59.0157, 0.657037, 0
59.0823, 0.658218, 0
59.149, 0.659587, 0
59.2156, 0.661073, 0
59.2822, 0.661466, 0
59.3488, 0.661771, 0
59.4154, 0.662735, 0
59.482, 0.662049, 0
59.5486, 0.662508, 0
59.6152, 0.662882, 0
59.6818, 0.664784, 0
59.7484, 0.665745, 0
59.815, 0.66662, 0
59.8817, 0.66613, 0
59.9483, 0.667095, 0
60.0149, 0.66811, 0
60.0815, 0.670594, 0
60.1481, 0.672404, 0
60.2147, 0.671674, 0
60.2813, 0.682384, 0
60.3479, 0.682384, 0
60.4145, 0.683241, 0
60.4811, 0.683353, 0
60.5477, 0.684201, 0
60.6144, 0.683785, 0
60.681, 0.682901, 0
60.7476, 0.684363, 0
60.8142, 0.68402, 0
60.8808, 0.683295, 0
60.9474, 0.684556, 0
61.014, 0.6836, 0
61.0806, 0.681925, 0
61.1472, 0.682732, 0
61.2138, 0.680876, 0
61.2804, 0.680891, 0
61.3471, 0.682014, 0
61.4137, 0.682855, 0
61.4803, 0.684796, 0
61.5469, 0.684163, 0
61.6135, 0.684333, 0
61.6801, 0.685066, 0
61.7467, 0.686331, 0
61.8133, 0.688302, 0
61.8799, 0.68968, 0
61.9465, 0.663711, 0
62.0131, 0.664008, 0
62.0798, 0.663627, 0
62.1464, 0.6664, 0
62.213, 0.665405, 0
62.2796, 0.668468, 0
62.3462, 0.669313, 0
62.4128, 0.672512, 0
62.4794, 0.675764, 0
62.546, 0.674884, 0
62.6126, 0.679066, 0
62.6792, 0.67784, 0
62.7458, 0.679379, 0
62.8125, 0.682461, 0
62.8791, 0.682141, 0
62.9457, 0.6814, 0
63.0123, 0.680822, 0
63.0789, 0.681018, 0
63.1455, 0.680382, 0
63.2121, 0.682241, 0
63.2787, 0.681126, 0
63.3453, 0.678488, 0
63.4119, 0.680914, 0
63.4785, 0.677612, 0
63.5452, 0.677863, 0
63.6118, 0.674942, 0
63.6784, 0.67424, 0
63.745, 0.676674, 0
63.8116, 0.673754, 0
63.8782, 0.679479, 0
63.9448, 0.675706, 0
64.0114, 0.675278, 0
64.078, 0.679649, 0
64.1446, 0.680656, 0
64.2112, 0.678781, 0
64.2779, 0.681061, 0
64.3445, 0.68113, 0
64.4111, 0.682485, 0
64.4777, 0.682172, 0
64.5443, 0.682106, 0
64.6109, 0.68255, 0
64.6775, 0.684136, 0
64.7441, 0.683862, 0
64.8107, 0.685922, 0
64.8773, 0.686026, 0
64.944, 0.685421, 0
65.0106, 0.687666, 0
65.0772, 0.689441, 0
65.1438, 0.687114, 0
65.2104, 0.688179, 0
65.277, 0.68, 0
65.3436, 0.679734, 0
65.4102, 0.681921, 0
65.4768, 0.683036, 0
65.5434, 0.68451, 0
65.61, 0.685934, 0
65.6767, 0.685559, 0
65.7433, 0.681991, 0
65.8099, 0.680694, 0
65.8765, 0.682697, 0
65.9431, 0.685884, 0
66.0097, 0.686975, 0
66.0763, 0.685116, 0
66.1429, 0.688569, 0
66.2095, 0.691605, 0
66.2761, 0.692037, 0
66.3427, 0.692469, 0
66.4094, 0.692469, 0
66.476, 0.693302, 0
66.5426, 0.693549, 0
66.6092, 0.695305, 0
66.6758, 0.673198, 0
66.7424, 0.673808, 0
