Time of video, Queue Density, Dynamic Density
0.0666092, 0.0257037, 0
0.133218, 0.0431667, 0.00869444
0.199828, 0.0626944, 0.0182546
0.266437, 0.0801574, 0.027375
0.333046, 0.0965232, 0.0400602
0.399655, 0.114528, 0.0515324
0.466264, 0.134611, 0.0645046
0.532873, 0.153921, 0.0792269
0.599483, 0.173329, 0.0929306
0.666092, 0.181181, 0.107171
0.732701, 0.186782, 0.116796
0.79931, 0.189301, 0.124935
0.865919, 0.192676, 0.129889
0.932529, 0.196921, 0.133481
0.999138, 0.201338, 0.134694
1.06575, 0.204102, 0.135593
1.13236, 0.204398, 0.136102
1.19897, 0.207056, 0.133796
1.26557, 0.209019, 0.131713
1.33218, 0.208222, 0.131278
1.39879, 0.209028, 0.129296
1.4654, 0.211667, 0.127787
1.53201, 0.213435, 0.126843
1.59862, 0.215713, 0.122528
1.66523, 0.21913, 0.119528
1.73184, 0.223222, 0.118111
1.79845, 0.227009, 0.116593
1.86506, 0.232065, 0.114407
1.93167, 0.238046, 0.114509
1.99828, 0.243991, 0.112204
2.06488, 0.249037, 0.11162
2.13149, 0.25287, 0.110704
2.1981, 0.25937, 0.111769
2.26471, 0.263917, 0.113398
2.33132, 0.269565, 0.115565
2.39793, 0.275769, 0.116972
2.46454, 0.283593, 0.119389
2.53115, 0.290417, 0.120704
2.59776, 0.296657, 0.121824
2.66437, 0.302222, 0.121046
2.73098, 0.309389, 0.121273
2.79759, 0.314935, 0.120338
2.86419, 0.320468, 0.121741
2.9308, 0.327023, 0.120972
2.99741, 0.331995, 0.119528
3.06402, 0.33594, 0.118167
3.13063, 0.339292, 0.116833
3.19724, 0.342468, 0.114731
3.26385, 0.346597, 0.115106
3.33046, 0.350731, 0.114532
3.39707, 0.354426, 0.113861
3.46368, 0.358611, 0.112907
3.53029, 0.361352, 0.112546
3.5969, 0.364565, 0.11188
3.6635, 0.367852, 0.111769
3.73011, 0.371389, 0.111509
3.79672, 0.376028, 0.111907
3.86333, 0.380282, 0.112546
3.92994, 0.384667, 0.113574
3.99655, 0.389778, 0.114731
4.06316, 0.396148, 0.115833
4.12977, 0.401306, 0.118204
4.19638, 0.406333, 0.118463
4.26299, 0.409157, 0.120167
4.3296, 0.415602, 0.121537
4.39621, 0.419796, 0.121815
4.46282, 0.422491, 0.12212
4.52942, 0.424968, 0.121991
4.59603, 0.427384, 0.121111
4.66264, 0.425181, 0.120537
4.72925, 0.425301, 0.118204
4.79586, 0.425301, 0.117657
4.86247, 0.425421, 0.115019
4.92908, 0.424884, 0.113231
4.99569, 0.424857, 0.110435
5.0623, 0.424611, 0.107546
5.12891, 0.424157, 0.105231
5.19552, 0.424037, 0.0995648
5.26213, 0.426412, 0.0954352
5.32873, 0.427486, 0.0933796
5.39534, 0.429532, 0.0896667
5.46195, 0.431491, 0.0883611
5.52856, 0.435333, 0.08925
5.59517, 0.438074, 0.0891481
5.66178, 0.440963, 0.0921852
5.72839, 0.444657, 0.0956482
5.795, 0.449329, 0.101657
5.86161, 0.453931, 0.10863
5.92822, 0.458143, 0.115083
5.99483, 0.463019, 0.122019
6.06144, 0.468315, 0.130009
6.12804, 0.473778, 0.13663
6.19465, 0.477523, 0.14288
6.26126, 0.482644, 0.146852
6.32787, 0.48319, 0.155398
6.39448, 0.485139, 0.158963
6.46109, 0.486116, 0.16362
6.5277, 0.487088, 0.168426
6.59431, 0.488301, 0.168657
6.66092, 0.490412, 0.168954
6.72753, 0.489597, 0.168648
6.79414, 0.489773, 0.167583
6.86075, 0.490565, 0.164176
6.92735, 0.491301, 0.160917
6.99396, 0.493639, 0.15675
7.06057, 0.495537, 0.151676
7.12718, 0.498926, 0.148213
7.19379, 0.502167, 0.144389
7.2604, 0.504606, 0.144315
7.32701, 0.507625, 0.144481
7.39362, 0.51138, 0.14475
7.46023, 0.515528, 0.146639
7.52684, 0.518509, 0.148824
7.59345, 0.522972, 0.149519
7.66006, 0.527556, 0.153028
7.72666, 0.530546, 0.157222
7.79327, 0.533741, 0.159407
7.85988, 0.535537, 0.16038
7.92649, 0.538861, 0.162171
7.9931, 0.540185, 0.167255
8.05971, 0.541102, 0.171458
8.12632, 0.543333, 0.173144
8.19293, 0.541907, 0.176898
8.25954, 0.542713, 0.178944
8.32615, 0.543306, 0.182236
8.39276, 0.543972, 0.184134
8.45937, 0.544769, 0.186713
8.52598, 0.543833, 0.188917
8.59258, 0.544037, 0.188222
8.65919, 0.543269, 0.187454
8.7258, 0.542282, 0.18956
8.79241, 0.543176, 0.189894
8.85902, 0.545037, 0.190009
8.92563, 0.544556, 0.190796
8.99224, 0.544556, 0.190787
9.05885, 0.545657, 0.190778
9.12546, 0.546204, 0.190583
9.19207, 0.547333, 0.190574
9.25868, 0.548569, 0.190426
9.32529, 0.549167, 0.189167
9.39189, 0.55025, 0.188269
9.4585, 0.54962, 0.187231
9.52511, 0.54963, 0.187028
9.59172, 0.549241, 0.183491
9.65833, 0.547009, 0.184037
9.72494, 0.545315, 0.185157
9.79155, 0.545722, 0.184028
9.85816, 0.543426, 0.181972
9.92477, 0.542056, 0.181944
9.99138, 0.540491, 0.17988
10.058, 0.538935, 0.177259
10.1246, 0.537102, 0.175528
10.1912, 0.535972, 0.168148
10.2578, 0.535157, 0.162963
10.3244, 0.534222, 0.158333
10.391, 0.532102, 0.152171
10.4576, 0.529352, 0.146384
10.5243, 0.528805, 0.14206
10.5909, 0.52725, 0.137218
10.6575, 0.525768, 0.131792
10.7241, 0.524518, 0.127014
10.7907, 0.523083, 0.123866
10.8573, 0.521315, 0.121903
10.9239, 0.519444, 0.117759
10.9905, 0.518444, 0.114528
11.0571, 0.516389, 0.111046
11.1237, 0.514583, 0.108667
11.1903, 0.514565, 0.105056
11.257, 0.51388, 0.1035
11.3236, 0.511009, 0.110176
11.3902, 0.509176, 0.111148
11.4568, 0.507648, 0.11238
11.5234, 0.505333, 0.112046
11.59, 0.503241, 0.112157
11.6566, 0.502019, 0.113787
11.7232, 0.50106, 0.115074
11.7898, 0.497949, 0.116426
11.8564, 0.495852, 0.112019
11.923, 0.493574, 0.106634
11.9897, 0.492236, 0.101329
12.0563, 0.490759, 0.0969306
12.1229, 0.489852, 0.0945972
12.1895, 0.487954, 0.091912
12.2561, 0.48731, 0.0871806
12.3227, 0.486685, 0.0846343
12.3893, 0.485579, 0.0821389
12.4559, 0.485028, 0.0792546
12.5225, 0.485255, 0.0778935
12.5891, 0.485213, 0.0767176
12.6557, 0.483963, 0.0725787
12.7224, 0.483708, 0.0724676
12.789, 0.482616, 0.067838
12.8556, 0.482167, 0.0658704
12.9222, 0.481727, 0.0636574
12.9888, 0.485768, 0.0654537
13.0554, 0.488259, 0.0647222
13.122, 0.490556, 0.0651389
13.1886, 0.492954, 0.0640278
13.2552, 0.495773, 0.0662963
13.3218, 0.498162, 0.0658519
13.3884, 0.501384, 0.0673565
13.4551, 0.504519, 0.0674259
13.5217, 0.507491, 0.0629815
13.5883, 0.50788, 0.0577778
13.6549, 0.50788, 0.0531852
13.7215, 0.508435, 0.0495417
13.7881, 0.50762, 0.0457824
13.8547, 0.507111, 0.0417454
13.9213, 0.506981, 0.0377639
13.9879, 0.506694, 0.0334028
14.0545, 0.506981, 0.0296991
14.1211, 0.507685, 0.0291806
14.1878, 0.508907, 0.0291343
14.2544, 0.509954, 0.0288611
14.321, 0.510361, 0.0288241
14.3876, 0.511935, 0.0286574
14.4542, 0.512583, 0.0263704
14.5208, 0.513213, 0.0263056
14.5874, 0.514, 0.0262685
14.654, 0.508926, 0.0294815
14.7206, 0.505768, 0.0289907
14.7872, 0.501815, 0.0316111
14.8538, 0.497028, 0.032537
14.9205, 0.49488, 0.0334907
14.9871, 0.491583, 0.03425
15.0537, 0.488426, 0.0341204
15.1203, 0.485278, 0.0348796
15.1869, 0.483167, 0.0337222
15.2535, 0.483472, 0.0321667
15.3201, 0.482722, 0.0305648
15.3867, 0.483018, 0.0284352
15.4533, 0.48363, 0.0269167
15.5199, 0.483435, 0.0256389
15.5865, 0.4845, 0.0256065
15.6532, 0.484954, 0.0250139
15.7198, 0.484454, 0.0254491
15.7864, 0.485417, 0.0253287
15.853, 0.485852, 0.0244491
15.9196, 0.486195, 0.024662
15.9862, 0.485648, 0.0246343
16.0528, 0.486982, 0.0262176
16.1194, 0.488352, 0.0274259
16.186, 0.488982, 0.0259722
16.2526, 0.490463, 0.0263519
16.3192, 0.491157, 0.0283704
16.3859, 0.493546, 0.0295833
16.4525, 0.493366, 0.0295833
16.5191, 0.493106, 0.0306759
16.5857, 0.494579, 0.031213
16.6523, 0.496542, 0.0310648
16.7189, 0.496773, 0.0303611
16.7855, 0.497301, 0.0309815
16.8521, 0.497236, 0.0275926
16.9187, 0.497208, 0.0254491
16.9853, 0.496944, 0.0226296
17.052, 0.498912, 0.020537
17.1186, 0.500255, 0.0193426
17.1852, 0.501643, 0.0173056
17.2518, 0.502208, 0.0160833
17.3184, 0.503384, 0.0132593
17.385, 0.503143, 0.0105463
17.4516, 0.504829, 0.0104398
17.5182, 0.505718, 0.010125
17.5848, 0.506597, 0.0100972
17.6514, 0.506384, 0.0100602
17.718, 0.50619, 0.0088287
17.7847, 0.506046, 0.00831018
17.8513, 0.504463, 0.00864352
17.9179, 0.505352, 0.00855093
17.9845, 0.502824, 0.00981945
18.0511, 0.500722, 0.0106389
18.1177, 0.499134, 0.0112963
18.1843, 0.496162, 0.0129722
18.2509, 0.495264, 0.0134537
18.3175, 0.494819, 0.0140833
18.3841, 0.492685, 0.0158704
18.4507, 0.495176, 0.0196111
18.5174, 0.495019, 0.0215278
18.584, 0.496167, 0.0240648
18.6506, 0.49713, 0.0260463
18.7172, 0.498769, 0.0270463
18.7838, 0.502574, 0.0293241
18.8504, 0.50569, 0.0318148
18.917, 0.508796, 0.0339907
18.9836, 0.512667, 0.0373611
19.0502, 0.51475, 0.0387222
19.1168, 0.516898, 0.0405463
19.1834, 0.517954, 0.0418889
19.2501, 0.521713, 0.0417593
19.3167, 0.522361, 0.0430278
19.3833, 0.522491, 0.0435093
19.4499, 0.523731, 0.0445648
19.5165, 0.524028, 0.0455648
19.5831, 0.521898, 0.0453148
19.6497, 0.520287, 0.0479352
19.7163, 0.519088, 0.0515833
19.7829, 0.517181, 0.0508056
19.8495, 0.516481, 0.0546805
19.9161, 0.514481, 0.0567731
19.9828, 0.512611, 0.0591482
20.0494, 0.511273, 0.0614907
20.116, 0.507292, 0.0615278
20.1826, 0.506532, 0.0603657
20.2492, 0.503625, 0.0581343
20.3158, 0.502569, 0.0545324
20.3824, 0.49937, 0.0530833
20.449, 0.496519, 0.0498009
20.5156, 0.493051, 0.048088
20.5822, 0.492093, 0.0452454
20.6488, 0.489981, 0.0410787
20.7155, 0.489352, 0.0401389
20.7821, 0.487616, 0.0398241
20.8487, 0.486944, 0.0393148
20.9153, 0.485926, 0.0397731
20.9819, 0.485819, 0.0394907
21.0485, 0.485713, 0.0399861
21.1151, 0.485704, 0.0400972
21.1817, 0.484634, 0.0396482
21.2483, 0.483972, 0.0394861
21.3149, 0.485565, 0.0435694
21.3815, 0.484921, 0.045088
21.4482, 0.484199, 0.0464815
21.5148, 0.485694, 0.0486296
21.5814, 0.486741, 0.0496111
21.648, 0.487204, 0.0503241
21.7146, 0.487319, 0.0511991
21.7812, 0.487843, 0.0520833
21.8478, 0.489194, 0.0491852
21.9144, 0.489602, 0.0460648
21.981, 0.490593, 0.0421852
22.0476, 0.490667, 0.0385278
22.1142, 0.491269, 0.0345926
22.1809, 0.491185, 0.0303056
22.2475, 0.490972, 0.0271944
22.3141, 0.49237, 0.0248611
22.3807, 0.492259, 0.02225
22.4473, 0.493389, 0.0203333
22.5139, 0.493, 0.0196389
22.5805, 0.493176, 0.0192222
22.6471, 0.494463, 0.0194537
22.7137, 0.493602, 0.0202778
22.7803, 0.495046, 0.0220833
22.8469, 0.496037, 0.0238889
22.9136, 0.497037, 0.0252315
22.9802, 0.494806, 0.0281389
23.0468, 0.494352, 0.0298426
23.1134, 0.494528, 0.0342037
23.18, 0.494583, 0.036787
23.2466, 0.494407, 0.038287
23.3132, 0.494556, 0.0418982
23.3798, 0.495852, 0.0442222
23.4464, 0.495935, 0.0474259
23.513, 0.495741, 0.0474167
23.5796, 0.498695, 0.0474167
23.6463, 0.500315, 0.0479167
23.7129, 0.50387, 0.0477778
23.7795, 0.505407, 0.0472407
23.8461, 0.507602, 0.0479907
23.9127, 0.509324, 0.0468241
23.9793, 0.510083, 0.0456111
24.0459, 0.511574, 0.0427963
24.1125, 0.511852, 0.0423426
24.1791, 0.51238, 0.0414028
24.2457, 0.514083, 0.0404259
24.3124, 0.513037, 0.0389167
24.379, 0.513648, 0.0383889
24.4456, 0.512759, 0.0371204
24.5122, 0.511389, 0.0358704
24.5788, 0.511454, 0.0350278
24.6454, 0.51062, 0.0358333
24.712, 0.508954, 0.0364769
24.7786, 0.508778, 0.0368889
24.8452, 0.506083, 0.0367685
24.9118, 0.505417, 0.0372963
24.9784, 0.504074, 0.0380185
25.0451, 0.503389, 0.03825
25.1117, 0.503713, 0.0396759
25.1783, 0.503093, 0.0391019
25.2449, 0.502037, 0.037963
25.3115, 0.502213, 0.0376111
25.3781, 0.503222, 0.037037
25.4447, 0.503935, 0.0380556
25.5113, 0.505528, 0.039537
25.5779, 0.506917, 0.0391389
25.6445, 0.509046, 0.0404815
25.7111, 0.510519, 0.0412037
25.7778, 0.51237, 0.0428889
25.8444, 0.514083, 0.0454352
25.911, 0.517486, 0.0481852
25.9776, 0.520023, 0.0511852
26.0442, 0.522708, 0.0539074
26.1108, 0.524532, 0.0561667
26.1774, 0.526264, 0.0593704
26.244, 0.526532, 0.0623657
26.3106, 0.528588, 0.0675602
26.3772, 0.529505, 0.0714491
26.4438, 0.5305, 0.075125
26.5105, 0.530537, 0.0789954
26.5771, 0.531926, 0.0824305
26.6437, 0.532435, 0.0847917
26.7103, 0.53262, 0.087912
26.7769, 0.534884, 0.0894907
26.8435, 0.536708, 0.0885833
26.9101, 0.538995, 0.0895648
26.9767, 0.540801, 0.0890648
27.0433, 0.544894, 0.0895
27.1099, 0.548995, 0.0919444
27.1765, 0.552375, 0.092963
27.2432, 0.555912, 0.0945185
27.3098, 0.561759, 0.0974815
27.3764, 0.566306, 0.100093
27.443, 0.570982, 0.1065
27.5096, 0.576407, 0.112074
27.5762, 0.581407, 0.117481
27.6428, 0.585815, 0.123704
27.7094, 0.59088, 0.128713
27.776, 0.595676, 0.132139
27.8426, 0.601704, 0.138972
27.9092, 0.605463, 0.142481
27.9759, 0.60688, 0.152824
28.0425, 0.610481, 0.159417
28.1091, 0.613148, 0.166028
28.1757, 0.613768, 0.172278
28.2423, 0.616741, 0.1775
28.3089, 0.620268, 0.182639
28.3755, 0.622426, 0.186667
28.4421, 0.62438, 0.191519
28.5087, 0.627287, 0.193676
28.5753, 0.630768, 0.192213
28.6419, 0.633944, 0.191269
28.7086, 0.637741, 0.1905
28.7752, 0.641963, 0.188306
28.8418, 0.645611, 0.187306
28.9084, 0.648241, 0.188
28.975, 0.651046, 0.186102
29.0416, 0.652472, 0.186602
29.1082, 0.65213, 0.186306
29.1748, 0.654625, 0.18781
29.2414, 0.65631, 0.189699
29.308, 0.657176, 0.191125
29.3746, 0.659468, 0.194069
29.4413, 0.661319, 0.196421
29.5079, 0.662847, 0.198968
29.5745, 0.664486, 0.201236
29.6411, 0.663588, 0.206014
29.7077, 0.664518, 0.211028
29.7743, 0.666361, 0.211611
29.8409, 0.665671, 0.213333
