              1        0.017926        0.000000
              2        0.017926        0.000000
              3        0.017926        0.000000
              4        0.017926        0.000000
              5        0.029119        0.000000
              6        0.029119        0.000000
              7        0.029119        0.000000
              8        0.029119        0.000000
              9        0.039988        0.000000
             10        0.039988        0.000000
             11        0.039988        0.000000
             12        0.039988        0.000000
             13        0.051542        0.000000
             14        0.051542        0.000000
             15        0.051542        0.000000
             16        0.051542        0.000000
             17        0.063229        0.000000
             18        0.063229        0.000000
             19        0.063229        0.000000
             20        0.063229        0.000000
             21        0.076456        0.000000
             22        0.076456        0.000000
             23        0.076456        0.000000
             24        0.076456        0.000000
             25        0.089738        0.000000
             26        0.089738        0.000000
             27        0.089738        0.000000
             28        0.089738        0.000000
             29        0.103613        0.000000
             30        0.103613        0.000000
             31        0.103613        0.000000
             32        0.103613        0.000000
             33        0.117786        0.000000
             34        0.117786        0.000000
             35        0.117786        0.000000
             36        0.117786        0.000000
             37        0.122791        0.000000
             38        0.122791        0.000000
             39        0.122791        0.000000
             40        0.122791        0.000000
             41        0.126773        0.000000
             42        0.126773        0.000000
             43        0.126773        0.000000
             44        0.126773        0.000000
             45        0.129481        0.000000
             46        0.129481        0.000000
             47        0.129481        0.000000
             48        0.129481        0.000000
             49        0.134523        0.000000
             50        0.134523        0.000000
             51        0.134523        0.000000
             52        0.134523        0.000000
             53        0.139529        0.000000
             54        0.139529        0.000000
             55        0.139529        0.000000
             56        0.139529        0.000000
             57        0.144255        0.000000
             58        0.144255        0.000000
             59        0.144255        0.000000
             60        0.144255        0.000000
             61        0.147395        0.000000
             62        0.147395        0.000000
             63        0.147395        0.000000
             64        0.147395        0.000000
             65        0.150455        0.000000
             66        0.150455        0.000000
             67        0.150455        0.000000
             68        0.150455        0.000000
             69        0.153214        0.000000
             70        0.153214        0.000000
             71        0.153214        0.000000
             72        0.153214        0.000000
             73        0.156495        0.000000
             74        0.156495        0.000000
             75        0.156495        0.000000
             76        0.156495        0.000000
             77        0.160546        0.000000
             78        0.160546        0.000000
             79        0.160546        0.000000
             80        0.160546        0.000000
             81        0.166556        0.000000
             82        0.166556        0.000000
             83        0.166556        0.000000
             84        0.166556        0.000000
             85        0.173917        0.000000
             86        0.173917        0.000000
             87        0.173917        0.000000
             88        0.173917        0.000000
