The video is over!
Frame Number 	Queue Density
162		0.243272
163		0.244456
164		0.243434
165		0.242762
166		0.244306
167		0.241975
168		0.241011
169		0.241142
170		0.243746
171		0.242886
172		0.239722
173		0.237465
174		0.236408
175		0.235984
176		0.236096
177		0.235301
178		0.23706
179		0.236535
180		0.235926
181		0.236736
182		0.235586
183		0.237076
184		0.2349
185		0.234367
186		0.234336
187		0.233488
188		0.233214
189		0.2338
190		0.234325
191		0.23429
192		0.233889
193		0.233472
194		0.234707
195		0.24233
196		0.242785
197		0.241968
198		0.243194
199		0.239969
200		0.241505
201		0.243364
202		0.239676
203		0.238356
204		0.238534
205		0.240224
206		0.238573
207		0.238056
208		0.239792
209		0.239653
210		0.239684
211		0.23946
212		0.24186
213		0.239761
214		0.238603
215		0.242647
216		0.239159
217		0.238827
218		0.239591
219		0.239946
220		0.230617
221		0.228549
222		0.232585
223		0.232785
224		0.231813
225		0.231898
226		0.234498
227		0.234645
228		0.235401
229		0.232708
230		0.23409
231		0.231535
232		0.234213
233		0.23365
234		0.234738
235		0.2349
236		0.235471
237		0.23652
238		0.234012
239		0.23265
240		0.233032
241		0.228839
242		0.232083
243		0.232052
244		0.232079
245		0.231466
246		0.232056
247		0.234074
248		0.230729
249		0.234008
250		0.23397
251		0.234606
252		0.234028
253		0.23284
254		0.230015
255		0.231258
256		0.231439
257		0.235123
258		0.232944
259		0.23206
260		0.231404
261		0.229992
262		0.23174
263		0.229576
264		0.228858
265		0.231505
266		0.231535
267		0.231474
268		0.231181
269		0.232855
270		0.227674
271		0.229973
272		0.22789
273		0.228627
274		0.229819
275		0.233858
276		0.233098
277		0.236196
278		0.239379
279		0.239101
280		0.242261
281		0.245475
282		0.24662
283		0.248391
284		0.253283
285		0.251933
286		0.253218
287		0.248561
288		0.250031
289		0.247635
290		0.246184
291		0.244981
292		0.244518
293		0.243997
294		0.243781
295		0.237485
296		0.236235
297		0.236458
298		0.237558
299		0.236952
300		0.236848
301		0.235413
302		0.23424
303		0.235455
304		0.23311
305		0.231597
306		0.232265
307		0.233935
308		0.232072
309		0.230351
310		0.233083
311		0.230027
312		0.230856
313		0.232141
314		0.232461
315		0.233472
316		0.232689
317		0.231011
318		0.229576
319		0.227998
320		0.233831
321		0.232593
322		0.232894
323		0.233897
324		0.233106
325		0.233954
326		0.232384
327		0.233036
328		0.232878
329		0.233526
330		0.233434
331		0.232662
332		0.233229
333		0.234726
334		0.231609
335		0.233098
336		0.233071
337		0.233534
338		0.233727
339		0.233943
340		0.23564
341		0.237103
342		0.238156
343		0.237963
344		0.241636
345		0.233738
346		0.236034
347		0.240181
348		0.240224
349		0.239904
350		0.238966
351		0.240008
352		0.238989
353		0.23831
354		0.238696
355		0.23831
356		0.240806
357		0.241238
358		0.241227
359		0.24032
360		0.240845
361		0.241142
362		0.240864
363		0.246061
364		0.243484
365		0.244155
366		0.243275
367		0.24338
368		0.240957
369		0.241281
370		0.239954
371		0.240185
372		0.240748
373		0.242323
374		0.24265
375		0.242284
376		0.24196
377		0.242809
378		0.242029
379		0.242292
380		0.243086
381		0.242284
382		0.245625
383		0.246127
384		0.247477
385		0.248966
386		0.250849
387		0.252701
388		0.256242
389		0.257832
390		0.257242
391		0.256586
392		0.256956
393		0.256146
394		0.258341
395		0.25267
396		0.252635
397		0.255768
398		0.255702
399		0.253611
400		0.256034
401		0.255066
402		0.258954
403		0.259491
404		0.262562
405		0.265417
406		0.272643
407		0.275123
408		0.280691
409		0.286863
410		0.295486
411		0.298576
412		0.306489
413		0.312191
414		0.319252
415		0.321493
416		0.324834
417		0.329213
418		0.335197
419		0.336887
420		0.340255
421		0.346146
422		0.350224
423		0.350046
424		0.358368
425		0.366929
426		0.367847
427		0.373808
428		0.378202
429		0.382014
430		0.386674
431		0.390887
432		0.39228
433		0.400158
434		0.40686
435		0.406192
436		0.407141
437		0.411948
438		0.41228
439		0.416921
440		0.416049
441		0.415386
442		0.419113
443		0.422577
444		0.422396
445		0.415733
446		0.416393
447		0.421265
448		0.42113
449		0.424622
450		0.423804
451		0.426971
452		0.430586
453		0.43196
454		0.434545
455		0.436335
456		0.437527
457		0.437446
458		0.441767
459		0.44353
460		0.443951
461		0.446435
462		0.44375
463		0.446119
464		0.447759
465		0.445239
466		0.445652
467		0.446651
468		0.443434
469		0.447025
470		0.45488
471		0.456524
472		0.456921
473		0.456393
474		0.45745
475		0.45973
476		0.459853
477		0.457589
478		0.460509
479		0.458221
480		0.459078
481		0.461281
482		0.461323
483		0.461061
484		0.460123
485		0.459965
486		0.461065
487		0.460166
488		0.460231
489		0.459911
490		0.460856
491		0.459842
492		0.460679
493		0.458781
494		0.46213
495		0.460529
496		0.461046
497		0.466103
498		0.46561
499		0.470297
500		0.474171
501		0.473364
502		0.478279
503		0.483708
504		0.48512
505		0.487357
506		0.49429
507		0.496902
508		0.501609
509		0.506991
510		0.507697
511		0.510976
512		0.515204
513		0.515841
514		0.516007
515		0.518148
516		0.518711
517		0.518036
518		0.521354
519		0.524074
520		0.533542
521		0.531883
522		0.536308
523		0.534317
524		0.536898
525		0.537473
526		0.535174
527		0.539201
528		0.54164
529		0.543935
530		0.541925
531		0.541508
532		0.543156
533		0.543314
534		0.543588
535		0.540459
536		0.542635
537		0.53723
538		0.538017
539		0.541644
540		0.544051
541		0.539869
542		0.543117
543		0.543337
544		0.547033
545		0.520374
546		0.523819
547		0.524556
548		0.524826
549		0.525598
550		0.523704
551		0.526038
552		0.525436
553		0.527126
554		0.526242
555		0.527199
556		0.528067
557		0.527801
558		0.524622
559		0.519823
560		0.520783
561		0.522724
562		0.522847
563		0.519487
564		0.519232
565		0.519549
566		0.520721
567		0.520737
568		0.519853
569		0.524047
570		0.527145
571		0.528225
572		0.533175
573		0.534572
574		0.533272
575		0.538569
576		0.540301
577		0.539437
578		0.540544
579		0.543831
580		0.549464
581		0.54988
582		0.550868
583		0.552701
584		0.551632
585		0.553515
586		0.554506
587		0.558052
588		0.559695
589		0.557477
590		0.560401
591		0.557774
592		0.558383
593		0.560513
594		0.56022
595		0.54799
596		0.553264
597		0.548202
598		0.552137
599		0.555772
600		0.558897
601		0.560814
602		0.560536
603		0.563418
604		0.565104
605		0.565721
606		0.565679
607		0.565691
608		0.573094
609		0.571786
610		0.571408
611		0.580613
612		0.581763
613		0.584336
614		0.589275
615		0.592234
616		0.590347
617		0.595741
618		0.594074
619		0.599726
620		0.595559
621		0.598912
622		0.602326
623		0.604016
624		0.606073
625		0.606879
626		0.607253
627		0.607515
628		0.608596
629		0.607214
630		0.606667
631		0.609406
632		0.616142
633		0.617627
634		0.614421
635		0.614942
636		0.61865
637		0.61304
638		0.611223
639		0.610436
640		0.610733
641		0.611535
642		0.610015
643		0.616339
644		0.614271
645		0.625355
646		0.62537
647		0.626829
648		0.628492
649		0.630783
650		0.630775
651		0.63108
652		0.628715
653		0.630783
654		0.630687
655		0.634641
656		0.634089
657		0.634842
658		0.637288
659		0.637917
660		0.636046
661		0.638789
662		0.640197
663		0.63887
664		0.638191
665		0.639904
666		0.640359
667		0.641651
668		0.643387
669		0.642886
670		0.623117
671		0.627469
672		0.623029
673		0.626011
674		0.628769
675		0.630062
676		0.627396
677		0.628684
678		0.62968
679		0.629209
680		0.630347
681		0.633557
682		0.631454
683		0.637708
684		0.638106
685		0.635285
686		0.639834
687		0.635235
688		0.637272
689		0.642384
690		0.636119
691		0.63554
692		0.639012
693		0.639768
694		0.640571
695		0.628133
696		0.625112
697		0.631944
698		0.632257
699		0.634529
700		0.631466
701		0.630671
702		0.6325
703		0.632481
704		0.631339
705		0.631524
706		0.636242
707		0.634695
708		0.636489
709		0.634753
710		0.634587
711		0.637512
712		0.63865
713		0.637623
714		0.63934
715		0.640629
716		0.640583
717		0.639248
718		0.638681
719		0.638773
720		0.634985
721		0.634977
722		0.636323
723		0.638519
724		0.639684
725		0.640729
726		0.641516
727		0.642118
728		0.640849
729		0.641867
730		0.642774
731		0.642076
732		0.643017
733		0.64287
734		0.644498
735		0.644834
736		0.644564
737		0.643831
738		0.644483
739		0.644506
740		0.642704
741		0.642913
742		0.648337
743		0.648877
744		0.647658
745		0.623438
746		0.627666
747		0.62728
748		0.63282
749		0.630108
750		0.63284
751		0.616771
752		0.618935
753		0.620718
754		0.622415
755		0.619475
756		0.619236
757		0.622886
758		0.621601
759		0.620887
760		0.624714
761		0.625301
762		0.625602
763		0.624633
764		0.624822
765		0.625845
766		0.626335
767		0.629155
768		0.626964
769		0.625914
770		0.638519
771		0.639012
772		0.639144
773		0.638912
774		0.634309
775		0.640752
776		0.640069
777		0.646223
778		0.64711
779		0.646238
780		0.645602
781		0.645625
782		0.649024
783		0.649352
784		0.653958
785		0.650239
786		0.649529
787		0.651289
788		0.651173
789		0.651628
790		0.654147
791		0.661686
792		0.663677
793		0.665883
794		0.669498
795		0.631593
796		0.629043
797		0.632639
798		0.638422
799		0.639217
800		0.642789
801		0.646983
802		0.648272
803		0.64657
804		0.643719
805		0.649009
806		0.650058
807		0.650096
808		0.656597
809		0.654248
810		0.65718
811		0.655644
812		0.656512
813		0.658368
814		0.659128
815		0.660147
816		0.657778
817		0.661995
818		0.661385
819		0.663962
820		0.655393
821		0.654572
822		0.653418
823		0.656508
824		0.660949
825		0.658414
826		0.658098
827		0.661262
828		0.662828
829		0.661173
830		0.662708
831		0.66613
832		0.666049
833		0.664518
834		0.666809
835		0.670251
836		0.669047
837		0.670934
838		0.670849
839		0.673399
840		0.672905
841		0.67473
842		0.67451
843		0.676721
844		0.676659
845		0.67137
846		0.671127
847		0.671562
848		0.675938
849		0.670289
850		0.67652
851		0.676289
852		0.678086
853		0.675177
854		0.676898
855		0.674869
856		0.678789
857		0.675289
858		0.67782
859		0.678144
860		0.678684
861		0.680544
862		0.678488
863		0.68103
864		0.679591
865		0.682874
866		0.681767
867		0.683538
868		0.681651
869		0.683862
870		0.664429
871		0.664456
872		0.664973
873		0.666119
874		0.668665
875		0.666647
876		0.666863
877		0.667118
878		0.666686
879		0.666998
880		0.654807
881		0.654711
882		0.652643
883		0.653692
884		0.654263
885		0.655583
886		0.655698
887		0.656848
888		0.658877
889		0.659552
890		0.658715
891		0.659792
892		0.661782
893		0.659884
894		0.661536
895		0.661427
896		0.661844
897		0.663233
898		0.664838
899		0.664336
900		0.664363
901		0.665247
902		0.66885
903		0.668823
904		0.67012
905		0.680289
906		0.680123
907		0.679699
908		0.682234
909		0.68255
910		0.680139
911		0.681022
912		0.680482
913		0.682168
914		0.677832
915		0.681751
916		0.681524
917		0.679471
918		0.680355
919		0.678295
920		0.677905
921		0.679715
922		0.681416
923		0.682593
924		0.681308
925		0.681617
926		0.682446
927		0.683831
928		0.686076
929		0.687635
930		0.660305
931		0.661898
932		0.660104
933		0.664896
934		0.663912
935		0.665023
936		0.6676
937		0.67066
938		0.673704
939		0.671782
940		0.677068
941		0.676705
942		0.675833
943		0.676335
944		0.67735
945		0.676543
946		0.676038
947		0.677693
948		0.676894
949		0.679047
950		0.677735
951		0.673403
952		0.67706
953		0.673885
954		0.674483
955		0.671736
956		0.670583
957		0.672701
958		0.670359
959		0.676408
960		0.672967
961		0.67314
962		0.676779
963		0.676979
964		0.675039
965		0.675297
966		0.677342
967		0.678503
968		0.67765
969		0.676377
970		0.678619
971		0.680069
972		0.680089
973		0.67978
974		0.681956
975		0.681709
976		0.68424
977		0.683592
978		0.683758
979		0.684637
980		0.675096
981		0.676991
982		0.679313
983		0.681076
984		0.681968
985		0.683939
986		0.683029
987		0.680864
988		0.67902
989		0.680733
990		0.684637
991		0.682967
992		0.682874
993		0.685313
994		0.687469
995		0.688592
996		0.689097
997		0.68929
998		0.689738
999		0.689348
1000		0.691752
1001		0.668465
1002		0.670949
1003		0.667762
1004		0.66821
1005		0.668414
1006		0.668191
1007		0.668989
1008		0.666555
1009		0.670679
1010		0.672554
1011		0.663785
1012		0.661262
1013		0.665143
1014		0.666798
1015		0.6661
1016		0.667145
1017		0.666917
1018		0.664715
1019		0.665316
1020		0.664838
1021		0.667488
1022		0.667778
1023		0.667971
1024		0.667944
1025		0.667187
1026		0.669259
1027		0.666262
1028		0.66826
1029		0.667882
1030		0.666107
1031		0.668005
1032		0.670729
1033		0.669934
1034		0.670613
1035		0.67108
1036		0.667955
1037		0.665127
1038		0.66826
1039		0.66777
1040		0.671856
1041		0.672388
1042		0.672596
1043		0.67265
1044		0.6712
1045		0.670567
1046		0.672265
1047		0.674024
1048		0.678098
1049		0.677434
1050		0.679765
1051		0.679205
1052		0.679367
1053		0.680363
1054		0.681721
1055		0.680748
1056		0.680255
1057		0.679769
1058		0.679529
1059		0.678615
1060		0.677843
1061		0.670004
1062		0.671458
1063		0.671917
1064		0.668843
1065		0.670775
1066		0.668769
1067		0.670745
1068		0.673194
1069		0.674568
1070		0.67211
1071		0.675764
1072		0.675586
1073		0.676304
1074		0.676015
1075		0.675949
1076		0.676921
1077		0.679807
1078		0.677404
1079		0.683426
1080		0.681979
1081		0.68466
1082		0.684579
1083		0.68424
1084		0.686709
1085		0.687515
1086		0.676007
1087		0.673985
1088		0.671995
1089		0.672704
1090		0.672704
1091		0.674406
1092		0.671632
1093		0.676671
1094		0.671582
1095		0.673715
1096		0.672982
1097		0.673511
1098		0.673086
1099		0.67439
1100		0.674657
1101		0.671578
1102		0.67419
1103		0.674448
1104		0.678029
1105		0.676169
1106		0.674734
1107		0.674772
1108		0.676987
1109		0.674356
1110		0.673283
1111		0.67059
1112		0.671385
1113		0.673002
1114		0.673357
1115		0.675953
1116		0.672894
1117		0.671574
1118		0.671343
1119		0.671616
1120		0.672249
1121		0.674734
1122		0.675316
1123		0.673472
1124		0.676493
1125		0.677226
1126		0.677747
1127		0.674958
1128		0.673931
1129		0.673187
1130		0.67887
1131		0.678823
1132		0.676956
1133		0.678746
1134		0.679306
1135		0.681019
1136		0.667184
1137		0.665718
1138		0.662886
1139		0.663418
1140		0.668079
1141		0.664915
1142		0.665594
1143		0.664352
1144		0.661393
1145		0.661921
1146		0.666867
1147		0.667176
1148		0.668291
1149		0.672068
1150		0.671269
1151		0.668515
1152		0.67054
1153		0.671678
1154		0.674495
1155		0.667812
1156		0.66799
1157		0.672195
1158		0.666528
1159		0.670131
1160		0.67267
1161		0.680208
1162		0.679633
1163		0.680216
1164		0.682076
1165		0.679753
1166		0.676269
1167		0.680073
1168		0.6786
1169		0.68039
1170		0.679518
1171		0.680162
1172		0.681343
1173		0.67956
1174		0.679005
1175		0.676061
1176		0.683094
1177		0.684356
1178		0.684768
1179		0.680887
1180		0.686084
1181		0.687747
1182		0.683773
1183		0.684707
1184		0.685031
1185		0.684934
1186		0.676277
1187		0.674032
1188		0.678538
1189		0.678711
1190		0.676377
1191		0.67642
1192		0.673113
1193		0.675305
1194		0.676659
1195		0.679352
1196		0.678121
1197		0.680625
1198		0.682396
1199		0.682847
1200		0.679892
1201		0.682226
1202		0.683248
1203		0.680532
1204		0.680154
1205		0.682948
1206		0.681535
1207		0.682728
1208		0.683029
1209		0.681725
1210		0.68022
1211		0.675255
1212		0.671192
1213		0.670544
1214		0.668958
1215		0.670849
1216		0.668241
1217		0.671269
1218		0.672859
1219		0.67439
1220		0.677566
1221		0.677523
1222		0.678989
1223		0.682755
1224		0.67968
1225		0.680502
1226		0.682373
1227		0.681998
1228		0.681107
1229		0.680891
1230		0.681161
1231		0.684012
1232		0.682292
1233		0.681678
1234		0.680019
1235		0.68169
1236		0.687357
1237		0.688692
1238		0.686628
1239		0.690536
1240		0.689167
1241		0.688885
1242		0.69321
1243		0.692593
1244		0.696856
1245		0.692797
1246		0.688349
1247		0.687423
1248		0.691802
1249		0.689498
1250		0.690968
1251		0.682824
1252		0.682573
1253		0.683808
1254		0.679688
1255		0.683345
1256		0.682704
1257		0.685818
1258		0.688391
1259		0.688356
1260		0.689672
1261		0.670864
1262		0.677959
1263		0.675795
1264		0.676948
1265		0.675293
1266		0.681088
1267		0.679769
1268		0.675833
1269		0.67907
1270		0.683098
1271		0.683287
1272		0.681304
1273		0.679522
1274		0.684637
1275		0.683573
1276		0.679518
1277		0.682851
1278		0.681412
1279		0.682631
1280		0.678939
1281		0.676609
1282		0.677427
1283		0.677137
1284		0.676524
1285		0.675494
1286		0.682901
1287		0.685127
1288		0.686431
1289		0.685189
1290		0.688812
1291		0.688214
1292		0.689738
1293		0.686617
1294		0.691447
1295		0.69162
1296		0.6924
1297		0.693121
1298		0.690343
1299		0.687558
1300		0.688654
1301		0.687461
1302		0.686709
1303		0.690417
1304		0.691682
1305		0.6824
1306		0.683252
1307		0.682813
1308		0.683167
1309		0.685259
1310		0.684985
1311		0.658422
1312		0.659734
1313		0.660752
1314		0.663808
1315		0.662504
1316		0.660633
1317		0.666574
1318		0.667905
1319		0.666316
1320		0.668611
1321		0.669803
1322		0.670613
1323		0.668218
1324		0.667569
1325		0.667257
1326		0.671667
1327		0.669672
1328		0.675629
1329		0.669765
1330		0.67142
1331		0.6739
1332		0.671242
1333		0.671617
1334		0.670945
1335		0.669198
1336		0.663889
1337		0.665729
1338		0.667454
1339		0.671844
1340		0.668742
1341		0.670231
1342		0.667894
1343		0.668441
1344		0.668048
1345		0.666481
1346		0.663804
1347		0.667697
1348		0.668692
1349		0.669167
1350		0.670968
1351		0.671968
1352		0.671154
1353		0.672296
1354		0.673623
1355		0.675077
1356		0.67309
1357		0.673233
1358		0.673904
1359		0.671632
1360		0.671277
1361		0.661721
1362		0.660189
1363		0.663542
1364		0.66642
1365		0.667975
1366		0.670073
1367		0.667982
1368		0.665938
1369		0.666713
1370		0.669051
1371		0.667643
1372		0.664541
1373		0.667627
1374		0.667404
1375		0.669282
1376		0.669576
1377		0.669205
1378		0.669865
1379		0.668854
1380		0.669252
1381		0.667824
1382		0.667863
1383		0.670675
1384		0.669942
1385		0.668511
1386		0.671254
1387		0.67375
1388		0.673711
1389		0.677095
1390		0.676794
1391		0.678499
1392		0.675131
1393		0.674518
1394		0.674055
1395		0.682126
1396		0.676817
1397		0.681161
1398		0.681948
1399		0.683943
1400		0.681566
1401		0.677755
1402		0.681018
1403		0.680336
1404		0.679823
1405		0.679051
1406		0.680667
1407		0.677581
1408		0.679441
1409		0.680039
1410		0.681478
1411		0.67061
1412		0.670598
1413		0.672666
1414		0.675833
1415		0.673596
1416		0.674552
1417		0.674464
1418		0.679097
1419		0.677936
1420		0.678414
1421		0.678125
1422		0.681408
1423		0.680513
1424		0.680521
1425		0.682369
1426		0.681458
1427		0.683627
1428		0.682751
1429		0.687562
1430		0.69235
1431		0.693719
1432		0.694649
1433		0.696181
1434		0.6987
1435		0.703206
1436		0.704525
1437		0.703256
1438		0.705162
1439		0.705826
1440		0.705386
1441		0.712562
1442		0.710444
1443		0.713353
1444		0.717901
1445		0.716775
1446		0.725768
1447		0.723376
1448		0.723654
1449		0.726952
1450		0.730756
1451		0.732978
1452		0.734259
1453		0.735814
1454		0.737195
1455		0.743661
1456		0.746169
1457		0.746427
1458		0.749595
1459		0.754603
1460		0.755185
1461		0.722068
1462		0.728958
1463		0.726825
1464		0.721929
1465		0.722384
1466		0.719506
1467		0.727924
1468		0.727677
1469		0.727944
1470		0.73314
1471		0.734209
1472		0.738881
1473		0.742712
1474		0.745451
1475		0.735992
1476		0.740652
1477		0.737249
1478		0.743576
1479		0.744155
1480		0.746713
1481		0.748947
1482		0.745764
1483		0.75255
1484		0.754583
1485		0.758816
1486		0.754637
1487		0.756146
1488		0.756431
1489		0.757728
1490		0.757782
1491		0.758796
1492		0.759452
1493		0.758669
1494		0.76066
1495		0.76174
1496		0.758025
1497		0.758769
1498		0.762434
1499		0.757029
1500		0.744938
1501		0.710293
1502		0.714742
1503		0.703002
1504		0.708133
1505		0.714595
1506		0.713808
1507		0.715745
1508		0.720922
1509		0.716127
1510		0.717917
1511		0.72571
1512		0.723009
1513		0.725428
1514		0.724846
1515		0.728202
1516		0.701636
1517		0.69064
1518		0.685613
1519		0.68647
1520		0.682535
1521		0.669946
1522		0.65615
1523		0.655833
1524		0.646416
1525		0.649244
1526		0.648858
1527		0.639317
1528		0.642211
1529		0.639016
1530		0.63914
1531		0.632967
1532		0.629927
1533		0.631003
1534		0.626049
1535		0.63191
1536		0.622508
1537		0.630856
1538		0.632566
1539		0.627836
1540		0.62914
1541		0.631003
1542		0.626532
1543		0.619255
1544		0.623422
1545		0.618476
1546		0.618449
1547		0.621551
1548		0.613993
1549		0.61314
1550		0.598866
1551		0.59613
1552		0.595471
1553		0.597045
1554		0.586481
1555		0.581439
1556		0.588677
1557		0.58223
1558		0.581744
1559		0.579626
1560		0.575509
1561		0.549402
1562		0.552365
1563		0.555644
1564		0.555999
1565		0.559275
1566		0.557813
1567		0.55875
1568		0.560494
1569		0.559699
1570		0.562056
1571		0.562539
1572		0.566586
1573		0.569537
1574		0.574055
1575		0.574309
1576		0.578719
1577		0.584738
1578		0.585193
1579		0.586238
1580		0.585772
1581		0.58718
1582		0.588468
1583		0.591952
1584		0.585158
1585		0.585197
1586		0.569498
1587		0.5661
1588		0.569988
1589		0.576431
1590		0.573819
1591		0.579097
1592		0.575513
1593		0.580494
1594		0.580274
1595		0.585336
1596		0.595667
1597		0.588924
1598		0.592461
1599		0.592909
1600		0.602577
1601		0.605745
1602		0.59772
1603		0.599649
1604		0.603823
1605		0.611377
1606		0.621003
1607		0.615988
1608		0.6237
1609		0.628384
1610		0.623036
1611		0.627106
1612		0.623434
1613		0.619286
1614		0.617172
1615		0.613781
1616		0.620285
1617		0.613391
1618		0.59662
1619		0.597334
1620		0.597311
1621		0.591593
1622		0.596848
1623		0.600096
1624		0.589742
1625		0.592122
1626		0.589973
1627		0.591925
1628		0.590251
1629		0.587762
1630		0.590405
1631		0.592338
1632		0.602315
1633		0.603083
1634		0.607697
1635		0.609082
1636		0.63088
1637		0.631751
1638		0.624105
1639		0.623546
1640		0.620023
1641		0.622531
1642		0.61865
1643		0.615197
1644		0.606975
1645		0.601578
1646		0.606254
1647		0.60142
1648		0.605486
1649		0.60277
1650		0.60544
1651		0.601601
1652		0.605814
1653		0.603187
1654		0.599738
1655		0.594699
1656		0.584618
1657		0.583773
1658		0.581755
1659		0.587288
1660		0.584745
1661		0.579294
1662		0.581331
1663		0.589225
1664		0.598588
1665		0.602658
1666		0.605386
1667		0.609074
1668		0.613098
1669		0.614101
1670		0.619807
1671		0.621686
1672		0.619487
1673		0.62076
1674		0.612018
1675		0.611933
1676		0.60532
1677		0.612157
1678		0.604329
1679		0.605999
1680		0.607593
1681		0.61213
1682		0.618306
1683		0.620351
1684		0.621944
1685		0.627809
1686		0.590255
1687		0.588522
1688		0.594024
1689		0.597323
1690		0.600949
1691		0.610432
1692		0.610312
1693		0.613877
1694		0.608873
1695		0.611532
1696		0.617836
1697		0.61789
1698		0.614298
1699		0.621366
1700		0.625779
1701		0.630289
1702		0.634784
1703		0.637859
1704		0.645077
1705		0.649961
1706		0.651748
1707		0.662936
1708		0.659036
1709		0.660891
1710		0.65414
1711		0.692755
1712		0.694051
1713		0.691759
1714		0.695015
1715		0.693299
1716		0.68588
1717		0.683854
1718		0.674911
1719		0.667527
1720		0.651447
1721		0.654329
1722		0.644915
1723		0.636786
1724		0.630891
1725		0.63892
1726		0.630343
1727		0.62799
1728		0.617982
1729		0.601289
1730		0.605127
1731		0.588364
1732		0.577631
1733		0.580243
1734		0.563156
1735		0.570039
1736		0.514398
1737		0.518611
1738		0.515154
1739		0.507049
1740		0.503071
1741		0.495185
1742		0.492199
1743		0.491215
1744		0.477512
1745		0.484734
1746		0.479915
1747		0.475841
1748		0.468858
1749		0.463225
1750		0.448252
1751		0.432724
1752		0.441007
1753		0.435367
1754		0.436289
1755		0.433943
1756		0.43679
1757		0.436254
1758		0.433754
1759		0.437504
1760		0.439167
1761		0.420031
1762		0.430243
1763		0.427874
1764		0.426073
1765		0.427886
1766		0.42642
1767		0.430478
1768		0.430347
1769		0.428333
1770		0.438962
1771		0.441073
1772		0.443873
1773		0.44191
1774		0.438939
1775		0.436906
1776		0.439282
1777		0.435023
1778		0.430096
1779		0.431154
1780		0.427963
1781		0.430309
1782		0.434302
1783		0.424259
1784		0.421975
1785		0.420779
1786		0.390104
1787		0.396223
1788		0.400166
1789		0.39782
1790		0.393137
1791		0.393245
1792		0.388318
1793		0.385629
1794		0.385583
1795		0.382812
1796		0.378661
1797		0.388291
1798		0.382392
1799		0.386829
1800		0.38304
1801		0.387184
1802		0.38265
1803		0.36968
1804		0.371127
1805		0.366605
1806		0.364769
1807		0.353557
1808		0.349653
1809		0.350548
1810		0.341501
1811		0.322978
1812		0.323237
1813		0.321917
1814		0.31853
1815		0.316775
1816		0.309325
1817		0.30554
1818		0.29679
1819		0.300231
1820		0.300849
1821		0.29015
1822		0.280093
1823		0.278194
1824		0.2774
1825		0.280212
1826		0.278947
1827		0.279927
1828		0.278353
1829		0.283792
1830		0.278314
1831		0.273638
1832		0.269591
1833		0.269348
1834		0.257446
1835		0.259711
1836		0.224333
1837		0.218812
1838		0.219448
1839		0.215687
1840		0.212758
1841		0.207662
1842		0.205945
1843		0.197519
1844		0.195478
1845		0.185671
1846		0.175401
1847		0.173947
1848		0.175208
1849		0.169633
1850		0.164028
1851		0.160062
1852		0.156798
1853		0.153719
1854		0.158457
1855		0.15527
1856		0.153326
1857		0.150432
1858		0.152176
1859		0.15064
1860		0.146887
1861		0.140883
1862		0.138773
1863		0.137882
1864		0.133025
1865		0.130806
1866		0.135775
1867		0.133248
1868		0.130077
1869		0.139483
