Time of video, Queue Density, Dynamic Density
0.0666092, 0.0767284, 0
0.133218, 0.0785031, 0
0.199828, 0.0858951, 0
0.266437, 0.0892284, 0
0.333046, 0.0942901, 0
0.399655, 0.0944985, 0
0.466264, 0.100517, 0
0.532873, 0.102299, 0
0.599483, 0.102569, 0
0.666092, 0.103499, 0
0.732701, 0.104606, 0
0.79931, 0.105887, 0
0.865919, 0.105903, 0
0.932529, 0.107319, 0
0.999138, 0.109688, 0
1.06575, 0.110471, 0
1.13236, 0.110903, 0
1.19897, 0.111829, 0
1.26557, 0.114298, 0
1.33218, 0.11537, 0
1.39879, 0.115802, 0
1.4654, 0.118387, 0
1.53201, 0.120748, 0
1.59862, 0.123129, 0
1.66523, 0.125336, 0
1.73184, 0.129448, 0
1.79845, 0.130286, 0
1.86506, 0.130741, 0
1.93167, 0.13142, 0
1.99828, 0.134977, 0
2.06488, 0.134614, 0
2.13149, 0.137816, 0
2.1981, 0.136582, 0
2.26471, 0.136914, 0
2.33132, 0.137531, 0
2.39793, 0.13804, 0
2.46454, 0.137847, 0
2.53115, 0.140586, 0
2.59776, 0.140374, 0
2.66437, 0.142755, 0
2.73098, 0.142218, 0
2.79759, 0.142731, 0
2.86419, 0.143603, 0
2.9308, 0.141995, 0
2.99741, 0.142191, 0
3.06402, 0.140849, 0
3.13063, 0.137677, 0
3.19724, 0.137269, 0
3.26385, 0.142369, 0
3.33046, 0.143603, 0
3.39707, 0.144047, 0
3.46368, 0.146686, 0
3.53029, 0.152442, 0
3.5969, 0.153071, 0
3.6635, 0.155463, 0
3.73011, 0.157867, 0
3.79672, 0.159514, 0
3.86333, 0.165394, 0
3.92994, 0.165826, 0
3.99655, 0.166474, 0
4.06316, 0.167824, 0
4.12977, 0.166786, 0
4.19638, 0.165424, 0
4.26299, 0.166057, 0
4.3296, 0.16554, 0
4.39621, 0.16409, 0
4.46282, 0.163654, 0
4.52942, 0.164321, 0
4.59603, 0.164846, 0
4.66264, 0.163086, 0
4.72925, 0.164869, 0
4.79586, 0.164622, 0
4.86247, 0.165494, 0
4.92908, 0.171265, 0
4.99569, 0.169599, 0
5.0623, 0.169429, 0
5.12891, 0.16956, 0
5.19552, 0.173823, 0
5.26213, 0.173627, 0
5.32873, 0.175756, 0
5.39534, 0.177766, 0
5.46195, 0.179668, 0
5.52856, 0.184047, 0
5.59517, 0.187739, 0
5.66178, 0.191447, 0
5.72839, 0.196902, 0
5.795, 0.199965, 0
5.86161, 0.203268, 0
5.92822, 0.210903, 0
5.99483, 0.210922, 0
6.06144, 0.21958, 0
6.12804, 0.220598, 0
6.19465, 0.221682, 0
6.26126, 0.221867, 0
6.32787, 0.216609, 0
6.39448, 0.220328, 0
6.46109, 0.22282, 0
6.5277, 0.221381, 0
6.59431, 0.220664, 0
6.66092, 0.222577, 0
6.72753, 0.218434, 0
6.79414, 0.21858, 0
6.86075, 0.215756, 0
6.92735, 0.21564, 0
6.99396, 0.215027, 0
7.06057, 0.211995, 0
7.12718, 0.215093, 0
7.19379, 0.216235, 0
7.2604, 0.218538, 0
7.32701, 0.224688, 0
7.39362, 0.225293, 0
7.46023, 0.226246, 0
7.52684, 0.232187, 0
7.59345, 0.23304, 0
7.66006, 0.236566, 0
7.72666, 0.242068, 0
7.79327, 0.242041, 0
7.85988, 0.243769, 0
7.92649, 0.245706, 0
7.9931, 0.245482, 0
8.05971, 0.248565, 0
8.12632, 0.245374, 0
8.19293, 0.245988, 0
8.25954, 0.250316, 0
8.32615, 0.250409, 0
8.39276, 0.250586, 0
8.45937, 0.249796, 0
8.52598, 0.252627, 0
8.59258, 0.251983, 0
8.65919, 0.254572, 0
8.7258, 0.257731, 0
8.79241, 0.256628, 0
8.85902, 0.257515, 0
8.92563, 0.256809, 0
8.99224, 0.258916, 0
9.05885, 0.260552, 0
9.12546, 0.263889, 0
9.19207, 0.264001, 0
9.25868, 0.263773, 0
9.32529, 0.265772, 0
9.39189, 0.265451, 0
9.4585, 0.262778, 0
9.52511, 0.26363, 0
9.59172, 0.265856, 0
9.65833, 0.256728, 0
9.72494, 0.257087, 0
9.79155, 0.258036, 0
9.85816, 0.258364, 0
9.92477, 0.25581, 0
9.99138, 0.256204, 0
10.058, 0.254823, 0
10.1246, 0.255123, 0
10.1912, 0.257191, 0
10.2578, 0.256744, 0
10.3244, 0.258009, 0
10.391, 0.257677, 0
10.4576, 0.255069, 0
10.5243, 0.251343, 0
10.5909, 0.250239, 0
10.6575, 0.249039, 0
10.7241, 0.248511, 0
10.7907, 0.248171, 0
10.8573, 0.250648, 0
10.9239, 0.249572, 0
10.9905, 0.248071, 0
11.0571, 0.247616, 0
11.1237, 0.247847, 0
11.1903, 0.245563, 0
11.257, 0.2438, 0
11.3236, 0.247168, 0
11.3902, 0.246458, 0
11.4568, 0.24294, 0
11.5234, 0.242319, 0
11.59, 0.241177, 0
11.6566, 0.240054, 0
11.7232, 0.240683, 0
11.7898, 0.241034, 0
11.8564, 0.240702, 0
11.923, 0.239159, 0
11.9897, 0.239861, 0
12.0563, 0.240887, 0
12.1229, 0.237423, 0
12.1895, 0.239132, 0
12.2561, 0.236725, 0
12.3227, 0.237172, 0
12.3893, 0.237558, 0
12.4559, 0.236952, 0
12.5225, 0.236439, 0
12.5891, 0.236995, 0
12.6557, 0.23723, 0
12.7224, 0.236713, 0
12.789, 0.237654, 0
12.8556, 0.236528, 0
12.9222, 0.238164, 0
12.9888, 0.245471, 0
13.0554, 0.244861, 0
13.122, 0.243692, 0
13.1886, 0.245455, 0
13.2552, 0.244776, 0
13.3218, 0.242076, 0
13.3884, 0.24537, 0
13.4551, 0.243009, 0
13.5217, 0.244552, 0
13.5883, 0.24331, 0
13.6549, 0.243696, 0
13.7215, 0.244051, 0
13.7881, 0.243418, 0
13.8547, 0.242461, 0
13.9213, 0.24338, 0
13.9879, 0.242346, 0
14.0545, 0.243634, 0
14.1211, 0.243804, 0
14.1878, 0.242029, 0
14.2544, 0.242801, 0
14.321, 0.242894, 0
14.3876, 0.2426, 0
14.4542, 0.242323, 0
14.5208, 0.243295, 0
14.5874, 0.243881, 0
14.654, 0.234514, 0
14.7206, 0.232519, 0
14.7872, 0.233773, 0
14.8538, 0.235401, 0
14.9205, 0.235451, 0
14.9871, 0.234163, 0
15.0537, 0.234622, 0
15.1203, 0.237296, 0
15.1869, 0.237025, 0
15.2535, 0.233657, 0
15.3201, 0.236821, 0
15.3867, 0.23635, 0
15.4533, 0.238295, 0
15.5199, 0.23875, 0
15.5865, 0.236798, 0
15.6532, 0.237137, 0
15.7198, 0.238866, 0
15.7864, 0.238464, 0
15.853, 0.235818, 0
15.9196, 0.237315, 0
15.9862, 0.236489, 0
16.0528, 0.235046, 0
16.1194, 0.234298, 0
16.186, 0.235787, 0
16.2526, 0.23804, 0
16.3192, 0.236254, 0
16.3859, 0.235791, 0
16.4525, 0.236169, 0
16.5191, 0.234032, 0
16.5857, 0.237033, 0
16.6523, 0.237639, 0
16.7189, 0.2339, 0
16.7855, 0.23674, 0
16.8521, 0.235575, 0
16.9187, 0.235787, 0
16.9853, 0.235926, 0
17.052, 0.235606, 0
17.1186, 0.237612, 0
17.1852, 0.23637, 0
17.2518, 0.235872, 0
17.3184, 0.23429, 0
17.385, 0.234954, 0
17.4516, 0.234691, 0
17.5182, 0.23375, 0
17.5848, 0.232909, 0
17.6514, 0.23412, 0
17.718, 0.233573, 0
17.7847, 0.232253, 0
17.8513, 0.231775, 0
17.9179, 0.234213, 0
17.9845, 0.231208, 0
18.0511, 0.230405, 0
18.1177, 0.230525, 0
18.1843, 0.229475, 0
18.2509, 0.231435, 0
18.3175, 0.233329, 0
18.3841, 0.234001, 0
18.4507, 0.239572, 0
18.5174, 0.243291, 0
18.584, 0.242975, 0
18.6506, 0.243792, 0
18.7172, 0.246647, 0
18.7838, 0.248422, 0
18.8504, 0.251655, 0
18.917, 0.251894, 0
18.9836, 0.253916, 0
19.0502, 0.255228, 0
19.1168, 0.25358, 0
19.1834, 0.254838, 0
19.2501, 0.252415, 0
19.3167, 0.250617, 0
19.3833, 0.249823, 0
19.4499, 0.250556, 0
19.5165, 0.247404, 0
19.5831, 0.247454, 0
19.6497, 0.240147, 0
19.7163, 0.237612, 0
19.7829, 0.237604, 0
19.8495, 0.239792, 0
19.9161, 0.240309, 0
19.9828, 0.239637, 0
20.0494, 0.239136, 0
20.116, 0.237882, 0
20.1826, 0.239429, 0
20.2492, 0.235718, 0
20.3158, 0.23456, 0
20.3824, 0.236389, 0
20.449, 0.23488, 0
20.5156, 0.235177, 0
20.5822, 0.235602, 0
20.6488, 0.23554, 0
20.7155, 0.236312, 0
20.7821, 0.235779, 0
20.8487, 0.235177, 0
20.9153, 0.234421, 0
20.9819, 0.235818, 0
21.0485, 0.235054, 0
21.1151, 0.234329, 0
21.1817, 0.232261, 0
21.2483, 0.23115, 0
21.3149, 0.236019, 0
21.3815, 0.235748, 0
21.4482, 0.234722, 0
21.5148, 0.23635, 0
21.5814, 0.23608, 0
21.648, 0.237222, 0
21.7146, 0.23534, 0
21.7812, 0.235988, 0
21.8478, 0.235957, 0
21.9144, 0.236759, 0
21.981, 0.236929, 0
22.0476, 0.236593, 0
22.1142, 0.235799, 0
22.1809, 0.23603, 0
22.2475, 0.235158, 0
22.3141, 0.234896, 0
22.3807, 0.235544, 0
22.4473, 0.237535, 0
22.5139, 0.237704, 0
22.5805, 0.236481, 0
22.6471, 0.23956, 0
22.7137, 0.241381, 0
22.7803, 0.242076, 0
22.8469, 0.243326, 0
22.9136, 0.244259, 0
22.9802, 0.235394, 0
23.0468, 0.238148, 0
23.1134, 0.244884, 0
23.18, 0.244437, 0
23.2466, 0.244329, 0
23.3132, 0.242677, 0
23.3798, 0.242546, 0
23.4464, 0.242369, 0
23.513, 0.242492, 0
23.5796, 0.242677, 0
23.6463, 0.240972, 0
23.7129, 0.244309, 0
23.7795, 0.243434, 0
23.8461, 0.243924, 0
23.9127, 0.243924, 0
23.9793, 0.245471, 0
24.0459, 0.245193, 0
24.1125, 0.245748, 0
24.1791, 0.246169, 0
24.2457, 0.244919, 0
24.3124, 0.246817, 0
24.379, 0.245228, 0
24.4456, 0.246559, 0
24.5122, 0.244711, 0
24.5788, 0.245644, 0
24.6454, 0.243781, 0
24.712, 0.243225, 0
24.7786, 0.244491, 0
24.8452, 0.245664, 0
24.9118, 0.246281, 0
24.9784, 0.244653, 0
25.0451, 0.244282, 0
25.1117, 0.244464, 0
25.1783, 0.243611, 0
25.2449, 0.244437, 0
25.3115, 0.245394, 0
25.3781, 0.244205, 0
25.4447, 0.24897, 0
25.5113, 0.249495, 0
25.5779, 0.250247, 0
25.6445, 0.251188, 0
25.7111, 0.254769, 0
25.7778, 0.2551, 0
25.8444, 0.25821, 0
25.911, 0.259012, 0
25.9776, 0.258356, 0
26.0442, 0.258071, 0
26.1108, 0.258488, 0
26.1774, 0.260062, 0
26.244, 0.261559, 0
26.3106, 0.257245, 0
26.3772, 0.256597, 0
26.4438, 0.259429, 0
26.5105, 0.258997, 0
26.5771, 0.259414, 0
26.6437, 0.258966, 0
26.7103, 0.258025, 0
26.7769, 0.261644, 0
26.8435, 0.264745, 0
26.9101, 0.269136, 0
26.9767, 0.27039, 0
27.0433, 0.276211, 0
27.1099, 0.281775, 0
27.1765, 0.284452, 0
27.2432, 0.291906, 0
27.3098, 0.298113, 0
27.3764, 0.303542, 0
27.443, 0.309375, 0
27.5096, 0.314622, 0
27.5762, 0.320305, 0
27.6428, 0.32304, 0
27.7094, 0.328897, 0
27.776, 0.331678, 0
27.8426, 0.337361, 0
27.9092, 0.340123, 0
27.9759, 0.341092, 0
28.0425, 0.349495, 0
28.1091, 0.354633, 0
28.1757, 0.356377, 0
28.2423, 0.363742, 0
28.3089, 0.371566, 0
28.3755, 0.371366, 0
28.4421, 0.378295, 0
28.5087, 0.382724, 0
28.5753, 0.386674, 0
28.6419, 0.39081, 0
28.7086, 0.3962, 0
28.7752, 0.398789, 0
28.8418, 0.404198, 0
28.9084, 0.40995, 0
28.975, 0.409969, 0
29.0416, 0.411049, 0
29.1082, 0.413958, 0
29.1748, 0.417758, 0
29.2414, 0.419784, 0
29.308, 0.419267, 0
29.3746, 0.420594, 0
29.4413, 0.42206, 0
29.5079, 0.425073, 0
29.5745, 0.426705, 0
29.6411, 0.419684, 0
29.7077, 0.41988, 0
29.7743, 0.424815, 0
29.8409, 0.424433, 0
29.9075, 0.42826, 0
