Time of video, Queue Density, Dynamic Density
0.0666092, 0.0182052, 0
0.133218, 0.0182052, 0
0.199828, 0.0182052, 0
0.266437, 0.0182052, 0
0.333046, 0.0182052, 0
0.399655, 0.0295687, 0.0142608
0.466264, 0.0295687, 0.0142608
0.532873, 0.0295687, 0.0142608
0.599483, 0.0295687, 0.0142608
0.666092, 0.0295687, 0.0142608
0.732701, 0.0408079, 0.0251667
0.79931, 0.0408079, 0.0251667
0.865919, 0.0408079, 0.0251667
0.932529, 0.0408079, 0.0251667
0.999138, 0.0408079, 0.0251667
1.06575, 0.0527724, 0.0361377
1.13236, 0.0527724, 0.0361377
1.19897, 0.0527724, 0.0361377
1.26557, 0.0527724, 0.0361377
1.33218, 0.0527724, 0.0361377
1.39879, 0.0658881, 0.0478453
1.4654, 0.0658881, 0.0478453
1.53201, 0.0658881, 0.0478453
1.59862, 0.0658881, 0.0478453
1.66523, 0.0658881, 0.0478453
1.73184, 0.0797847, 0.0608167
1.79845, 0.0797847, 0.0608167
1.86506, 0.0797847, 0.0608167
1.93167, 0.0797847, 0.0608167
1.99828, 0.0797847, 0.0608167
2.06488, 0.0941952, 0.0729471
2.13149, 0.0941952, 0.0729471
2.1981, 0.0941952, 0.0729471
2.26471, 0.0941952, 0.0729471
2.33132, 0.0941952, 0.0729471
2.39793, 0.108177, 0.0856316
2.46454, 0.108177, 0.0856316
2.53115, 0.108177, 0.0856316
2.59776, 0.108177, 0.0856316
2.66437, 0.108177, 0.0856316
2.73098, 0.122367, 0.0981663
2.79759, 0.122367, 0.0981663
2.86419, 0.122367, 0.0981663
2.9308, 0.122367, 0.0981663
2.99741, 0.122367, 0.0981663
3.06402, 0.127563, 0.110053
3.13063, 0.127563, 0.110053
3.19724, 0.127563, 0.110053
3.26385, 0.127563, 0.110053
3.33046, 0.127563, 0.110053
3.39707, 0.133785, 0.116288
3.46368, 0.133785, 0.116288
3.53029, 0.133785, 0.116288
3.5969, 0.133785, 0.116288
3.6635, 0.133785, 0.116288
3.73011, 0.14036, 0.122227
3.79672, 0.14036, 0.122227
3.86333, 0.14036, 0.122227
3.92994, 0.14036, 0.122227
3.99655, 0.14036, 0.122227
4.06316, 0.145434, 0.126605
4.12977, 0.145434, 0.126605
4.19638, 0.145434, 0.126605
4.26299, 0.145434, 0.126605
4.3296, 0.145434, 0.126605
4.39621, 0.149087, 0.128449
4.46282, 0.149087, 0.128449
4.52942, 0.149087, 0.128449
4.59603, 0.149087, 0.128449
4.66264, 0.149087, 0.128449
4.72925, 0.153448, 0.127218
4.79586, 0.153448, 0.127218
4.86247, 0.153448, 0.127218
4.92908, 0.153448, 0.127218
4.99569, 0.153448, 0.127218
5.0623, 0.158123, 0.125848
5.12891, 0.158123, 0.125848
5.19552, 0.158123, 0.125848
5.26213, 0.158123, 0.125848
5.32873, 0.158123, 0.125848
5.39534, 0.164564, 0.124914
5.46195, 0.164564, 0.124914
5.52856, 0.164564, 0.124914
5.59517, 0.164564, 0.124914
5.66178, 0.164564, 0.124914
5.72839, 0.17399, 0.126174
5.795, 0.17399, 0.126174
5.86161, 0.17399, 0.126174
5.92822, 0.17399, 0.126174
5.99483, 0.17399, 0.126174
6.06144, 0.181388, 0.127376
6.12804, 0.181388, 0.127376
6.19465, 0.181388, 0.127376
6.26126, 0.181388, 0.127376
6.32787, 0.181388, 0.127376
6.39448, 0.188329, 0.126674
6.46109, 0.188329, 0.126674
6.5277, 0.188329, 0.126674
6.59431, 0.188329, 0.126674
6.66092, 0.188329, 0.126674
6.72753, 0.192687, 0.123137
6.79414, 0.192687, 0.123137
6.86075, 0.192687, 0.123137
6.92735, 0.192687, 0.123137
6.99396, 0.192687, 0.123137
7.06057, 0.199727, 0.120369
7.12718, 0.199727, 0.120369
7.19379, 0.199727, 0.120369
7.2604, 0.199727, 0.120369
7.32701, 0.199727, 0.120369
7.39362, 0.20831, 0.12134
7.46023, 0.20831, 0.12134
7.52684, 0.20831, 0.12134
7.59345, 0.20831, 0.12134
7.66006, 0.20831, 0.12134
7.72666, 0.216826, 0.122364
7.79327, 0.216826, 0.122364
7.85988, 0.216826, 0.122364
7.92649, 0.216826, 0.122364
7.9931, 0.216826, 0.122364
8.05971, 0.224549, 0.127364
8.12632, 0.224549, 0.127364
8.19293, 0.224549, 0.127364
8.25954, 0.224549, 0.127364
8.32615, 0.224549, 0.127364
8.39276, 0.231444, 0.134222
8.45937, 0.231444, 0.134222
8.52598, 0.231444, 0.134222
8.59258, 0.231444, 0.134222
8.65919, 0.231444, 0.134222
8.7258, 0.236628, 0.140667
8.79241, 0.236628, 0.140667
8.85902, 0.236628, 0.140667
8.92563, 0.236628, 0.140667
8.99224, 0.236628, 0.140667
9.05885, 0.242159, 0.14631
9.12546, 0.242159, 0.14631
9.19207, 0.242159, 0.14631
9.25868, 0.242159, 0.14631
9.32529, 0.242159, 0.14631
9.39189, 0.244946, 0.150781
9.4585, 0.244946, 0.150781
9.52511, 0.244946, 0.150781
9.59172, 0.244946, 0.150781
9.65833, 0.244946, 0.150781
9.72494, 0.249364, 0.15769
9.79155, 0.249364, 0.15769
9.85816, 0.249364, 0.15769
9.92477, 0.249364, 0.15769
9.99138, 0.249364, 0.15769
10.058, 0.252367, 0.166332
10.1246, 0.252367, 0.166332
10.1912, 0.252367, 0.166332
10.2578, 0.252367, 0.166332
10.3244, 0.252367, 0.166332
10.391, 0.252558, 0.171207
10.4576, 0.252558, 0.171207
10.5243, 0.252558, 0.171207
10.5909, 0.252558, 0.171207
10.6575, 0.252558, 0.171207
10.7241, 0.252848, 0.175644
10.7907, 0.252848, 0.175644
10.8573, 0.252848, 0.175644
10.9239, 0.252848, 0.175644
10.9905, 0.252848, 0.175644
11.0571, 0.252427, 0.17667
11.1237, 0.252427, 0.17667
11.1903, 0.252427, 0.17667
11.257, 0.252427, 0.17667
11.3236, 0.252427, 0.17667
11.3902, 0.250077, 0.174971
11.4568, 0.250077, 0.174971
11.5234, 0.250077, 0.174971
11.59, 0.250077, 0.174971
11.6566, 0.250077, 0.174971
11.7232, 0.247986, 0.17166
11.7898, 0.247986, 0.17166
11.8564, 0.247986, 0.17166
11.923, 0.247986, 0.17166
