Time of video, Queue Density, Dynamic Density
0.0666092, 0.0202407, 0
0.133218, 0.0202407, 0
0.199828, 0.0202407, 0
0.266437, 0.0202407, 0
0.333046, 0.0202407, 0
0.399655, 0.0202407, 0
0.466264, 0.0202407, 0
0.532873, 0.0202407, 0
0.599483, 0.0202407, 0
0.666092, 0.0320525, 0.0183519
0.732701, 0.0320525, 0.0183519
0.79931, 0.0320525, 0.0183519
0.865919, 0.0320525, 0.0183519
0.932529, 0.0320525, 0.0183519
0.999138, 0.0320525, 0.0183519
1.06575, 0.0320525, 0.0183519
1.13236, 0.0320525, 0.0183519
1.19897, 0.0320525, 0.0183519
1.26557, 0.0464938, 0.0319506
1.33218, 0.0464938, 0.0319506
1.39879, 0.0464938, 0.0319506
1.4654, 0.0464938, 0.0319506
1.53201, 0.0464938, 0.0319506
1.59862, 0.0464938, 0.0319506
1.66523, 0.0464938, 0.0319506
1.73184, 0.0464938, 0.0319506
1.79845, 0.0464938, 0.0319506
1.86506, 0.0608765, 0.0452145
1.93167, 0.0608765, 0.0452145
1.99828, 0.0608765, 0.0452145
2.06488, 0.0608765, 0.0452145
2.13149, 0.0608765, 0.0452145
2.1981, 0.0608765, 0.0452145
2.26471, 0.0608765, 0.0452145
2.33132, 0.0608765, 0.0452145
2.39793, 0.0608765, 0.0452145
2.46454, 0.0753827, 0.0568472
2.53115, 0.0753827, 0.0568472
2.59776, 0.0753827, 0.0568472
2.66437, 0.0753827, 0.0568472
2.73098, 0.0753827, 0.0568472
2.79759, 0.0753827, 0.0568472
2.86419, 0.0753827, 0.0568472
2.9308, 0.0753827, 0.0568472
2.99741, 0.0753827, 0.0568472
3.06402, 0.0917963, 0.0720826
3.13063, 0.0917963, 0.0720826
3.19724, 0.0917963, 0.0720826
3.26385, 0.0917963, 0.0720826
3.33046, 0.0917963, 0.0720826
3.39707, 0.0917963, 0.0720826
3.46368, 0.0917963, 0.0720826
3.53029, 0.0917963, 0.0720826
3.5969, 0.0917963, 0.0720826
3.6635, 0.109519, 0.0880448
3.73011, 0.109519, 0.0880448
3.79672, 0.109519, 0.0880448
3.86333, 0.109519, 0.0880448
3.92994, 0.109519, 0.0880448
3.99655, 0.109519, 0.0880448
4.06316, 0.109519, 0.0880448
4.12977, 0.109519, 0.0880448
4.19638, 0.109519, 0.0880448
4.26299, 0.126227, 0.102154
4.3296, 0.126227, 0.102154
4.39621, 0.126227, 0.102154
4.46282, 0.126227, 0.102154
4.52942, 0.126227, 0.102154
4.59603, 0.126227, 0.102154
4.66264, 0.126227, 0.102154
4.72925, 0.126227, 0.102154
4.79586, 0.126227, 0.102154
4.86247, 0.144566, 0.118528
4.92908, 0.144566, 0.118528
4.99569, 0.144566, 0.118528
5.0623, 0.144566, 0.118528
5.12891, 0.144566, 0.118528
5.19552, 0.144566, 0.118528
5.26213, 0.144566, 0.118528
5.32873, 0.144566, 0.118528
5.39534, 0.144566, 0.118528
5.46195, 0.15938, 0.138466
5.52856, 0.15938, 0.138466
5.59517, 0.15938, 0.138466
5.66178, 0.15938, 0.138466
5.72839, 0.15938, 0.138466
5.795, 0.15938, 0.138466
5.86161, 0.15938, 0.138466
5.92822, 0.15938, 0.138466
5.99483, 0.15938, 0.138466
6.06144, 0.171289, 0.148628
6.12804, 0.171289, 0.148628
6.19465, 0.171289, 0.148628
6.26126, 0.171289, 0.148628
6.32787, 0.171289, 0.148628
6.39448, 0.171289, 0.148628
6.46109, 0.171289, 0.148628
6.5277, 0.171289, 0.148628
6.59431, 0.171289, 0.148628
6.66092, 0.179588, 0.151398
6.72753, 0.179588, 0.151398
6.79414, 0.179588, 0.151398
6.86075, 0.179588, 0.151398
6.92735, 0.179588, 0.151398
6.99396, 0.179588, 0.151398
7.06057, 0.179588, 0.151398
7.12718, 0.179588, 0.151398
7.19379, 0.179588, 0.151398
7.2604, 0.192599, 0.153444
7.32701, 0.192599, 0.153444
7.39362, 0.192599, 0.153444
7.46023, 0.192599, 0.153444
7.52684, 0.192599, 0.153444
7.59345, 0.192599, 0.153444
7.66006, 0.192599, 0.153444
7.72666, 0.192599, 0.153444
7.79327, 0.192599, 0.153444
7.85988, 0.204022, 0.156258
7.92649, 0.204022, 0.156258
7.9931, 0.204022, 0.156258
8.05971, 0.204022, 0.156258
8.12632, 0.204022, 0.156258
8.19293, 0.204022, 0.156258
8.25954, 0.204022, 0.156258
8.32615, 0.204022, 0.156258
8.39276, 0.204022, 0.156258
8.45937, 0.215795, 0.156785
8.52598, 0.215795, 0.156785
8.59258, 0.215795, 0.156785
8.65919, 0.215795, 0.156785
8.7258, 0.215795, 0.156785
8.79241, 0.215795, 0.156785
8.85902, 0.215795, 0.156785
8.92563, 0.215795, 0.156785
8.99224, 0.215795, 0.156785
9.05885, 0.226259, 0.155076
9.12546, 0.226259, 0.155076
9.19207, 0.226259, 0.155076
9.25868, 0.226259, 0.155076
9.32529, 0.226259, 0.155076
9.39189, 0.226259, 0.155076
9.4585, 0.226259, 0.155076
9.52511, 0.226259, 0.155076
9.59172, 0.226259, 0.155076
9.65833, 0.234213, 0.156519
9.72494, 0.234213, 0.156519
9.79155, 0.234213, 0.156519
9.85816, 0.234213, 0.156519
9.92477, 0.234213, 0.156519
9.99138, 0.234213, 0.156519
10.058, 0.234213, 0.156519
10.1246, 0.234213, 0.156519
10.1912, 0.234213, 0.156519
10.2578, 0.240748, 0.16112
10.3244, 0.240748, 0.16112
10.391, 0.240748, 0.16112
10.4576, 0.240748, 0.16112
10.5243, 0.240748, 0.16112
10.5909, 0.240748, 0.16112
10.6575, 0.240748, 0.16112
10.7241, 0.240748, 0.16112
10.7907, 0.240748, 0.16112
10.8573, 0.243255, 0.162002
10.9239, 0.243255, 0.162002
10.9905, 0.243255, 0.162002
11.0571, 0.243255, 0.162002
11.1237, 0.243255, 0.162002
11.1903, 0.243255, 0.162002
11.257, 0.243255, 0.162002
11.3236, 0.243255, 0.162002
11.3902, 0.243255, 0.162002
11.4568, 0.244543, 0.16169
11.5234, 0.244543, 0.16169
11.59, 0.244543, 0.16169
11.6566, 0.244543, 0.16169
11.7232, 0.244543, 0.16169
11.7898, 0.244543, 0.16169
11.8564, 0.244543, 0.16169
11.923, 0.244543, 0.16169
11.9897, 0.244543, 0.16169
12.0563, 0.245985, 0.163596
12.1229, 0.245985, 0.163596
12.1895, 0.245985, 0.163596
12.2561, 0.245985, 0.163596
12.3227, 0.245985, 0.163596
12.3893, 0.245985, 0.163596
12.4559, 0.245985, 0.163596
12.5225, 0.245985, 0.163596
12.5891, 0.245985, 0.163596
12.6557, 0.247528, 0.164685
12.7224, 0.247528, 0.164685
12.789, 0.247528, 0.164685
12.8556, 0.247528, 0.164685
12.9222, 0.247528, 0.164685
12.9888, 0.247528, 0.164685
13.0554, 0.247528, 0.164685
13.122, 0.247528, 0.164685
13.1886, 0.247528, 0.164685
13.2552, 0.246281, 0.16541
13.3218, 0.246281, 0.16541
13.3884, 0.246281, 0.16541
13.4551, 0.246281, 0.16541
13.5217, 0.246281, 0.16541
13.5883, 0.246281, 0.16541
13.6549, 0.246281, 0.16541
13.7215, 0.246281, 0.16541
13.7881, 0.246281, 0.16541
13.8547, 0.244199, 0.162799
13.9213, 0.244199, 0.162799
13.9879, 0.244199, 0.162799
14.0545, 0.244199, 0.162799
14.1211, 0.244199, 0.162799
14.1878, 0.244199, 0.162799
14.2544, 0.244199, 0.162799
14.321, 0.244199, 0.162799
14.3876, 0.244199, 0.162799
14.4542, 0.2402, 0.157204
14.5208, 0.2402, 0.157204
14.5874, 0.2402, 0.157204
14.654, 0.2402, 0.157204
14.7206, 0.2402, 0.157204
14.7872, 0.2402, 0.157204
14.8538, 0.2402, 0.157204
14.9205, 0.2402, 0.157204
14.9871, 0.2402, 0.157204
15.0537, 0.23843, 0.151582
15.1203, 0.23843, 0.151582
15.1869, 0.23843, 0.151582
15.2535, 0.23843, 0.151582
15.3201, 0.23843, 0.151582
15.3867, 0.23843, 0.151582
15.4533, 0.23843, 0.151582
15.5199, 0.23843, 0.151582
15.5865, 0.23843, 0.151582
15.6532, 0.236703, 0.138631
15.7198, 0.236703, 0.138631
15.7864, 0.236703, 0.138631
15.853, 0.236703, 0.138631
15.9196, 0.236703, 0.138631
15.9862, 0.236703, 0.138631
16.0528, 0.236703, 0.138631
16.1194, 0.236703, 0.138631
16.186, 0.236703, 0.138631
16.2526, 0.236353, 0.124747
16.3192, 0.236353, 0.124747
16.3859, 0.236353, 0.124747
16.4525, 0.236353, 0.124747
16.5191, 0.236353, 0.124747
16.5857, 0.236353, 0.124747
16.6523, 0.236353, 0.124747
16.7189, 0.236353, 0.124747
16.7855, 0.236353, 0.124747
16.8521, 0.235681, 0.109701
16.9187, 0.235681, 0.109701
16.9853, 0.235681, 0.109701
17.052, 0.235681, 0.109701
17.1186, 0.235681, 0.109701
17.1852, 0.235681, 0.109701
17.2518, 0.235681, 0.109701
17.3184, 0.235681, 0.109701
17.385, 0.235681, 0.109701
17.4516, 0.234837, 0.0933272
17.5182, 0.234837, 0.0933272
17.5848, 0.234837, 0.0933272
17.6514, 0.234837, 0.0933272
17.718, 0.234837, 0.0933272
17.7847, 0.234837, 0.0933272
17.8513, 0.234837, 0.0933272
17.9179, 0.234837, 0.0933272
17.9845, 0.234837, 0.0933272
18.0511, 0.235635, 0.0811049
18.1177, 0.235635, 0.0811049
18.1843, 0.235635, 0.0811049
18.2509, 0.235635, 0.0811049
18.3175, 0.235635, 0.0811049
18.3841, 0.235635, 0.0811049
18.4507, 0.235635, 0.0811049
18.5174, 0.235635, 0.0811049
18.584, 0.235635, 0.0811049
18.6506, 0.237692, 0.070963
18.7172, 0.237692, 0.070963
18.7838, 0.237692, 0.070963
18.8504, 0.237692, 0.070963
18.917, 0.237692, 0.070963
18.9836, 0.237692, 0.070963
19.0502, 0.237692, 0.070963
19.1168, 0.237692, 0.070963
19.1834, 0.237692, 0.070963
19.2501, 0.236256, 0.0591373
19.3167, 0.236256, 0.0591373
19.3833, 0.236256, 0.0591373
19.4499, 0.236256, 0.0591373
19.5165, 0.236256, 0.0591373
19.5831, 0.236256, 0.0591373
19.6497, 0.236256, 0.0591373
19.7163, 0.236256, 0.0591373
19.7829, 0.236256, 0.0591373
19.8495, 0.236211, 0.0508318
19.9161, 0.236211, 0.0508318
19.9828, 0.236211, 0.0508318
20.0494, 0.236211, 0.0508318
20.116, 0.236211, 0.0508318
20.1826, 0.236211, 0.0508318
20.2492, 0.236211, 0.0508318
20.3158, 0.236211, 0.0508318
20.3824, 0.236211, 0.0508318
20.449, 0.236292, 0.0433557
20.5156, 0.236292, 0.0433557
20.5822, 0.236292, 0.0433557
20.6488, 0.236292, 0.0433557
20.7155, 0.236292, 0.0433557
20.7821, 0.236292, 0.0433557
