Time of video, Queue Density, Dynamic Density
0.0666092, 0.0740432, 0
0.133218, 0.079838, 0
0.199828, 0.0833256, 0
0.266437, 0.0912732, 0
0.333046, 0.0947068, 0
0.399655, 0.095571, 0
0.466264, 0.0998302, 0
0.532873, 0.102423, 0
0.599483, 0.101181, 0
0.666092, 0.102307, 0
0.732701, 0.102986, 0
0.79931, 0.106794, 0
0.865919, 0.107049, 0
0.932529, 0.109973, 0
0.999138, 0.111065, 0
1.06575, 0.109506, 0
1.13236, 0.111898, 0
1.19897, 0.110818, 0
1.26557, 0.114699, 0
1.33218, 0.116813, 0
1.39879, 0.115027, 0
1.4654, 0.116736, 0
1.53201, 0.117535, 0
1.59862, 0.122573, 0
1.66523, 0.125664, 0
1.73184, 0.130552, 0
1.79845, 0.126181, 0
1.86506, 0.131188, 0
1.93167, 0.133565, 0
1.99828, 0.133981, 0
2.06488, 0.132963, 0
2.13149, 0.136551, 0
2.1981, 0.13767, 0
2.26471, 0.13637, 0
2.33132, 0.13902, 0
2.39793, 0.141242, 0
2.46454, 0.141076, 0
2.53115, 0.144159, 0
2.59776, 0.141879, 0
2.66437, 0.140093, 0
2.73098, 0.139556, 0
2.79759, 0.142153, 0
2.86419, 0.140617, 0
2.9308, 0.14289, 0
2.99741, 0.141894, 0
3.06402, 0.142994, 0
3.13063, 0.14125, 0
3.19724, 0.138758, 0
3.26385, 0.146327, 0
3.33046, 0.142623, 0
3.39707, 0.148005, 0
3.46368, 0.149097, 0
3.53029, 0.151848, 0
3.5969, 0.155216, 0
3.6635, 0.156173, 0
3.73011, 0.16103, 0
3.79672, 0.160347, 0
3.86333, 0.159977, 0
3.92994, 0.165617, 0
3.99655, 0.166127, 0
4.06316, 0.16831, 0
4.12977, 0.166134, 0
4.19638, 0.168017, 0
4.26299, 0.162724, 0
4.3296, 0.1649, 0
4.39621, 0.164059, 0
4.46282, 0.16027, 0
4.52942, 0.161659, 0
4.59603, 0.165964, 0
4.66264, 0.163156, 0
4.72925, 0.164267, 0
4.79586, 0.163989, 0
4.86247, 0.166968, 0
4.92908, 0.170667, 0
4.99569, 0.171073, 0
5.0623, 0.171273, 0
5.12891, 0.168279, 0
5.19552, 0.172828, 0
5.26213, 0.174606, 0
5.32873, 0.175498, 0
5.39534, 0.177828, 0
5.46195, 0.177708, 0
5.52856, 0.186254, 0
5.59517, 0.187909, 0
5.66178, 0.193387, 0
5.72839, 0.199479, 0
5.795, 0.197427, 0
5.86161, 0.204414, 0
5.92822, 0.209761, 0
5.99483, 0.211628, 0
6.06144, 0.218646, 0
6.12804, 0.219664, 0
6.19465, 0.22179, 0
6.26126, 0.216848, 0
6.32787, 0.21468, 0
6.39448, 0.2163, 0
6.46109, 0.221061, 0
6.5277, 0.22103, 0
6.59431, 0.21936, 0
6.66092, 0.218993, 0
6.72753, 0.21939, 0
6.79414, 0.217022, 0
6.86075, 0.213592, 0
6.92735, 0.215856, 0
6.99396, 0.21515, 0
7.06057, 0.21353, 0
7.12718, 0.212091, 0
7.19379, 0.215687, 0
7.2604, 0.217793, 0
7.32701, 0.221516, 0
7.39362, 0.220289, 0
7.46023, 0.223727, 0
7.52684, 0.232404, 0
7.59345, 0.22914, 0
7.66006, 0.236304, 0
7.72666, 0.239182, 0
7.79327, 0.239541, 0
7.85988, 0.241655, 0
7.92649, 0.241196, 0
7.9931, 0.244603, 0
8.05971, 0.246667, 0
8.12632, 0.243476, 0
8.19293, 0.244309, 0
8.25954, 0.250131, 0
8.32615, 0.248993, 0
8.39276, 0.249788, 0
8.45937, 0.247751, 0
8.52598, 0.248175, 0
8.59258, 0.252311, 0
8.65919, 0.254525, 0
8.7258, 0.255413, 0
8.79241, 0.25561, 0
8.85902, 0.254464, 0
8.92563, 0.254225, 0
8.99224, 0.259147, 0
9.05885, 0.256925, 0
9.12546, 0.259552, 0
9.19207, 0.262535, 0
9.25868, 0.26439, 0
9.32529, 0.265316, 0
9.39189, 0.265617, 0
9.4585, 0.26196, 0
9.52511, 0.263615, 0
9.59172, 0.264383, 0
9.65833, 0.255147, 0
9.72494, 0.254082, 0
9.79155, 0.25816, 0
9.85816, 0.255521, 0
9.92477, 0.252894, 0
9.99138, 0.25434, 0
10.058, 0.254016, 0
10.1246, 0.255185, 0
10.1912, 0.253218, 0
10.2578, 0.254545, 0
10.3244, 0.256825, 0
10.391, 0.256269, 0
10.4576, 0.255131, 0
10.5243, 0.248252, 0
10.5909, 0.251165, 0
10.6575, 0.244182, 0
10.7241, 0.244931, 0
10.7907, 0.245783, 0
10.8573, 0.246771, 0
10.9239, 0.245756, 0
10.9905, 0.244641, 0
11.0571, 0.246208, 0
11.1237, 0.244032, 0
11.1903, 0.242755, 0
11.257, 0.243322, 0
11.3236, 0.24561, 0
11.3902, 0.242566, 0
11.4568, 0.241917, 0
11.5234, 0.241454, 0
11.59, 0.240571, 0
11.6566, 0.23787, 0
11.7232, 0.240189, 0
11.7898, 0.239217, 0
11.8564, 0.237573, 0
11.923, 0.238627, 0
11.9897, 0.2375, 0
12.0563, 0.239008, 0
12.1229, 0.23784, 0
12.1895, 0.237253, 0
12.2561, 0.235386, 0
12.3227, 0.237369, 0
12.3893, 0.238669, 0
12.4559, 0.236451, 0
12.5225, 0.236277, 0
12.5891, 0.236447, 0
12.6557, 0.233997, 0
12.7224, 0.235085, 0
12.789, 0.236755, 0
12.8556, 0.238345, 0
12.9222, 0.237276, 0
12.9888, 0.241817, 0
13.0554, 0.244938, 0
13.122, 0.242299, 0
13.1886, 0.243492, 0
13.2552, 0.243418, 0
13.3218, 0.244016, 0
13.3884, 0.243785, 0
13.4551, 0.243148, 0
13.5217, 0.242978, 0
13.5883, 0.243179, 0
13.6549, 0.244877, 0
13.7215, 0.241393, 0
13.7881, 0.242515, 0
13.8547, 0.244012, 0
13.9213, 0.241806, 0
13.9879, 0.240116, 0
14.0545, 0.243399, 0
14.1211, 0.240116, 0
14.1878, 0.238422, 0
14.2544, 0.243306, 0
14.321, 0.240918, 0
14.3876, 0.242681, 0
14.4542, 0.242589, 0
14.5208, 0.24375, 0
14.5874, 0.243669, 0
14.654, 0.234537, 0
14.7206, 0.234348, 0
14.7872, 0.234163, 0
14.8538, 0.235525, 0
14.9205, 0.233789, 0
14.9871, 0.233542, 0
15.0537, 0.234745, 0
15.1203, 0.236998, 0
15.1869, 0.235687, 0
15.2535, 0.233985, 0
15.3201, 0.23581, 0
15.3867, 0.235702, 0
15.4533, 0.237658, 0
15.5199, 0.236601, 0
15.5865, 0.236046, 0
15.6532, 0.237114, 0
15.7198, 0.237948, 0
15.7864, 0.23963, 0
15.853, 0.235822, 0
15.9196, 0.237361, 0
15.9862, 0.235424, 0
16.0528, 0.235108, 0
16.1194, 0.233345, 0
16.186, 0.231771, 0
16.2526, 0.233252, 0
16.3192, 0.235039, 0
16.3859, 0.234931, 0
16.4525, 0.235976, 0
16.5191, 0.236231, 0
16.5857, 0.236481, 0
16.6523, 0.237461, 0
16.7189, 0.236802, 0
