The video is over!
Time of video Queue Density, Dynamic Density
9.72494, 0.256759, 0
9.79155, 0.256925, 0
9.85816, 0.258094, 0
9.92477, 0.255085, 0
9.99138, 0.25652, 0
10.058, 0.256258, 0
10.1246, 0.25544, 0
10.1912, 0.257623, 0
10.2578, 0.255498, 0
10.3244, 0.255652, 0
10.391, 0.254807, 0
10.4576, 0.25186, 0
10.5243, 0.248893, 0
10.5909, 0.245799, 0
10.6575, 0.248565, 0
10.7241, 0.24537, 0
10.7907, 0.245995, 0
10.8573, 0.247427, 0
10.9239, 0.247847, 0
10.9905, 0.245779, 0
11.0571, 0.244772, 0
11.1237, 0.244236, 0
11.1903, 0.24397, 0
11.257, 0.242172, 0
11.3236, 0.246238, 0
11.3902, 0.245147, 0
11.4568, 0.240586, 0
11.5234, 0.239587, 0
11.59, 0.238881, 0
11.6566, 0.23909, 0
11.7232, 0.239437, 0
11.7898, 0.235718, 0
11.8564, 0.237955, 0
11.923, 0.239198, 0
11.9897, 0.23652, 0
12.0563, 0.239506, 0
12.1229, 0.238241, 0
12.1895, 0.239437, 0
12.2561, 0.237431, 0
12.3227, 0.237353, 0
12.3893, 0.234653, 0
12.4559, 0.234136, 0
12.5225, 0.23419, 0
12.5891, 0.23436, 0
12.6557, 0.236929, 0
12.7224, 0.234776, 0
12.789, 0.234807, 0
12.8556, 0.232245, 0
12.9222, 0.235332, 0
12.9888, 0.240725, 0
13.0554, 0.242932, 0
13.122, 0.242438, 0
13.1886, 0.243341, 0
13.2552, 0.244282, 0
13.3218, 0.244066, 0
13.3884, 0.243843, 0
13.4551, 0.24314, 0
13.5217, 0.243002, 0
13.5883, 0.239012, 0
13.6549, 0.240849, 0
13.7215, 0.239051, 0
13.7881, 0.240617, 0
13.8547, 0.239938, 0
13.9213, 0.239799, 0
13.9879, 0.242238, 0
14.0545, 0.242045, 0
14.1211, 0.240579, 0
14.1878, 0.238488, 0
14.2544, 0.239074, 0
14.321, 0.241358, 0
14.3876, 0.241373, 0
14.4542, 0.23929, 0
14.5208, 0.241806, 0
14.5874, 0.242465, 0
14.654, 0.232832, 0
14.7206, 0.232539, 0
14.7872, 0.230965, 0
14.8538, 0.231512, 0
14.9205, 0.232623, 0
14.9871, 0.23446, 0
15.0537, 0.234977, 0
15.1203, 0.237052, 0
15.1869, 0.23375, 0
15.2535, 0.232793, 0
15.3201, 0.235926, 0
15.3867, 0.233762, 0
15.4533, 0.234356, 0
15.5199, 0.237631, 0
15.5865, 0.23696, 0
15.6532, 0.237238, 0
15.7198, 0.235972, 0
15.7864, 0.237716, 0
15.853, 0.236713, 0
15.9196, 0.235432, 0
15.9862, 0.235617, 0
16.0528, 0.233326, 0
16.1194, 0.234313, 0
16.186, 0.232739, 0
16.2526, 0.232137, 0
16.3192, 0.236092, 0
16.3859, 0.233954, 0
16.4525, 0.236304, 0
16.5191, 0.232959, 0
16.5857, 0.23657, 0
16.6523, 0.2362, 0
16.7189, 0.233549, 0
16.7855, 0.23642, 0
16.8521, 0.235185, 0
16.9187, 0.232523, 0
16.9853, 0.231574, 0
17.052, 0.233372, 0
17.1186, 0.235594, 0
17.1852, 0.233395, 0
17.2518, 0.23287, 0
17.3184, 0.233966, 0
17.385, 0.230139, 0
17.4516, 0.231713, 0
17.5182, 0.229707, 0
17.5848, 0.231327, 0
17.6514, 0.231775, 0
17.718, 0.232253, 0
17.7847, 0.233688, 0
17.8513, 0.233596, 0
17.9179, 0.233951, 0
17.9845, 0.23039, 0
18.0511, 0.229707, 0
18.1177, 0.229653, 0
18.1843, 0.229946, 0
18.2509, 0.23, 0
18.3175, 0.232249, 0
18.3841, 0.233526, 0
18.4507, 0.235683, 0
18.5174, 0.239888, 0
18.584, 0.238943, 0
18.6506, 0.245147, 0
18.7172, 0.244981, 0
18.7838, 0.247052, 0
18.8504, 0.248164, 0
18.917, 0.253376, 0
18.9836, 0.254163, 0
19.0502, 0.253376, 0
19.1168, 0.251042, 0
19.1834, 0.251636, 0
19.2501, 0.249348, 0
19.3167, 0.24841, 0
19.3833, 0.248808, 0
19.4499, 0.249159, 0
19.5165, 0.245409, 0
19.5831, 0.245212, 0
19.6497, 0.238866, 0
19.7163, 0.237508, 0
19.7829, 0.23669, 0
19.8495, 0.238935, 0
19.9161, 0.237554, 0
19.9828, 0.239529, 0
20.0494, 0.23635, 0
20.116, 0.235212, 0
20.1826, 0.236088, 0
20.2492, 0.233816, 0
20.3158, 0.232303, 0
20.3824, 0.23304, 0
20.449, 0.232901, 0
20.5156, 0.232948, 0
20.5822, 0.233665, 0
20.6488, 0.232963, 0
20.7155, 0.230667, 0
20.7821, 0.231562, 0
20.8487, 0.230698, 0
20.9153, 0.233164, 0
20.9819, 0.233927, 0
21.0485, 0.233225, 0
21.1151, 0.231809, 0
21.1817, 0.228376, 0
21.2483, 0.226802, 0
21.3149, 0.236346, 0
21.3815, 0.235189, 0
21.4482, 0.235162, 0
21.5148, 0.236497, 0
21.5814, 0.233704, 0
21.648, 0.234198, 0
21.7146, 0.232948, 0
21.7812, 0.233611, 0
21.8478, 0.235691, 0
21.9144, 0.234352, 0
21.981, 0.232176, 0
22.0476, 0.233156, 0
22.1142, 0.233804, 0
22.1809, 0.233881, 0
22.2475, 0.235189, 0
22.3141, 0.235988, 0
22.3807, 0.232816, 0
22.4473, 0.236115, 0
22.5139, 0.23522, 0
22.5805, 0.234421, 0
22.6471, 0.236119, 0
22.7137, 0.237909, 0
22.7803, 0.240718, 0
22.8469, 0.242276, 0
22.9136, 0.241782, 0
22.9802, 0.233927, 0
23.0468, 0.238387, 0
23.1134, 0.240818, 0
23.18, 0.240494, 0
23.2466, 0.240347, 0
23.3132, 0.23919, 0
23.3798, 0.2399, 0
23.4464, 0.238881, 0
23.513, 0.23885, 0
23.5796, 0.239236, 0
23.6463, 0.240486, 0
23.7129, 0.242766, 0
23.7795, 0.241115, 0
23.8461, 0.241007, 0
23.9127, 0.243059, 0
23.9793, 0.243364, 0
24.0459, 0.243704, 0
24.1125, 0.243654, 0
24.1791, 0.242735, 0
24.2457, 0.242207, 0
24.3124, 0.24304, 0
24.379, 0.241987, 0
24.4456, 0.240309, 0
24.5122, 0.241744, 0
24.5788, 0.242022, 0
24.6454, 0.243071, 0
24.712, 0.240602, 0
24.7786, 0.241173, 0
24.8452, 0.240679, 0
24.9118, 0.240887, 0
24.9784, 0.242836, 0
25.0451, 0.244452, 0
25.1117, 0.245401, 0
25.1783, 0.242816, 0
25.2449, 0.242485, 0
25.3115, 0.243233, 0
25.3781, 0.244514, 0
25.4447, 0.246011, 0
25.5113, 0.248356, 0
25.5779, 0.249707, 0
25.6445, 0.251528, 0
25.7111, 0.253735, 0
25.7778, 0.252847, 0
25.8444, 0.254637, 0
25.911, 0.256227, 0
25.9776, 0.257955, 0
26.0442, 0.257631, 0
26.1108, 0.258002, 0
26.1774, 0.25686, 0
26.244, 0.260903, 0
26.3106, 0.253383, 0
26.3772, 0.252782, 0
26.4438, 0.257998, 0
26.5105, 0.25635, 0
26.5771, 0.256011, 0
26.6437, 0.258414, 0
26.7103, 0.255235, 0
26.7769, 0.257461, 0
26.8435, 0.260563, 0
26.9101, 0.265143, 0
26.9767, 0.267735, 0
27.0433, 0.273183, 0
27.1099, 0.278029, 0
27.1765, 0.280914, 0
27.2432, 0.29015, 0
27.3098, 0.294985, 0
27.3764, 0.301748, 0
27.443, 0.306362, 0
27.5096, 0.313179, 0
27.5762, 0.318194, 0
27.6428, 0.32159, 0
27.7094, 0.325559, 0
27.776, 0.32858, 0
27.8426, 0.33429, 0
27.9092, 0.337176, 0
27.9759, 0.341219, 0
28.0425, 0.346748, 0
28.1091, 0.352755, 0
28.1757, 0.35468, 0
28.2423, 0.361092, 0
28.3089, 0.366011, 0
28.3755, 0.371049, 0
28.4421, 0.374684, 0
28.5087, 0.379136, 0
28.5753, 0.383071, 0
28.6419, 0.389525, 0
28.7086, 0.390085, 0
28.7752, 0.393561, 0
28.8418, 0.402253, 0
28.9084, 0.406265, 0
28.975, 0.406231, 0
29.0416, 0.409742, 0
29.1082, 0.41456, 0
29.1748, 0.416208, 0
29.2414, 0.41814, 0
29.308, 0.419699, 0
29.3746, 0.417018, 0
29.4413, 0.422539, 0
29.5079, 0.425355, 0
29.5745, 0.423399, 0
29.6411, 0.416219, 0
29.7077, 0.418924, 0
29.7743, 0.422353, 0
29.8409, 0.423912, 0
29.9075, 0.427392, 0
29.9741, 0.428364, 0
30.0407, 0.429738, 0
30.1073, 0.434252, 0
30.174, 0.433804, 0
30.2406, 0.43473, 0
30.3072, 0.439649, 0
30.3738, 0.440594, 0
30.4404, 0.438696, 0
30.507, 0.44392, 0
30.5736, 0.44446, 0
30.6402, 0.444468, 0
30.7068, 0.446034, 0
30.7734, 0.447701, 0
30.8401, 0.448414, 0
30.9067, 0.447647, 0
30.9733, 0.446937, 0
31.0399, 0.445633, 0
31.1065, 0.44637, 0
31.1731, 0.446535, 0
31.2397, 0.448557, 0
31.3063, 0.456458, 0
31.3729, 0.455764, 0
31.4395, 0.46032, 0
31.5061, 0.457693, 0
31.5728, 0.459444, 0
31.6394, 0.463121, 0
31.706, 0.463403, 0
31.7726, 0.460324, 0
31.8392, 0.46135, 0
31.9058, 0.461173, 0
31.9724, 0.461659, 0
32.039, 0.463642, 0
32.1056, 0.464329, 0
32.1722, 0.464896, 0
32.2388, 0.466169, 0
32.3055, 0.465961, 0
32.3721, 0.463206, 0
32.4387, 0.464371, 0
32.5053, 0.464201, 0
32.5719, 0.462311, 0
32.6385, 0.46338, 0
32.7051, 0.463171, 0
32.7717, 0.462149, 0
32.8383, 0.462716, 0
32.9049, 0.463036, 0
32.9715, 0.46517, 0
33.0382, 0.4639, 0
33.1048, 0.468654, 0
33.1714, 0.468245, 0
33.238, 0.470258, 0
33.3046, 0.474093, 0
33.3712, 0.474136, 0
33.4378, 0.480938, 0
33.5044, 0.487535, 0
33.571, 0.485725, 0
33.6376, 0.492438, 0
33.7042, 0.496389, 0
33.7709, 0.50093, 0
33.8375, 0.505714, 0
33.9041, 0.510559, 0
33.9707, 0.509263, 0
34.0373, 0.512905, 0
34.1039, 0.519807, 0
34.1705, 0.520548, 0
34.2371, 0.520841, 0
34.3037, 0.522677, 0
34.3703, 0.522396, 0
34.4369, 0.521991, 0
34.5036, 0.52652, 0
34.5702, 0.527218, 0
34.6368, 0.535729, 0
34.7034, 0.534823, 0
34.77, 0.539452, 0
34.8366, 0.538553, 0
34.9032, 0.540193, 0
34.9698, 0.538877, 0
35.0364, 0.538545, 0
35.103, 0.541478, 0
35.1696, 0.543823, 0
35.2363, 0.544545, 0
35.3029, 0.542944, 0
35.3695, 0.542141, 0
35.4361, 0.54441, 0
35.5027, 0.541458, 0
35.5693, 0.54387, 0
35.6359, 0.543596, 0
35.7025, 0.54179, 0
35.7691, 0.542689, 0
35.8357, 0.542373, 0
35.9023, 0.542014, 0
35.969, 0.545104, 0
36.0356, 0.540089, 0
36.1022, 0.546073, 0
36.1688, 0.546871, 0
36.2354, 0.550351, 0
36.302, 0.523098, 0
36.3686, 0.525421, 0
36.4352, 0.52603, 0
36.5018, 0.527226, 0
36.5684, 0.527226, 0
36.635, 0.525301, 0
36.7017, 0.525127, 0
36.7683, 0.526038, 0
36.8349, 0.527573, 0
36.9015, 0.527604, 0
36.9681, 0.528704, 0
37.0347, 0.525721, 0
37.1013, 0.528333, 0
37.1679, 0.528634, 0
37.2345, 0.523954, 0
37.3011, 0.524213, 0
37.3678, 0.526512, 0
37.4344, 0.527245, 0
37.501, 0.524479, 0
37.5676, 0.525093, 0
37.6342, 0.524267, 0
37.7008, 0.524506, 0
37.7674, 0.526744, 0
37.834, 0.521397, 0
37.9006, 0.522508, 0
37.9672, 0.527083, 0
38.0338, 0.52816, 0
38.1005, 0.531902, 0
38.1671, 0.533152, 0
38.2337, 0.537045, 0
38.3003, 0.538248, 0
38.3669, 0.539603, 0
38.4335, 0.539749, 0
38.5001, 0.542512, 0
38.5667, 0.544846, 0
38.6333, 0.551871, 0
38.6999, 0.55157, 0
38.7665, 0.552427, 0
38.8332, 0.553947, 0
38.8998, 0.552882, 0
38.9664, 0.556462, 0
39.033, 0.558931, 0
39.0996, 0.562064, 0
39.1662, 0.562234, 0
39.2328, 0.56174, 0
39.2994, 0.560822, 0
39.366, 0.561119, 0
39.4326, 0.560737, 0
39.4992, 0.562959, 0
39.5659, 0.564008, 0
39.6325, 0.551512, 0
39.6991, 0.553191, 0
39.7657, 0.553148, 0
39.8323, 0.55713, 0
39.8989, 0.559008, 0
39.9655, 0.559946, 0
40.0321, 0.560073, 0
40.0987, 0.562716, 0
40.1653, 0.563113, 0
40.2319, 0.565143, 0
40.2986, 0.568576, 0
40.3652, 0.566061, 0
40.4318, 0.56858, 0
40.4984, 0.572191, 0
40.565, 0.57159, 0
40.6316, 0.572936, 0
40.6982, 0.580174, 0
40.7648, 0.58125, 0
40.8314, 0.583781, 0
40.898, 0.589051, 0
40.9646, 0.59365, 0
41.0313, 0.592296, 0
41.0979, 0.596003, 0
41.1645, 0.595594, 0
41.2311, 0.59934, 0
41.2977, 0.600116, 0
41.3643, 0.599225, 0
41.4309, 0.602265, 0
41.4975, 0.606046, 0
41.5641, 0.607932, 0
41.6307, 0.610401, 0
41.6973, 0.611863, 0
41.764, 0.61137, 0
41.8306, 0.611019, 0
41.8972, 0.609769, 0
41.9638, 0.60924, 0
42.0304, 0.611667, 0
42.097, 0.612782, 0
42.1636, 0.614907, 0
42.2302, 0.613102, 0
42.2968, 0.61571, 0
42.3634, 0.619576, 0
42.43, 0.618376, 0
42.4967, 0.612122, 0
42.5633, 0.613414, 0
42.6299, 0.612689, 0
42.6965, 0.616393, 0
42.7631, 0.613777, 0
42.8297, 0.616138, 0
42.8963, 0.615243, 0
42.9629, 0.625367, 0
43.0295, 0.628762, 0
43.0961, 0.63157, 0
43.1627, 0.631161, 0
43.2294, 0.634024, 0
43.296, 0.63184, 0
43.3626, 0.630509, 0
43.4292, 0.628985, 0
43.4958, 0.630116, 0
43.5624, 0.634483, 0
43.629, 0.636613, 0
43.6956, 0.637631, 0
43.7622, 0.638032, 0
43.8288, 0.638835, 0
43.8954, 0.636767, 0
43.9621, 0.639414, 0
44.0287, 0.636042, 0
44.0953, 0.640965, 0
44.1619, 0.64039, 0
44.2285, 0.640297, 0
44.2951, 0.641022, 0
44.3617, 0.639495, 0
44.4283, 0.64059, 0
44.4949, 0.64103, 0
44.5615, 0.640648, 0
44.6282, 0.620999, 0
44.6948, 0.623808, 0
44.7614, 0.622998, 0
44.828, 0.625351, 0
44.8946, 0.626146, 0
44.9612, 0.629506, 0
45.0278, 0.630748, 0
45.0944, 0.630158, 0
45.161, 0.634992, 0
45.2276, 0.631485, 0
45.2942, 0.629302, 0
45.3609, 0.63461, 0
45.4275, 0.634387, 0
45.4941, 0.640691, 0
45.5607, 0.639009, 0
45.6273, 0.638387, 0
45.6939, 0.640656, 0
45.7605, 0.63995, 0
45.8271, 0.641721, 0
45.8937, 0.640926, 0
45.9603, 0.639051, 0
46.0269, 0.640563, 0
46.0936, 0.641327, 0
46.1602, 0.642052, 0
46.2268, 0.644954, 0
46.2934, 0.627315, 0
46.36, 0.627431, 0
46.4266, 0.629707, 0
46.4932, 0.63135, 0
46.5598, 0.630938, 0
46.6264, 0.630725, 0
46.693, 0.632604, 0
46.7596, 0.631852, 0
46.8263, 0.632295, 0
46.8929, 0.63341, 0
46.9595, 0.634294, 0
47.0261, 0.635239, 0
47.0927, 0.636644, 0
47.1593, 0.634514, 0
47.2259, 0.637909, 0
47.2925, 0.634009, 0
47.3591, 0.637307, 0
47.4257, 0.638931, 0
47.4923, 0.639205, 0
47.559, 0.640857, 0
47.6256, 0.641998, 0
47.6922, 0.640224, 0
47.7588, 0.641111, 0
47.8254, 0.644167, 0
47.892, 0.642874, 0
47.9586, 0.63662, 0
48.0252, 0.635903, 0
48.0918, 0.6401, 0
48.1584, 0.6425, 0
48.225, 0.64233, 0
48.2917, 0.64338, 0
48.3583, 0.642184, 0
48.4249, 0.643202, 0
48.4915, 0.644938, 0
48.5581, 0.642909, 0
48.6247, 0.644113, 0
48.6913, 0.643403, 0
48.7579, 0.644996, 0
48.8245, 0.645077, 0
48.8911, 0.647323, 0
48.9577, 0.647099, 0
49.0244, 0.645876, 0
49.091, 0.644452, 0
49.1576, 0.647076, 0
49.2242, 0.647176, 0
49.2908, 0.644514, 0
49.3574, 0.647261, 0
49.424, 0.650517, 0
49.4906, 0.649591, 0
49.5572, 0.650255, 0
49.6238, 0.626258, 0
49.6904, 0.628727, 0
49.7571, 0.626505, 0
49.8237, 0.631289, 0
49.8903, 0.62912, 0
49.9569, 0.630656, 0
50.0235, 0.615417, 0
50.0901, 0.618179, 0
50.1567, 0.620085, 0
50.2233, 0.623337, 0
50.2899, 0.620617, 0
50.3565, 0.619529, 0
50.4231, 0.624514, 0
50.4898, 0.623607, 0
50.5564, 0.623503, 0
50.623, 0.624653, 0
50.6896, 0.626489, 0
50.7562, 0.626574, 0
50.8228, 0.627608, 0
50.8894, 0.628742, 0
50.956, 0.62892, 0
51.0226, 0.629174, 0
51.0892, 0.630999, 0
51.1559, 0.629228, 0
51.2225, 0.630941, 0
51.2891, 0.641597, 0
51.3557, 0.64064, 0
51.4223, 0.640841, 0
51.4889, 0.642539, 0
51.5555, 0.638233, 0
51.6221, 0.644097, 0
51.6887, 0.64135, 0
51.7553, 0.648897, 0
51.8219, 0.647569, 0
51.8886, 0.647778, 0
51.9552, 0.645532, 0
52.0218, 0.644722, 0
52.0884, 0.651026, 0
52.155, 0.652137, 0
52.2216, 0.65314, 0
52.2882, 0.65294, 0
52.3548, 0.650725, 0
52.4214, 0.654672, 0
52.488, 0.652411, 0
52.5546, 0.652215, 0
52.6213, 0.656867, 0
52.6879, 0.664298, 0
52.7545, 0.664599, 0
52.8211, 0.669325, 0
52.8877, 0.67157, 0
52.9543, 0.632554, 0
53.0209, 0.628441, 0
53.0875, 0.633256, 0
53.1541, 0.640116, 0
53.2207, 0.640586, 0
53.2873, 0.643835, 0
53.354, 0.648056, 0
53.4206, 0.649198, 0
53.4872, 0.649059, 0
53.5538, 0.648225, 0
53.6204, 0.651628, 0
53.687, 0.651042, 0
53.7536, 0.652739, 0
53.8202, 0.657481, 0
53.8868, 0.657072, 0
53.9534, 0.656563, 0
54.02, 0.657002, 0
54.0867, 0.659039, 0
54.1533, 0.661516, 0
54.2199, 0.660228, 0
54.2865, 0.661269, 0
54.3531, 0.658353, 0
54.4197, 0.66451, 0
54.4863, 0.663931, 0
54.5529, 0.666605, 0
54.6195, 0.657793, 0
54.6861, 0.656142, 0
54.7527, 0.654985, 0
54.8194, 0.656632, 0
54.886, 0.661107, 0
54.9526, 0.658765, 0
55.0192, 0.660278, 0
55.0858, 0.661381, 0
55.1524, 0.665679, 0
55.219, 0.664352, 0
55.2856, 0.66287, 0
55.3522, 0.667878, 0
55.4188, 0.668441, 0
55.4854, 0.669367, 0
55.5521, 0.668302, 0
55.6187, 0.670502, 0
55.6853, 0.67189, 0
55.7519, 0.673627, 0
55.8185, 0.672369, 0
55.8851, 0.67696, 0
55.9517, 0.675833, 0
56.0183, 0.677654, 0
56.0849, 0.677299, 0
56.1515, 0.679336, 0
56.2181, 0.679537, 0
56.2848, 0.673503, 0
56.3514, 0.672245, 0
56.418, 0.674198, 0
56.4846, 0.677924, 0
56.5512, 0.672253, 0
56.6178, 0.679414, 0
56.6844, 0.67689, 0
56.751, 0.681042, 0
56.8176, 0.678302, 0
56.8842, 0.677191, 0
56.9508, 0.675108, 0
57.0175, 0.679213, 0
57.0841, 0.677631, 0
57.1507, 0.680517, 0
57.2173, 0.681289, 0
57.2839, 0.682106, 0
57.3505, 0.682523, 0
57.4171, 0.682924, 0
57.4837, 0.683221, 0
57.5503, 0.683846, 0
57.6169, 0.685197, 0
57.6836, 0.685012, 0
57.7502, 0.685945, 0
57.8168, 0.685243, 0
57.8834, 0.684992, 0
57.95, 0.666605, 0
58.0166, 0.665054, 0
58.0832, 0.668241, 0
58.1498, 0.669406, 0
58.2164, 0.670934, 0
58.283, 0.670309, 0
58.3496, 0.669522, 0
58.4163, 0.670502, 0
58.4829, 0.670957, 0
58.5495, 0.671867, 0
58.6161, 0.657901, 0
58.6827, 0.657793, 0
58.7493, 0.656636, 0
58.8159, 0.656312, 0
58.8825, 0.655378, 0
58.9491, 0.65885, 0
59.0157, 0.658418, 0
59.0823, 0.660085, 0
59.149, 0.660131, 0
59.2156, 0.662292, 0
59.2822, 0.663627, 0
59.3488, 0.662323, 0
59.4154, 0.6651, 0
59.482, 0.663974, 0
59.5486, 0.664144, 0
59.6152, 0.664136, 0
59.6818, 0.66689, 0
59.7484, 0.667025, 0
59.815, 0.666559, 0
59.8817, 0.667897, 0
59.9483, 0.667369, 0
60.0149, 0.668194, 0
60.0815, 0.671975, 0
60.1481, 0.672894, 0
60.2147, 0.672855, 0
60.2813, 0.683418, 0
60.3479, 0.683248, 0
60.4145, 0.683789, 0
60.4811, 0.685455, 0
60.5477, 0.685216, 0
60.6144, 0.684174, 0
60.681, 0.683989, 0
60.7476, 0.684637, 0
60.8142, 0.6849, 0
60.8808, 0.684066, 0
60.9474, 0.6849, 0
61.014, 0.684159, 0
61.0806, 0.683102, 0
61.1472, 0.68331, 0
61.2138, 0.681038, 0
61.2804, 0.678773, 0
61.3471, 0.681346, 0
61.4137, 0.683094, 0
61.4803, 0.684784, 0
61.5469, 0.684298, 0
61.6135, 0.684564, 0
61.6801, 0.684707, 0
61.7467, 0.685077, 0
61.8133, 0.688954, 0
61.8799, 0.691073, 0
61.9465, 0.664761, 0
62.0131, 0.663584, 0
62.0798, 0.663765, 0
62.1464, 0.667184, 0
62.213, 0.667137, 0
62.2796, 0.668835, 0
62.3462, 0.669938, 0
62.4128, 0.674124, 0
62.4794, 0.676624, 0
62.546, 0.676393, 0
62.6126, 0.679811, 0
62.6792, 0.679367, 0
62.7458, 0.679437, 0
62.8125, 0.682207, 0
62.8791, 0.684113, 0
62.9457, 0.682755, 0
63.0123, 0.682921, 0
63.0789, 0.680783, 0
63.1455, 0.681308, 0
63.2121, 0.683507, 0
63.2787, 0.682149, 0
63.3453, 0.679209, 0
63.4119, 0.681354, 0
63.4785, 0.678391, 0
63.5452, 0.678383, 0
63.6118, 0.673735, 0
63.6784, 0.674977, 0
63.745, 0.677504, 0
63.8116, 0.674892, 0
63.8782, 0.680394, 0
63.9448, 0.675853, 0
64.0114, 0.676258, 0
64.078, 0.680185, 0
64.1446, 0.680571, 0
64.2112, 0.679525, 0
64.2779, 0.681852, 0
64.3445, 0.680752, 0
64.4111, 0.682114, 0
64.4777, 0.681231, 0
64.5443, 0.682041, 0
64.6109, 0.682446, 0
64.6775, 0.683603, 0
64.7441, 0.684059, 0
64.8107, 0.684946, 0
64.8773, 0.686474, 0
64.944, 0.685347, 0
65.0106, 0.688403, 0
65.0772, 0.68723, 0
65.1438, 0.687623, 0
65.2104, 0.688179, 0
65.277, 0.682083, 0
65.3436, 0.681316, 0
65.4102, 0.682712, 0
65.4768, 0.685015, 0
65.5434, 0.686277, 0
65.61, 0.687897, 0
65.6767, 0.687407, 0
65.7433, 0.685968, 0
65.8099, 0.683569, 0
65.8765, 0.685806, 0
65.9431, 0.689329, 0
66.0097, 0.68772, 0
66.0763, 0.687083, 0
66.1429, 0.68968, 0
66.2095, 0.693862, 0
66.2761, 0.695066, 0
66.3427, 0.695864, 0
66.4094, 0.695926, 0
66.476, 0.696613, 0
66.5426, 0.696589, 0
66.6092, 0.69713, 0
66.6758, 0.672589, 0
66.7424, 0.675374, 0
