Time of video, Queue Density, Dynamic Density
0.0666092, 0.0163673, 0
0.133218, 0.0253873, 0.00649074
0.199828, 0.0362176, 0.0109769
0.266437, 0.0462917, 0.0179614
0.333046, 0.0575802, 0.0262107
0.399655, 0.0674514, 0.0343565
0.466264, 0.0798557, 0.0433819
0.532873, 0.0907677, 0.0539676
0.599483, 0.102696, 0.0637955
0.666092, 0.105472, 0.0718526
0.732701, 0.10937, 0.0788341
0.79931, 0.111833, 0.0838696
0.865919, 0.113346, 0.0884398
0.932529, 0.11505, 0.0916289
0.999138, 0.117775, 0.0935494
1.06575, 0.119204, 0.0936628
1.13236, 0.120068, 0.0946767
1.19897, 0.120966, 0.0935224
1.26557, 0.122324, 0.0931011
1.33218, 0.123642, 0.0929992
1.39879, 0.124889, 0.0927245
1.4654, 0.126466, 0.0919823
1.53201, 0.128429, 0.091206
1.59862, 0.130019, 0.0892184
1.66523, 0.131781, 0.0871698
1.73184, 0.134281, 0.0865571
1.79845, 0.136969, 0.0848164
1.86506, 0.139855, 0.0837392
1.93167, 0.142744, 0.0820648
1.99828, 0.145358, 0.0803627
2.06488, 0.148176, 0.079787
2.13149, 0.149673, 0.0794228
2.1981, 0.152608, 0.0792778
2.26471, 0.154679, 0.080071
2.33132, 0.156363, 0.080358
2.39793, 0.157438, 0.0806204
2.46454, 0.158368, 0.0811975
2.53115, 0.159184, 0.0820509
2.59776, 0.159755, 0.0822901
2.66437, 0.160023, 0.0823889
2.73098, 0.161343, 0.0810031
2.79759, 0.161447, 0.0807901
2.86419, 0.162063, 0.0801265
2.9308, 0.162934, 0.0794383
2.99741, 0.161415, 0.0791512
3.06402, 0.161771, 0.0785833
3.13063, 0.161867, 0.0782438
3.19724, 0.161042, 0.0765062
3.26385, 0.161755, 0.0758086
3.33046, 0.161707, 0.0759537
3.39707, 0.16191, 0.0752099
3.46368, 0.162265, 0.075321
3.53029, 0.162719, 0.0749784
3.5969, 0.16304, 0.0730123
3.6635, 0.16534, 0.0729151
3.73011, 0.167275, 0.0726582
3.79672, 0.169701, 0.0726335
3.86333, 0.171762, 0.0732878
3.92994, 0.174244, 0.0736397
3.99655, 0.175929, 0.0739606
4.06316, 0.177772, 0.0741397
4.12977, 0.179756, 0.0749853
4.19638, 0.181367, 0.0754977
4.26299, 0.18233, 0.0754491
4.3296, 0.183244, 0.0760764
4.39621, 0.183602, 0.0761875
4.46282, 0.183904, 0.0758727
4.52942, 0.183633, 0.0759406
4.59603, 0.183867, 0.0749838
4.66264, 0.184302, 0.0749375
4.72925, 0.184187, 0.0741412
4.79586, 0.184713, 0.0734082
4.86247, 0.185332, 0.0720139
4.92908, 0.185, 0.0702299
4.99569, 0.186295, 0.0691034
5.0623, 0.186867, 0.0671281
5.12891, 0.187872, 0.0658843
5.19552, 0.189676, 0.0626466
5.26213, 0.191272, 0.0603194
5.32873, 0.192639, 0.0583657
5.39534, 0.194531, 0.0563032
5.46195, 0.196676, 0.0559113
5.52856, 0.199796, 0.056865
5.59517, 0.202519, 0.0570286
5.66178, 0.205324, 0.0593804
5.72839, 0.209735, 0.0617106
5.795, 0.213454, 0.065615
5.86161, 0.217645, 0.0692137
5.92822, 0.222191, 0.074287
5.99483, 0.226154, 0.0787716
6.06144, 0.231395, 0.0848179
6.12804, 0.234923, 0.0899259
6.19465, 0.239231, 0.0933148
6.26126, 0.242466, 0.0969522
6.32787, 0.24409, 0.104192
6.39448, 0.246292, 0.108729
6.46109, 0.247855, 0.11314
6.5277, 0.249773, 0.116354
6.59431, 0.250694, 0.119157
6.66092, 0.250633, 0.120583
6.72753, 0.251234, 0.12167
6.79414, 0.250677, 0.121852
6.86075, 0.250721, 0.118718
6.92735, 0.250215, 0.115623
6.99396, 0.250313, 0.112103
7.06057, 0.249726, 0.108763
7.12718, 0.249547, 0.106492
7.19379, 0.249394, 0.102542
7.2604, 0.248946, 0.100965
7.32701, 0.249847, 0.0998225
7.39362, 0.250898, 0.0986435
7.46023, 0.252006, 0.0994429
7.52684, 0.253628, 0.101491
7.59345, 0.254983, 0.102364
7.66006, 0.257418, 0.104222
7.72666, 0.259738, 0.106204
7.79327, 0.261869, 0.108
7.85988, 0.264091, 0.1091
7.92649, 0.265298, 0.111368
7.9931, 0.267587, 0.114729
8.05971, 0.2697, 0.117513
8.12632, 0.271559, 0.119674
8.19293, 0.273141, 0.122285
8.25954, 0.274245, 0.124689
8.32615, 0.275601, 0.127745
8.39276, 0.276717, 0.128939
8.45937, 0.277617, 0.129932
8.52598, 0.279117, 0.131519
8.59258, 0.28033, 0.131074
8.65919, 0.281139, 0.130583
8.7258, 0.281762, 0.131515
8.79241, 0.283049, 0.12983
8.85902, 0.28391, 0.129355
8.92563, 0.284935, 0.12909
8.99224, 0.285651, 0.127259
9.05885, 0.286373, 0.127179
9.12546, 0.287673, 0.126407
9.19207, 0.287889, 0.124634
9.25868, 0.288556, 0.123257
9.32529, 0.289985, 0.122647
9.39189, 0.290608, 0.121535
9.4585, 0.291373, 0.120255
9.52511, 0.291787, 0.11852
9.59172, 0.292355, 0.116965
9.65833, 0.290355, 0.117131
9.72494, 0.288964, 0.116545
9.79155, 0.288065, 0.115922
9.85816, 0.286264, 0.115429
9.92477, 0.283892, 0.113756
9.99138, 0.282048, 0.112108
10.058, 0.279679, 0.109802
10.1246, 0.277403, 0.108494
10.1912, 0.276741, 0.104435
10.2578, 0.276211, 0.101059
10.3244, 0.276191, 0.0982809
10.391, 0.275589, 0.0947623
10.4576, 0.27507, 0.0913395
10.5243, 0.274663, 0.088142
10.5909, 0.274363, 0.0845895
10.6575, 0.274058, 0.0816235
10.7241, 0.273836, 0.0787346
10.7907, 0.272799, 0.0762346
10.8573, 0.272676, 0.0742994
10.9239, 0.271623, 0.0719228
10.9905, 0.270401, 0.0692006
11.0571, 0.270262, 0.0670278
11.1237, 0.269608, 0.0656914
11.1903, 0.269438, 0.0641574
11.257, 0.268849, 0.0630694
11.3236, 0.267886, 0.0670108
11.3902, 0.267329, 0.0677793
11.4568, 0.265951, 0.0688503
11.5234, 0.26498, 0.0703256
11.59, 0.264448, 0.071341
11.6566, 0.263792, 0.0720046
11.7232, 0.263469, 0.0723534
11.7898, 0.26252, 0.0726852
11.8564, 0.260841, 0.0701543
11.923, 0.260339, 0.0670772
11.9897, 0.259829, 0.0634352
12.0563, 0.259539, 0.0609259
12.1229, 0.259515, 0.0583395
12.1895, 0.259848, 0.0552917
12.2561, 0.259339, 0.0527585
12.3227, 0.259123, 0.0506937
12.3893, 0.259067, 0.0490949
12.4559, 0.259411, 0.0480671
12.5225, 0.259414, 0.0471628
12.5891, 0.259528, 0.0466103
12.6557, 0.259836, 0.0448958
12.7224, 0.259802, 0.0434568
12.789, 0.259247, 0.0420656
12.8556, 0.258917, 0.0402847
12.9222, 0.258981, 0.0389267
12.9888, 0.261324, 0.0403927
13.0554, 0.262719, 0.0401181
13.122, 0.263821, 0.0401952
13.1886, 0.265306, 0.0399082
13.2552, 0.266262, 0.0395185
13.3218, 0.26733, 0.0406682
13.3884, 0.268383, 0.0406836
13.4551, 0.269759, 0.0409645
13.5217, 0.27084, 0.0380586
13.5883, 0.27071, 0.0346505
13.6549, 0.270327, 0.0316505
13.7215, 0.270327, 0.0291505
13.7881, 0.269923, 0.0266258
13.8547, 0.269191, 0.0245378
13.9213, 0.269162, 0.0217508
13.9879, 0.269017, 0.0192755
14.0545, 0.268708, 0.0171921
14.1211, 0.268566, 0.0168889
14.1878, 0.268215, 0.016858
14.2544, 0.268088, 0.0170586
14.321, 0.267977, 0.0169506
14.3876, 0.267764, 0.0168858
14.4542, 0.267799, 0.0162963
14.5208, 0.267423, 0.0162654
14.5874, 0.267546, 0.0163179
14.654, 0.264299, 0.0191265
14.7206, 0.262406, 0.0199321
14.7872, 0.261182, 0.020929
14.8538, 0.25954, 0.0216728
14.9205, 0.258139, 0.0220895
14.9871, 0.256719, 0.0223981
15.0537, 0.255435, 0.022892
15.1203, 0.254532, 0.0231836
15.1869, 0.253085, 0.022439
15.2535, 0.253306, 0.0206489
15.3201, 0.254008, 0.0194915
15.3867, 0.254603, 0.0177878
15.4533, 0.254647, 0.0158897
15.5199, 0.255318, 0.0149606
15.5865, 0.255265, 0.0148588
15.6532, 0.256306, 0.0145409
15.7198, 0.256997, 0.0146883
15.7864, 0.257426, 0.015071
15.853, 0.25796, 0.0153395
15.9196, 0.258023, 0.015716
15.9862, 0.257844, 0.0159815
16.0528, 0.257941, 0.0163333
16.1194, 0.257247, 0.0165679
16.186, 0.256927, 0.0170586
16.2526, 0.257492, 0.0170586
16.3192, 0.258181, 0.0189444
16.3859, 0.257761, 0.0196759
16.4525, 0.25767, 0.0203148
16.5191, 0.257642, 0.0211265
16.5857, 0.258114, 0.0214907
16.6523, 0.25862, 0.0219043
16.7189, 0.25971, 0.0216481
16.7855, 0.260022, 0.0214167
16.8521, 0.260778, 0.019787
16.9187, 0.260802, 0.016892
16.9853, 0.261318, 0.015463
17.052, 0.261429, 0.0135432
17.1186, 0.261898, 0.0118056
17.1852, 0.260654, 0.0101296
17.2518, 0.261015, 0.00867593
17.3184, 0.260864, 0.00778086
17.385, 0.260988, 0.00676852
17.4516, 0.260784, 0.00639815
17.5182, 0.260469, 0.00579938
17.5848, 0.259722, 0.0062037
17.6514, 0.259966, 0.00590741
17.718, 0.259769, 0.00583025
17.7847, 0.260389, 0.00553704
17.8513, 0.260522, 0.00567593
17.9179, 0.260599, 0.00554938
17.9845, 0.257793, 0.00628086
18.0511, 0.256211, 0.00746296
18.1177, 0.254722, 0.00829012
18.1843, 0.254764, 0.0088179
18.2509, 0.254201, 0.00950617
18.3175, 0.254128, 0.0106698
18.3841, 0.25375, 0.0123549
18.4507, 0.253847, 0.0134877
18.5174, 0.254448, 0.0149877
18.584, 0.255241, 0.0154938
18.6506, 0.257395, 0.0168735
18.7172, 0.260389, 0.0183796
18.7838, 0.262451, 0.0200401
18.8504, 0.263775, 0.020821
18.917, 0.265915, 0.0234475
18.9836, 0.268224, 0.0249722
19.0502, 0.270279, 0.026608
19.1168, 0.271699, 0.0282963
19.1834, 0.273594, 0.0299506
19.2501, 0.274832, 0.0305
19.3167, 0.275427, 0.0322068
19.3833, 0.275471, 0.0330463
19.4499, 0.275577, 0.0342407
19.5165, 0.274284, 0.0346821
19.5831, 0.273941, 0.0349352
19.6497, 0.271182, 0.0374969
19.7163, 0.268367, 0.0377994
19.7829, 0.266673, 0.0383704
19.8495, 0.265127, 0.0394753
19.9161, 0.263653, 0.0389105
19.9828, 0.26242, 0.0399259
20.0494, 0.261384, 0.0394784
20.116, 0.260608, 0.0400602
20.1826, 0.259668, 0.0379676
20.2492, 0.258559, 0.0348164
20.3158, 0.259591, 0.0334383
20.3824, 0.258645, 0.0317099
20.449, 0.259102, 0.0298735
20.5156, 0.258167, 0.0287562
20.5822, 0.258735, 0.0266019
20.6488, 0.258638, 0.0252361
20.7155, 0.258566, 0.0236929
20.7821, 0.257955, 0.022125
20.8487, 0.258698, 0.0229321
20.9153, 0.258329, 0.0217562
20.9819, 0.259005, 0.0218951
21.0485, 0.258664, 0.022142
21.1151, 0.258804, 0.0217932
21.1817, 0.257989, 0.0216389
21.2483, 0.257137, 0.0215123
21.3149, 0.257432, 0.0243086
21.3815, 0.257152, 0.0266034
21.4482, 0.256823, 0.0272948
21.5148, 0.256717, 0.0294336
21.5814, 0.256253, 0.0299815
21.648, 0.256326, 0.0303889
21.7146, 0.255802, 0.0309769
21.7812, 0.2557, 0.0317207
21.8478, 0.256128, 0.0301806
21.9144, 0.256079, 0.0283765
21.981, 0.256008, 0.0257623
22.0476, 0.255978, 0.0237809
22.1142, 0.25615, 0.0213102
22.1809, 0.256321, 0.0192762
22.2475, 0.256256, 0.0166543
22.3141, 0.255829, 0.015392
22.3807, 0.255673, 0.0134074
22.4473, 0.256096, 0.012463
22.5139, 0.255182, 0.0112006
22.5805, 0.255718, 0.0109954
22.6471, 0.256383, 0.0108133
22.7137, 0.257029, 0.0113133
22.7803, 0.256904, 0.0117639
22.8469, 0.257301, 0.0121806
22.9136, 0.259043, 0.0135448
22.9802, 0.258409, 0.0170077
23.0468, 0.258866, 0.0195201
23.1134, 0.260664, 0.0221111
23.18, 0.261471, 0.0246944
23.2466, 0.262164, 0.0268426
23.3132, 0.262752, 0.0280741
23.3798, 0.263704, 0.0306018
23.4464, 0.263961, 0.0328364
23.513, 0.264096, 0.0328796
23.5796, 0.265247, 0.0319074
23.6463, 0.265932, 0.0311543
23.7129, 0.267099, 0.0310185
23.7795, 0.26759, 0.0299537
23.8461, 0.268123, 0.0295139
23.9127, 0.268429, 0.029115
23.9793, 0.268954, 0.0279915
24.0459, 0.269787, 0.0267199
24.1125, 0.270253, 0.0263465
24.1791, 0.270614, 0.0259514
24.2457, 0.271019, 0.0256211
24.3124, 0.271123, 0.0242415
24.379, 0.27133, 0.0243403
24.4456, 0.271228, 0.0236698
24.5122, 0.271194, 0.0233642
24.5788, 0.271176, 0.0229784
24.6454, 0.269707, 0.0237377
24.712, 0.268463, 0.0245046
24.7786, 0.268168, 0.0249398
24.8452, 0.267366, 0.0257824
24.9118, 0.267036, 0.0259275
24.9784, 0.266323, 0.0272948
25.0451, 0.265998, 0.0277515
25.1117, 0.2654, 0.0287593
25.1783, 0.265116, 0.0277585
25.2449, 0.26498, 0.0264421
25.3115, 0.265312, 0.0260563
25.3781, 0.265892, 0.0254483
25.4447, 0.267059, 0.0243681
25.5113, 0.267867, 0.0252569
25.5779, 0.268907, 0.025152
25.6445, 0.270213, 0.0254236
25.7111, 0.271929, 0.0255093
25.7778, 0.273336, 0.0266512
25.8444, 0.275077, 0.0286759
25.911, 0.277056, 0.0306327
25.9776, 0.278574, 0.0324753
26.0442, 0.279824, 0.035034
26.1108, 0.281096, 0.0366512
26.1774, 0.282398, 0.0388457
26.244, 0.283318, 0.041142
26.3106, 0.281617, 0.0444321
26.3772, 0.281423, 0.0474012
26.4438, 0.281216, 0.0495525
26.5105, 0.280873, 0.0522006
26.5771, 0.280602, 0.0540278
26.6437, 0.280336, 0.0556235
26.7103, 0.27958, 0.0574444
26.7769, 0.279142, 0.058537
26.8435, 0.279478, 0.0579198
26.9101, 0.281198, 0.057716
26.9767, 0.283247, 0.0579321
27.0433, 0.28562, 0.058608
27.1099, 0.288423, 0.0599198
27.1765, 0.291093, 0.0610556
27.2432, 0.294883, 0.0627994
27.3098, 0.300309, 0.0655494
27.3764, 0.305287, 0.0680278
27.443, 0.310571, 0.0717207
27.5096, 0.315917, 0.0762832
27.5762, 0.321191, 0.0795803
27.6428, 0.326176, 0.0833889
27.7094, 0.331208, 0.0874475
27.776, 0.336627, 0.0901204
27.8426, 0.341426, 0.0947191
27.9092, 0.345273, 0.0988518
27.9759, 0.349302, 0.107895
28.0425, 0.35446, 0.113937
28.1091, 0.359285, 0.120117
28.1757, 0.363563, 0.125364
28.2423, 0.36914, 0.130491
28.3089, 0.374408, 0.135127
28.3755, 0.379237, 0.139883
28.4421, 0.385066, 0.143898
28.5087, 0.389699, 0.143528
28.5753, 0.39435, 0.142904
28.6419, 0.39984, 0.142071
28.7086, 0.405362, 0.14125
28.7752, 0.410028, 0.140605
28.8418, 0.414515, 0.139596
28.9084, 0.418867, 0.140151
28.975, 0.422627, 0.139285
29.0416, 0.425728, 0.139558
29.1082, 0.429602, 0.141867
29.1748, 0.433466, 0.143181
29.2414, 0.435435, 0.14345
29.308, 0.43816, 0.145181
29.3746, 0.440148, 0.146783
29.4413, 0.441793, 0.148765
29.5079, 0.443577, 0.150833
29.5745, 0.445, 0.152093
29.6411, 0.445728, 0.154991
29.7077, 0.446877, 0.157454
29.7743, 0.446691, 0.157648
29.8409, 0.446583, 0.158028
29.9075, 0.447873, 0.160003
29.9741, 0.448537, 0.160767
30.0407, 0.448895, 0.160761
30.1073, 0.450188, 0.161005
30.174, 0.451077, 0.159137
30.2406, 0.452892, 0.157813
30.3072, 0.453858, 0.155748
30.3738, 0.454793, 0.154208
30.4404, 0.45817, 0.153261
30.507, 0.459778, 0.152589
30.5736, 0.461994, 0.150258
30.6402, 0.464296, 0.148782
30.7068, 0.466164, 0.14723
30.7734, 0.468198, 0.145736
30.8401, 0.470207, 0.143634
30.9067, 0.472386, 0.142454
30.9733, 0.47491, 0.141251
31.0399, 0.476265, 0.140837
31.1065, 0.478228, 0.139587
31.1731, 0.479151, 0.137789
31.2397, 0.480127, 0.137092
31.3063, 0.482593, 0.14091
31.3729, 0.483759, 0.141775
31.4395, 0.485009, 0.14221
31.5061, 0.486191, 0.14384
31.5728, 0.48713, 0.144222
31.6394, 0.488972, 0.144886
31.706, 0.490123, 0.145207
31.7726, 0.491, 0.144753
31.8392, 0.49139, 0.139895
31.9058, 0.491968, 0.135236
