Time of video, Queue Density, Dynamic Density
0.0666092, 0.02425, 0
0.133218, 0.0393958, 0.00911806
0.199828, 0.0547535, 0.0164826
0.266437, 0.0691736, 0.0254375
0.333046, 0.0844236, 0.0366458
0.399655, 0.0993333, 0.0476458
0.466264, 0.114549, 0.0601181
0.532873, 0.131111, 0.073993
0.599483, 0.146861, 0.0869792
0.666092, 0.150458, 0.0987986
0.732701, 0.154545, 0.107517
0.79931, 0.157146, 0.113757
0.865919, 0.158757, 0.118858
0.932529, 0.16134, 0.122219
0.999138, 0.16466, 0.12326
1.06575, 0.166069, 0.124406
1.13236, 0.167021, 0.124316
1.19897, 0.168132, 0.122441
1.26557, 0.171271, 0.120337
1.33218, 0.172701, 0.120837
1.39879, 0.174535, 0.120389
1.4654, 0.175556, 0.119618
1.53201, 0.178674, 0.118847
1.59862, 0.17983, 0.115642
1.66523, 0.181764, 0.113476
1.73184, 0.185382, 0.111333
1.79845, 0.188483, 0.109799
1.86506, 0.190771, 0.108472
1.93167, 0.194153, 0.106753
1.99828, 0.196302, 0.104663
2.06488, 0.198865, 0.104135
2.13149, 0.202028, 0.102979
2.1981, 0.204413, 0.104993
2.26471, 0.207177, 0.105128
2.33132, 0.208521, 0.108323
2.39793, 0.208892, 0.108462
2.46454, 0.209406, 0.110972
2.53115, 0.209472, 0.112306
2.59776, 0.210944, 0.113167
2.66437, 0.210944, 0.113618
2.73098, 0.210736, 0.113576
2.79759, 0.211424, 0.112444
2.86419, 0.211771, 0.112125
2.9308, 0.212187, 0.11075
2.99741, 0.212701, 0.110903
3.06402, 0.213139, 0.109944
3.13063, 0.214292, 0.109778
3.19724, 0.213958, 0.107646
3.26385, 0.216569, 0.106451
3.33046, 0.216563, 0.106264
3.39707, 0.218396, 0.105667
3.46368, 0.220437, 0.104514
3.53029, 0.222535, 0.103042
3.5969, 0.223889, 0.102
3.6635, 0.228264, 0.100722
3.73011, 0.231208, 0.100153
3.79672, 0.235819, 0.0994028
3.86333, 0.239111, 0.100792
3.92994, 0.243347, 0.100111
3.99655, 0.246319, 0.0996389
4.06316, 0.249639, 0.101069
4.12977, 0.252361, 0.103389
4.19638, 0.25341, 0.102597
4.26299, 0.254622, 0.10266
4.3296, 0.255823, 0.104267
4.39621, 0.255931, 0.104535
4.46282, 0.255177, 0.103882
4.52942, 0.254479, 0.103271
4.59603, 0.254427, 0.102993
4.66264, 0.255024, 0.10191
4.72925, 0.25483, 0.100174
4.79586, 0.255569, 0.100382
4.86247, 0.255528, 0.097816
4.92908, 0.256226, 0.0969306
4.99569, 0.257132, 0.095125
5.0623, 0.259163, 0.093
5.12891, 0.259583, 0.0915833
5.19552, 0.262583, 0.0865417
5.26213, 0.264694, 0.0825556
5.32873, 0.266458, 0.080875
5.39534, 0.268958, 0.079125
5.46195, 0.270986, 0.0767222
5.52856, 0.277083, 0.0760139
5.59517, 0.280444, 0.076
5.66178, 0.284146, 0.0782708
5.72839, 0.289368, 0.0808299
5.795, 0.29316, 0.0853299
5.86161, 0.299076, 0.0912049
5.92822, 0.304326, 0.0989687
5.99483, 0.311215, 0.10508
6.06144, 0.317326, 0.112497
6.12804, 0.321882, 0.120163
6.19465, 0.325569, 0.126094
6.26126, 0.331236, 0.132014
6.32787, 0.33225, 0.142625
6.39448, 0.333389, 0.146889
6.46109, 0.333667, 0.154514
6.5277, 0.333931, 0.156917
6.59431, 0.335514, 0.160542
6.66092, 0.333681, 0.162458
6.72753, 0.333736, 0.163847
6.79414, 0.332389, 0.163229
6.86075, 0.329604, 0.158451
6.92735, 0.329833, 0.153271
6.99396, 0.328958, 0.149076
7.06057, 0.327674, 0.143528
7.12718, 0.328792, 0.140205
7.19379, 0.328566, 0.135663
7.2604, 0.329226, 0.134035
7.32701, 0.329771, 0.131958
7.39362, 0.330788, 0.130563
7.46023, 0.332983, 0.131771
7.52684, 0.336101, 0.134785
7.59345, 0.339205, 0.136319
7.66006, 0.34392, 0.13858
7.72666, 0.34591, 0.143028
7.79327, 0.349517, 0.144608
7.85988, 0.352403, 0.146913
7.92649, 0.355038, 0.149878
7.9931, 0.358288, 0.154309
8.05971, 0.361042, 0.157719
8.12632, 0.360903, 0.1615
8.19293, 0.361549, 0.164271
8.25954, 0.36284, 0.168309
8.32615, 0.363365, 0.16992
8.39276, 0.363254, 0.173087
8.45937, 0.362684, 0.175865
8.52598, 0.36342, 0.177017
8.59258, 0.363722, 0.176031
8.65919, 0.362861, 0.176347
8.7258, 0.365458, 0.178653
8.79241, 0.367569, 0.178083
8.85902, 0.368139, 0.176403
8.92563, 0.369111, 0.1775
8.99224, 0.370167, 0.176778
9.05885, 0.372333, 0.175097
9.12546, 0.373806, 0.176118
9.19207, 0.374556, 0.176188
9.25868, 0.376417, 0.175465
9.32529, 0.377417, 0.174715
9.39189, 0.377944, 0.1715
9.4585, 0.376764, 0.169649
9.52511, 0.377062, 0.169212
9.59172, 0.376382, 0.166906
9.65833, 0.371076, 0.168191
9.72494, 0.368562, 0.168774
9.79155, 0.36591, 0.168205
9.85816, 0.362632, 0.166649
9.92477, 0.359437, 0.166344
9.99138, 0.356993, 0.166799
10.058, 0.353181, 0.165069
