Time of video, Queue Density, Dynamic Density
0.0666092, 0.076875, 0
0.133218, 0.0806288, 0
0.199828, 0.0829861, 0
0.266437, 0.0905093, 0
0.333046, 0.0905556, 0
0.399655, 0.092446, 0
0.466264, 0.0988503, 0
0.532873, 0.101015, 0
0.599483, 0.0992708, 0
0.666092, 0.101069, 0
0.732701, 0.102959, 0
0.79931, 0.102639, 0
0.865919, 0.102025, 0
0.932529, 0.104552, 0
0.999138, 0.109572, 0
1.06575, 0.106821, 0
1.13236, 0.109846, 0
1.19897, 0.112461, 0
1.26557, 0.111848, 0
1.33218, 0.112623, 0
1.39879, 0.11314, 0
1.4654, 0.114753, 0
1.53201, 0.115069, 0
1.59862, 0.119444, 0
1.66523, 0.121335, 0
1.73184, 0.12277, 0
1.79845, 0.128522, 0
1.86506, 0.130941, 0
1.93167, 0.130926, 0
1.99828, 0.134799, 0
2.06488, 0.13591, 0
2.13149, 0.135687, 0
2.1981, 0.135177, 0
2.26471, 0.139059, 0
2.33132, 0.140062, 0
2.39793, 0.139059, 0
2.46454, 0.139988, 0
2.53115, 0.140417, 0
2.59776, 0.13995, 0
2.66437, 0.142458, 0
2.73098, 0.14206, 0
2.79759, 0.140567, 0
2.86419, 0.141335, 0
2.9308, 0.142894, 0
2.99741, 0.140509, 0
3.06402, 0.141732, 0
3.13063, 0.140625, 0
3.19724, 0.136042, 0
3.26385, 0.142126, 0
3.33046, 0.141956, 0
3.39707, 0.147639, 0
3.46368, 0.150417, 0
3.53029, 0.151312, 0
3.5969, 0.152407, 0
3.6635, 0.15517, 0
3.73011, 0.16061, 0
3.79672, 0.160424, 0
3.86333, 0.164498, 0
3.92994, 0.163179, 0
3.99655, 0.16495, 0
4.06316, 0.166535, 0
4.12977, 0.164514, 0
4.19638, 0.164614, 0
4.26299, 0.161134, 0
4.3296, 0.162145, 0
4.39621, 0.162674, 0
4.46282, 0.161732, 0
4.52942, 0.162978, 0
4.59603, 0.160255, 0
4.66264, 0.159213, 0
4.72925, 0.159263, 0
4.79586, 0.161134, 0
4.86247, 0.16044, 0
4.92908, 0.164398, 0
4.99569, 0.165887, 0
