The video is over!
Frame Number 	Queue Density
284		0.253808
285		0.254595
286		0.256586
287		0.253596
288		0.253773
289		0.252029
290		0.248904
291		0.247716
292		0.2499
293		0.248233
294		0.24723
295		0.240764
296		0.240451
297		0.23799
298		0.237446
299		0.23963
300		0.240278
301		0.238812
302		0.239298
303		0.240069
304		0.235687
305		0.234144
306		0.235085
307		0.234722
308		0.234907
309		0.234151
310		0.235841
311		0.234614
312		0.235509
313		0.235104
314		0.235108
315		0.237647
316		0.237114
317		0.235471
318		0.232238
319		0.231119
320		0.236651
321		0.235579
322		0.237438
323		0.238657
324		0.236952
325		0.23642
326		0.235972
327		0.23662
328		0.23777
329		0.238434
330		0.237554
331		0.236177
332		0.236809
333		0.237427
334		0.235768
335		0.237612
336		0.236547
337		0.237415
338		0.23745
339		0.237654
340		0.23767
341		0.240725
342		0.242461
343		0.244097
344		0.245687
345		0.237207
346		0.239552
347		0.245239
348		0.244792
349		0.244699
350		0.243418
351		0.244205
352		0.242323
353		0.241505
354		0.241829
355		0.241589
356		0.241775
357		0.244248
358		0.243484
359		0.244105
360		0.245471
361		0.244784
362		0.245748
363		0.24527
364		0.244792
365		0.245957
366		0.245934
367		0.243673
368		0.244124
369		0.244109
370		0.242878
371		0.242323
372		0.241188
373		0.24341
374		0.245864
375		0.245664
376		0.244915
377		0.246933
378		0.245285
379		0.242986
380		0.244911
381		0.244298
382		0.247693
383		0.248839
384		0.249614
385		0.251327
386		0.253499
387		0.25549
388		0.256366
389		0.258742
390		0.257531
391		0.257006
392		0.25686
393		0.258603
394		0.26233
395		0.258017
396		0.256327
397		0.259684
398		0.260174
399		0.26044
400		0.260266
401		0.259838
402		0.26098
403		0.264089
404		0.268214
405		0.272203
406		0.277126
407		0.282546
408		0.285502
409		0.291779
410		0.298484
411		0.303306
412		0.308738
413		0.314657
414		0.318831
415		0.322191
416		0.327446
417		0.332311
418		0.336671
419		0.34066
420		0.340274
421		0.348897
422		0.353368
423		0.355224
424		0.363565
425		0.371431
426		0.37061
427		0.377265
428		0.38311
429		0.385737
430		0.390961
431		0.395579
432		0.398418
433		0.403372
434		0.409568
435		0.409788
436		0.410158
437		0.415521
438		0.41777
439		0.421065
440		0.419745
441		0.419792
442		0.422539
443		0.426346
444		0.424437
445		0.416767
446		0.419479
447		0.424965
448		0.425251
449		0.427504
450		0.428353
451		0.429379
452		0.433086
453		0.433866
454		0.43691
455		0.438599
456		0.440984
457		0.442593
458		0.445667
459		0.446269
460		0.447238
461		0.445355
462		0.448098
463		0.448295
464		0.450204
465		0.448804
466		0.448268
467		0.448885
468		0.447025
469		0.450162
470		0.459008
471		0.458426
472		0.4612
473		0.460181
474		0.460193
475		0.462994
476		0.464209
477		0.460185
478		0.461296
479		0.462608
480		0.46311
481		0.464988
482		0.465598
483		0.465937
484		0.46701
485		0.466462
486		0.465147
487		0.464286
488		0.464938
489		0.463337
490		0.465845
491		0.465494
492		0.465201
493		0.465517
494		0.467454
495		0.46662
496		0.465907
497		0.4699
498		0.469618
499		0.475243
500		0.478113
501		0.478465
502		0.481389
503		0.4876
504		0.489414
505		0.493889
506		0.50108
507		0.504205
508		0.50885
509		0.513866
510		0.514514
511		0.517052
512		0.522284
513		0.523094
514		0.523106
515		0.525069
516		0.525177
517		0.524622
518		0.528202
519		0.529221
520		0.536408
521		0.536628
522		0.540459
523		0.541134
524		0.542095
525		0.5413
526		0.542014
527		0.543665
528		0.545926
529		0.54647
530		0.546543
531		0.545991
532		0.547122
533		0.544344
534		0.544707
535		0.543044
536		0.543468
537		0.544174
538		0.542404
539		0.545718
540		0.5476
541		0.543981
542		0.548117
543		0.550093
544		0.552234
545		0.524734
546		0.527832
547		0.528183
548		0.528383
549		0.528773
550		0.527172
551		0.525158
552		0.52738
553		0.52718
554		0.52902
555		0.527137
556		0.52706
557		0.528422
558		0.528032
559		0.523183
560		0.523275
561		0.528846
562		0.527072
563		0.524699
564		0.525629
565		0.523507
566		0.524151
567		0.52522
568		0.521613
569		0.52745
570		0.527685
571		0.53037
572		0.531728
573		0.533989
574		0.536242
575		0.538916
576		0.540941
577		0.541582
578		0.54314
579		0.547037
580		0.551443
581		0.55206
582		0.553596
583		0.555355
584		0.556736
585		0.556782
586		0.556721
587		0.561474
588		0.560532
589		0.561705
590		0.562932
591		0.564309
592		0.56157
593		0.563611
594		0.565193
595		0.552431
596		0.555802
597		0.5536
598		0.55738
599		0.559699
600		0.562793
601		0.562562
602		0.563445
603		0.564927
604		0.565922
605		0.568839
606		0.567469
607		0.571277
608		0.575015
609		0.574784
610		0.574637
611		0.582566
612		0.583816
613		0.586007
614		0.590787
615		0.593966
616		0.593835
617		0.597141
618		0.597504
619		0.601454
620		0.599225
621		0.600644
622		0.604587
623		0.608013
624		0.608453
625		0.610031
626		0.611088
627		0.611435
628		0.610965
629		0.610787
630		0.611373
631		0.612458
632		0.615748
633		0.618522
634		0.61684
635		0.616806
636		0.619159
637		0.617299
638		0.61495
639		0.61456
640		0.61461
641		0.615255
642		0.613723
643		0.616254
644		0.616887
645		0.628584
646		0.62988
647		0.63162
648		0.631883
649		0.633812
650		0.633144
651		0.633723
652		0.632785
653		0.633858
654		0.635073
655		0.637315
656		0.638426
657		0.640424
658		0.641038
659		0.640012
660		0.639745
661		0.640532
662		0.642249
663		0.641975
664		0.642338
665		0.644799
666		0.642353
667		0.643314
668		0.644572
669		0.645289
670		0.624433
671		0.627847
672		0.625721
673		0.629448
674		0.630521
675		0.631968
676		0.630938
677		0.632411
678		0.635505
679		0.632608
680		0.633557
681		0.636709
682		0.636674
683		0.641015
684		0.641061
685		0.640467
686		0.642423
687		0.64098
688		0.640397
689		0.64218
690		0.642955
691		0.642265
692		0.64387
693		0.644471
694		0.644896
695		0.6301
696		0.628958
697		0.63196
698		0.63363
699		0.63348
700		0.632265
701		0.632693
702		0.632751
703		0.634444
704		0.635312
705		0.636011
706		0.636597
707		0.63831
708		0.637886
709		0.639371
710		0.637531
711		0.63833
712		0.639248
713		0.639722
714		0.639309
715		0.640413
716		0.641802
717		0.642708
718		0.643634
719		0.64331
720		0.638526
721		0.637928
722		0.640031
723		0.642396
724		0.643067
725		0.643449
726		0.644965
727		0.644788
728		0.645212
729		0.644761
730		0.645386
731		0.644865
732		0.646046
733		0.644888
734		0.64787
735		0.646744
736		0.647299
737		0.647087
738		0.647099
739		0.646763
740		0.64674
741		0.647257
742		0.650702
743		0.648854
744		0.649448
745		0.626578
746		0.629815
747		0.629761
748		0.633453
749		0.631709
750		0.633943
751		0.617292
752		0.619896
753		0.621933
754		0.623588
755		0.621848
756		0.621292
757		0.626983
758		0.625505
759		0.625505
760		0.626381
761		0.627527
762		0.627473
763		0.62782
764		0.628102
765		0.628356
766		0.628164
767		0.631042
768		0.628897
769		0.628989
770		0.642473
771		0.640201
772		0.641073
773		0.6413
774		0.637913
775		0.643164
776		0.641898
777		0.647801
778		0.648063
779		0.648391
780		0.64733
781		0.647508
782		0.65343
783		0.653488
784		0.65461
785		0.65311
786		0.650756
787		0.653225
788		0.654124
789		0.652967
790		0.656134
791		0.664325
792		0.666921
793		0.668596
794		0.670312
795		0.633426
796		0.630301
797		0.634633
798		0.640197
799		0.641092
800		0.645953
801		0.650652
802		0.651721
803		0.650374
804		0.648025
805		0.652596
806		0.65211
807		0.654221
808		0.657836
809		0.658218
810		0.658179
811		0.658866
812		0.658881
813		0.661103
814		0.662481
815		0.663133
816		0.660957
817		0.665235
818		0.66446
819		0.667531
820		0.657303
821		0.656941
822		0.656466
823		0.658272
824		0.66272
825		0.66022
826		0.661192
827		0.66282
828		0.664568
829		0.664649
830		0.664213
831		0.668272
832		0.668245
833		0.668295
834		0.669765
835		0.671925
836		0.670829
837		0.672936
838		0.673518
839		0.676343
840		0.675525
841		0.677168
842		0.677261
843		0.679163
844		0.679144
845		0.67571
846		0.674402
847		0.674873
848		0.678958
849		0.674811
850		0.679645
851		0.678897
852		0.681289
853		0.677604
854		0.67907
855		0.677222
856		0.68157
857		0.677971
858		0.681809
859		0.682299
860		0.681208
861		0.682839
862		0.682762
863		0.683449
864		0.683495
865		0.685251
866		0.684475
867		0.686022
868		0.685903
869		0.686647
870		0.667091
871		0.666968
872		0.667253
873		0.668017
874		0.670687
875		0.669587
876		0.668457
877		0.668958
878		0.67032
879		0.670957
880		0.657292
881		0.656813
882		0.656215
883		0.656242
884		0.656728
885		0.657909
886		0.658306
887		0.659159
888		0.661485
889		0.662053
890		0.663291
891		0.6626
892		0.66402
893		0.663931
894		0.664113
895		0.664298
896		0.666246
897		0.667909
898		0.667882
899		0.667199
900		0.667145
901		0.667083
902		0.670938
903		0.671852
904		0.67191
905		0.682612
906		0.68213
907		0.683484
908		0.683781
909		0.684985
910		0.683939
911		0.683457
912		0.684089
913		0.684267
914		0.683681
915		0.684375
916		0.682886
917		0.681944
918		0.682133
919		0.679441
920		0.680652
921		0.681879
922		0.6839
923		0.685178
924		0.684174
925		0.684171
926		0.685135
927		0.68657
928		0.688283
929		0.690752
930		0.664703
931		0.664483
932		0.664078
933		0.666941
934		0.66593
935		0.668206
936		0.669101
937		0.673137
938		0.676111
939		0.675255
940		0.678773
941		0.678522
942		0.679306
943		0.682566
944		0.683503
945		0.682936
946		0.682241
947		0.681512
948		0.680193
949		0.682407
950		0.681142
951		0.678168
952		0.680421
953		0.67836
954		0.678623
955		0.675463
956		0.674688
957		0.676983
958		0.674082
959		0.6799
960		0.67669
961		0.676535
962		0.680552
963		0.680945
964		0.678758
965		0.6812
966		0.680937
967		0.682214
968		0.682222
969		0.682261
970		0.683002
971		0.684398
972		0.683326
973		0.684865
974		0.685517
975		0.685428
976		0.68902
977		0.689795
978		0.686941
979		0.6887
980		0.681134
981		0.680718
982		0.682025
983		0.684911
984		0.685702
985		0.68728
986		0.687199
987		0.685374
988		0.682813
989		0.684807
990		0.689259
991		0.68914
992		0.688519
993		0.691767
994		0.694016
995		0.694907
996		0.694603
997		0.695204
998		0.695887
999		0.696065
1000		0.696624
1001		0.673345
1002		0.674016
1003		0.671532
1004		0.673005
1005		0.671748
1006		0.671042
1007		0.672392
1008		0.671941
1009		0.674475
1010		0.675532
1011		0.667361
1012		0.666462
1013		0.667079
1014		0.669059
1015		0.668241
1016		0.669186
1017		0.670718
1018		0.668627
1019		0.669116
1020		0.668893
1021		0.670945
1022		0.671713
1023		0.672272
1024		0.672172
1025		0.672905
1026		0.672041
1027		0.670413
1028		0.672596
1029		0.672045
1030		0.672404
1031		0.672022
1032		0.675031
1033		0.673816
1034		0.67441
1035		0.675201
1036		0.671188
1037		0.668337
1038		0.671914
1039		0.673476
1040		0.675567
1041		0.67613
1042		0.676497
1043		0.676536
1044		0.674946
1045		0.674522
1046		0.676165
1047		0.677747
1048		0.679919
1049		0.681204
1050		0.681505
1051		0.682982
1052		0.682635
1053		0.682141
1054		0.683758
1055		0.682651
1056		0.681995
1057		0.682068
1058		0.681381
1059		0.68191
1060		0.681196
1061		0.675432
1062		0.676038
1063		0.674691
1064		0.673133
1065		0.673754
1066		0.675112
1067		0.675239
1068		0.675945
1069		0.675355
1070		0.674441
1071		0.678117
1072		0.677685
1073		0.678445
1074		0.678607
1075		0.682172
1076		0.681651
1077		0.683137
1078		0.681566
1079		0.683835
1080		0.684537
1081		0.687249
1082		0.687608
1083		0.689221
1084		0.687836
1085		0.68897
1086		0.678252
1087		0.67794
1088		0.677955
1089		0.678607
1090		0.677365
1091		0.678592
1092		0.675934
1093		0.680498
1094		0.676003
1095		0.678488
1096		0.678584
1097		0.679209
1098		0.679182
1099		0.680023
1100		0.678939
1101		0.677604
1102		0.679529
1103		0.677971
1104		0.680143
1105		0.680189
1106		0.678681
1107		0.679564
1108		0.67995
1109		0.680185
1110		0.67963
1111		0.674784
1112		0.673727
1113		0.675421
1114		0.677654
1115		0.678441
1116		0.67718
1117		0.678079
1118		0.677762
1119		0.678009
1120		0.678812
1121		0.679525
1122		0.679819
1123		0.678191
1124		0.679236
1125		0.680278
1126		0.680795
1127		0.680934
1128		0.679448
1129		0.679375
1130		0.683322
1131		0.683106
1132		0.683623
1133		0.682755
1134		0.681505
1135		0.683584
1136		0.667492
1137		0.667569
1138		0.667172
1139		0.667361
1140		0.670505
1141		0.668962
1142		0.669626
1143		0.666516
1144		0.667245
1145		0.66713
1146		0.668673
1147		0.669171
1148		0.672191
1149		0.67365
1150		0.673665
1151		0.674294
1152		0.675895
1153		0.67539
1154		0.675775
1155		0.67174
1156		0.673522
1157		0.674275
1158		0.671863
1159		0.673607
1160		0.676076
1161		0.684325
1162		0.681555
1163		0.682342
1164		0.684456
1165		0.681551
1166		0.680583
1167		0.684105
1168		0.678353
1169		0.680984
1170		0.682284
1171		0.682654
1172		0.686732
1173		0.682658
1174		0.680799
1175		0.682211
1176		0.683183
1177		0.684325
1178		0.685031
1179		0.68414
1180		0.687897
1181		0.687261
1182		0.686238
1183		0.687234
1184		0.689325
1185		0.687346
1186		0.679421
1187		0.680343
1188		0.681404
1189		0.683488
1190		0.681319
1191		0.681273
1192		0.678171
1193		0.680332
1194		0.681667
1195		0.682315
1196		0.68005
1197		0.682917
1198		0.685787
1199		0.686312
1200		0.684934
1201		0.685729
1202		0.68478
1203		0.683769
1204		0.685135
1205		0.685857
1206		0.684379
1207		0.685637
1208		0.684248
1209		0.684479
1210		0.684259
1211		0.677207
1212		0.675158
1213		0.674529
1214		0.674367
1215		0.677091
1216		0.674402
1217		0.676663
1218		0.676709
1219		0.679907
1220		0.679772
1221		0.681887
1222		0.682056
1223		0.68348
1224		0.683812
1225		0.686165
1226		0.684873
1227		0.684961
1228		0.683669
1229		0.685174
1230		0.687288
1231		0.688619
1232		0.686408
1233		0.685806
1234		0.684552
1235		0.68419
1236		0.689919
1237		0.689556
1238		0.689128
1239		0.693333
1240		0.693654
1241		0.693561
1242		0.696246
1243		0.697006
1244		0.697485
1245		0.697631
1246		0.691547
1247		0.693094
1248		0.695972
1249		0.69385
1250		0.694036
1251		0.684973
1252		0.684811
1253		0.685255
1254		0.68235
1255		0.685421
1256		0.686663
1257		0.688908
1258		0.691539
1259		0.691605
1260		0.695112
1261		0.673735
1262		0.677234
1263		0.679491
1264		0.679232
1265		0.679807
1266		0.681281
1267		0.682805
1268		0.678519
1269		0.685259
1270		0.686069
1271		0.687218
1272		0.685397
1273		0.686123
1274		0.689541
1275		0.685941
1276		0.684884
1277		0.686447
1278		0.683908
1279		0.682427
1280		0.680285
1281		0.680845
1282		0.677762
1283		0.678218
1284		0.68054
1285		0.678125
1286		0.684911
1287		0.684406
1288		0.687323
1289		0.686894
1290		0.689822
1291		0.690127
1292		0.691709
1293		0.689687
1294		0.693785
1295		0.690864
1296		0.692654
1297		0.69147
1298		0.690428
1299		0.685421
1300		0.689877
1301		0.687959
1302		0.689522
1303		0.689213
1304		0.690903
1305		0.687948
1306		0.685764
1307		0.686937
1308		0.687126
1309		0.686543
1310		0.686115
1311		0.661632
1312		0.663221
1313		0.662874
1314		0.664178
1315		0.666246
1316		0.662087
1317		0.665359
1318		0.667373
1319		0.668877
1320		0.671759
1321		0.672091
1322		0.674356
1323		0.671725
1324		0.671072
1325		0.669904
1326		0.675556
1327		0.672917
1328		0.674888
1329		0.674545
1330		0.673245
1331		0.675525
1332		0.674715
1333		0.675366
1334		0.674568
1335		0.672677
1336		0.667843
1337		0.670185
1338		0.670814
1339		0.670721
1340		0.668792
1341		0.670949
1342		0.670567
1343		0.668515
1344		0.669255
1345		0.671424
1346		0.670586
1347		0.671852
1348		0.672986
1349		0.672762
1350		0.672975
1351		0.67086
1352		0.673009
1353		0.672681
1354		0.674248
1355		0.67566
1356		0.675382
1357		0.676069
1358		0.674371
1359		0.674444
1360		0.674059
1361		0.663167
1362		0.66365
1363		0.666377
1364		0.669363
1365		0.668947
1366		0.669298
1367		0.668978
1368		0.668985
1369		0.669437
1370		0.671968
1371		0.67039
1372		0.667859
1373		0.669807
1374		0.66755
1375		0.670181
1376		0.669217
1377		0.669333
1378		0.672284
1379		0.671123
1380		0.669599
1381		0.671551
1382		0.672122
1383		0.671593
1384		0.672797
1385		0.671705
1386		0.673746
1387		0.674194
1388		0.676732
1389		0.678032
1390		0.677323
1391		0.681161
1392		0.681134
1393		0.679043
1394		0.679333
1395		0.683627
1396		0.682909
1397		0.683326
1398		0.684028
1399		0.68392
1400		0.683719
1401		0.683449
1402		0.687176
1403		0.686285
1404		0.685737
1405		0.684915
1406		0.68434
1407		0.682284
1408		0.685621
1409		0.685903
1410		0.685066
1411		0.674039
1412		0.673927
1413		0.675883
1414		0.679105
1415		0.676505
1416		0.676007
1417		0.67978
1418		0.680714
1419		0.68032
1420		0.680648
1421		0.681987
1422		0.683152
1423		0.68277
1424		0.683553
1425		0.685918
1426		0.686775
1427		0.689113
1428		0.688241
1429		0.691019
1430		0.692577
1431		0.697658
1432		0.6976
1433		0.699248
1434		0.702434
1435		0.705131
1436		0.706902
1437		0.704171
1438		0.708654
1439		0.708364
1440		0.707909
1441		0.712905
1442		0.712265
1443		0.716709
1444		0.721119
1445		0.720532
1446		0.726061
1447		0.727897
1448		0.727053
1449		0.729799
1450		0.731566
1451		0.735853
1452		0.738661
1453		0.738584
1454		0.741979
1455		0.747292
1456		0.751848
1457		0.753187
1458		0.755625
1459		0.758746
1460		0.75804
1461		0.726694
1462		0.731289
1463		0.731458
1464		0.725999
1465		0.726732
1466		0.725046
1467		0.732793
1468		0.732816
1469		0.732762
1470		0.735988
1471		0.73586
1472		0.739838
1473		0.743241
1474		0.745324
1475		0.742882
1476		0.747072
1477		0.743241
1478		0.750494
1479		0.74973
1480		0.75186
1481		0.755868
1482		0.753546
1483		0.756265
1484		0.760139
1485		0.762573
1486		0.759518
1487		0.760941
1488		0.761281
1489		0.761917
1490		0.761663
1491		0.762257
1492		0.761296
1493		0.761817
1494		0.76245
1495		0.761069
1496		0.759884
1497		0.759498
1498		0.763117
1499		0.757137
1500		0.748762
1501		0.71267
1502		0.714907
1503		0.707662
1504		0.712083
1505		0.718221
1506		0.719275
1507		0.716057
1508		0.720926
1509		0.719074
1510		0.719795
1511		0.727739
1512		0.72326
1513		0.728075
1514		0.727662
1515		0.730783
1516		0.703434
1517		0.693792
1518		0.687813
1519		0.688488
1520		0.683156
1521		0.671836
1522		0.657118
1523		0.658484
1524		0.646439
1525		0.649857
1526		0.650428
1527		0.639414
1528		0.643866
1529		0.642805
1530		0.639267
1531		0.635529
1532		0.632396
1533		0.631794
1534		0.625984
1535		0.632076
1536		0.624757
1537		0.631636
1538		0.633928
1539		0.627789
1540		0.627894
1541		0.632431
1542		0.627936
1543		0.618951
1544		0.624379
1545		0.620965
1546		0.617847
1547		0.623121
1548		0.617855
1549		0.616331
1550		0.6011
1551		0.598009
1552		0.593569
1553		0.594934
1554		0.588075
1555		0.581971
1556		0.587963
1557		0.584398
1558		0.583059
1559		0.579105
1560		0.576944
1561		0.554012
1562		0.557515
1563		0.554537
1564		0.557805
1565		0.558951
1566		0.560702
1567		0.561451
1568		0.561709
1569		0.56365
1570		0.563773
1571		0.564931
1572		0.567778
1573		0.57147
1574		0.575019
1575		0.577604
1576		0.582469
1577		0.585451
1578		0.586921
1579		0.588754
1580		0.588935
1581		0.589969
1582		0.591941
1583		0.592342
1584		0.587662
1585		0.587697
1586		0.571138
1587		0.566088
1588		0.567836
1589		0.577631
1590		0.573642
1591		0.579641
1592		0.576092
1593		0.582238
1594		0.581508
1595		0.588449
1596		0.597396
1597		0.592141
1598		0.594572
1599		0.596246
1600		0.603677
1601		0.606836
1602		0.599537
1603		0.602319
1604		0.603526
1605		0.612326
1606		0.621443
1607		0.619877
1608		0.623534
1609		0.63064
1610		0.62554
1611		0.628827
1612		0.622924
1613		0.621034
1614		0.61586
1615		0.613958
1616		0.616447
1617		0.613773
1618		0.597512
1619		0.597361
1620		0.597234
1621		0.592905
1622		0.596802
1623		0.600471
1624		0.590629
1625		0.591123
1626		0.588484
1627		0.592076
1628		0.591705
1629		0.588908
1630		0.592631
1631		0.593542
1632		0.600498
1633		0.603221
1634		0.608746
1635		0.609344
1636		0.631489
1637		0.63419
1638		0.625648
1639		0.623491
1640		0.622917
1641		0.625285
1642		0.621732
1643		0.617311
1644		0.607596
1645		0.605085
1646		0.609097
1647		0.599136
1648		0.603241
1649		0.601674
1650		0.604321
1651		0.601794
1652		0.604892
1653		0.600764
1654		0.601092
1655		0.597033
1656		0.586813
1657		0.587149
1658		0.583519
1659		0.589707
1660		0.586439
1661		0.580995
1662		0.581046
1663		0.590448
1664		0.601443
1665		0.604244
1666		0.608206
1667		0.612994
1668		0.616308
1669		0.617133
1670		0.620374
1671		0.625363
1672		0.621555
1673		0.622905
1674		0.614352
1675		0.613831
1676		0.607249
1677		0.614475
1678		0.608233
1679		0.609387
1680		0.610748
1681		0.614074
1682		0.619498
1683		0.620259
1684		0.622978
1685		0.629194
1686		0.592334
1687		0.591246
1688		0.59439
1689		0.598152
1690		0.604294
1691		0.612118
1692		0.616161
1693		0.6151
1694		0.614309
1695		0.614599
1696		0.620814
1697		0.621242
1698		0.618461
1699		0.624849
1700		0.631613
1701		0.632461
1702		0.636566
1703		0.639144
1704		0.644306
1705		0.650042
1706		0.652103
1707		0.663333
1708		0.662242
1709		0.663013
1710		0.657824
1711		0.695706
1712		0.698175
1713		0.696362
1714		0.700891
1715		0.695243
1716		0.689433
1717		0.684506
1718		0.678472
1719		0.669996
1720		0.654271
1721		0.655069
1722		0.648908
1723		0.636705
1724		0.633376
1725		0.637662
1726		0.631011
1727		0.627315
1728		0.620193
1729		0.603584
1730		0.604865
1731		0.591134
1732		0.578873
1733		0.583511
1734		0.5649
1735		0.570772
1736		0.511481
1737		0.516593
1738		0.516408
1739		0.510602
1740		0.507137
1741		0.494637
1742		0.492172
1743		0.490648
1744		0.479776
1745		0.48397
1746		0.477708
1747		0.473619
1748		0.468013
1749		0.46027
1750		0.450988
1751		0.434333
1752		0.442793
1753		0.436539
1754		0.436088
1755		0.433769
1756		0.438484
1757		0.437199
1758		0.431821
1759		0.435197
1760		0.437037
1761		0.419317
1762		0.431038
1763		0.429861
1764		0.42843
1765		0.428746
1766		0.429452
1767		0.432758
1768		0.434101
1769		0.431767
1770		0.443202
1771		0.442681
1772		0.446505
1773		0.444163
1774		0.441516
1775		0.440687
1776		0.442697
1777		0.438684
1778		0.433472
1779		0.433426
1780		0.431609
1781		0.435085
1782		0.436671
1783		0.426493
1784		0.427785
1785		0.423291
1786		0.39282
1787		0.398248
1788		0.403318
1789		0.400135
1790		0.393094
1791		0.393295
1792		0.391316
1793		0.388684
1794		0.388056
1795		0.385251
1796		0.380282
1797		0.387508
1798		0.383113
1799		0.386412
1800		0.385598
1801		0.388515
1802		0.384892
1803		0.371987
1804		0.372153
1805		0.371408
1806		0.368781
1807		0.356223
1808		0.353762
1809		0.354205
1810		0.341806
1811		0.327018
1812		0.325058
1813		0.321798
1814		0.31733
1815		0.316501
1816		0.309703
1817		0.30728
1818		0.298414
1819		0.302261
1820		0.302627
1821		0.293345
1822		0.282438
1823		0.28034
1824		0.276061
1825		0.284965
1826		0.280023
1827		0.280914
1828		0.277928
1829		0.282836
1830		0.279259
1831		0.274167
1832		0.269668
1833		0.273611
1834		0.259429
1835		0.259101
1836		0.226671
1837		0.221516
1838		0.224518
1839		0.218449
1840		0.215976
1841		0.207685
1842		0.206227
1843		0.199664
1844		0.196771
1845		0.187855
1846		0.179232
1847		0.178198
1848		0.175301
1849		0.171871
1850		0.164861
1851		0.157674
1852		0.154668
1853		0.155552
1854		0.158584
1855		0.157068
1856		0.153565
1857		0.149317
1858		0.152369
1859		0.152045
1860		0.147921
1861		0.141713
1862		0.142222
1863		0.139178
1864		0.133171
1865		0.129136
1866		0.136782
1867		0.130478
1868		0.130826
1869		0.140247
