              1        0.024109        0.000000
              2        0.038860        0.000000
              3        0.053814        0.000000
              4        0.068061        0.000000
              5        0.082297        0.000000
              6        0.097679        0.000000
              7        0.112367        0.000000
              8        0.130723        0.000000
              9        0.144520        0.000000
             10        0.148079        0.000000
             11        0.151528        0.000000
             12        0.153484        0.000000
             13        0.157054        0.000000
             14        0.158698        0.000000
             15        0.161719        0.000000
             16        0.164809        0.000000
             17        0.165214        0.000000
             18        0.167130        0.000000
             19        0.170162        0.000000
             20        0.172396        0.000000
             21        0.173600        0.000000
             22        0.175689        0.000000
             23        0.179028        0.000000
             24        0.182222        0.000000
             25        0.183854        0.000000
             26        0.186823        0.000000
             27        0.192378        0.000000
             28        0.194057        0.000000
             29        0.200116        0.000000
             30        0.204242        0.000000
             31        0.205637        0.000000
             32        0.208692        0.000000
             33        0.209531        0.000000
             34        0.210828        0.000000
             35        0.214439        0.000000
             36        0.214346        0.000000
             37        0.215909        0.000000
             38        0.214497        0.000000
             39        0.213119        0.000000
             40        0.215399        0.000000
             41        0.216574        0.000000
             42        0.217847        0.000000
             43        0.217940        0.000000
             44        0.216759        0.000000
             45        0.216412        0.000000
             46        0.216157        0.000000
             47        0.217141        0.000000
             48        0.217824        0.000000
             49        0.218877        0.000000
             50        0.218941        0.000000
             51        0.221007        0.000000
             52        0.222639        0.000000
             53        0.224473        0.000000
             54        0.226649        0.000000
             55        0.230307        0.000000
             56        0.233733        0.000000
             57        0.237876        0.000000
             58        0.242743        0.000000
             59        0.246198        0.000000
             60        0.249485        0.000000
             61        0.251366        0.000000
             62        0.253912        0.000000
             63        0.256834        0.000000
             64        0.258154        0.000000
             65        0.259705        0.000000
             66        0.261024        0.000000
             67        0.259844        0.000000
             68        0.259936        0.000000
             69        0.258501        0.000000
             70        0.260469        0.000000
             71        0.259699        0.000000
             72        0.261424        0.000000
             73        0.261765        0.000000
             74        0.261343        0.000000
             75        0.263032        0.000000
             76        0.264005        0.000000
             77        0.264143        0.000000
             78        0.266944        0.000000
             79        0.269062        0.000000
             80        0.271736        0.000000
             81        0.271823        0.000000
             82        0.273235        0.000000
             83        0.279508        0.000000
             84        0.283316        0.000000
             85        0.288414        0.000000
             86        0.296389        0.000000
             87        0.302037        0.000000
             88        0.308675        0.000000
             89        0.314797        0.000000
             90        0.322876        0.000000
             91        0.332847        0.000000
             92        0.338889        0.000000
             93        0.344682        0.000000
             94        0.350122        0.000000
             95        0.353779        0.000000
             96        0.355995        0.000000
             97        0.359705        0.000000
             98        0.359664        0.000000
             99        0.361534        0.000000
            100        0.361441        0.000000
            101        0.361256        0.000000
            102        0.359034        0.000000
            103        0.359207        0.000000
            104        0.359809        0.000000
            105        0.357616        0.000000
            106        0.357917        0.000000
            107        0.358634        0.000000
            108        0.359039        0.000000
            109        0.357969        0.000000
            110        0.360550        0.000000
            111        0.362818        0.000000
            112        0.363328        0.000000
            113        0.363791        0.000000
            114        0.366447        0.000000
            115        0.369178        0.000000
            116        0.369751        0.000000
            117        0.372361        0.000000
            118        0.376013        0.000000
            119        0.378310        0.000000
            120        0.381690        0.000000
            121        0.383715        0.000000
            122        0.385156        0.000000
            123        0.385295        0.000000
            124        0.387078        0.000000
            125        0.388571        0.000000
            126        0.388750        0.000000
            127        0.389728        0.000000
            128        0.389080        0.000000
            129        0.388617        0.000000
            130        0.388791        0.000000
            131        0.389045        0.000000
            132        0.389213        0.000000
            133        0.390127        0.000000
            134        0.389641        0.000000
            135        0.391042        0.000000
            136        0.390556        0.000000
            137        0.392211        0.000000
            138        0.391863        0.000000
            139        0.392940        0.000000
            140        0.392824        0.000000
            141        0.394572        0.000000
            142        0.392813        0.000000
            143        0.393027        0.000000
            144        0.390619        0.000000
            145        0.388999        0.000000
            146        0.385475        0.000000
            147        0.382998        0.000000
            148        0.378877        0.000000
            149        0.377934        0.000000
            150        0.375000        0.000000
            151        0.372760        0.000000
            152        0.370689        0.000000
            153        0.369265        0.000000
            154        0.369323        0.000000
            155        0.368883        0.000000
            156        0.368553        0.000000
            157        0.367216        0.000000
            158        0.366273        0.000000
            159        0.362951        0.000000
            160        0.362882        0.000000
            161        0.361979        0.000000
            162        0.360862        0.000000
            163        0.358883        0.000000
            164        0.357419        0.000000
            165        0.356794        0.000000
            166        0.355949        0.000000
            167        0.355278        0.000000
            168        0.356933        0.000000
            169        0.353183        0.000000
            170        0.354641        0.000000
            171        0.356157        0.000000
            172        0.355590        0.000000
            173        0.356597        0.000000
            174        0.354236        0.000000
            175        0.354479        0.000000
            176        0.353328        0.000000
            177        0.353906        0.000000
            178        0.353941        0.000000
            179        0.353056        0.000000
            180        0.350885        0.000000
            181        0.351036        0.000000
            182        0.349664        0.000000
            183        0.350544        0.000000
            184        0.349983        0.000000
            185        0.350532        0.000000
            186        0.349248        0.000000
            187        0.349317        0.000000
            188        0.347633        0.000000
            189        0.348490        0.000000
            190        0.347222        0.000000
            191        0.346973        0.000000
            192        0.346030        0.000000
            193        0.345509        0.000000
            194        0.344838        0.000000
            195        0.345504        0.000000
            196        0.343304        0.000000
            197        0.345897        0.000000
            198        0.345943        0.000000
            199        0.345706        0.000000
            200        0.344682        0.000000
            201        0.345451        0.000000
            202        0.344248        0.000000
            203        0.344757        0.000000
            204        0.342905        0.000000
            205        0.343241        0.000000
            206        0.343113        0.000000
            207        0.341088        0.000000
            208        0.340816        0.000000
            209        0.340978        0.000000
            210        0.341406        0.000000
            211        0.340457        0.000000
            212        0.340272        0.000000
            213        0.340625        0.000000
            214        0.341916        0.000000
            215        0.340735        0.000000
            216        0.339711        0.000000
            217        0.340000        0.000000
            218        0.338773        0.000000
            219        0.339039        0.000000
            220        0.336429        0.000000
            221        0.336204        0.000000
            222        0.334543        0.000000
            223        0.333165        0.000000
            224        0.333131        0.000000
            225        0.332130        0.000000
            226        0.330995        0.000000
            227        0.331285        0.000000
            228        0.331325        0.000000
            229        0.330579        0.000000
            230        0.329907        0.000000
            231        0.331337        0.000000
            232        0.331019        0.000000
            233        0.331973        0.000000
            234        0.331256        0.000000
            235        0.331308        0.000000
            236        0.332512        0.000000
            237        0.331603        0.000000
            238        0.332888        0.000000
            239        0.332552        0.000000
            240        0.332228        0.000000
            241        0.331458        0.000000
            242        0.331186        0.000000
            243        0.330665        0.000000
            244        0.330000        0.000000
            245        0.331157        0.000000
            246        0.334572        0.000000
            247        0.333976        0.000000
            248        0.334306        0.000000
            249        0.334786        0.000000
            250        0.335272        0.000000
            251        0.336412        0.000000
            252        0.337587        0.000000
            253        0.339728        0.000000
            254        0.340648        0.000000
            255        0.339786        0.000000
            256        0.339560        0.000000
            257        0.340723        0.000000
            258        0.343056        0.000000
            259        0.344745        0.000000
            260        0.344722        0.000000
            261        0.346678        0.000000
            262        0.345399        0.000000
            263        0.344855        0.000000
            264        0.344786        0.000000
            265        0.345799        0.000000
            266        0.344931        0.000000
            267        0.344057        0.000000
            268        0.342818        0.000000
            269        0.343096        0.000000
            270        0.340087        0.000000
            271        0.337627        0.000000
            272        0.336337        0.000000
            273        0.336181        0.000000
            274        0.334763        0.000000
            275        0.335231        0.000000
            276        0.335226        0.000000
            277        0.337193        0.000000
            278        0.338443        0.000000
            279        0.339196        0.000000
            280        0.341806        0.000000
            281        0.345897        0.000000
            282        0.349155        0.000000
            283        0.352662        0.000000
            284        0.353571        0.000000
            285        0.355145        0.000000
            286        0.356574        0.000000
            287        0.357303        0.000000
            288        0.359416        0.000000
            289        0.361782        0.000000
            290        0.361343        0.000000
            291        0.361129        0.000000
            292        0.359855        0.000000
            293        0.359439        0.000000
            294        0.360694        0.000000
            295        0.358571        0.000000
            296        0.356557        0.000000
            297        0.354797        0.000000
            298        0.352205        0.000000
            299        0.350787        0.000000
            300        0.349282        0.000000
            301        0.348495        0.000000
            302        0.346887        0.000000
            303        0.346898        0.000000
            304        0.345613        0.000000
            305        0.344936        0.000000
            306        0.343895        0.000000
            307        0.343339        0.000000
            308        0.341105        0.000000
            309        0.341424        0.000000
            310        0.338970        0.000000
            311        0.337656        0.000000
            312        0.335995        0.000000
            313        0.334716        0.000000
            314        0.334236        0.000000
            315        0.333466        0.000000
            316        0.332714        0.000000
            317        0.332037        0.000000
            318        0.330868        0.000000
            319        0.330376        0.000000
            320        0.331383        0.000000
            321        0.331157        0.000000
            322        0.330660        0.000000
            323        0.331424        0.000000
            324        0.331389        0.000000
            325        0.331123        0.000000
            326        0.331296        0.000000
            327        0.332211        0.000000
            328        0.333953        0.000000
            329        0.333131        0.000000
            330        0.334502        0.000000
            331        0.333860        0.000000
            332        0.333860        0.000000
            333        0.333293        0.000000
            334        0.334803        0.000000
            335        0.334115        0.000000
            336        0.333953        0.000000
            337        0.334682        0.000000
            338        0.335098        0.000000
            339        0.333536        0.000000
            340        0.335058        0.000000
            341        0.337228        0.000000
            342        0.338669        0.000000
            343        0.338530        0.000000
            344        0.340775        0.000000
            345        0.342373        0.000000
            346        0.344375        0.000000
            347        0.348125        0.000000
            348        0.350932        0.000000
            349        0.353843        0.000000
            350        0.356389        0.000000
            351        0.358061        0.000000
            352        0.360428        0.000000
            353        0.362662        0.000000
            354        0.366007        0.000000
            355        0.366586        0.000000
            356        0.366840        0.000000
            357        0.368681        0.000000
            358        0.369942        0.000000
            359        0.369242        0.000000
            360        0.369109        0.000000
            361        0.371163        0.000000
            362        0.371661        0.000000
            363        0.371319        0.000000
            364        0.371748        0.000000
            365        0.370961        0.000000
            366        0.370498        0.000000
            367        0.369502        0.000000
            368        0.370012        0.000000
            369        0.371221        0.000000
            370        0.368455        0.000000
            371        0.368721        0.000000
            372        0.368084        0.000000
            373        0.365943        0.000000
            374        0.366250        0.000000
            375        0.365694        0.000000
            376        0.365486        0.000000
            377        0.364144        0.000000
            378        0.363524        0.000000
            379        0.361597        0.000000
            380        0.360388        0.000000
            381        0.359850        0.000000
            382        0.361481        0.000000
            383        0.362199        0.000000
            384        0.362245        0.000000
            385        0.364334        0.000000
            386        0.366539        0.000000
            387        0.368356        0.000000
            388        0.371510        0.000000
            389        0.374456        0.000000
            390        0.376800        0.000000
            391        0.378206        0.000000
            392        0.379786        0.000000
            393        0.381759        0.000000
            394        0.383142        0.000000
            395        0.383970        0.000000
            396        0.385122        0.000000
            397        0.385596        0.000000
            398        0.388287        0.000000
            399        0.388466        0.000000
            400        0.390469        0.000000
            401        0.391591        0.000000
            402        0.392315        0.000000
            403        0.394867        0.000000
            404        0.396863        0.000000
            405        0.399340        0.000000
            406        0.403819        0.000000
            407        0.407604        0.000000
            408        0.411921        0.000000
            409        0.414977        0.000000
            410        0.420336        0.000000
            411        0.425966        0.000000
            412        0.431267        0.000000
            413        0.438495        0.000000
            414        0.444404        0.000000
            415        0.448623        0.000000
            416        0.452720        0.000000
            417        0.456036        0.000000
            418        0.461221        0.000000
