Time of video, Queue Density, Dynamic Density
0.0666092, 0.017338, 0
0.133218, 0.0287523, 0.0078125
0.199828, 0.0393403, 0.0137743
0.266437, 0.0508982, 0.0209144
0.333046, 0.0623067, 0.0296782
0.399655, 0.0738148, 0.0387824
0.466264, 0.0869792, 0.0492894
0.532873, 0.0988264, 0.0602639
0.599483, 0.111605, 0.0708345
0.666092, 0.115559, 0.0795394
0.732701, 0.118045, 0.0858785
0.79931, 0.119235, 0.0920127
0.865919, 0.121896, 0.0964954
0.932529, 0.124122, 0.10003
0.999138, 0.125772, 0.10122
1.06575, 0.125983, 0.101978
1.13236, 0.127975, 0.1024
1.19897, 0.129266, 0.10049
1.26557, 0.129325, 0.100551
1.33218, 0.130635, 0.101135
1.39879, 0.13208, 0.100646
1.4654, 0.133682, 0.0982569
1.53201, 0.134307, 0.0968866
1.59862, 0.136459, 0.0955475
1.66523, 0.138691, 0.0939456
1.73184, 0.140811, 0.0928808
1.79845, 0.143042, 0.0915509
1.86506, 0.145593, 0.0887222
1.93167, 0.148394, 0.0884444
1.99828, 0.150907, 0.0867731
2.06488, 0.153398, 0.0862199
2.13149, 0.154644, 0.0862488
2.1981, 0.156671, 0.0852419
2.26471, 0.158949, 0.0860544
2.33132, 0.159093, 0.0864387
2.39793, 0.159356, 0.0869896
2.46454, 0.160954, 0.087559
2.53115, 0.162167, 0.0887488
2.59776, 0.162722, 0.0875197
2.66437, 0.163389, 0.088456
2.73098, 0.164171, 0.0872523
2.79759, 0.164801, 0.0875799
2.86419, 0.165259, 0.0865197
2.9308, 0.164764, 0.0863993
2.99741, 0.166264, 0.0858947
3.06402, 0.16688, 0.084353
3.13063, 0.16706, 0.0836863
3.19724, 0.166694, 0.0829491
3.26385, 0.166347, 0.082022
3.33046, 0.167678, 0.0814444
3.39707, 0.168728, 0.0808021
3.46368, 0.169988, 0.0798484
3.53029, 0.172521, 0.0785336
3.5969, 0.172539, 0.0768715
3.6635, 0.173748, 0.0774734
3.73011, 0.176493, 0.0777778
3.79672, 0.178951, 0.0774306
3.86333, 0.18078, 0.0782269
3.92994, 0.182323, 0.0783785
3.99655, 0.185269, 0.0779977
4.06316, 0.187593, 0.0792523
4.12977, 0.187583, 0.0805857
4.19638, 0.190051, 0.0813495
4.26299, 0.1916, 0.0817801
4.3296, 0.192233, 0.0810706
4.39621, 0.191262, 0.0822465
4.46282, 0.19116, 0.0816447
4.52942, 0.192354, 0.0821505
4.59603, 0.191937, 0.0814734
4.66264, 0.190937, 0.0815104
4.72925, 0.190655, 0.0811748
4.79586, 0.190632, 0.0803819
4.86247, 0.190918, 0.0784768
4.92908, 0.191941, 0.0772627
4.99569, 0.193469, 0.074772
5.0623, 0.194341, 0.072434
5.12891, 0.194308, 0.0701273
5.19552, 0.196154, 0.0659097
5.26213, 0.197751, 0.0639028
5.32873, 0.198524, 0.0622488
5.39534, 0.199941, 0.060522
5.46195, 0.202333, 0.0585255
5.52856, 0.205593, 0.0599838
5.59517, 0.207282, 0.0607778
5.66178, 0.210874, 0.0636343
5.72839, 0.215949, 0.0670972
5.795, 0.220046, 0.0720208
5.86161, 0.224551, 0.0770949
5.92822, 0.228843, 0.0814097
5.99483, 0.233759, 0.0855764
6.06144, 0.23925, 0.0915023
6.12804, 0.244472, 0.0974236
6.19465, 0.249465, 0.102354
6.26126, 0.253699, 0.106539
6.32787, 0.254722, 0.113919
6.39448, 0.256968, 0.117604
6.46109, 0.258671, 0.122701
6.5277, 0.259164, 0.126183
6.59431, 0.259998, 0.127981
6.66092, 0.260178, 0.129211
6.72753, 0.259613, 0.129641
6.79414, 0.257266, 0.130313
6.86075, 0.257188, 0.127461
6.92735, 0.256683, 0.123646
6.99396, 0.254831, 0.120338
7.06057, 0.254856, 0.115153
7.12718, 0.254597, 0.112544
7.19379, 0.254852, 0.110213
7.2604, 0.256403, 0.107648
7.32701, 0.257694, 0.106681
7.39362, 0.258444, 0.104519
7.46023, 0.260694, 0.104505
7.52684, 0.261204, 0.105752
7.59345, 0.26375, 0.106525
7.66006, 0.265833, 0.108456
7.72666, 0.268352, 0.110282
7.79327, 0.270745, 0.112292
7.85988, 0.273875, 0.113289
7.92649, 0.274477, 0.116399
7.9931, 0.27731, 0.120895
8.05971, 0.277752, 0.124339
8.12632, 0.280008, 0.12602
8.19293, 0.280841, 0.129881
8.25954, 0.281402, 0.131902
8.32615, 0.283013, 0.135111
8.39276, 0.28399, 0.136389
8.45937, 0.282716, 0.139256
8.52598, 0.284508, 0.14027
8.59258, 0.284439, 0.13951
8.65919, 0.286273, 0.138848
8.7258, 0.287611, 0.14058
8.79241, 0.288718, 0.139807
8.85902, 0.290435, 0.139243
8.92563, 0.289935, 0.139382
8.99224, 0.291157, 0.138884
9.05885, 0.293403, 0.136792
9.12546, 0.294179, 0.136153
9.19207, 0.295427, 0.134812
9.25868, 0.295605, 0.132836
9.32529, 0.297524, 0.131313
9.39189, 0.297645, 0.130512
9.4585, 0.297307, 0.129164
9.52511, 0.299177, 0.126623
9.59172, 0.30049, 0.12484
9.65833, 0.298428, 0.125771
9.72494, 0.297796, 0.126759
9.79155, 0.296252, 0.126218
