Time of video, Queue Density, Dynamic Density
0.0666092, 0.0217901, 0
0.133218, 0.036321, 0.00661111
0.199828, 0.0524321, 0.0131636
0.266437, 0.0680386, 0.0221111
0.333046, 0.0840972, 0.0317222
0.399655, 0.10044, 0.0418426
0.466264, 0.117736, 0.0539383
0.532873, 0.135841, 0.0672546
0.599483, 0.152918, 0.0800694
0.666092, 0.159983, 0.0907639
0.732701, 0.165069, 0.0994676
0.79931, 0.168512, 0.107045
0.865919, 0.171272, 0.111606
0.932529, 0.173935, 0.115221
0.999138, 0.177185, 0.117767
1.06575, 0.178907, 0.119068
1.13236, 0.179324, 0.119244
1.19897, 0.181583, 0.11737
1.26557, 0.183725, 0.115856
1.33218, 0.183648, 0.116532
1.39879, 0.184747, 0.114356
1.4654, 0.187046, 0.113313
1.53201, 0.190074, 0.11206
1.59862, 0.19262, 0.109662
1.66523, 0.196151, 0.10677
1.73184, 0.199784, 0.105168
1.79845, 0.205117, 0.103201
1.86506, 0.209417, 0.10259
1.93167, 0.215583, 0.101565
1.99828, 0.220818, 0.100673
2.06488, 0.226117, 0.0992809
2.13149, 0.232068, 0.0992716
2.1981, 0.238753, 0.0989228
2.26471, 0.244611, 0.0999938
2.33132, 0.251784, 0.101762
2.39793, 0.257861, 0.102102
2.46454, 0.264577, 0.102997
2.53115, 0.270673, 0.104071
2.59776, 0.277451, 0.104213
2.66437, 0.283682, 0.104667
2.73098, 0.289941, 0.104836
2.79759, 0.294617, 0.104355
2.86419, 0.29958, 0.104926
2.9308, 0.304537, 0.104238
2.99741, 0.30433, 0.103722
3.06402, 0.306204, 0.103102
3.13063, 0.307889, 0.10266
3.19724, 0.308068, 0.100349
3.26385, 0.310552, 0.0998796
3.33046, 0.312194, 0.0997253
3.39707, 0.314015, 0.098321
3.46368, 0.316259, 0.0975031
3.53029, 0.318003, 0.0973086
3.5969, 0.323204, 0.0962839
3.6635, 0.32754, 0.0957315
3.73011, 0.332438, 0.0948642
3.79672, 0.337932, 0.0957068
3.86333, 0.343642, 0.0964167
3.92994, 0.349725, 0.097108
3.99655, 0.355839, 0.0972716
4.06316, 0.361503, 0.0980926
4.12977, 0.367627, 0.0998025
4.19638, 0.37267, 0.101056
4.26299, 0.377753, 0.10196
4.3296, 0.382176, 0.103028
4.39621, 0.386821, 0.103466
4.46282, 0.390889, 0.102867
4.52942, 0.392972, 0.10309
4.59603, 0.394725, 0.101349
4.66264, 0.39667, 0.100772
4.72925, 0.396784, 0.0998117
4.79586, 0.397812, 0.0969753
4.86247, 0.398926, 0.0946265
4.92908, 0.399738, 0.0924506
4.99569, 0.400701, 0.08975
5.0623, 0.399583, 0.086858
5.12891, 0.400528, 0.0846019
5.19552, 0.402009, 0.0806605
5.26213, 0.403077, 0.0772624
5.32873, 0.403954, 0.075929
5.39534, 0.406139, 0.0741543
5.46195, 0.407485, 0.0729043
5.52856, 0.410448, 0.0738549
5.59517, 0.413123, 0.0737654
5.66178, 0.416423, 0.0768148
5.72839, 0.420657, 0.0807253
5.795, 0.424167, 0.0856636
5.86161, 0.428157, 0.091784
5.92822, 0.433432, 0.0974907
5.99483, 0.438284, 0.103525
6.06144, 0.442929, 0.111059
6.12804, 0.448003, 0.116772
6.19465, 0.452278, 0.122762
6.26126, 0.456111, 0.128083
6.32787, 0.457269, 0.135339
6.39448, 0.459244, 0.139735
6.46109, 0.460256, 0.144349
6.5277, 0.460296, 0.148611
6.59431, 0.460759, 0.150824
6.66092, 0.460105, 0.151009
6.72753, 0.459392, 0.151426
6.79414, 0.458281, 0.150602
