Time of video, Queue Density, Dynamic Density
12.0563, 0.358624, 0.0623835
12.1229, 0.358521, 0.0602554
12.1895, 0.358111, 0.0569714
12.2561, 0.35708, 0.0538974
12.3227, 0.356144, 0.051662
12.3893, 0.355258, 0.0497739
12.4559, 0.354313, 0.0489113
12.5225, 0.353693, 0.0477847
12.5891, 0.353106, 0.0472315
12.6557, 0.352867, 0.0455856
12.7224, 0.351254, 0.0441204
12.789, 0.350465, 0.0425262
12.8556, 0.349771, 0.0405918
12.9222, 0.349404, 0.0389969
12.9888, 0.349016, 0.0402847
13.0554, 0.349545, 0.0399576
13.122, 0.350119, 0.0399406
13.1886, 0.350786, 0.0396505
13.2552, 0.350927, 0.0397253
13.3218, 0.351508, 0.0398627
13.3884, 0.35187, 0.0396767
13.4551, 0.352195, 0.0398534
13.5217, 0.35251, 0.0375077
13.5883, 0.353141, 0.0344954
13.6549, 0.353506, 0.0317978
13.7215, 0.353231, 0.0290463
13.7881, 0.352981, 0.0267423
13.8547, 0.352192, 0.024054
13.9213, 0.352098, 0.0207893
13.9879, 0.3521, 0.0187731
14.0545, 0.352689, 0.0167886
14.1211, 0.35249, 0.0159784
14.1878, 0.351934, 0.0156011
14.2544, 0.351974, 0.0151698
14.321, 0.352197, 0.014686
14.3876, 0.352581, 0.0145633
14.4542, 0.352698, 0.0139182
14.5208, 0.353026, 0.0141219
14.5874, 0.353445, 0.0139977
14.654, 0.350517, 0.016284
14.7206, 0.349164, 0.0170818
14.7872, 0.34824, 0.0178495
14.8538, 0.347099, 0.0185733
14.9205, 0.345895, 0.0192191
14.9871, 0.344041, 0.0194846
15.0537, 0.343404, 0.0198704
15.1203, 0.34213, 0.0201983
15.1869, 0.340436, 0.0192824
15.2535, 0.340556, 0.0174252
15.3201, 0.340755, 0.0165563
15.3867, 0.341085, 0.0151728
15.4533, 0.341306, 0.0141042
15.5199, 0.341701, 0.0136296
15.5865, 0.342067, 0.0130031
15.6532, 0.34172, 0.0127731
15.7198, 0.341741, 0.0129807
15.7864, 0.342309, 0.0134468
15.853, 0.342286, 0.0139421
15.9196, 0.342077, 0.0138573
15.9862, 0.34188, 0.0145895
16.0528, 0.341613, 0.0152238
16.1194, 0.341928, 0.0155108
16.186, 0.341758, 0.0158981
16.2526, 0.342457, 0.0159792
16.3192, 0.343742, 0.0171304
16.3859, 0.34559, 0.0170795
16.4525, 0.346276, 0.0178904
16.5191, 0.347319, 0.0186265
16.5857, 0.348506, 0.0181042
16.6523, 0.349611, 0.0179012
16.7189, 0.349682, 0.0177793
16.7855, 0.350924, 0.0175602
16.8521, 0.351795, 0.0156775
16.9187, 0.351949, 0.0141003
16.9853, 0.35169, 0.0124591
17.052, 0.352838, 0.0107569
17.1186, 0.353961, 0.00943827
17.1852, 0.354353, 0.00808873
17.2518, 0.354526, 0.00710648
17.3184, 0.356052, 0.00602315
17.385, 0.357179, 0.00507253
17.4516, 0.357937, 0.00456327
17.5182, 0.358871, 0.0042392
17.5848, 0.359232, 0.00373611
17.6514, 0.358959, 0.00377701
17.718, 0.359056, 0.00342515
17.7847, 0.35918, 0.00329784
17.8513, 0.359914, 0.00344599
17.9179, 0.359808, 0.00333488
17.9845, 0.355892, 0.0038287
18.0511, 0.353527, 0.00476235
18.1177, 0.35126, 0.00522222
18.1843, 0.349495, 0.0059429
18.2509, 0.348255, 0.00613117
18.3175, 0.346734, 0.00703395
18.3841, 0.345607, 0.00833642
18.4507, 0.344255, 0.0103935
18.5174, 0.343611, 0.0118102
18.584, 0.344448, 0.0132901
18.6506, 0.346005, 0.0144012
18.7172, 0.347827, 0.0156265
18.7838, 0.34984, 0.0177577
18.8504, 0.35144, 0.0196481
18.917, 0.353415, 0.0222037
18.9836, 0.355292, 0.0241188
19.0502, 0.356832, 0.0255139
19.1168, 0.357946, 0.0269768
19.1834, 0.359008, 0.0282577
19.2501, 0.359508, 0.0293071
