The video is over!
Frame Number 	Queue Density
422		0.350394
423		0.352901
424		0.361358
425		0.367377
426		0.368395
427		0.374151
428		0.37902
429		0.382577
430		0.387446
431		0.39162
432		0.396574
433		0.400463
434		0.405694
435		0.407662
436		0.408187
437		0.411852
438		0.414522
439		0.418565
440		0.417006
441		0.416389
442		0.421983
443		0.423765
444		0.423827
445		0.418125
446		0.418603
447		0.421512
448		0.421806
449		0.425679
450		0.42706
451		0.42814
452		0.431651
453		0.433279
454		0.435386
455		0.438002
456		0.438804
457		0.440856
458		0.443989
459		0.443611
460		0.444938
461		0.444799
462		0.446512
463		0.446998
464		0.448364
465		0.4475
466		0.446235
467		0.448048
468		0.446343
469		0.449429
470		0.455895
471		0.456335
472		0.458742
473		0.45713
474		0.457855
475		0.460525
476		0.461767
477		0.458719
478		0.461798
479		0.460525
480		0.462099
481		0.463009
482		0.463673
483		0.462809
484		0.464016
485		0.464267
486		0.464263
487		0.462288
488		0.462118
489		0.461836
490		0.462793
491		0.46287
492		0.463295
493		0.463017
494		0.46505
495		0.46375
496		0.464321
497		0.467238
498		0.467886
499		0.471605
500		0.475525
501		0.474784
502		0.480498
503		0.485031
504		0.486775
505		0.493017
506		0.497469
507		0.501566
508		0.506547
509		0.511304
510		0.51206
511		0.516566
512		0.519198
513		0.521427
514		0.52064
515		0.522492
516		0.5226
517		0.522323
518		0.525139
519		0.527573
520		0.533491
521		0.533194
522		0.537932
523		0.538383
524		0.539506
525		0.540471
526		0.539398
527		0.541559
528		0.543133
529		0.544792
530		0.544981
531		0.542886
532		0.545934
533		0.543989
534		0.544452
535		0.542577
536		0.542843
537		0.540802
538		0.542025
539		0.543519
540		0.544938
541		0.541806
542		0.546235
543		0.54733
544		0.549707
545		0.521991
546		0.524691
547		0.526007
548		0.526412
549		0.528665
550		0.526366
551		0.526451
552		0.528318
553		0.528086
554		0.528326
555		0.527091
556		0.52689
557		0.526844
558		0.527847
559		0.522029
560		0.522477
561		0.526968
562		0.52635
563		0.523758
564		0.523681
565		0.523619
566		0.523904
567		0.524884
568		0.521829
569		0.524965
570		0.526277
571		0.528993
572		0.532492
573		0.533596
574		0.536011
575		0.538681
576		0.539738
577		0.54027
578		0.541829
579		0.546119
580		0.550579
581		0.550841
582		0.55157
583		0.552994
584		0.555571
585		0.555625
586		0.558634
587		0.561512
588		0.561643
589		0.561705
590		0.562438
591		0.563256
592		0.560428
593		0.562535
594		0.564356
595		0.551227
596		0.553495
597		0.55289
598		0.556732
599		0.557604
600		0.56164
601		0.561624
602		0.562488
603		0.562739
604		0.563773
605		0.567708
606		0.565733
607		0.570162
608		0.573897
609		0.573873
610		0.573503
611		0.580262
612		0.582627
613		0.584973
614		0.590297
615		0.592859
616		0.591875
617		0.595386
618		0.595795
619		0.599591
620		0.598719
621		0.599082
622		0.602677
623		0.606258
624		0.606613
625		0.608935
626		0.609992
627		0.60956
628		0.610062
629		0.609931
630		0.609452
631		0.611674
632		0.614823
633		0.616767
634		0.615934
635		0.616327
636		0.618248
637		0.616605
638		0.614406
639		0.613881
640		0.614028
641		0.614483
642		0.61314
643		0.615417
644		0.61571
645		0.627515
646		0.628492
647		0.630316
648		0.630814
649		0.632716
650		0.632716
651		0.633071
652		0.631944
653		0.632762
654		0.634414
655		0.636481
656		0.637523
657		0.639213
658		0.64017
659		0.638881
660		0.638627
661		0.639429
662		0.640949
663		0.641111
664		0.641235
665		0.642905
666		0.641644
667		0.64277
668		0.644259
669		0.644259
670		0.624213
671		0.627114
672		0.62463
673		0.628823
674		0.629626
675		0.631142
676		0.630316
677		0.631674
678		0.634321
679		0.631505
680		0.63162
681		0.634877
682		0.635714
683		0.640031
684		0.640339
685		0.638596
686		0.640772
687		0.640216
688		0.641223
689		0.642697
690		0.640953
691		0.641705
692		0.642951
693		0.643546
694		0.644448
695		0.628549
696		0.62772
697		0.630687
698		0.632099
699		0.63287
700		0.631671
701		0.632103
702		0.631377
703		0.633673
704		0.635066
705		0.634911
706		0.636601
707		0.63728
708		0.636728
709		0.638368
710		0.636478
711		0.637832
712		0.638345
713		0.6387
714		0.638229
715		0.639348
716		0.63983
717		0.640675
718		0.641493
719		0.641937
720		0.637122
721		0.637029
722		0.6387
723		0.641736
724		0.641725
725		0.642866
726		0.643503
727		0.644468
728		0.644252
729		0.643978
730		0.644653
731		0.644035
732		0.645054
733		0.644784
734		0.646786
735		0.646586
736		0.646663
737		0.64593
738		0.646798
739		0.646624
740		0.646188
741		0.64664
742		0.6501
743		0.649313
744		0.649931
745		0.625424
746		0.629167
747		0.628993
748		0.63287
749		0.630725
750		0.633488
751		0.616508
752		0.618866
753		0.619815
754		0.622334
755		0.620316
756		0.619946
757		0.624977
758		0.624105
759		0.62365
760		0.625505
761		0.626906
762		0.626921
763		0.626211
764		0.626628
765		0.62686
766		0.628156
767		0.62946
768		0.627103
769		0.627986
770		0.640694
771		0.639282
772		0.639182
773		0.639838
774		0.636412
775		0.641211
776		0.640332
777		0.646358
778		0.64723
779		0.647415
780		0.646397
781		0.646304
782		0.651412
783		0.653364
784		0.654159
785		0.651883
786		0.649904
787		0.65179
788		0.65169
789		0.652554
790		0.654753
791		0.662215
792		0.664722
793		0.666385
794		0.6687
795		0.63152
796		0.628457
797		0.63223
798		0.639375
799		0.639668
800		0.644938
801		0.649113
802		0.650081
803		0.650069
804		0.645995
805		0.651551
806		0.650887
807		0.653777
808		0.657982
809		0.657461
810		0.657415
811		0.658399
812		0.657859
813		0.659352
814		0.660185
815		0.662164
816		0.659726
817		0.662866
818		0.662647
819		0.664468
820		0.655127
821		0.655949
822		0.653858
823		0.65647
824		0.660984
825		0.658333
826		0.660347
827		0.660961
828		0.66277
829		0.66348
830		0.662747
831		0.666929
832		0.667006
833		0.667481
834		0.669583
835		0.670478
836		0.669815
837		0.672431
838		0.672569
839		0.674406
840		0.674479
841		0.675617
842		0.676435
843		0.67821
844		0.67836
845		0.674892
846		0.673202
847		0.672948
848		0.677824
849		0.673549
850		0.67784
851		0.678063
852		0.679421
853		0.676836
854		0.6775
855		0.67637
856		0.679722
857		0.677199
858		0.680378
859		0.681705
860		0.680621
861		0.681582
862		0.681728
863		0.682103
864		0.682751
865		0.684703
866		0.683711
867		0.685421
868		0.685567
869		0.684614
870		0.665
871		0.664807
872		0.666084
873		0.667508
874		0.670339
875		0.668326
876		0.667053
877		0.6676
878		0.668565
879		0.669745
880		0.656289
881		0.656173
882		0.655424
883		0.655339
884		0.654977
885		0.656366
886		0.6574
887		0.658403
888		0.659792
889		0.661389
890		0.662562
891		0.661786
892		0.662546
893		0.662936
894		0.66338
895		0.663079
896		0.665247
897		0.666605
898		0.665725
899		0.666188
900		0.666327
901		0.667222
902		0.670293
903		0.671728
904		0.67091
905		0.682145
906		0.681188
907		0.682878
908		0.683067
909		0.683642
910		0.683326
911		0.683133
912		0.682724
913		0.683958
914		0.682064
915		0.683951
916		0.682292
917		0.681443
918		0.681227
919		0.680336
920		0.680262
921		0.680779
922		0.683627
923		0.683696
924		0.683596
925		0.684012
926		0.6825
927		0.684931
928		0.688117
929		0.688858
930		0.663677
931		0.663735
932		0.663295
933		0.666589
934		0.665509
935		0.668164
936		0.668426
937		0.672508
938		0.674336
939		0.674371
940		0.677716
941		0.678167
942		0.678792
943		0.679826
944		0.681732
945		0.681146
946		0.679606
947		0.680332
948		0.679807
949		0.681852
950		0.680289
951		0.677006
952		0.680193
953		0.676998
954		0.67814
955		0.674529
956		0.674093
957		0.675853
958		0.673542
959		0.679367
960		0.67576
961		0.675031
962		0.679745
963		0.680139
964		0.678237
965		0.680718
966		0.680289
967		0.681613
968		0.679444
969		0.681559
970		0.680864
971		0.683603
972		0.682477
973		0.68439
974		0.684653
975		0.684483
976		0.686794
977		0.689236
978		0.68674
979		0.68804
980		0.680278
981		0.680081
982		0.682604
983		0.684383
984		0.685208
985		0.686713
986		0.686296
987		0.684306
988		0.682369
989		0.684217
990		0.687211
991		0.687153
992		0.686535
993		0.68983
994		0.693083
995		0.693167
996		0.69409
997		0.694117
998		0.695
999		0.695309
1000		0.694761
1001		0.672982
1002		0.673615
1003		0.671555
1004		0.671925
1005		0.670266
1006		0.670656
1007		0.671898
1008		0.6701
1009		0.672554
1010		0.674606
1011		0.664583
1012		0.663684
1013		0.665552
1014		0.667257
1015		0.666454
1016		0.667191
1017		0.668723
1018		0.666547
1019		0.667134
1020		0.666825
1021		0.669078
1022		0.669587
1023		0.670096
1024		0.67012
1025		0.670563
1026		0.670976
1027		0.668302
1028		0.670339
1029		0.670116
1030		0.67027
1031		0.670023
1032		0.672955
1033		0.671057
1034		0.67284
1035		0.672261
1036		0.670301
1037		0.66723
1038		0.670671
1039		0.671096
1040		0.67419
1041		0.675482
1042		0.674923
1043		0.675015
1044		0.673627
1045		0.672978
1046		0.674691
1047		0.676188
1048		0.679201
1049		0.679761
1050		0.680355
1051		0.681451
1052		0.681435
1053		0.680571
1054		0.681991
1055		0.681003
1056		0.680197
1057		0.680309
1058		0.679738
1059		0.680293
1060		0.679522
1061		0.672454
1062		0.675224
1063		0.673754
1064		0.670216
1065		0.672276
1066		0.674055
1067		0.673785
1068		0.674703
1069		0.67387
1070		0.673491
1071		0.676998
1072		0.675764
1073		0.677353
1074		0.677184
1075		0.68039
1076		0.679402
1077		0.681273
1078		0.679853
1079		0.682226
1080		0.683032
1081		0.685826
1082		0.6864
1083		0.687446
1084		0.6875
1085		0.687539
1086		0.677087
1087		0.676775
1088		0.676744
1089		0.677315
1090		0.67608
1091		0.677407
1092		0.67441
1093		0.679147
1094		0.675575
1095		0.676559
1096		0.676651
1097		0.677438
1098		0.67733
1099		0.679047
1100		0.677191
1101		0.675613
1102		0.677465
1103		0.676323
1104		0.679051
1105		0.678225
1106		0.676574
1107		0.676474
1108		0.679059
1109		0.679012
1110		0.678125
1111		0.673916
1112		0.672596
1113		0.674309
1114		0.676817
1115		0.677627
1116		0.676462
1117		0.676165
1118		0.676991
1119		0.676833
1120		0.677674
1121		0.678654
1122		0.679333
1123		0.678337
1124		0.678654
1125		0.677461
1126		0.679325
1127		0.6789
1128		0.678978
1129		0.678684
1130		0.682558
1131		0.681755
1132		0.68265
1133		0.681601
1134		0.680544
1135		0.682187
1136		0.66669
1137		0.666798
1138		0.666235
1139		0.665988
1140		0.668843
1141		0.667157
1142		0.667874
1143		0.664001
1144		0.665073
1145		0.665201
1146		0.66772
1147		0.669556
1148		0.670185
1149		0.671821
1150		0.67201
1151		0.673368
1152		0.673515
1153		0.673642
1154		0.67532
1155		0.669738
1156		0.672319
1157		0.673488
1158		0.670841
1159		0.672157
1160		0.674174
1161		0.682631
1162		0.680293
1163		0.681157
1164		0.682832
1165		0.682153
1166		0.681875
1167		0.685482
1168		0.67929
1169		0.680833
1170		0.681443
1171		0.682014
1172		0.686262
1173		0.682299
1174		0.680664
1175		0.680922
1176		0.68179
1177		0.682948
1178		0.68358
1179		0.683696
1180		0.687477
1181		0.686574
1182		0.684518
1183		0.685849
1184		0.688912
1185		0.686285
1186		0.67767
1187		0.679552
1188		0.680563
1189		0.682539
1190		0.68037
1191		0.679965
1192		0.677122
1193		0.679838
1194		0.68
1195		0.680756
1196		0.677874
1197		0.68098
1198		0.684468
1199		0.685772
1200		0.682975
1201		0.685039
1202		0.683723
1203		0.681898
1204		0.683542
1205		0.684043
1206		0.682793
1207		0.684703
1208		0.683356
1209		0.683619
1210		0.68348
1211		0.676782
1212		0.674792
1213		0.6737
1214		0.673777
1215		0.676366
1216		0.672357
1217		0.675826
1218		0.675918
1219		0.67912
1220		0.679012
1221		0.680984
1222		0.681998
1223		0.682963
1224		0.68294
1225		0.68505
1226		0.684024
1227		0.684186
1228		0.682917
1229		0.684252
1230		0.68635
1231		0.68765
1232		0.685158
1233		0.683974
1234		0.682365
1235		0.682326
1236		0.688862
1237		0.688418
1238		0.687242
1239		0.691752
1240		0.691748
1241		0.691663
1242		0.695444
1243		0.696084
1244		0.696744
1245		0.696578
1246		0.689819
1247		0.691528
1248		0.695529
1249		0.691902
1250		0.693642
1251		0.684309
1252		0.683272
1253		0.683827
1254		0.6825
1255		0.685459
1256		0.686003
1257		0.688426
1258		0.691011
1259		0.690826
1260		0.692739
1261		0.672743
1262		0.676647
1263		0.677978
1264		0.676227
1265		0.678565
1266		0.680359
1267		0.681281
1268		0.675424
1269		0.68331
1270		0.682924
1271		0.68615
1272		0.684325
1273		0.683032
1274		0.688094
1275		0.684583
1276		0.684444
1277		0.686273
1278		0.684753
1279		0.683708
1280		0.681285
1281		0.680039
1282		0.67885
1283		0.678488
1284		0.679815
1285		0.677245
1286		0.684066
1287		0.684144
1288		0.685463
1289		0.68669
1290		0.689645
1291		0.69103
1292		0.689649
1293		0.688773
1294		0.691813
1295		0.692786
1296		0.692099
1297		0.692226
1298		0.69054
1299		0.686196
1300		0.687747
1301		0.685822
1302		0.687967
1303		0.689414
1304		0.690108
1305		0.687732
1306		0.6862
1307		0.685849
1308		0.686366
1309		0.686559
1310		0.686018
1311		0.661682
1312		0.662438
1313		0.661929
1314		0.663048
1315		0.664259
1316		0.662107
1317		0.66564
1318		0.666644
1319		0.668148
1320		0.671659
1321		0.67039
1322		0.672886
1323		0.669803
1324		0.669421
1325		0.669213
1326		0.673904
1327		0.671265
1328		0.673978
1329		0.673588
1330		0.671466
1331		0.673827
1332		0.67385
1333		0.673437
1334		0.672917
1335		0.671875
1336		0.666258
1337		0.668526
1338		0.668599
1339		0.67015
1340		0.667353
1341		0.670123
1342		0.668357
1343		0.667292
1344		0.668372
1345		0.669877
1346		0.668395
1347		0.670957
1348		0.671898
1349		0.672114
1350		0.672307
1351		0.671034
1352		0.672319
1353		0.671998
1354		0.673341
1355		0.674606
1356		0.674491
1357		0.675926
1358		0.673611
1359		0.672978
1360		0.672616
1361		0.66169
1362		0.661867
1363		0.664799
1364		0.668009
1365		0.668133
1366		0.668696
1367		0.667608
1368		0.667203
1369		0.668341
1370		0.67098
1371		0.669421
1372		0.667338
1373		0.668418
1374		0.666998
1375		0.669113
1376		0.669132
1377		0.66885
1378		0.671123
1379		0.67005
1380		0.668422
1381		0.67039
1382		0.669838
1383		0.669383
1384		0.670598
1385		0.670185
1386		0.671192
1387		0.67287
1388		0.674715
1389		0.676883
1390		0.675282
1391		0.680162
1392		0.677986
1393		0.67848
1394		0.678272
1395		0.681609
1396		0.681389
1397		0.681265
1398		0.682191
1399		0.682809
1400		0.681883
1401		0.681597
1402		0.68512
1403		0.684132
1404		0.684294
1405		0.683557
1406		0.682917
1407		0.680718
1408		0.684066
1409		0.684221
1410		0.68387
1411		0.672631
1412		0.672523
1413		0.674414
1414		0.677724
1415		0.675008
1416		0.6751
1417		0.678214
1418		0.679549
1419		0.679159
1420		0.679128
1421		0.680675
1422		0.681883
1423		0.681285
1424		0.682353
1425		0.684363
1426		0.685679
1427		0.687813
1428		0.686921
1429		0.690023
1430		0.692654
1431		0.696659
1432		0.696871
1433		0.698773
1434		0.701617
1435		0.703951
1436		0.706127
1437		0.703395
1438		0.706416
1439		0.706543
1440		0.70625
1441		0.711096
1442		0.711111
1443		0.714861
1444		0.720926
1445		0.72027
1446		0.725374
1447		0.726454
1448		0.726439
1449		0.729236
1450		0.730949
1451		0.735258
1452		0.737963
1453		0.739371
1454		0.743094
1455		0.747299
1456		0.750957
1457		0.751921
1458		0.753989
1459		0.758171
1460		0.756397
1461		0.72564
1462		0.730737
1463		0.729518
1464		0.725463
1465		0.726343
1466		0.723881
1467		0.732191
1468		0.732029
1469		0.731968
1470		0.736057
1471		0.735656
1472		0.739498
1473		0.743079
1474		0.745054
1475		0.742554
1476		0.746454
1477		0.742377
1478		0.749321
1479		0.748704
1480		0.750768
1481		0.754718
1482		0.751952
1483		0.755162
1484		0.758827
1485		0.761821
1486		0.758584
1487		0.759082
1488		0.761165
1489		0.760598
1490		0.761802
1491		0.761725
1492		0.761026
1493		0.76162
1494		0.762411
1495		0.761319
1496		0.759877
1497		0.759078
1498		0.763117
1499		0.757593
1500		0.748735
1501		0.712184
1502		0.715309
1503		0.705718
1504		0.710849
1505		0.717307
1506		0.718897
1507		0.716481
1508		0.720799
1509		0.718329
1510		0.718607
1511		0.727238
1512		0.723735
1513		0.728418
1514		0.72755
1515		0.730232
1516		0.703376
1517		0.693881
1518		0.687774
1519		0.686331
1520		0.681987
1521		0.671829
1522		0.654514
1523		0.655768
1524		0.644124
1525		0.647091
1526		0.64939
1527		0.637492
1528		0.642434
1529		0.641235
1530		0.638684
1531		0.63424
1532		0.631474
1533		0.630336
1534		0.624753
1535		0.630779
1536		0.623538
1537		0.630397
1538		0.632677
1539		0.627141
1540		0.62679
1541		0.631794
1542		0.627118
1543		0.61809
1544		0.624564
1545		0.619603
1546		0.617284
1547		0.622172
1548		0.616003
1549		0.613796
1550		0.599082
1551		0.596373
1552		0.592106
1553		0.593607
1554		0.587079
1555		0.580166
1556		0.586142
1557		0.583657
1558		0.581146
1559		0.577346
1560		0.575243
1561		0.552288
1562		0.554414
1563		0.55429
1564		0.555606
1565		0.55816
1566		0.559904
1567		0.560706
1568		0.560382
1569		0.561034
1570		0.562542
1571		0.562732
1572		0.565243
1573		0.5687
1574		0.57265
1575		0.575424
1576		0.579205
1577		0.583032
1578		0.584525
1579		0.585845
1580		0.587292
1581		0.587766
1582		0.589279
1583		0.590247
1584		0.5861
1585		0.586744
1586		0.569853
1587		0.564711
1588		0.566208
1589		0.576254
1590		0.572739
1591		0.578029
1592		0.573056
1593		0.579456
1594		0.58012
1595		0.587515
1596		0.595324
1597		0.590332
1598		0.592103
1599		0.594136
1600		0.601416
1601		0.604927
1602		0.597481
1603		0.600062
1604		0.602218
1605		0.611292
1606		0.620733
1607		0.619907
1608		0.622608
1609		0.630351
1610		0.624198
1611		0.627365
1612		0.621624
1613		0.620779
1614		0.615525
1615		0.612789
1616		0.615286
1617		0.611755
1618		0.596767
1619		0.596277
1620		0.596134
1621		0.591003
1622		0.595258
1623		0.598885
1624		0.5911
1625		0.590316
1626		0.587353
1627		0.590436
1628		0.589498
1629		0.587323
1630		0.590185
1631		0.591906
1632		0.598924
1633		0.601177
1634		0.605606
1635		0.607149
1636		0.631034
1637		0.633376
1638		0.624302
1639		0.621995
1640		0.621667
1641		0.623457
1642		0.620162
1643		0.616709
1644		0.605922
1645		0.60321
1646		0.60858
1647		0.599645
1648		0.603627
1649		0.603873
1650		0.604267
1651		0.601593
1652		0.604132
1653		0.601088
1654		0.600849
1655		0.597068
1656		0.587049
1657		0.585197
1658		0.582083
1659		0.588495
1660		0.585841
1661		0.580116
1662		0.580513
1663		0.589904
1664		0.599911
1665		0.603434
1666		0.607176
1667		0.612674
1668		0.61581
1669		0.615845
1670		0.619186
1671		0.624394
1672		0.620752
1673		0.62211
1674		0.613044
1675		0.611535
1676		0.605679
1677		0.612303
1678		0.607203
1679		0.609363
1680		0.610158
1681		0.614117
1682		0.61843
1683		0.620235
1684		0.621277
1685		0.627805
1686		0.59142
1687		0.5889
1688		0.593723
1689		0.598808
1690		0.603615
1691		0.610949
1692		0.614645
1693		0.613167
1694		0.612527
1695		0.612813
1696		0.618762
1697		0.619761
1698		0.616717
1699		0.622724
1700		0.629444
1701		0.631181
1702		0.636786
1703		0.639468
1704		0.645073
1705		0.65049
1706		0.651489
1707		0.663584
1708		0.660914
1709		0.661748
1710		0.655089
1711		0.693275
1712		0.696462
1713		0.693985
1714		0.699622
1715		0.694259
1716		0.688719
1717		0.684676
1718		0.677766
1719		0.668627
1720		0.653854
1721		0.654842
1722		0.648546
1723		0.636296
1724		0.632882
1725		0.637087
1726		0.630995
1727		0.626968
1728		0.619398
1729		0.601678
1730		0.603781
1731		0.588684
1732		0.57831
1733		0.584861
1734		0.565548
1735		0.570455
1736		0.51037
1737		0.516304
1738		0.516767
1739		0.509005
1740		0.505239
1741		0.492604
1742		0.489834
1743		0.48659
1744		0.475733
1745		0.481728
1746		0.475093
1747		0.471304
1748		0.465193
1749		0.458044
1750		0.447944
1751		0.431914
1752		0.440378
1753		0.434988
1754		0.433978
1755		0.43245
1756		0.436485
1757		0.435768
1758		0.428669
1759		0.433592
1760		0.434572
1761		0.417434
1762		0.428484
1763		0.428823
1764		0.427095
1765		0.42826
1766		0.428225
1767		0.430625
1768		0.431971
1769		0.428866
1770		0.440629
1771		0.439703
1772		0.443075
1773		0.442087
1774		0.438075
1775		0.436539
1776		0.439603
1777		0.435976
1778		0.430853
1779		0.431767
1780		0.429923
1781		0.433943
1782		0.434792
1783		0.426995
1784		0.427176
1785		0.421879
1786		0.391833
1787		0.396134
1788		0.401265
1789		0.397431
1790		0.391208
1791		0.39108
1792		0.389244
1793		0.386134
1794		0.385502
1795		0.382566
1796		0.378098
1797		0.384491
1798		0.380498
1799		0.383661
1800		0.382076
1801		0.385424
1802		0.381312
1803		0.36772
1804		0.367431
1805		0.366705
1806		0.364159
1807		0.352161
1808		0.349259
1809		0.350768
1810		0.339248
1811		0.323098
1812		0.321975
1813		0.318426
1814		0.314815
1815		0.313144
1816		0.306088
1817		0.304387
1818		0.296798
1819		0.300428
1820		0.299769
1821		0.291867
1822		0.280058
1823		0.278268
1824		0.27603
1825		0.281736
1826		0.276798
1827		0.279367
1828		0.276173
1829		0.28071
1830		0.276566
1831		0.272593
1832		0.268569
1833		0.269988
1834		0.257932
1835		0.258738
1836		0.224927
1837		0.21745
1838		0.22027
1839		0.215829
1840		0.211678
1841		0.204209
1842		0.202704
1843		0.19735
1844		0.193812
1845		0.184051
1846		0.175189
1847		0.174711
1848		0.171385
1849		0.166952
1850		0.16005
1851		0.155965
1852		0.154954
1853		0.152022
1854		0.153322
1855		0.154637
1856		0.150019
1857		0.146721
1858		0.148526
1859		0.150251
1860		0.145123
1861		0.140617
1862		0.138796
1863		0.135783
1864		0.130509
1865		0.127303
1866		0.131921
1867		0.127303
1868		0.127774
1869		0.135598
