Time of video, Queue Density, Dynamic Density
0.0666092, 0.0194877, 0
0.133218, 0.0310895, 0.00898765
0.199828, 0.0425864, 0.014963
0.266437, 0.053912, 0.02275
0.333046, 0.0678735, 0.0311497
0.399655, 0.0804815, 0.0399599
0.466264, 0.093537, 0.0518796
0.532873, 0.107711, 0.0623966
0.599483, 0.120526, 0.0730324
0.666092, 0.124539, 0.0825324
0.732701, 0.125724, 0.0890617
0.79931, 0.127296, 0.0955679
0.865919, 0.130878, 0.100208
0.932529, 0.132449, 0.10258
0.999138, 0.1341, 0.104241
1.06575, 0.13417, 0.105275
1.13236, 0.135781, 0.106441
1.19897, 0.136716, 0.10587
1.26557, 0.137877, 0.105468
1.33218, 0.139639, 0.106289
1.39879, 0.14163, 0.104823
1.4654, 0.142401, 0.103539
1.53201, 0.143969, 0.103471
1.59862, 0.144565, 0.101074
1.66523, 0.146228, 0.0982346
1.73184, 0.149614, 0.0975401
1.79845, 0.150843, 0.0951019
1.86506, 0.154216, 0.0939599
1.93167, 0.156222, 0.0928889
1.99828, 0.159627, 0.0912963
2.06488, 0.162673, 0.0900031
2.13149, 0.163929, 0.0890478
2.1981, 0.165762, 0.0882515
2.26471, 0.167867, 0.089054
2.33132, 0.168741, 0.0889213
2.39793, 0.170432, 0.0895448
2.46454, 0.170031, 0.0890324
2.53115, 0.170765, 0.0891343
2.59776, 0.17084, 0.0899583
2.66437, 0.171886, 0.0888117
2.73098, 0.171654, 0.0882808
2.79759, 0.172049, 0.0892562
2.86419, 0.173969, 0.0879691
2.9308, 0.174991, 0.0870401
2.99741, 0.174429, 0.0877438
3.06402, 0.175086, 0.0875062
3.13063, 0.175485, 0.0864475
3.19724, 0.175935, 0.0852593
3.26385, 0.176824, 0.0843827
3.33046, 0.176049, 0.0837778
3.39707, 0.178543, 0.0823642
3.46368, 0.17821, 0.0816281
3.53029, 0.179799, 0.0815417
3.5969, 0.182315, 0.0796929
3.6635, 0.18471, 0.0784676
3.73011, 0.187664, 0.0787207
3.79672, 0.188454, 0.0795077
3.86333, 0.191309, 0.0803688
3.92994, 0.194312, 0.0813441
3.99655, 0.195219, 0.0822685
4.06316, 0.198688, 0.0823272
4.12977, 0.199849, 0.0845803
4.19638, 0.201877, 0.0848025
4.26299, 0.202494, 0.0849306
4.3296, 0.201315, 0.0871682
4.39621, 0.20184, 0.0863071
4.46282, 0.201877, 0.0867562
4.52942, 0.201194, 0.0853272
4.59603, 0.202559, 0.0840864
4.66264, 0.202562, 0.0838704
4.72925, 0.201645, 0.0828673
4.79586, 0.201167, 0.0818966
4.86247, 0.202269, 0.0798488
4.92908, 0.20416, 0.0785278
4.99569, 0.204756, 0.0771497
5.0623, 0.205094, 0.0754614
5.12891, 0.207792, 0.0747886
5.19552, 0.208045, 0.0707917
5.26213, 0.210285, 0.0675046
5.32873, 0.211681, 0.0672238
5.39534, 0.21496, 0.0659568
5.46195, 0.217306, 0.0657407
5.52856, 0.220694, 0.0666574
5.59517, 0.224289, 0.0657778
5.66178, 0.229106, 0.0668488
5.72839, 0.233323, 0.0706019
5.795, 0.236699, 0.073534
5.86161, 0.241656, 0.0801019
5.92822, 0.24691, 0.0856173
5.99483, 0.252892, 0.090855
6.06144, 0.258762, 0.0956296
6.12804, 0.262336, 0.100515
6.19465, 0.266296, 0.106614
6.26126, 0.269466, 0.110028
6.32787, 0.269574, 0.117923
6.39448, 0.273497, 0.123759
6.46109, 0.276111, 0.127864
6.5277, 0.277037, 0.131327
6.59431, 0.27683, 0.132519
6.66092, 0.277531, 0.133735
6.72753, 0.276009, 0.135278
6.79414, 0.27641, 0.134855
6.86075, 0.275586, 0.132278
6.92735, 0.275725, 0.128454
6.99396, 0.275429, 0.123914
7.06057, 0.273645, 0.121259
7.12718, 0.274515, 0.118707
7.19379, 0.275105, 0.116188
7.2604, 0.274457, 0.114185
7.32701, 0.274281, 0.114136
7.39362, 0.275543, 0.112398
7.46023, 0.276182, 0.113793
7.52684, 0.278401, 0.114975
7.59345, 0.280235, 0.117389
7.66006, 0.283269, 0.118765
7.72666, 0.285182, 0.119534
7.79327, 0.28687, 0.120951
7.85988, 0.289022, 0.12154
7.92649, 0.291503, 0.122954
7.9931, 0.294429, 0.126448
8.05971, 0.296525, 0.127946
8.12632, 0.295889, 0.130298
8.19293, 0.298491, 0.13369
8.25954, 0.298719, 0.134455
8.32615, 0.298213, 0.137924
8.39276, 0.298491, 0.140431
8.45937, 0.299306, 0.141468
8.52598, 0.300383, 0.144588
8.59258, 0.29934, 0.14463
8.65919, 0.299441, 0.143602
8.7258, 0.301744, 0.144806
8.79241, 0.303361, 0.143654
8.85902, 0.304284, 0.143198
8.92563, 0.305083, 0.144259
8.99224, 0.30746, 0.143111
9.05885, 0.307404, 0.141441
9.12546, 0.308466, 0.141583
9.19207, 0.310929, 0.139867
9.25868, 0.311062, 0.138034
9.32529, 0.313568, 0.139043
9.39189, 0.31413, 0.136207
9.4585, 0.313883, 0.135296
9.52511, 0.316031, 0.134627
9.59172, 0.316574, 0.13104
9.65833, 0.31416, 0.132599
9.72494, 0.313065, 0.133818
9.79155, 0.31188, 0.133022
9.85816, 0.311133, 0.131568
9.92477, 0.308898, 0.130312
9.99138, 0.306435, 0.129127
10.058, 0.304151, 0.128009
10.1246, 0.302105, 0.127475
10.1912, 0.300716, 0.123142
10.2578, 0.300568, 0.118799
10.3244, 0.300944, 0.115867
10.391, 0.300259, 0.110037
10.4576, 0.299154, 0.107806
10.5243, 0.29671, 0.104806
10.5909, 0.296519, 0.100306
10.6575, 0.296747, 0.0976698
10.7241, 0.295994, 0.0929321
10.7907, 0.295321, 0.0906142
10.8573, 0.293191, 0.0888519
10.9239, 0.292676, 0.0854198
10.9905, 0.291744, 0.0818642
11.0571, 0.289787, 0.0795833
11.1237, 0.290201, 0.0766698
11.1903, 0.289756, 0.0761682
11.257, 0.289148, 0.0745633
11.3236, 0.287926, 0.0792269
11.3902, 0.287244, 0.0803441
11.4568, 0.286806, 0.0803997
11.5234, 0.285123, 0.0813966
11.59, 0.284188, 0.083733
11.6566, 0.282608, 0.0834491
11.7232, 0.283534, 0.0851327
11.7898, 0.281568, 0.0852531
11.8564, 0.281509, 0.082179
11.923, 0.281093, 0.0773395
11.9897, 0.28046, 0.0741235
12.0563, 0.279895, 0.0703858
12.1229, 0.27838, 0.0670123
12.1895, 0.279485, 0.0651389
12.2561, 0.278154, 0.0616667
12.3227, 0.278364, 0.0589753
12.3893, 0.278355, 0.0576204
12.4559, 0.278114, 0.0549259
12.5225, 0.276213, 0.0541914
12.5891, 0.275386, 0.0522593
12.6557, 0.276299, 0.0508302
12.7224, 0.277037, 0.0492037
12.789, 0.274759, 0.0464537
12.8556, 0.275914, 0.045534
12.9222, 0.274321, 0.0430864
12.9888, 0.277466, 0.0445123
13.0554, 0.277336, 0.0459661
13.122, 0.278611, 0.0453488
13.1886, 0.281441, 0.0451821
13.2552, 0.280799, 0.0464753
13.3218, 0.282302, 0.0481759
13.3884, 0.284049, 0.0479444
13.4551, 0.283704, 0.0484784
13.5217, 0.286222, 0.0440185
13.5883, 0.284512, 0.0412654
13.6549, 0.285512, 0.0376543
13.7215, 0.284688, 0.033608
13.7881, 0.284901, 0.030392
