Time of video, Queue Density, Dynamic Density
0.0666092, 0.0762191, 0
0.133218, 0.0828009, 0
0.199828, 0.0823534, 0
0.266437, 0.0896181, 0
0.333046, 0.0933603, 0
0.399655, 0.0939815, 0
0.466264, 0.099348, 0
0.532873, 0.104032, 0
0.599483, 0.101451, 0
0.666092, 0.101339, 0
0.732701, 0.101813, 0
0.79931, 0.104587, 0
0.865919, 0.104657, 0
0.932529, 0.107948, 0
0.999138, 0.108453, 0
1.06575, 0.109375, 0
1.13236, 0.109684, 0
1.19897, 0.112585, 0
1.26557, 0.113615, 0
1.33218, 0.116119, 0
1.39879, 0.114915, 0
1.4654, 0.117118, 0
1.53201, 0.120343, 0
1.59862, 0.122415, 0
1.66523, 0.125293, 0
1.73184, 0.127913, 0
1.79845, 0.128681, 0
1.86506, 0.127913, 0
1.93167, 0.131439, 0
1.99828, 0.13213, 0
2.06488, 0.13162, 0
2.13149, 0.137334, 0
2.1981, 0.135818, 0
2.26471, 0.137396, 0
2.33132, 0.136578, 0
2.39793, 0.136952, 0
2.46454, 0.138758, 0
2.53115, 0.139252, 0
2.59776, 0.13789, 0
2.66437, 0.138889, 0
2.73098, 0.139884, 0
2.79759, 0.139977, 0
2.86419, 0.14061, 0
2.9308, 0.143117, 0
2.99741, 0.139641, 0
3.06402, 0.142635, 0
3.13063, 0.14311, 0
3.19724, 0.141049, 0
3.26385, 0.145968, 0
3.33046, 0.145251, 0
3.39707, 0.146169, 0
3.46368, 0.15039, 0
3.53029, 0.15267, 0
3.5969, 0.154078, 0
3.6635, 0.156744, 0
3.73011, 0.159444, 0
3.79672, 0.161582, 0
3.86333, 0.166605, 0
3.92994, 0.167029, 0
3.99655, 0.167145, 0
4.06316, 0.169074, 0
4.12977, 0.168592, 0
4.19638, 0.166508, 0
4.26299, 0.164005, 0
4.3296, 0.165972, 0
4.39621, 0.164765, 0
4.46282, 0.1639, 0
4.52942, 0.162006, 0
4.59603, 0.16412, 0
4.66264, 0.165552, 0
4.72925, 0.165204, 0
4.79586, 0.166316, 0
4.86247, 0.167106, 0
4.92908, 0.167901, 0
4.99569, 0.170899, 0
5.0623, 0.171061, 0
5.12891, 0.168403, 0
5.19552, 0.171898, 0
5.26213, 0.174506, 0
5.32873, 0.176952, 0
5.39534, 0.179043, 0
