Time of video, Queue Density, Dynamic Density
0.0666092, 0.0740934, 0
0.133218, 0.0788156, 0
0.199828, 0.0831559, 0
0.266437, 0.0901852, 0
0.333046, 0.093858, 0
0.399655, 0.094892, 0
0.466264, 0.100725, 0
0.532873, 0.102616, 0
0.599483, 0.101049, 0
0.666092, 0.102253, 0
0.732701, 0.102963, 0
0.79931, 0.105671, 0
0.865919, 0.106381, 0
0.932529, 0.109082, 0
0.999138, 0.110409, 0
1.06575, 0.110015, 0
1.13236, 0.111705, 0
1.19897, 0.112708, 0
1.26557, 0.114452, 0
1.33218, 0.116053, 0
1.39879, 0.115058, 0
1.4654, 0.118075, 0
1.53201, 0.12039, 0
1.59862, 0.123866, 0
1.66523, 0.125394, 0
1.73184, 0.126782, 0
1.79845, 0.129726, 0
1.86506, 0.130394, 0
1.93167, 0.132863, 0
1.99828, 0.133272, 0
2.06488, 0.134352, 0
2.13149, 0.135941, 0
2.1981, 0.136914, 0
2.26471, 0.137523, 0
2.33132, 0.136898, 0
2.39793, 0.136971, 0
2.46454, 0.139298, 0
2.53115, 0.139954, 0
2.59776, 0.140563, 0
2.66437, 0.139938, 0
2.73098, 0.140887, 0
2.79759, 0.140247, 0
2.86419, 0.141181, 0
2.9308, 0.141049, 0
2.99741, 0.139803, 0
3.06402, 0.141462, 0
3.13063, 0.139676, 0
3.19724, 0.138264, 0
3.26385, 0.143873, 0
3.33046, 0.143218, 0
3.39707, 0.144406, 0
3.46368, 0.148681, 0
3.53029, 0.151427, 0
3.5969, 0.151651, 0
3.6635, 0.153519, 0
3.73011, 0.156204, 0
3.79672, 0.159668, 0
3.86333, 0.163422, 0
3.92994, 0.164375, 0
3.99655, 0.162207, 0
4.06316, 0.164549, 0
4.12977, 0.162932, 0
4.19638, 0.1637, 0
4.26299, 0.161235, 0
4.3296, 0.162731, 0
4.39621, 0.161952, 0
4.46282, 0.162608, 0
4.52942, 0.161597, 0
4.59603, 0.161767, 0
4.66264, 0.161559, 0
4.72925, 0.16213, 0
4.79586, 0.16463, 0
4.86247, 0.164468, 0
4.92908, 0.16821, 0
4.99569, 0.168588, 0
5.0623, 0.168627, 0
5.12891, 0.167785, 0
5.19552, 0.170629, 0
5.26213, 0.171466, 0
5.32873, 0.174904, 0
5.39534, 0.174684, 0
5.46195, 0.177786, 0
5.52856, 0.182137, 0
5.59517, 0.184838, 0
5.66178, 0.188465, 0
5.72839, 0.193264, 0
5.795, 0.198426, 0
5.86161, 0.203488, 0
5.92822, 0.210891, 0
5.99483, 0.211103, 0
6.06144, 0.216991, 0
6.12804, 0.218719, 0
6.19465, 0.221049, 0
6.26126, 0.219221, 0
6.32787, 0.213827, 0
6.39448, 0.214541, 0
6.46109, 0.219394, 0
6.5277, 0.219039, 0
6.59431, 0.217465, 0
6.66092, 0.218437, 0
6.72753, 0.21461, 0
6.79414, 0.214155, 0
6.86075, 0.214093, 0
6.92735, 0.213029, 0
6.99396, 0.212566, 0
7.06057, 0.210027, 0
7.12718, 0.21267, 0
7.19379, 0.213719, 0
7.2604, 0.216925, 0
7.32701, 0.222226, 0
7.39362, 0.224178, 0
7.46023, 0.224981, 0
7.52684, 0.228846, 0
7.59345, 0.230675, 0
7.66006, 0.235073, 0
7.72666, 0.238499, 0
7.79327, 0.238993, 0
7.85988, 0.239965, 0
7.92649, 0.243569, 0
7.9931, 0.242739, 0
8.05971, 0.245864, 0
8.12632, 0.241871, 0
8.19293, 0.243954, 0
8.25954, 0.246497, 0
8.32615, 0.24637, 0
8.39276, 0.247303, 0
8.45937, 0.245764, 0
8.52598, 0.247975, 0
8.59258, 0.250822, 0
8.65919, 0.253079, 0
8.7258, 0.255772, 0
8.79241, 0.25446, 0
8.85902, 0.254414, 0
8.92563, 0.25424, 0
8.99224, 0.257118, 0
9.05885, 0.257697, 0
9.12546, 0.26049, 0
9.19207, 0.259514, 0
9.25868, 0.259383, 0
9.32529, 0.261231, 0
9.39189, 0.261601, 0
9.4585, 0.259016, 0
9.52511, 0.260567, 0
9.59172, 0.260378, 0
9.65833, 0.251219, 0
9.72494, 0.254556, 0
9.79155, 0.25642, 0
9.85816, 0.256944, 0
9.92477, 0.251852, 0
9.99138, 0.25439, 0
10.058, 0.254113, 0
10.1246, 0.252253, 0
10.1912, 0.25436, 0
10.2578, 0.252878, 0
10.3244, 0.25409, 0
10.391, 0.25429, 0
10.4576, 0.251003, 0
10.5243, 0.248981, 0
10.5909, 0.245887, 0
10.6575, 0.245926, 0
10.7241, 0.244529, 0
