Time of video, Queue Density, Dynamic Density
0.0666092, 0.0178827, 0
0.133218, 0.0306821, 0.00662963
0.199828, 0.0424012, 0.0123025
0.266437, 0.0541435, 0.0198981
0.333046, 0.0659583, 0.0284336
0.399655, 0.0772299, 0.0387577
0.466264, 0.0916497, 0.0491111
0.532873, 0.105329, 0.0602994
0.599483, 0.117733, 0.0709583
0.666092, 0.122076, 0.0817454
0.732701, 0.124184, 0.0888318
0.79931, 0.126025, 0.0949923
0.865919, 0.128543, 0.0999707
0.932529, 0.130929, 0.103664
0.999138, 0.132981, 0.10514
1.06575, 0.13367, 0.105137
1.13236, 0.134179, 0.106127
1.19897, 0.135278, 0.104895
1.26557, 0.136534, 0.103182
1.33218, 0.137744, 0.102969
1.39879, 0.139244, 0.10244
1.4654, 0.14066, 0.101852
1.53201, 0.142454, 0.100086
1.59862, 0.144123, 0.0973642
1.66523, 0.146265, 0.0958148
1.73184, 0.148809, 0.0945664
1.79845, 0.151475, 0.0923565
1.86506, 0.154907, 0.0907608
1.93167, 0.157318, 0.0897238
1.99828, 0.159713, 0.0883565
2.06488, 0.163034, 0.087409
2.13149, 0.16458, 0.0874275
2.1981, 0.167179, 0.0878441
2.26471, 0.16933, 0.0878827
2.33132, 0.17113, 0.089287
2.39793, 0.172201, 0.0900401
2.46454, 0.172725, 0.0900247
2.53115, 0.172938, 0.0909753
2.59776, 0.17392, 0.0906265
2.66437, 0.174407, 0.0898457
2.73098, 0.174633, 0.0895031
2.79759, 0.175025, 0.0892284
2.86419, 0.175664, 0.0884228
2.9308, 0.176238, 0.0874506
2.99741, 0.176077, 0.0858241
3.06402, 0.175744, 0.0859938
3.13063, 0.176602, 0.085091
3.19724, 0.176815, 0.0843256
3.26385, 0.177185, 0.0839213
3.33046, 0.177883, 0.082696
3.39707, 0.17884, 0.0819398
3.46368, 0.178867, 0.0807762
3.53029, 0.180068, 0.081517
3.5969, 0.182077, 0.0808102
3.6635, 0.184259, 0.0805525
3.73011, 0.186691, 0.0800123
3.79672, 0.188812, 0.0792253
3.86333, 0.192441, 0.0802099
3.92994, 0.196114, 0.0808765
3.99655, 0.199117, 0.0820154
4.06316, 0.201948, 0.0828333
4.12977, 0.204491, 0.0839012
4.19638, 0.206164, 0.0840988
4.26299, 0.207664, 0.0836481
4.3296, 0.208157, 0.0842778
4.39621, 0.209639, 0.0855
4.46282, 0.209417, 0.0852068
4.52942, 0.209241, 0.0849321
4.59603, 0.209769, 0.0830957
4.66264, 0.208716, 0.0827901
4.72925, 0.208231, 0.0822778
4.79586, 0.209256, 0.0812901
4.86247, 0.209142, 0.080213
4.92908, 0.210105, 0.0786296
4.99569, 0.211284, 0.0763426
5.0623, 0.211534, 0.074463
5.12891, 0.212522, 0.0737253
5.19552, 0.213451, 0.0692161
5.26213, 0.21479, 0.0663549
5.32873, 0.216833, 0.0645432
5.39534, 0.218552, 0.0633796
5.46195, 0.221762, 0.0625525
5.52856, 0.225704, 0.0632222
5.59517, 0.228802, 0.0636142
5.66178, 0.233873, 0.0655772
5.72839, 0.238438, 0.0695247
5.795, 0.24242, 0.0744784
5.86161, 0.248519, 0.0798951
5.92822, 0.253299, 0.0854907
5.99483, 0.259806, 0.0902284
6.06144, 0.264552, 0.0968302
6.12804, 0.268549, 0.102281
6.19465, 0.273423, 0.106386
6.26126, 0.275491, 0.110676
6.32787, 0.275707, 0.116407
6.39448, 0.27708, 0.12159
