The video is over!
Frame Number 	Queue Density
446		0.417697
447		0.422623
448		0.421404
449		0.425309
450		0.425721
451		0.426142
452		0.430008
453		0.428422
454		0.433156
455		0.435471
456		0.435737
457		0.436941
458		0.441698
459		0.441281
460		0.442986
461		0.442693
462		0.444356
463		0.444981
464		0.446524
465		0.445579
466		0.44439
467		0.443407
468		0.441825
469		0.446852
470		0.452735
471		0.451153
472		0.454491
473		0.455093
474		0.455718
475		0.459333
476		0.458877
477		0.457319
478		0.458534
479		0.45804
480		0.458133
481		0.460424
482		0.462338
483		0.460301
484		0.463152
485		0.461782
486		0.461038
487		0.459772
488		0.460116
489		0.460505
490		0.460409
491		0.460251
492		0.459163
493		0.461154
494		0.463534
495		0.462064
496		0.462801
497		0.466358
498		0.465829
499		0.471073
500		0.473843
501		0.473422
502		0.478561
503		0.484267
504		0.48652
505		0.489842
506		0.494996
507		0.498572
508		0.50103
509		0.5074
510		0.508511
511		0.511589
512		0.515938
513		0.514715
514		0.516096
515		0.517936
516		0.519059
517		0.519097
518		0.523237
519		0.524406
520		0.530505
521		0.531069
522		0.536454
523		0.533719
524		0.53637
525		0.536829
526		0.537353
527		0.538762
528		0.53961
529		0.541555
530		0.541624
531		0.541478
532		0.544086
533		0.54228
534		0.540116
535		0.540023
536		0.539687
537		0.538468
538		0.540856
539		0.541327
540		0.543638
541		0.540544
542		0.54336
543		0.545424
544		0.546906
545		0.52093
546		0.523823
547		0.524244
548		0.52375
549		0.525143
550		0.52385
551		0.522056
552		0.524302
553		0.527114
554		0.524784
555		0.52517
556		0.523715
557		0.523654
558		0.523052
559		0.519471
560		0.520586
561		0.525332
562		0.524757
563		0.521671
564		0.521462
565		0.522566
566		0.520363
567		0.523356
568		0.518943
569		0.521809
570		0.524279
571		0.527222
572		0.530475
573		0.532377
574		0.532967
575		0.536505
576		0.537789
577		0.53821
578		0.539606
579		0.544159
580		0.54804
581		0.548654
582		0.549857
583		0.550494
584		0.553391
585		0.552747
586		0.555544
587		0.558275
588		0.557296
589		0.557029
590		0.559252
591		0.55988
592		0.556867
593		0.558985
594		0.560154
595		0.547242
596		0.549811
597		0.54887
598		0.552141
599		0.554078
600		0.55897
601		0.557955
602		0.558538
603		0.559695
604		0.561339
605		0.564556
606		0.564028
607		0.568002
608		0.569452
609		0.56831
610		0.569803
611		0.578221
612		0.579406
613		0.580698
614		0.586428
615		0.58929
616		0.590093
617		0.592307
618		0.593349
619		0.597485
620		0.595162
621		0.597172
622		0.600409
623		0.60495
624		0.60488
625		0.606593
626		0.60728
627		0.606971
628		0.606208
629		0.607458
630		0.60701
631		0.609128
632		0.612809
633		0.614197
634		0.613318
635		0.612917
636		0.615347
637		0.612886
638		0.611045
639		0.611933
640		0.611586
641		0.612589
642		0.610752
643		0.611493
644		0.613183
645		0.624749
646		0.62613
647		0.627473
648		0.628221
649		0.629036
650		0.628769
651		0.629556
652		0.628846
653		0.62897
654		0.631713
655		0.633862
656		0.634877
657		0.636381
658		0.63777
659		0.636779
660		0.636269
661		0.636829
662		0.637944
663		0.637951
664		0.63836
665		0.639977
666		0.638928
667		0.639954
668		0.641211
669		0.641721
670		0.622693
671		0.625004
672		0.622978
673		0.626979
674		0.62691
675		0.628989
676		0.628465
677		0.629826
678		0.632631
679		0.629915
680		0.630721
681		0.633773
682		0.634117
683		0.637265
684		0.63728
685		0.636435
686		0.638094
687		0.638422
688		0.63892
689		0.639529
690		0.639063
691		0.637685
692		0.639522
693		0.639819
694		0.642882
695		0.627388
696		0.625328
697		0.627654
698		0.629271
699		0.629637
700		0.628611
701		0.628708
702		0.628873
703		0.630359
704		0.633248
705		0.63294
706		0.634803
707		0.633565
708		0.633954
709		0.635575
710		0.634568
711		0.636188
712		0.63718
713		0.637589
714		0.63755
715		0.639197
716		0.640069
717		0.639857
718		0.641752
719		0.640968
720		0.633607
721		0.634572
722		0.636165
723		0.639232
724		0.638002
725		0.639371
726		0.640613
727		0.641215
728		0.64162
729		0.641481
730		0.642118
731		0.641026
732		0.642322
733		0.641512
734		0.643804
735		0.643314
736		0.643958
737		0.643414
738		0.643306
739		0.642461
740		0.641185
741		0.642951
742		0.647106
743		0.645818
744		0.646138
745		0.623974
746		0.627731
747		0.628102
748		0.631134
749		0.629591
750		0.632303
751		0.615135
752		0.617492
753		0.618877
754		0.620926
755		0.619479
756		0.619572
757		0.623943
758		0.623599
759		0.623017
760		0.623858
761		0.624741
762		0.625687
763		0.626038
764		0.625741
765		0.62534
766		0.625413
767		0.626038
768		0.623792
769		0.626003
770		0.639749
771		0.639062
772		0.639063
773		0.639383
774		0.635633
775		0.639676
776		0.639001
777		0.645212
778		0.645058
779		0.645532
780		0.644286
781		0.644198
782		0.64914
783		0.649853
784		0.652095
785		0.649873
786		0.649036
787		0.65108
788		0.651485
789		0.652122
790		0.654356
791		0.661246
792		0.663962
793		0.664861
794		0.668005
795		0.628492
796		0.626223
797		0.629282
798		0.635826
799		0.635312
800		0.641219
801		0.645189
802		0.646404
803		0.647303
804		0.643928
805		0.649834
806		0.648931
807		0.651289
808		0.655733
809		0.654822
810		0.654502
811		0.654985
812		0.654765
813		0.657141
814		0.658156
815		0.65958
816		0.656663
817		0.661022
818		0.660104
819		0.662843
820		0.654043
821		0.654032
822		0.653461
823		0.654823
824		0.659352
825		0.65718
826		0.657627
827		0.659884
828		0.66093
829		0.660556
830		0.660552
831		0.664275
832		0.664606
833		0.663823
834		0.666624
835		0.668438
836		0.667963
837		0.670197
838		0.669745
839		0.672404
840		0.671694
841		0.673661
842		0.673561
843		0.675166
844		0.675629
845		0.671844
846		0.670139
847		0.669738
848		0.675035
849		0.670656
850		0.676397
851		0.676069
852		0.677743
853		0.674221
854		0.676292
855		0.674024
856		0.677944
857		0.674329
858		0.67811
859		0.679109
860		0.678133
861		0.678974
862		0.679001
863		0.679965
864		0.680135
865		0.681724
866		0.680783
867		0.682658
868		0.682488
869		0.682241
870		0.663665
871		0.664248
872		0.66385
873		0.664498
874		0.667855
875		0.666867
876		0.665725
877		0.666373
878		0.667963
879		0.667716
880		0.653982
881		0.653684
882		0.652589
883		0.652288
884		0.652295
885		0.653765
886		0.654599
887		0.655528
888		0.658183
889		0.65782
890		0.659707
891		0.659437
892		0.66164
893		0.661393
894		0.661138
895		0.660386
896		0.662311
897		0.664336
898		0.663947
899		0.664221
900		0.664468
901		0.664722
902		0.668414
903		0.669529
904		0.669321
905		0.678268
906		0.678152
907		0.679464
908		0.68088
909		0.68103
910		0.68098
911		0.680475
912		0.681609
913		0.681605
914		0.679715
915		0.679996
916		0.679167
917		0.676454
918		0.676937
919		0.674475
920		0.67696
921		0.677963
922		0.680455
923		0.681825
924		0.679788
925		0.681192
926		0.681416
927		0.681975
928		0.68375
929		0.684915
930		0.659645
931		0.65944
932		0.659198
933		0.664113
934		0.661246
935		0.664653
936		0.665637
937		0.669518
938		0.672361
939		0.671481
940		0.675166
941		0.675266
942		0.675463
943		0.678708
944		0.679032
945		0.677963
946		0.676597
947		0.676126
948		0.675772
949		0.678885
950		0.677793
951		0.675393
952		0.677566
953		0.674248
954		0.674583
955		0.673013
956		0.671971
957		0.674279
958		0.67086
959		0.677465
960		0.673696
961		0.673615
962		0.67593
963		0.676215
964		0.675042
965		0.678183
966		0.678599
967		0.68027
968		0.679826
969		0.679387
970		0.679803
971		0.680127
972		0.680505
973		0.683275
974		0.682782
975		0.683391
976		0.686462
977		0.687157
978		0.684464
979		0.686304
980		0.677589
981		0.677438
982		0.67946
983		0.680779
984		0.680421
985		0.682114
986		0.683183
987		0.681709
988		0.679113
989		0.680841
990		0.685073
991		0.685093
992		0.684252
993		0.687415
994		0.689842
995		0.690251
996		0.690691
997		0.691701
998		0.690714
999		0.692257
1000		0.692735
1001		0.669367
1002		0.670467
1003		0.668858
1004		0.670417
1005		0.666779
1006		0.666713
1007		0.668912
1008		0.667596
1009		0.669911
1010		0.672315
1011		0.663542
1012		0.661512
1013		0.663283
1014		0.665069
1015		0.663407
1016		0.664934
1017		0.666142
1018		0.663692
1019		0.664792
1020		0.663877
1021		0.665984
1022		0.666381
1023		0.667184
1024		0.666582
1025		0.668654
1026		0.66897
1027		0.666045
1028		0.668067
1029		0.667188
1030		0.667674
1031		0.667689
1032		0.669873
1033		0.669387
1034		0.670471
1035		0.67039
1036		0.667427
1037		0.6651
1038		0.668368
1039		0.668939
1040		0.671817
1041		0.672616
1042		0.672303
1043		0.671532
1044		0.670436
1045		0.669576
1046		0.672126
1047		0.673372
1048		0.675035
1049		0.677033
1050		0.676466
1051		0.678916
1052		0.67897
1053		0.678665
1054		0.680123
1055		0.678391
1056		0.678769
1057		0.678592
1058		0.676316
1059		0.676335
1060		0.675398
1061		0.670467
1062		0.670586
1063		0.669414
1064		0.668275
1065		0.667045
1066		0.670174
1067		0.671381
1068		0.672732
1069		0.672789
1070		0.67113
1071		0.675278
1072		0.674753
1073		0.674996
1074		0.675698
1075		0.679757
1076		0.678943
1077		0.679502
1078		0.678492
1079		0.680405
1080		0.681778
1081		0.684309
1082		0.683256
1083		0.684244
1084		0.683839
1085		0.686358
1086		0.673364
1087		0.67206
1088		0.672975
1089		0.672674
1090		0.672508
1091		0.673611
1092		0.670737
1093		0.676146
1094		0.671138
1095		0.673499
1096		0.672554
1097		0.673769
1098		0.673191
1099		0.674009
1100		0.672261
1101		0.671219
1102		0.674479
1103		0.67387
1104		0.677458
1105		0.676103
1106		0.675123
1107		0.6749
1108		0.674433
1109		0.674911
1110		0.675332
1111		0.670123
1112		0.669375
1113		0.672438
1114		0.674209
1115		0.675123
1116		0.673947
1117		0.674456
1118		0.673812
1119		0.673781
1120		0.674144
1121		0.674992
1122		0.675984
1123		0.67549
1124		0.675648
1125		0.676119
1126		0.677292
1127		0.67738
1128		0.676354
1129		0.675336
1130		0.679973
1131		0.679383
1132		0.678021
1133		0.679178
1134		0.677851
1135		0.680297
1136		0.66179
1137		0.661744
1138		0.661269
1139		0.661782
1140		0.664147
1141		0.661971
1142		0.663927
1143		0.660664
1144		0.661678
1145		0.661728
1146		0.663229
1147		0.664772
1148		0.666088
1149		0.669117
1150		0.668391
1151		0.668846
1152		0.670532
1153		0.670926
1154		0.671682
1155		0.667029
1156		0.668372
1157		0.667766
1158		0.665366
1159		0.667994
1160		0.670069
1161		0.679116
1162		0.677477
1163		0.67865
1164		0.679934
1165		0.678345
1166		0.67696
1167		0.681481
1168		0.675826
1169		0.677107
1170		0.678152
1171		0.678002
1172		0.682211
1173		0.677812
1174		0.675586
1175		0.676339
1176		0.678013
1177		0.681096
1178		0.679367
1179		0.678318
1180		0.682674
1181		0.683391
1182		0.679472
1183		0.681242
1184		0.683646
1185		0.682253
1186		0.673704
1187		0.674996
1188		0.676802
1189		0.678383
1190		0.676281
1191		0.677079
1192		0.672963
1193		0.674807
1194		0.677762
1195		0.677427
1196		0.676254
1197		0.678773
1198		0.682631
1199		0.68174
1200		0.680197
1201		0.681231
1202		0.680104
1203		0.679255
1204		0.680802
1205		0.680509
1206		0.679637
1207		0.681489
1208		0.679178
1209		0.679753
1210		0.680093
1211		0.673164
1212		0.671539
1213		0.671381
1214		0.671431
1215		0.674182
1216		0.671501
1217		0.673144
1218		0.673623
1219		0.675679
1220		0.67664
1221		0.67853
1222		0.679306
1223		0.680818
1224		0.681165
1225		0.681659
1226		0.680571
1227		0.680791
1228		0.68088
1229		0.681717
1230		0.684429
1231		0.684695
1232		0.682442
1233		0.682608
1234		0.681346
1235		0.681157
1236		0.684417
1237		0.683445
1238		0.684228
1239		0.688966
1240		0.688954
1241		0.687882
1242		0.691535
1243		0.692542
1244		0.692874
1245		0.692859
1246		0.687168
1247		0.688503
1248		0.691771
1249		0.688839
1250		0.690814
1251		0.680174
1252		0.680239
1253		0.680883
1254		0.67885
1255		0.682593
1256		0.681914
1257		0.685417
1258		0.687218
1259		0.687388
1260		0.688931
1261		0.667971
1262		0.671219
1263		0.672735
1264		0.672485
1265		0.673854
1266		0.676667
1267		0.675965
1268		0.671123
1269		0.678329
1270		0.679479
1271		0.683179
1272		0.680166
1273		0.680424
1274		0.683437
1275		0.677076
1276		0.678202
1277		0.679622
1278		0.678812
1279		0.677488
1280		0.67581
1281		0.675081
1282		0.673657
1283		0.673669
1284		0.674965
1285		0.673858
1286		0.680023
1287		0.681701
1288		0.682816
1289		0.685154
1290		0.686663
1291		0.686979
1292		0.688152
1293		0.686659
1294		0.689992
1295		0.690108
1296		0.690945
1297		0.6886
1298		0.687423
1299		0.684128
1300		0.685316
1301		0.683885
1302		0.684718
1303		0.685984
1304		0.686647
1305		0.684252
1306		0.681258
1307		0.681894
1308		0.681902
1309		0.682218
1310		0.683071
1311		0.656817
1312		0.657079
1313		0.65652
1314		0.656671
1315		0.659078
1316		0.655224
1317		0.660305
1318		0.663152
1319		0.663383
1320		0.667207
1321		0.667184
1322		0.668943
1323		0.666717
1324		0.665312
1325		0.665779
1326		0.670675
1327		0.66591
1328		0.668345
1329		0.669143
1330		0.667195
1331		0.670077
1332		0.668403
1333		0.669661
1334		0.669008
1335		0.667766
1336		0.662103
1337		0.664495
1338		0.664321
1339		0.664279
1340		0.661682
1341		0.664309
1342		0.663708
1343		0.662103
1344		0.664078
1345		0.665208
1346		0.664572
1347		0.666532
1348		0.667218
1349		0.666755
1350		0.668133
1351		0.666173
1352		0.667323
1353		0.66674
1354		0.668426
1355		0.67027
1356		0.670166
1357		0.672103
1358		0.669321
1359		0.668364
1360		0.66912
1361		0.656782
1362		0.657662
1363		0.659545
1364		0.662627
1365		0.662049
1366		0.663129
1367		0.663144
1368		0.662693
1369		0.663735
1370		0.666439
1371		0.66458
1372		0.661416
1373		0.663268
1374		0.662214
1375		0.664718
1376		0.665166
1377		0.664784
1378		0.667002
1379		0.666169
1380		0.663005
1381		0.666512
1382		0.666354
1383		0.66463
1384		0.666123
1385		0.664703
1386		0.667766
1387		0.668241
1388		0.670316
1389		0.672562
1390		0.671343
1391		0.675305
1392		0.675305
1393		0.675062
1394		0.673835
1395		0.678927
1396		0.678638
1397		0.678792
1398		0.680077
1399		0.679792
1400		0.680015
1401		0.679039
1402		0.682419
1403		0.681701
1404		0.680802
1405		0.678549
1406		0.676832
1407		0.674958
1408		0.679738
1409		0.679606
1410		0.678279
1411		0.666944
1412		0.666562
1413		0.67022
1414		0.673495
1415		0.670448
1416		0.66978
1417		0.673862
1418		0.674271
1419		0.674595
1420		0.674703
1421		0.676316
1422		0.677087
1423		0.676887
1424		0.677492
1425		0.680359
1426		0.68064
1427		0.68338
1428		0.682481
1429		0.686366
1430		0.689097
1431		0.691478
1432		0.6925
1433		0.693893
1434		0.696956
1435		0.698974
1436		0.701354
1437		0.697766
1438		0.701674
1439		0.701979
1440		0.70294
1441		0.708642
1442		0.707882
1443		0.71125
1444		0.716289
1445		0.716512
1446		0.720613
1447		0.721964
1448		0.721323
1449		0.721856
1450		0.725177
1451		0.729333
1452		0.733133
1453		0.734537
1454		0.737677
1455		0.742357
1456		0.745745
1457		0.747072
1458		0.749938
1459		0.753395
1460		0.751948
1461		0.721717
1462		0.725629
1463		0.724059
1464		0.719834
1465		0.721053
1466		0.720772
1467		0.727658
1468		0.727388
1469		0.72804
1470		0.730505
1471		0.729371
1472		0.734888
1473		0.73765
1474		0.739279
1475		0.735791
1476		0.740023
1477		0.736424
1478		0.744101
1479		0.743519
1480		0.746543
1481		0.750702
1482		0.74826
1483		0.751848
1484		0.75441
1485		0.758133
1486		0.755409
1487		0.756343
1488		0.755841
1489		0.756682
1490		0.756489
1491		0.757882
1492		0.755563
1493		0.75662
1494		0.757245
1495		0.756184
1496		0.755228
1497		0.754522
1498		0.756551
1499		0.752276
1500		0.742423
1501		0.70762
1502		0.709734
1503		0.703333
1504		0.705922
1505		0.710571
1506		0.711914
1507		0.711956
1508		0.716809
1509		0.712824
1510		0.712743
1511		0.719942
1512		0.716269
1513		0.721659
1514		0.721408
1515		0.722496
1516		0.697002
1517		0.688341
1518		0.680691
1519		0.682064
1520		0.67625
1521		0.666142
1522		0.650941
1523		0.651408
1524		0.642442
1525		0.645127
1526		0.645941
1527		0.634676
1528		0.638357
1529		0.636215
1530		0.635625
1531		0.630544
1532		0.627434
1533		0.626454
1534		0.621165
1535		0.625891
1536		0.61841
1537		0.624414
1538		0.628557
1539		0.621084
1540		0.621462
1541		0.62657
1542		0.622647
1543		0.61461
1544		0.619711
1545		0.615841
1546		0.614332
1547		0.619969
1548		0.611211
1549		0.609221
1550		0.594163
1551		0.590536
1552		0.585386
1553		0.589676
1554		0.579302
1555		0.574988
1556		0.580266
1557		0.578507
1558		0.576844
1559		0.573719
1560		0.572191
1561		0.549271
1562		0.551096
1563		0.550721
1564		0.550698
1565		0.554985
1566		0.556586
1567		0.558661
1568		0.558113
1569		0.55728
1570		0.558634
1571		0.560143
1572		0.563897
1573		0.56716
1574		0.570721
1575		0.573306
1576		0.577874
1577		0.581497
1578		0.582612
1579		0.585143
1580		0.585123
1581		0.586269
1582		0.588985
1583		0.587712
1584		0.584097
1585		0.584336
1586		0.564969
1587		0.560926
1588		0.561242
1589		0.571192
1590		0.567041
1591		0.572716
1592		0.570339
1593		0.57461
1594		0.576555
1595		0.582446
1596		0.590984
1597		0.58625
1598		0.589684
1599		0.590949
1600		0.596883
1601		0.599934
1602		0.59358
1603		0.597855
1604		0.598978
1605		0.607284
1606		0.615702
1607		0.614603
1608		0.617361
1609		0.623696
1610		0.617886
1611		0.621408
1612		0.617539
1613		0.616084
1614		0.611879
1615		0.609194
1616		0.612627
1617		0.608441
1618		0.592786
1619		0.592176
1620		0.593356
1621		0.588503
1622		0.592689
1623		0.5964
1624		0.587982
1625		0.588106
1626		0.583206
1627		0.587272
1628		0.588144
1629		0.58603
1630		0.588646
1631		0.590417
1632		0.598569
1633		0.600633
1634		0.605837
1635		0.607045
1636		0.628862
1637		0.630594
1638		0.621034
1639		0.620089
1640		0.619691
1641		0.6214
1642		0.615961
1643		0.614803
1644		0.605258
1645		0.60032
1646		0.60363
1647		0.595741
1648		0.600857
1649		0.601285
1650		0.600062
1651		0.598144
1652		0.600366
1653		0.596281
1654		0.596412
1655		0.592014
1656		0.582338
1657		0.582866
1658		0.580768
1659		0.585085
1660		0.58125
1661		0.575235
1662		0.576049
1663		0.585644
1664		0.595683
1665		0.600027
1666		0.603391
1667		0.607481
1668		0.610135
1669		0.612824
1670		0.613542
1671		0.620602
1672		0.618438
1673		0.618893
1674		0.610066
1675		0.609321
1676		0.603588
1677		0.609051
1678		0.602894
1679		0.604116
1680		0.606389
1681		0.610131
1682		0.616196
1683		0.617573
1684		0.619051
1685		0.623584
1686		0.587369
1687		0.586154
1688		0.590687
1689		0.594387
1690		0.597759
1691		0.605606
1692		0.610937
1693		0.611863
1694		0.607886
1695		0.609819
1696		0.615123
1697		0.615907
1698		0.615201
1699		0.621373
1700		0.62787
1701		0.628083
1702		0.635201
1703		0.636725
1704		0.641995
1705		0.645683
1706		0.646524
1707		0.659653
1708		0.657249
1709		0.659155
1710		0.653326
1711		0.691323
1712		0.694116
1713		0.692377
1714		0.697218
1715		0.691501
1716		0.68635
1717		0.681374
1718		0.673202
1719		0.66463
1720		0.650444
1721		0.649456
1722		0.642778
1723		0.632789
1724		0.629761
1725		0.633484
1726		0.626844
1727		0.622905
1728		0.615671
1729		0.600243
1730		0.600436
1731		0.588762
1732		0.576181
1733		0.581605
1734		0.563117
1735		0.567458
1736		0.509228
1737		0.515012
1738		0.514915
1739		0.504637
1740		0.502523
1741		0.49245
1742		0.490185
1743		0.48777
1744		0.476736
1745		0.480154
1746		0.473966
1747		0.470235
1748		0.463584
1749		0.455278
1750		0.446937
1751		0.430783
1752		0.44071
1753		0.434155
1754		0.433345
1755		0.431616
1756		0.436227
1757		0.433318
1758		0.428742
1759		0.433291
1760		0.434151
1761		0.416925
1762		0.426921
1763		0.425664
1764		0.425027
1765		0.425756
1766		0.424842
1767		0.427867
1768		0.429244
1769		0.428198
1770		0.438997
1771		0.438071
1772		0.441258
1773		0.439734
1774		0.437789
1775		0.437153
1776		0.439576
1777		0.43532
1778		0.430934
1779		0.431636
1780		0.430035
1781		0.432404
1782		0.433013
1783		0.424344
1784		0.425004
1785		0.420853
1786		0.390621
1787		0.394965
1788		0.400521
1789		0.395432
1790		0.388333
1791		0.388175
1792		0.38689
1793		0.384429
1794		0.382377
1795		0.380652
1796		0.375428
1797		0.381478
1798		0.377076
1799		0.381925
1800		0.381184
1801		0.384877
1802		0.381485
1803		0.368063
1804		0.368094
1805		0.367512
1806		0.36461
1807		0.352014
1808		0.349892
1809		0.349255
1810		0.339475
1811		0.322809
1812		0.322762
1813		0.316512
1814		0.314352
1815		0.312847
1816		0.305112
1817		0.304977
1818		0.298121
1819		0.299911
1820		0.300698
1821		0.290953
1822		0.279495
1823		0.277319
1824		0.274005
1825		0.281586
1826		0.27711
1827		0.27657
1828		0.27544
1829		0.279016
1830		0.275745
1831		0.271659
1832		0.267488
1833		0.270814
1834		0.257072
1835		0.257052
1836		0.225112
1837		0.218387
1838		0.220679
1839		0.216524
1840		0.212238
1841		0.203823
1842		0.20196
1843		0.197211
1844		0.193819
1845		0.185316
1846		0.177029
1847		0.176663
1848		0.174383
1849		0.169209
1850		0.162515
1851		0.157303
1852		0.156458
1853		0.15294
1854		0.15593
1855		0.154742
1856		0.15049
1857		0.146084
1858		0.146825
1859		0.148063
1860		0.144892
1861		0.138229
1862		0.136713
1863		0.1337
1864		0.130135
1865		0.12689
1866		0.132419
1867		0.12745
1868		0.128237
1869		0.135706
