Time of video, Queue Density, Dynamic Density
0.0666092, 0.0736497, 0
0.133218, 0.0777083, 0
0.199828, 0.0812693, 0
0.266437, 0.0879398, 0
0.333046, 0.0914467, 0
0.399655, 0.0917284, 0
0.466264, 0.0975502, 0
0.532873, 0.100841, 0
0.599483, 0.0990355, 0
0.666092, 0.100023, 0
0.732701, 0.10108, 0
0.79931, 0.102805, 0
0.865919, 0.103904, 0
0.932529, 0.105509, 0
0.999138, 0.10716, 0
1.06575, 0.107153, 0
1.13236, 0.107728, 0
1.19897, 0.108187, 0
1.26557, 0.109726, 0
1.33218, 0.112029, 0
1.39879, 0.112944, 0
1.4654, 0.113765, 0
1.53201, 0.11571, 0
1.59862, 0.118449, 0
1.66523, 0.121154, 0
1.73184, 0.124734, 0
1.79845, 0.127137, 0
1.86506, 0.128804, 0
1.93167, 0.130158, 0
1.99828, 0.130691, 0
2.06488, 0.131416, 0
2.13149, 0.133769, 0
2.1981, 0.133434, 0
2.26471, 0.133561, 0
2.33132, 0.134545, 0
2.39793, 0.135258, 0
2.46454, 0.136049, 0
2.53115, 0.137897, 0
2.59776, 0.136238, 0
2.66437, 0.137751, 0
2.73098, 0.137434, 0
2.79759, 0.138661, 0
2.86419, 0.138221, 0
2.9308, 0.139992, 0
2.99741, 0.137396, 0
3.06402, 0.139529, 0
3.13063, 0.13762, 0
3.19724, 0.135984, 0
3.26385, 0.14162, 0
3.33046, 0.14108, 0
3.39707, 0.142284, 0
3.46368, 0.144684, 0
3.53029, 0.14939, 0
3.5969, 0.150806, 0
3.6635, 0.15255, 0
3.73011, 0.155648, 0
3.79672, 0.156578, 0
3.86333, 0.160212, 0
3.92994, 0.161771, 0
3.99655, 0.162863, 0
4.06316, 0.163966, 0
4.12977, 0.162126, 0
4.19638, 0.161856, 0
4.26299, 0.159969, 0
4.3296, 0.16103, 0
4.39621, 0.15934, 0
4.46282, 0.159958, 0
4.52942, 0.159931, 0
4.59603, 0.15995, 0
4.66264, 0.160764, 0
4.72925, 0.161235, 0
4.79586, 0.16287, 0
4.86247, 0.162878, 0
4.92908, 0.167222, 0
4.99569, 0.168711, 0
5.0623, 0.16821, 0
5.12891, 0.166956, 0
5.19552, 0.170282, 0
5.26213, 0.170992, 0
5.32873, 0.174201, 0
5.39534, 0.174587, 0
5.46195, 0.177141, 0
5.52856, 0.18338, 0
5.59517, 0.184668, 0
5.66178, 0.188576, 0
5.72839, 0.193557, 0
5.795, 0.195795, 0
5.86161, 0.200251, 0
5.92822, 0.207531, 0
5.99483, 0.210266, 0
6.06144, 0.215995, 0
6.12804, 0.216481, 0
6.19465, 0.220428, 0
6.26126, 0.219479, 0
6.32787, 0.213916, 0
6.39448, 0.215413, 0
6.46109, 0.220201, 0
6.5277, 0.220621, 0
6.59431, 0.219136, 0
6.66092, 0.219159, 0
6.72753, 0.215158, 0
6.79414, 0.21439, 0
6.86075, 0.213218, 0
6.92735, 0.211821, 0
6.99396, 0.211659, 0
7.06057, 0.208723, 0
7.12718, 0.211794, 0
7.19379, 0.213495, 0
7.2604, 0.214807, 0
7.32701, 0.221867, 0
7.39362, 0.22287, 0
7.46023, 0.225374, 0
7.52684, 0.227859, 0
7.59345, 0.228727, 0
7.66006, 0.233256, 0
7.72666, 0.237801, 0
7.79327, 0.238418, 0
7.85988, 0.240432, 0
7.92649, 0.242326, 0
7.9931, 0.241393, 0
8.05971, 0.245073, 0
8.12632, 0.241535, 0
8.19293, 0.242195, 0
8.25954, 0.245737, 0
8.32615, 0.245015, 0
8.39276, 0.245949, 0
8.45937, 0.244356, 0
8.52598, 0.246516, 0
8.59258, 0.247361, 0
8.65919, 0.24973, 0
8.7258, 0.250367, 0
8.79241, 0.250694, 0
8.85902, 0.250247, 0
8.92563, 0.251111, 0
8.99224, 0.253468, 0
9.05885, 0.253958, 0
9.12546, 0.256721, 0
9.19207, 0.257292, 0
9.25868, 0.257268, 0
9.32529, 0.259279, 0
9.39189, 0.259583, 0
9.4585, 0.256975, 0
9.52511, 0.257546, 0
9.59172, 0.258318, 0
9.65833, 0.24951, 0
9.72494, 0.251022, 0
9.79155, 0.253322, 0
9.85816, 0.252539, 0
9.92477, 0.24968, 0
9.99138, 0.251971, 0
10.058, 0.25064, 0
10.1246, 0.249132, 0
10.1912, 0.25326, 0
10.2578, 0.252361, 0
10.3244, 0.252122, 0
10.391, 0.252006, 0
10.4576, 0.248117, 0
10.5243, 0.245301, 0
10.5909, 0.244329, 0
10.6575, 0.243252, 0
10.7241, 0.242033, 0
10.7907, 0.243252, 0
10.8573, 0.244032, 0
10.9239, 0.241574, 0
10.9905, 0.241593, 0
11.0571, 0.24081, 0
11.1237, 0.240949, 0
11.1903, 0.238989, 0
11.257, 0.238827, 0
11.3236, 0.242481, 0
11.3902, 0.241578, 0
11.4568, 0.237234, 0
11.5234, 0.236389, 0
11.59, 0.237087, 0
11.6566, 0.237207, 0
11.7232, 0.237037, 0
11.7898, 0.236177, 0
11.8564, 0.234911, 0
11.923, 0.234433, 0
11.9897, 0.233684, 0
12.0563, 0.234394, 0
12.1229, 0.233194, 0
12.1895, 0.233897, 0
12.2561, 0.231964, 0
12.3227, 0.2325, 0
12.3893, 0.232272, 0
12.4559, 0.232211, 0
12.5225, 0.232091, 0
12.5891, 0.232465, 0
12.6557, 0.232843, 0
12.7224, 0.233468, 0
12.789, 0.233059, 0
12.8556, 0.233083, 0
12.9222, 0.234371, 0
12.9888, 0.240656, 0
13.0554, 0.241327, 0
13.122, 0.241439, 0
13.1886, 0.240992, 0
13.2552, 0.241076, 0
13.3218, 0.240019, 0
13.3884, 0.238796, 0
13.4551, 0.239406, 0
13.5217, 0.239174, 0
13.5883, 0.239082, 0
13.6549, 0.238009, 0
13.7215, 0.238357, 0
13.7881, 0.238526, 0
13.8547, 0.237515, 0
13.9213, 0.237859, 0
13.9879, 0.238071, 0
14.0545, 0.238356, 0
14.1211, 0.238561, 0
14.1878, 0.236497, 0
14.2544, 0.236651, 0
14.321, 0.236725, 0
14.3876, 0.236443, 0
14.4542, 0.236296, 0
14.5208, 0.236775, 0
14.5874, 0.237778, 0
14.654, 0.229375, 0
14.7206, 0.228283, 0
14.7872, 0.229884, 0
14.8538, 0.22985, 0
14.9205, 0.230559, 0
14.9871, 0.230397, 0
15.0537, 0.231215, 0
15.1203, 0.233032, 0
15.1869, 0.231698, 0
15.2535, 0.230772, 0
15.3201, 0.23091, 0
15.3867, 0.230976, 0
15.4533, 0.233021, 0
15.5199, 0.233322, 0
15.5865, 0.233133, 0
15.6532, 0.232415, 0
15.7198, 0.234306, 0
15.7864, 0.233877, 0
15.853, 0.232986, 0
15.9196, 0.230752, 0
15.9862, 0.229541, 0
16.0528, 0.227076, 0
16.1194, 0.228962, 0
16.186, 0.22934, 0
16.2526, 0.230652, 0
16.3192, 0.229811, 0
16.3859, 0.230251, 0
16.4525, 0.2313, 0
16.5191, 0.229298, 0
16.5857, 0.231296, 0
16.6523, 0.231991, 0
16.7189, 0.230625, 0
16.7855, 0.231026, 0
16.8521, 0.229533, 0
16.9187, 0.228931, 0
16.9853, 0.230494, 0
17.052, 0.22941, 0
17.1186, 0.232357, 0
17.1852, 0.230799, 0
17.2518, 0.229934, 0
17.3184, 0.22887, 0
17.385, 0.229163, 0
17.4516, 0.228692, 0
17.5182, 0.22767, 0
17.5848, 0.227323, 0
17.6514, 0.228638, 0
17.718, 0.229252, 0
17.7847, 0.229811, 0
17.8513, 0.23027, 0
17.9179, 0.230231, 0
17.9845, 0.227639, 0
18.0511, 0.227542, 0
18.1177, 0.228461, 0
18.1843, 0.228519, 0
18.2509, 0.228083, 0
18.3175, 0.230228, 0
18.3841, 0.23191, 0
18.4507, 0.235085, 0
18.5174, 0.237897, 0
18.584, 0.238175, 0
18.6506, 0.241397, 0
18.7172, 0.244954, 0
18.7838, 0.245417, 0
18.8504, 0.247936, 0
18.917, 0.249595, 0
18.9836, 0.24919, 0
19.0502, 0.250783, 0
19.1168, 0.24892, 0
19.1834, 0.250243, 0
19.2501, 0.247986, 0
19.3167, 0.246173, 0
19.3833, 0.244726, 0
