The video is over!
Frame Number 	Queue Density
1860		0.146914
1861		0.14071
1862		0.140312
1863		0.137658
1864		0.130883
1865		0.128993
1866		0.13466
1867		0.130069
1868		0.12848
1869		0.137793
1870		0.146142
1871		0.148241
1872		0.152045
1873		0.15642
1874		0.154495
1875		0.155421
1876		0.166543
1877		0.178804
1878		0.193225
1879		0.207122
1880		0.212485
1881		0.221636
1882		0.245494
1883		0.248954
1884		0.258839
1885		0.274568
1886		0.252465
1887		0.270224
1888		0.291393
1889		0.297361
1890		0.316987
1891		0.331728
1892		0.337515
1893		0.348592
1894		0.362103
1895		0.371771
1896		0.373102
1897		0.384178
1898		0.393781
1899		0.411613
1900		0.423025
1901		0.433839
1902		0.442512
1903		0.444217
1904		0.447133
1905		0.453673
1906		0.45978
1907		0.462203
1908		0.461512
1909		0.457701
1910		0.464579
1911		0.486613
1912		0.476655
1913		0.480154
1914		0.470432
1915		0.46314
1916		0.45439
1917		0.444236
1918		0.435563
1919		0.430332
1920		0.422515
1921		0.412828
1922		0.406593
1923		0.392874
1924		0.395509
1925		0.386844
1926		0.378723
1927		0.372473
1928		0.373499
1929		0.361883
1930		0.356084
1931		0.353719
1932		0.347813
1933		0.339931
1934		0.328827
1935		0.32728
1936		0.295181
1937		0.294587
1938		0.282647
1939		0.276019
1940		0.271069
1941		0.26995
1942		0.255802
1943		0.252361
1944		0.25071
1945		0.250004
1946		0.250544
1947		0.248171
1948		0.256319
1949		0.250725
1950		0.2386
1951		0.231759
1952		0.221775
1953		0.215293
1954		0.205077
1955		0.201304
1956		0.19162
1957		0.183264
1958		0.17375
1959		0.169001
1960		0.150193
1961		0.13571
1962		0.121956
1963		0.11284
1964		0.109487
1965		0.104429
1966		0.099865
1967		0.0972685
1968		0.0888889
1969		0.083561
1970		0.0829321
1971		0.0733063
1972		0.067554
1973		0.0597068
1974		0.0535841
1975		0.0485069
1976		0.0467014
1977		0.0386188
1978		0.034483
1979		0.0327778
1980		0.0306096
1981		0.0223225
1982		0.0217284
1983		0.0206481
1984		0.0188889
1985		0.0209144
1986		0.0212616
1987		0.0211111
1988		0.022963
1989		0.0211574
1990		0.021713
1991		0.0203086
1992		0.0228279
1993		0.0231443
1994		0.0224923
1995		0.0219753
1996		0.0232562
1997		0.0236034
1998		0.0240046
1999		0.0227932
2000		0.0266127
2001		0.0368634
2002		0.0477739
2003		0.056902
2004		0.0709414
2005		0.0882022
2006		0.0972068
2007		0.112199
2008		0.129653
2009		0.138738
2010		0.156786
2011		0.168032
2012		0.181605
2013		0.200378
2014		0.219699
2015		0.228048
2016		0.248792
2017		0.268445
2018		0.280775
2019		0.302951
2020		0.310108
2021		0.32135
2022		0.333272
2023		0.347535
2024		0.354016
2025		0.360772
2026		0.370405
2027		0.381968
2028		0.381173
2029		0.394363
2030		0.389552
2031		0.397454
2032		0.39919
2033		0.400131
2034		0.40424
2035		0.400918
2036		0.390366
2037		0.382843
2038		0.380532
2039		0.375617
2040		0.362874
2041		0.351813
2042		0.351053
2043		0.338187
2044		0.328615
2045		0.32169
2046		0.314383
2047		0.307157
2048		0.304244
2049		0.30647
2050		0.292778
2051		0.294101
2052		0.283279
2053		0.275116
2054		0.270424
2055		0.254398
2056		0.238619
2057		0.232755
2058		0.226042
2059		0.213291
2060		0.212809
2061		0.208036
2062		0.195104
2063		0.191597
2064		0.184448
2065		0.169985
2066		0.164028
2067		0.156497
2068		0.14522
2069		0.143167
2070		0.13211
2071		0.120093
2072		0.109969
2073		0.102249
2074		0.0894059
2075		0.0870795
2076		0.078125
2077		0.0717477
2078		0.0653048
2079		0.0617477
2080		0.0590394
2081		0.054186
2082		0.050463
2083		0.0452431
2084		0.0386034
2085		0.035216
2086		0.0292361
2087		0.0292593
2088		0.0281481
2089		0.0279861
2090		0.0275077
2091		0.0305941
2092		0.0283063
2093		0.026088
2094		0.02875
2095		0.0297801
2096		0.0310494
2097		0.0298765
2098		0.0357562
2099		0.0378704
2100		0.0445795
2101		0.0511381
2102		0.052338
2103		0.0596875
2104		0.0722106
2105		0.0752778
2106		0.0864583
2107		0.0949151
2108		0.0989313
2109		0.104529
2110		0.115552
2111		0.115903
2112		0.125297
2113		0.13539
2114		0.141775
2115		0.152392
2116		0.159109
2117		0.168441
2118		0.171177
2119		0.184066
2120		0.19017
2121		0.200833
2122		0.211559
2123		0.215355
2124		0.225664
2125		0.228044
2126		0.233279
2127		0.23804
2128		0.247512
2129		0.244471
2130		0.255833
2131		0.258727
2132		0.252141
2133		0.250347
2134		0.247843
2135		0.245093
2136		0.257855
2137		0.254468
2138		0.257423
2139		0.257708
2140		0.268927
2141		0.263507
2142		0.265745
2143		0.263349
2144		0.269313
2145		0.263221
2146		0.264375
2147		0.260687
2148		0.258557
2149		0.255131
2150		0.256663
2151		0.252809
2152		0.240822
2153		0.239213
2154		0.237052
2155		0.243765
2156		0.244672
2157		0.247739
2158		0.236605
2159		0.236944
2160		0.232434
2161		0.218488
2162		0.216397
2163		0.222423
2164		0.231705
2165		0.230112
2166		0.230004
2167		0.218584
2168		0.219934
2169		0.217998
2170		0.211798
2171		0.210231
2172		0.212701
2173		0.206671
2174		0.200829
2175		0.203993
2176		0.198403
2177		0.194263
2178		0.186964
2179		0.184815
2180		0.182106
2181		0.173009
2182		0.166323
2183		0.161744
2184		0.153044
2185		0.143638
2186		0.132407
2187		0.129236
2188		0.120054
2189		0.118627
2190		0.109826
2191		0.104228
2192		0.101875
2193		0.0902469
2194		0.0859414
2195		0.083233
2196		0.076875
2197		0.0773225
2198		0.0730247
2199		0.064294
2200		0.0599344
2201		0.0606019
2202		0.0534491
2203		0.0473843
2204		0.0451235
2205		0.0468056
2206		0.0373148
2207		0.0395795
2208		0.0359954
2209		0.0340548
2210		0.0303819
2211		0.0345293
2212		0.0303858
2213		0.0272608
2214		0.0250579
2215		0.0218287
2216		0.0231211
2217		0.0154012
2218		0.0149614
2219		0.0156867
2220		0.0138117
2221		0.0126312
2222		0.0143441
2223		0.0151852
2224		0.0165895
2225		0.0150154
2226		0.0166512
2227		0.0129938
2228		0.016713
2229		0.0173997
2230		0.0160224
2231		0.0177276
2232		0.0181019
2233		0.0161844
2234		0.0176775
2235		0.0163349
2236		0.016088
2237		0.0174846
2238		0.0169059
2239		0.0186343
2240		0.0171219
2241		0.0188272
2242		0.018966
2243		0.0198843
2244		0.02125
2245		0.0220679
2246		0.0220062
2247		0.0233873
2248		0.0219213
2249		0.0206327
2250		0.0216512
2251		0.0207793
2252		0.0220409
2253		0.0193596
2254		0.0191049
2255		0.0232948
2256		0.0251929
2257		0.0222917
2258		0.0253704
2259		0.0263426
2260		0.0234336
2261		0.0283603
2262		0.0295949
2263		0.0266744
2264		0.0292014
2265		0.0316705
2266		0.0372145
2267		0.041412
2268		0.0478472
2269		0.0640741
2270		0.0677238
2271		0.072554
2272		0.0807909
2273		0.0835147
2274		0.0877199
2275		0.086088
2276		0.0902662
2277		0.0892747
2278		0.0916204
2279		0.0924228
2280		0.0919136
2281		0.0904437
2282		0.0911227
2283		0.0937037
2284		0.100957
2285		0.103133
2286		0.102593
2287		0.104259
2288		0.105772
2289		0.10706
2290		0.108445
2291		0.109877
2292		0.107496
2293		0.108553
2294		0.108414
2295		0.106682
2296		0.107145
2297		0.110293
2298		0.109614
2299		0.112106
2300		0.117901
2301		0.120355
2302		0.122284
2303		0.122924
2304		0.119437
2305		0.11811
2306		0.122446
2307		0.120586
2308		0.122207
2309		0.121358
2310		0.130756
2311		0.118121
2312		0.122261
2313		0.125162
2314		0.126667
2315		0.122936
2316		0.117921
2317		0.113503
2318		0.109005
2319		0.105864
2320		0.104105
2321		0.104236
2322		0.100972
2323		0.102052
2324		0.0970332
2325		0.0919676
2326		0.0931559
2327		0.0888426
2328		0.0872068
2329		0.0837191
2330		0.0829051
2331		0.0782292
2332		0.0717747
2333		0.0736381
2334		0.0712191
2335		0.0666319
2336		0.0712924
2337		0.0649884
2338		0.0615509
2339		0.059973
2340		0.0537191
2341		0.0524846
2342		0.0543364
2343		0.0523225
2344		0.0492593
2345		0.0466705
2346		0.0494676
2347		0.0472917
2348		0.0473071
2349		0.0449074
2350		0.0438889
2351		0.0452932
2352		0.0407523
2353		0.0388735
2354		0.0362693
2355		0.0320718
2356		0.0354398
2357		0.0336651
2358		0.032338
2359		0.0257022
2360		0.0245293
2361		0.0226466
2362		0.0221682
2363		0.0227315
2364		0.0208719
2365		0.018588
2366		0.0208256
2367		0.0179938
2368		0.0170795
2369		0.0165586
2370		0.0171373
2371		0.0152778
2372		0.0159414
2373		0.0154321
2374		0.0157099
2375		0.0153858
2376		0.0130864
2377		0.0134877
2378		0.0156944
2379		0.0161265
2380		0.0189815
2381		0.017446
2382		0.0208333
2383		0.0287346
2384		0.0339583
2385		0.0392824
2386		0.051142
2387		0.0544059
2388		0.0626157
2389		0.0628395
2390		0.060162
2391		0.0544753
2392		0.0540895
2393		0.0513657
2394		0.0501929
2395		0.0505324
2396		0.0467207
2397		0.0435494
2398		0.0399653
2399		0.0360571
2400		0.0337577
2401		0.0307099
2402		0.0340471
2403		0.0331443
2404		0.0403241
2405		0.0435918
2406		0.0415818
2407		0.0525231
2408		0.054483
2409		0.0549151
2410		0.0517901
2411		0.0454012
2412		0.046466
2413		0.0471759
2414		0.0456636
2415		0.0530864
2416		0.0474151
2417		0.0488657
2418		0.0447145
2419		0.0433642
2420		0.0426235
2421		0.0409722
2422		0.0383295
2423		0.0300694
2424		0.0221451
2425		0.0198997
2426		0.0192438
2427		0.0203627
2428		0.0180787
2429		0.0189043
2430		0.0142052
2431		0.014919
2432		0.0173187
2433		0.0264506
2434		0.0322647
2435		0.0350772
2436		0.0443248
2437		0.0468866
2438		0.0507562
2439		0.0490162
2440		0.0549576
2441		0.0531674
2442		0.0548187
2443		0.0560532
2444		0.0571026
2445		0.0594136
2446		0.0597878
2447		0.0600656
2448		0.0640779
2449		0.0627006
2450		0.0615934
2451		0.0622261
2452		0.0638927
2453		0.0639545
2454		0.0638233
2455		0.0669715
2456		0.0672531
2457		0.0721721
2458		0.0721142
2459		0.074919
2460		0.0740008
2461		0.0790741
2462		0.0794599
2463		0.0841474
2464		0.0826119
2465		0.0820448
2466		0.0783256
2467		0.072419
2468		0.0693326
2469		0.0660455
2470		0.060463
2471		0.0578627
2472		0.0534838
2473		0.049483
2474		0.0486034
2475		0.041196
2476		0.0426003
2477		0.0432446
2478		0.0409992
2479		0.0403164
2480		0.0367708
2481		0.0347338
2482		0.0328048
2483		0.0319792
2484		0.0302006
2485		0.0293866
2486		0.028831
2487		0.0285494
2488		0.0302623
2489		0.0336265
2490		0.0321759
2491		0.0345409
2492		0.0328742
2493		0.0316397
2494		0.0347222
2495		0.0354321
2496		0.0364815
2497		0.0344907
2498		0.0350694
2499		0.0349537
2500		0.0386111
2501		0.0390586
2502		0.0369136
2503		0.0379938
2504		0.0422685
2505		0.0420833
2506		0.042963
2507		0.0451543
2508		0.0490432
2509		0.056713
2510		0.0594444
2511		0.0654398
2512		0.0769059
2513		0.0778009
2514		0.0798534
2515		0.0805556
2516		0.0809992
2517		0.0765664
2518		0.074591
2519		0.0760339
2520		0.0759877
2521		0.0756404
2522		0.0778704
2523		0.0762963
2524		0.0789198
2525		0.0797299
2526		0.0783102
2527		0.0738194
2528		0.0737809
2529		0.0711034
2530		0.0693441
2531		0.0730903
2532		0.0763117
2533		0.0743557
2534		0.0702701
2535		0.0760108
2536		0.0819637
2537		0.0768982
2538		0.0768056
2539		0.0826659
2540		0.0848534
2541		0.088642
2542		0.0846914
2543		0.0840278
2544		0.0869753
2545		0.0922222
2546		0.0873302
2547		0.0813735
2548		0.0841512
2549		0.082608
2550		0.0769444
2551		0.0774228
2552		0.0774923
2553		0.0808796
2554		0.0791782
2555		0.075652
2556		0.0761188
2557		0.0704012
2558		0.0695756
2559		0.0728395
2560		0.0724151
2561		0.0608218
2562		0.0496644
2563		0.0406327
2564		0.0399923
2565		0.0365278
2566		0.0322377
2567		0.0318133
2568		0.0310339
2569		0.0284028
2570		0.0266744
2571		0.0231366
2572		0.0208719
2573		0.0166319
2574		0.0154938
2575		0.0165818
2576		0.0138503
2577		0.0130864
2578		0.0149383
2579		0.015
2580		0.0151852
2581		0.0153086
2582		0.0156019
2583		0.013287
2584		0.0155556
2585		0.0151235
2586		0.0158333
2587		0.0133179
2588		0.0136883
2589		0.0142438
2590		0.0161728
2591		0.0136265
2592		0.0136728
2593		0.0135339
2594		0.0138426
2595		0.0146296
2596		0.0145988
2597		0.0146142
2598		0.0138735
2599		0.0158333
2600		0.0137963
2601		0.0139043
2602		0.0160185
2603		0.0160185
2604		0.013966
2605		0.0140586
2606		0.016142
2607		0.0166049
2608		0.0166049
2609		0.0145216
2610		0.0145216
2611		0.0178086
2612		0.0149846
2613		0.0176543
2614		0.0150772
2615		0.0153086
2616		0.0151389
2617		0.0176389
2618		0.0200154
2619		0.019892
2620		0.0201852
2621		0.0183179
2622		0.0171142
2623		0.0194599
2624		0.0199691
2625		0.0279784
2626		0.0334722
2627		0.0374846
2628		0.0423148
2629		0.0494907
2630		0.0497994
2631		0.0537191
2632		0.0537654
2633		0.0536574
2634		0.0561265
2635		0.0583179
2636		0.0605478
2637		0.0669444
2638		0.0702932
2639		0.0768519
2640		0.084483
2641		0.0891049
2642		0.0943673
2643		0.101555
2644		0.101659
2645		0.103179
2646		0.110417
2647		0.115517
2648		0.12228
2649		0.127809
2650		0.13375
2651		0.130826
2652		0.13625
2653		0.138966
2654		0.138179
2655		0.144267
2656		0.147461
2657		0.150015
2658		0.148943
2659		0.154244
2660		0.157211
2661		0.147431
2662		0.156042
2663		0.160883
2664		0.158017
2665		0.167593
2666		0.159946
2667		0.157504
2668		0.16311
2669		0.164799
2670		0.166779
2671		0.16696
2672		0.16277
2673		0.165972
2674		0.161092
2675		0.171292
2676		0.167566
2677		0.170035
2678		0.164248
2679		0.163669
2680		0.167963
2681		0.165274
2682		0.151844
2683		0.149421
2684		0.148515
2685		0.144047
2686		0.111613
2687		0.108688
2688		0.109217
2689		0.113086
2690		0.112461
2691		0.11581
2692		0.10762
2693		0.108989
2694		0.106944
2695		0.096686
2696		0.0970718
2697		0.0841551
2698		0.0758449
2699		0.0708102
2700		0.0648534
2701		0.0648804
2702		0.0643017
2703		0.0623302
2704		0.0615316
2705		0.0627276
2706		0.0672338
2707		0.0671798
2708		0.0672685
2709		0.0637847
2710		0.0583642
2711		0.0563812
2712		0.0537693
2713		0.05375
2714		0.0538156
2715		0.0552353
2716		0.0552739
2717		0.0536535
2718		0.0536998
2719		0.0560455
2720		0.0565162
2721		0.0560802
2722		0.0543904
2723		0.0555941
2724		0.0558796
2725		0.0566011
2726		0.057338
2727		0.0605401
2728		0.0672068
2729		0.0719059
2730		0.0781404
2731		0.0806019
2732		0.0828665
2733		0.0868017
2734		0.0899768
2735		0.091821
2736		0.0943094
2737		0.100629
2738		0.100046
2739		0.0990934
2740		0.100066
2741		0.102141
2742		0.101628
2743		0.105718
2744		0.1024
2745		0.103534
2746		0.103476
2747		0.106181
2748		0.107064
2749		0.112215
2750		0.11554
2751		0.111968
2752		0.112072
2753		0.113372
2754		0.116119
2755		0.118264
2756		0.119726
2757		0.122261
2758		0.122361
2759		0.121273
2760		0.122485
2761		0.122743
2762		0.124336
2763		0.124583
2764		0.124074
2765		0.126458
2766		0.127566
2767		0.131107
2768		0.133117
2769		0.13304
2770		0.134097
2771		0.131439
2772		0.133981
2773		0.136331
2774		0.137442
2775		0.140826
2776		0.142554
2777		0.143704
2778		0.148318
2779		0.147701
2780		0.145413
2781		0.1449
2782		0.14777
2783		0.147948
2784		0.146628
2785		0.145945
2786		0.141624
2787		0.137353
2788		0.140185
2789		0.138573
2790		0.138993
2791		0.138364
2792		0.137778
2793		0.139529
2794		0.140444
2795		0.139568
2796		0.139429
2797		0.141412
2798		0.138981
2799		0.139198
2800		0.141559
2801		0.142292
2802		0.140941
2803		0.140606
2804		0.143453
2805		0.142909
2806		0.143603
2807		0.143711
2808		0.145008
2809		0.145517
2810		0.144961
2811		0.142755
2812		0.144221
2813		0.143341
2814		0.144637
2815		0.143974
2816		0.147145
2817		0.144144
2818		0.14865
2819		0.148372
2820		0.147168
2821		0.14598
2822		0.145702
2823		0.147377
2824		0.145702
2825		0.147199
2826		0.14936
2827		0.149753
2828		0.150023
2829		0.146752
2830		0.14659
2831		0.146948
2832		0.146427
2833		0.146547
2834		0.147508
2835		0.148256
2836		0.149734
2837		0.152569
2838		0.148792
2839		0.150309
2840		0.150004
2841		0.151211
2842		0.150648
2843		0.150571
2844		0.149861
2845		0.149645
2846		0.151917
2847		0.151964
2848		0.152133
2849		0.153792
2850		0.158492
2851		0.161991
2852		0.162701
2853		0.167971
2854		0.16723
2855		0.167025
2856		0.166389
2857		0.163032
2858		0.163939
2859		0.160266
2860		0.158183
2861		0.155031
2862		0.151867
2863		0.147731
2864		0.150571
2865		0.152361
2866		0.150478
2867		0.152562
2868		0.152585
2869		0.149969
2870		0.150417
2871		0.150718
2872		0.150378
2873		0.1499
2874		0.152724
2875		0.152924
2876		0.152778
2877		0.151929
2878		0.155718
2879		0.154676
2880		0.158719
2881		0.160617
2882		0.16196
2883		0.16213
2884		0.162515
2885		0.162932
2886		0.170579
2887		0.173603
2888		0.173711
2889		0.174097
2890		0.175544
2891		0.176898
2892		0.178137
2893		0.181983
2894		0.181852
2895		0.177461
2896		0.179568
2897		0.181427
2898		0.178495
2899		0.1801
2900		0.181458
2901		0.179869
2902		0.180525
2903		0.179853
2904		0.179205
2905		0.179267
2906		0.178002
2907		0.179182
2908		0.179035
2909		0.179715
2910		0.181011
2911		0.172546
2912		0.17284
2913		0.172855
2914		0.173638
2915		0.172276
2916		0.172812
2917		0.175
2918		0.172191
2919		0.172446
2920		0.176227
2921		0.174498
2922		0.177886
2923		0.182566
2924		0.178017
2925		0.181728
2926		0.17936
2927		0.176543
2928		0.177932
2929		0.17409
2930		0.177361
2931		0.176651
2932		0.179718
2933		0.179317
2934		0.178615
2935		0.179132
2936		0.167693
2937		0.171481
2938		0.168233
2939		0.170532
2940		0.174147
2941		0.176292
2942		0.180158
2943		0.184151
2944		0.186536
2945		0.18838
2946		0.197346
2947		0.197978
2948		0.204977
2949		0.213017
2950		0.216767
2951		0.218989
2952		0.223711
2953		0.225201
2954		0.227809
2955		0.233704
2956		0.241937
2957		0.243904
2958		0.251157
2959		0.253017
2960		0.255965
2961		0.269969
2962		0.274552
2963		0.283268
2964		0.283962
2965		0.289464
2966		0.291547
2967		0.297778
2968		0.30272
2969		0.306975
2970		0.31147
2971		0.317612
2972		0.317523
2973		0.322577
2974		0.327342
2975		0.328534
2976		0.33218
2977		0.338491
2978		0.33946
2979		0.341157
2980		0.34091
2981		0.343326
2982		0.346755
2983		0.349796
2984		0.350922
2985		0.355941
2986		0.350494
2987		0.354579
2988		0.354344
2989		0.360085
2990		0.360482
2991		0.366883
2992		0.373098
2993		0.375772
2994		0.377106
2995		0.381146
2996		0.386173
2997		0.39108
2998		0.395802
2999		0.395127
3000		0.401871
3001		0.401941
3002		0.402569
3003		0.405367
3004		0.412975
3005		0.416852
3006		0.419799
3007		0.422215
3008		0.429934
3009		0.435683
3010		0.440745
3011		0.446215
3012		0.45446
3013		0.458669
3014		0.457199
3015		0.464294
3016		0.473171
3017		0.476732
3018		0.48794
3019		0.485513
3020		0.486281
3021		0.493461
3022		0.5025
3023		0.510529
3024		0.509657
3025		0.517442
3026		0.515019
3027		0.513137
3028		0.515737
3029		0.523931
3030		0.521921
3031		0.520239
3032		0.520494
3033		0.516798
3034		0.520162
3035		0.522631
3036		0.513657
3037		0.507924
3038		0.507257
3039		0.51032
3040		0.518499
3041		0.514167
3042		0.519865
3043		0.51488
3044		0.520972
3045		0.519796
3046		0.51782
3047		0.518692
3048		0.517365
3049		0.520143
3050		0.520548
3051		0.522897
3052		0.517758
3053		0.518985
3054		0.519001
3055		0.516617
3056		0.517458
3057		0.513746
3058		0.5162
3059		0.515139
3060		0.523125
3061		0.498823
3062		0.49934
3063		0.496894
3064		0.49924
3065		0.508908
3066		0.51505
3067		0.522002
3068		0.529039
3069		0.531632
3070		0.531539
3071		0.530351
3072		0.526447
3073		0.52292
3074		0.524796
3075		0.529587
3076		0.532581
3077		0.533287
3078		0.525629
3079		0.530652
3080		0.531686
3081		0.539742
3082		0.55255
3083		0.556547
3084		0.557735
3085		0.564657
3086		0.560231
3087		0.562315
3088		0.558673
3089		0.564367
3090		0.565687
3091		0.564144
3092		0.565054
3093		0.563017
3094		0.562407
3095		0.565201
3096		0.570397
3097		0.567473
3098		0.568804
3099		0.563858
3100		0.565687
3101		0.566566
3102		0.576088
3103		0.576373
3104		0.575988
3105		0.571373
3106		0.57289
3107		0.574039
3108		0.576273
3109		0.575826
3110		0.573804
3111		0.541813
3112		0.541466
3113		0.546227
3114		0.548202
3115		0.548603
3116		0.550444
3117		0.547037
3118		0.552103
3119		0.556404
3120		0.557353
3121		0.555779
3122		0.553754
3123		0.557978
3124		0.564614
3125		0.568758
3126		0.568607
3127		0.571238
3128		0.571929
3129		0.574093
3130		0.574101
3131		0.577342
3132		0.571138
3133		0.572311
3134		0.573669
3135		0.576647
3136		0.573904
3137		0.57647
3138		0.579043
3139		0.576775
3140		0.580826
3141		0.582947
3142		0.585062
3143		0.584834
3144		0.585718
3145		0.586906
3146		0.58985
3147		0.595208
3148		0.595143
3149		0.594622
3150		0.598403
3151		0.598164
3152		0.595154
3153		0.593518
3154		0.600633
3155		0.598457
3156		0.601289
3157		0.601728
3158		0.601273
3159		0.603125
3160		0.605301
3161		0.568387
3162		0.569711
3163		0.568225
3164		0.56466
3165		0.570448
3166		0.564529
3167		0.56473
3168		0.571744
3169		0.574171
3170		0.575903
3171		0.575166
3172		0.573357
3173		0.573638
3174		0.576096
3175		0.574834
3176		0.577068
3177		0.576968
3178		0.579452
3179		0.586505
3180		0.587072
3181		0.594618
3182		0.598372
3183		0.600478
3184		0.601613
3185		0.602847
3186		0.605015
3187		0.611705
3188		0.615617
3189		0.616705
3190		0.621042
3191		0.620108
3192		0.625147
3193		0.625247
3194		0.626073
3195		0.630185
3196		0.634568
3197		0.633279
3198		0.630147
3199		0.630633
3200		0.629522
3201		0.63147
3202		0.632631
3203		0.634406
3204		0.637674
3205		0.635706
3206		0.63588
3207		0.635934
3208		0.637145
3209		0.636512
3210		0.635019
3211		0.582948
3212		0.584275
3213		0.585177
3214		0.592242
3215		0.592434
3216		0.588623
3217		0.592515
3218		0.590536
3219		0.593877
3220		0.594471
3221		0.597087
3222		0.595008
3223		0.59674
3224		0.600991
3225		0.600833
3226		0.603318
3227		0.60593
3228		0.605945
3229		0.608735
3230		0.609236
3231		0.612299
3232		0.614549
3233		0.616219
3234		0.617994
3235		0.619255
3236		0.602326
3237		0.606227
3238		0.607002
3239		0.604803
3240		0.607168
3241		0.607265
3242		0.607708
3243		0.609082
3244		0.609988
3245		0.610579
3246		0.608927
3247		0.609946
3248		0.607377
3249		0.608873
3250		0.608873
3251		0.584691
3252		0.586921
3253		0.585729
3254		0.583974
3255		0.584066
3256		0.58885
3257		0.587647
3258		0.587724
3259		0.587785
3260		0.591103
3261		0.587716
3262		0.587897
3263		0.590783
3264		0.597434
3265		0.601099
3266		0.600428
3267		0.599271
3268		0.597153
3269		0.602454
3270		0.601647
3271		0.601647
3272		0.600166
3273		0.600181
3274		0.603453
3275		0.607674
3276		0.609495
3277		0.605382
3278		0.607373
3279		0.612188
3280		0.613407
3281		0.612662
3282		0.613758
3283		0.614637
3284		0.614298
3285		0.617531
3286		0.620417
3287		0.619591
3288		0.62064
3289		0.619838
3290		0.620857
3291		0.622562
3292		0.620733
3293		0.623117
3294		0.627245
3295		0.623603
3296		0.623032
3297		0.622693
3298		0.626466
3299		0.626269
3300		0.626142
3301		0.625857
3302		0.626119
3303		0.625887
3304		0.624591
3305		0.625478
3306		0.625494
3307		0.625995
3308		0.627153
3309		0.625378
3310		0.624498
3311		0.578148
3312		0.576551
3313		0.583372
3314		0.583017
3315		0.58304
3316		0.586235
3317		0.587716
3318		0.589792
3319		0.587747
3320		0.585856
3321		0.584036
3322		0.586914
3323		0.589097
3324		0.590285
3325		0.590301
3326		0.598511
3327		0.596755
3328		0.59091
3329		0.592747
3330		0.592022
3331		0.592654
3332		0.593742
3333		0.59669
3334		0.59902
3335		0.599159
3336		0.603248
3337		0.605463
3338		0.601813
3339		0.605795
3340		0.603692
3341		0.601555
3342		0.603893
3343		0.608036
3344		0.611146
3345		0.612157
3346		0.610876
3347		0.610606
3348		0.611485
3349		0.609907
3350		0.61434
3351		0.617732
3352		0.6176
3353		0.617052
3354		0.618549
3355		0.618781
3356		0.617747
3357		0.615772
3358		0.617631
3359		0.618827
3360		0.617932
3361		0.624471
3362		0.621142
3363		0.62125
3364		0.62338
3365		0.622515
3366		0.625725
3367		0.625201
3368		0.625644
3369		0.621663
3370		0.624248
3371		0.627747
3372		0.626732
3373		0.633615
3374		0.629005
3375		0.631227
3376		0.630845
3377		0.630019
3378		0.629437
3379		0.625204
3380		0.62593
3381		0.628071
3382		0.628221
3383		0.630764
3384		0.629595
3385		0.628349
3386		0.588152
3387		0.587693
3388		0.5888
3389		0.593553
3390		0.594838
3391		0.597446
3392		0.600671
3393		0.597168
3394		0.596921
3395		0.596998
3396		0.598634
3397		0.600934
3398		0.600409
3399		0.604259
3400		0.605363
3401		0.605046
3402		0.604136
3403		0.604884
3404		0.606867
3405		0.609861
3406		0.611721
3407		0.610872
3408		0.610301
3409		0.608927
3410		0.610548
3411		0.596196
3412		0.596991
3413		0.600394
3414		0.601505
3415		0.597137
3416		0.600401
3417		0.598032
3418		0.600239
3419		0.599996
3420		0.598383
3421		0.594097
3422		0.600733
3423		0.601138
3424		0.601779
3425		0.604155
3426		0.603758
3427		0.600853
3428		0.6062
3429		0.609124
3430		0.605575
3431		0.606956
3432		0.6099
3433		0.609437
3434		0.61108
3435		0.609792
3436		0.609124
3437		0.608549
3438		0.608596
3439		0.609197
3440		0.607693
3441		0.609861
3442		0.608457
3443		0.610849
3444		0.610833
3445		0.610818
3446		0.610718
3447		0.61125
3448		0.611358
3449		0.614745
3450		0.613742
3451		0.617045
3452		0.613873
3453		0.615108
3454		0.618094
3455		0.617346
3456		0.619244
3457		0.620232
3458		0.621466
3459		0.622809
3460		0.622145
3461		0.594059
3462		0.596798
3463		0.598295
3464		0.601566
3465		0.601725
3466		0.601238
3467		0.602515
3468		0.604217
3469		0.60235
3470		0.606065
3471		0.604421
3472		0.604028
3473		0.606458
3474		0.607388
3475		0.608507
3476		0.606273
3477		0.608356
3478		0.609371
3479		0.611678
3480		0.612739
3481		0.620965
3482		0.617569
3483		0.618056
3484		0.620471
3485		0.62142
3486		0.612164
3487		0.612616
3488		0.612797
3489		0.616408
3490		0.615937
3491		0.625444
3492		0.623484
3493		0.629279
3494		0.629668
3495		0.633557
3496		0.630675
3497		0.635498
3498		0.63336
3499		0.635667
3500		0.634101
3501		0.617708
3502		0.619907
3503		0.621713
3504		0.620764
3505		0.620826
3506		0.623372
3507		0.625039
3508		0.624522
3509		0.623248
3510		0.625872
3511		0.566339
3512		0.567546
3513		0.568715
3514		0.56299
3515		0.569317
3516		0.571385
3517		0.573005
3518		0.577187
3519		0.577797
3520		0.579579
3521		0.58039
3522		0.580934
3523		0.582384
3524		0.588113
3525		0.587785
3526		0.589398
3527		0.594745
3528		0.598063
3529		0.600741
3530		0.601304
3531		0.601458
3532		0.603449
3533		0.602168
3534		0.604715
3535		0.604375
3536		0.612512
3537		0.612326
3538		0.610235
3539		0.610409
3540		0.611096
3541		0.611929
3542		0.611867
3543		0.617975
3544		0.61745
3545		0.61799
3546		0.6211
3547		0.62277
