Time of video, Queue Density, Dynamic Density
0.0666092, 0.0771065, 0
0.133218, 0.0810108, 0
0.199828, 0.0843866, 0
0.266437, 0.0912654, 0
0.333046, 0.0938194, 0
0.399655, 0.0961381, 0
0.466264, 0.101474, 0
0.532873, 0.103542, 0
0.599483, 0.103098, 0
0.666092, 0.104414, 0
0.732701, 0.104028, 0
0.79931, 0.108681, 0
0.865919, 0.108468, 0
0.932529, 0.111138, 0
0.999138, 0.113561, 0
1.06575, 0.113337, 0
1.13236, 0.114753, 0
1.19897, 0.115309, 0
1.26557, 0.117438, 0
1.33218, 0.119182, 0
1.39879, 0.119306, 0
1.4654, 0.120467, 0
1.53201, 0.123773, 0
1.59862, 0.126373, 0
1.66523, 0.127415, 0
1.73184, 0.131173, 0
1.79845, 0.132581, 0
1.86506, 0.135417, 0
1.93167, 0.137461, 0
1.99828, 0.136983, 0
2.06488, 0.138904, 0
2.13149, 0.140941, 0
2.1981, 0.140509, 0
2.26471, 0.141366, 0
2.33132, 0.141713, 0
2.39793, 0.141019, 0
2.46454, 0.142693, 0
2.53115, 0.143966, 0
2.59776, 0.143534, 0
2.66437, 0.143765, 0
2.73098, 0.142427, 0
2.79759, 0.143735, 0
2.86419, 0.142774, 0
2.9308, 0.143052, 0
2.99741, 0.143187, 0
3.06402, 0.144745, 0
3.13063, 0.143326, 0
3.19724, 0.141925, 0
3.26385, 0.147215, 0
3.33046, 0.148364, 0
3.39707, 0.148438, 0
3.46368, 0.152083, 0
3.53029, 0.154128, 0
3.5969, 0.156852, 0
3.6635, 0.158777, 0
3.73011, 0.161867, 0
3.79672, 0.16338, 0
3.86333, 0.166424, 0
3.92994, 0.167731, 0
3.99655, 0.169047, 0
4.06316, 0.171088, 0
4.12977, 0.169807, 0
4.19638, 0.169772, 0
4.26299, 0.166366, 0
4.3296, 0.166562, 0
4.39621, 0.16461, 0
4.46282, 0.164776, 0
4.52942, 0.165475, 0
4.59603, 0.165683, 0
4.66264, 0.165135, 0
4.72925, 0.167338, 0
4.79586, 0.16936, 0
4.86247, 0.169487, 0
4.92908, 0.172824, 0
4.99569, 0.172975, 0
5.0623, 0.173345, 0
5.12891, 0.173094, 0
5.19552, 0.175691, 0
5.26213, 0.176833, 0
5.32873, 0.178669, 0
5.39534, 0.179174, 0
5.46195, 0.179595, 0
5.52856, 0.184992, 0
5.59517, 0.18988, 0
5.66178, 0.193569, 0
5.72839, 0.199498, 0
5.795, 0.200965, 0
5.86161, 0.20662, 0
5.92822, 0.213866, 0
5.99483, 0.214668, 0
6.06144, 0.220598, 0
6.12804, 0.221343, 0
6.19465, 0.222843, 0
6.26126, 0.22277, 0
6.32787, 0.220189, 0
6.39448, 0.221485, 0
6.46109, 0.226644, 0
6.5277, 0.224664, 0
6.59431, 0.223094, 0
6.66092, 0.221327, 0
6.72753, 0.219186, 0
6.79414, 0.218619, 0
6.86075, 0.217018, 0
6.92735, 0.217184, 0
6.99396, 0.214008, 0
7.06057, 0.21343, 0
7.12718, 0.217114, 0
7.19379, 0.216736, 0
7.2604, 0.218877, 0
7.32701, 0.225814, 0
7.39362, 0.226713, 0
7.46023, 0.229846, 0
7.52684, 0.232693, 0
7.59345, 0.233981, 0
7.66006, 0.236798, 0
7.72666, 0.242226, 0
7.79327, 0.240992, 0
7.85988, 0.242519, 0
7.92649, 0.2449, 0
7.9931, 0.247346, 0
8.05971, 0.248434, 0
8.12632, 0.247697, 0
8.19293, 0.248499, 0
8.25954, 0.251265, 0
8.32615, 0.25191, 0
8.39276, 0.253137, 0
8.45937, 0.251879, 0
8.52598, 0.253468, 0
8.59258, 0.255459, 0
8.65919, 0.257211, 0
8.7258, 0.258275, 0
8.79241, 0.25961, 0
8.85902, 0.258623, 0
8.92563, 0.260976, 0
8.99224, 0.262319, 0
