Time of video, Queue Density, Dynamic Density
0.0666092, 0.0149105, 0
0.133218, 0.0231034, 0.00475463
0.199828, 0.0316219, 0.00911574
0.266437, 0.0413765, 0.0153522
0.333046, 0.0510355, 0.0225401
0.399655, 0.0601026, 0.0293935
0.466264, 0.0704676, 0.0380972
0.532873, 0.0808464, 0.0470918
0.599483, 0.0905926, 0.0557739
0.666092, 0.0936914, 0.0639722
0.732701, 0.0958194, 0.0703094
0.79931, 0.0980864, 0.0753245
0.865919, 0.0995309, 0.0793507
0.932529, 0.101504, 0.0824089
0.999138, 0.103394, 0.0844221
1.06575, 0.104283, 0.0851914
1.13236, 0.105134, 0.0858962
1.19897, 0.106704, 0.0852627
1.26557, 0.107574, 0.0849186
1.33218, 0.10946, 0.0855691
1.39879, 0.110762, 0.0851258
1.4654, 0.111965, 0.0845112
1.53201, 0.113171, 0.0838237
1.59862, 0.114603, 0.0818337
1.66523, 0.116184, 0.0804182
1.73184, 0.11854, 0.0801281
1.79845, 0.120461, 0.0787701
1.86506, 0.122398, 0.0775309
1.93167, 0.123892, 0.0761497
1.99828, 0.125852, 0.074554
2.06488, 0.127787, 0.0738549
2.13149, 0.129482, 0.0737315
2.1981, 0.131247, 0.073341
2.26471, 0.132769, 0.0736389
2.33132, 0.13382, 0.0736991
2.39793, 0.134673, 0.0739738
2.46454, 0.135258, 0.073966
2.53115, 0.136656, 0.0744799
2.59776, 0.137389, 0.0746697
2.66437, 0.138121, 0.0748148
2.73098, 0.138315, 0.0740093
2.79759, 0.13902, 0.0737778
2.86419, 0.138977, 0.0731775
2.9308, 0.139702, 0.072787
2.99741, 0.139832, 0.0719722
3.06402, 0.140549, 0.0714614
3.13063, 0.139948, 0.0710216
3.19724, 0.139242, 0.0693056
3.26385, 0.139847, 0.0688873
3.33046, 0.140204, 0.0683951
3.39707, 0.140512, 0.0673117
3.46368, 0.141566, 0.067463
3.53029, 0.142975, 0.0670509
3.5969, 0.144298, 0.0657762
3.6635, 0.145492, 0.0657484
3.73011, 0.147948, 0.0653133
3.79672, 0.150466, 0.0656883
3.86333, 0.153032, 0.0662052
3.92994, 0.155077, 0.0664244
3.99655, 0.157133, 0.066429
4.06316, 0.15966, 0.0662083
4.12977, 0.160418, 0.0666173
4.19638, 0.161441, 0.0665617
4.26299, 0.162512, 0.0665864
4.3296, 0.163133, 0.0672438
4.39621, 0.162975, 0.0668997
4.46282, 0.162662, 0.0665787
4.52942, 0.162449, 0.066213
4.59603, 0.162221, 0.0655046
4.66264, 0.162117, 0.0648827
4.72925, 0.161975, 0.0645463
4.79586, 0.162654, 0.0639846
4.86247, 0.162475, 0.0626219
4.92908, 0.163211, 0.0615417
4.99569, 0.16437, 0.060142
5.0623, 0.164869, 0.0582577
5.12891, 0.165849, 0.0572022
5.19552, 0.166813, 0.0547238
5.26213, 0.167802, 0.0529892
5.32873, 0.169196, 0.0516698
5.39534, 0.17015, 0.0506265
5.46195, 0.17164, 0.0503272
5.52856, 0.174279, 0.0509275
5.59517, 0.175744, 0.0508411
5.66178, 0.178395, 0.0534012
5.72839, 0.181644, 0.0563009
5.795, 0.184635, 0.0592114
5.86161, 0.188406, 0.0634707
5.92822, 0.19242, 0.0686358
