Time of video, Queue Density, Dynamic Density
0.0666092, 0.020625, 0.000416667
0.133218, 0.0338449, 0.00696759
0.199828, 0.0467315, 0.0134954
0.266437, 0.0597384, 0.0215787
0.333046, 0.0736042, 0.0310231
0.399655, 0.0874815, 0.0409954
0.466264, 0.102025, 0.0525
0.532873, 0.116412, 0.0647963
0.599483, 0.130773, 0.0767593
0.666092, 0.134687, 0.0859074
0.732701, 0.138134, 0.0945093
0.79931, 0.140877, 0.100236
0.865919, 0.142882, 0.104916
0.932529, 0.145035, 0.108713
0.999138, 0.146638, 0.110525
1.06575, 0.14808, 0.111259
1.13236, 0.149131, 0.111185
1.19897, 0.150432, 0.109525
1.26557, 0.152047, 0.108863
1.33218, 0.152837, 0.108713
1.39879, 0.153578, 0.10792
1.4654, 0.155654, 0.106542
1.53201, 0.157111, 0.105741
1.59862, 0.159067, 0.103081
1.66523, 0.160606, 0.101201
1.73184, 0.163475, 0.100722
1.79845, 0.166556, 0.0990417
1.86506, 0.168984, 0.0977593
1.93167, 0.172419, 0.0967107
1.99828, 0.174829, 0.0949907
2.06488, 0.177139, 0.0947431
2.13149, 0.178683, 0.0948912
2.1981, 0.180903, 0.0954653
2.26471, 0.182887, 0.0962014
2.33132, 0.184472, 0.0973866
2.39793, 0.184637, 0.0972732
2.46454, 0.185622, 0.0980035
2.53115, 0.186132, 0.0993958
2.59776, 0.186826, 0.0996412
2.66437, 0.187185, 0.0992315
2.73098, 0.187837, 0.0992326
2.79759, 0.188213, 0.098015
2.86419, 0.188338, 0.0973762
2.9308, 0.188648, 0.0958669
2.99741, 0.189404, 0.0952616
3.06402, 0.189775, 0.0945451
3.13063, 0.190891, 0.0940637
3.19724, 0.190627, 0.0919224
3.26385, 0.192411, 0.0914236
3.33046, 0.193426, 0.0906921
3.39707, 0.194822, 0.0897014
3.46368, 0.196601, 0.0892153
3.53029, 0.19869, 0.0886088
3.5969, 0.200652, 0.0873356
3.6635, 0.203906, 0.0866782
3.73011, 0.20564, 0.0858958
3.79672, 0.209088, 0.0855706
3.86333, 0.212699, 0.0861215
3.92994, 0.21562, 0.08664
3.99655, 0.21905, 0.0866864
4.06316, 0.221769, 0.0870937
4.12977, 0.223769, 0.0882373
4.19638, 0.225483, 0.0887488
4.26299, 0.226759, 0.089169
4.3296, 0.227846, 0.0897859
4.39621, 0.228766, 0.0897153
4.46282, 0.228308, 0.0889699
4.52942, 0.228683, 0.0887107
4.59603, 0.228206, 0.0875486
4.66264, 0.227584, 0.0861968
4.72925, 0.227412, 0.0857153
4.79586, 0.227462, 0.0839595
4.86247, 0.227557, 0.0815428
4.92908, 0.22838, 0.0799722
4.99569, 0.229398, 0.0782824
5.0623, 0.230296, 0.0762037
5.12891, 0.230995, 0.0745833
5.19552, 0.232148, 0.0711111
5.26213, 0.23381, 0.0688704
5.32873, 0.235509, 0.0673009
5.39534, 0.237755, 0.0655093
5.46195, 0.239991, 0.0654074
5.52856, 0.243704, 0.0658565
5.59517, 0.24738, 0.0664537
5.66178, 0.251646, 0.069662
5.72839, 0.256376, 0.0731204
5.795, 0.261172, 0.0775694
5.86161, 0.266066, 0.0827083
5.92822, 0.272052, 0.0888842
5.99483, 0.277529, 0.0946852
6.06144, 0.2832, 0.101231
6.12804, 0.287316, 0.107361
6.19465, 0.291061, 0.112338
6.26126, 0.294449, 0.117079
6.32787, 0.295005, 0.12431
6.39448, 0.296569, 0.129653
6.46109, 0.297815, 0.134556
6.5277, 0.298676, 0.137819
6.59431, 0.299194, 0.140468
6.66092, 0.299458, 0.142
6.72753, 0.298593, 0.143852
6.79414, 0.297574, 0.142833
6.86075, 0.297019, 0.138593
6.92735, 0.297454, 0.135722
6.99396, 0.296259, 0.130616
7.06057, 0.29581, 0.126477
7.12718, 0.295477, 0.123611
7.19379, 0.294847, 0.120366
7.2604, 0.29513, 0.118472
7.32701, 0.296065, 0.117019
7.39362, 0.297208, 0.115947
7.46023, 0.299648, 0.117566
7.52684, 0.300593, 0.119705
7.59345, 0.303954, 0.121478
7.66006, 0.30694, 0.12401
7.72666, 0.309815, 0.126753
7.79327, 0.313604, 0.128958
7.85988, 0.315948, 0.129551
7.92649, 0.318693, 0.132176
7.9931, 0.32105, 0.135432
8.05971, 0.322878, 0.138752
8.12632, 0.323874, 0.141951
8.19293, 0.32511, 0.144438
8.25954, 0.325934, 0.147336
8.32615, 0.327253, 0.1503
8.39276, 0.327843, 0.151527
8.45937, 0.328153, 0.153814
8.52598, 0.328002, 0.155517
8.59258, 0.329036, 0.154977
8.65919, 0.329851, 0.154898
8.7258, 0.330897, 0.156528
8.79241, 0.332476, 0.155718
8.85902, 0.333624, 0.154556
8.92563, 0.334925, 0.154653
8.99224, 0.336388, 0.154111
9.05885, 0.337471, 0.15344
9.12546, 0.339301, 0.153579
9.19207, 0.340241, 0.152433
9.25868, 0.341134, 0.151196
9.32529, 0.342181, 0.150575
9.39189, 0.343023, 0.148672
9.4585, 0.342398, 0.147797
9.52511, 0.342625, 0.146223
9.59172, 0.341889, 0.143677
9.65833, 0.338484, 0.143696
9.72494, 0.336544, 0.144061
9.79155, 0.335058, 0.142634
9.85816, 0.332808, 0.141106
9.92477, 0.331794, 0.140079
9.99138, 0.329627, 0.139
10.058, 0.327576, 0.137167
10.1246, 0.325657, 0.135796
10.1912, 0.324726, 0.130125
10.2578, 0.324196, 0.125472
10.3244, 0.324225, 0.121764
10.391, 0.323312, 0.11681
10.4576, 0.322428, 0.112454
10.5243, 0.320752, 0.108185
10.5909, 0.319016, 0.102917
10.6575, 0.317766, 0.0987454
10.7241, 0.315832, 0.0942546
10.7907, 0.314068, 0.0908935
10.8573, 0.312921, 0.0885463
10.9239, 0.311109, 0.0860046
10.9905, 0.309999, 0.0831296
11.0571, 0.309096, 0.0812546
11.1237, 0.308165, 0.0802801
11.1903, 0.307865, 0.0793599
11.257, 0.305865, 0.0778229
11.3236, 0.306383, 0.0831146
11.3902, 0.306054, 0.0846794
11.4568, 0.305045, 0.0858368
11.5234, 0.304162, 0.087184
11.59, 0.303495, 0.0875313
11.6566, 0.302449, 0.0883507
11.7232, 0.301921, 0.0883657
11.7898, 0.300819, 0.0883657
11.8564, 0.300806, 0.0849306
11.923, 0.29962, 0.0804815
11.9897, 0.298681, 0.0762546
12.0563, 0.29875, 0.0732361
12.1229, 0.298093, 0.0712176
12.1895, 0.29806, 0.0678194
12.2561, 0.297963, 0.0646111
12.3227, 0.297505, 0.0627546
12.3893, 0.297269, 0.0605
12.4559, 0.296727, 0.0593287
12.5225, 0.296162, 0.0587361
12.5891, 0.295981, 0.0578426
12.6557, 0.295759, 0.0564352
12.7224, 0.295213, 0.0547593
12.789, 0.294435, 0.0528472
12.8556, 0.29363, 0.0511019
12.9222, 0.29294, 0.0495787
12.9888, 0.296028, 0.0506204
13.0554, 0.297301, 0.0508796
13.122, 0.299051, 0.0511944
13.1886, 0.300884, 0.0516482
13.2552, 0.302352, 0.0513426
13.3218, 0.304056, 0.0519491
13.3884, 0.305935, 0.052162
13.4551, 0.307574, 0.0524352
13.5217, 0.30931, 0.0492732
13.5883, 0.309093, 0.0453102
13.6549, 0.308773, 0.0419074
13.7215, 0.308417, 0.0384352
13.7881, 0.307981, 0.0349352
13.8547, 0.307505, 0.0311991
