The video is over!
Frame Number 	Queue Density
568		0.525343
569		0.528241
570		0.527758
571		0.53262
572		0.535895
573		0.53711
574		0.539533
575		0.542145
576		0.544151
577		0.543711
578		0.543387
579		0.548322
580		0.55228
581		0.553854
582		0.55314
583		0.554452
584		0.556254
585		0.558943
586		0.560235
587		0.563106
588		0.562612
589		0.564097
590		0.563715
591		0.562323
592		0.561466
593		0.562813
594		0.564645
595		0.552269
596		0.556871
597		0.554039
598		0.558306
599		0.559375
600		0.563812
601		0.563958
602		0.565069
603		0.566474
604		0.567766
605		0.570455
606		0.569784
607		0.573426
608		0.576917
609		0.576354
610		0.577315
611		0.585027
612		0.5837
613		0.5889
614		0.593943
615		0.59407
616		0.595799
617		0.599599
618		0.599749
619		0.603673
620		0.600745
621		0.602002
622		0.605706
623		0.607269
624		0.608268
625		0.611995
626		0.610656
627		0.61093
628		0.610289
629		0.612689
630		0.611925
631		0.613584
632		0.616269
633		0.619333
634		0.617847
635		0.618021
636		0.620455
637		0.618966
638		0.616613
639		0.616354
640		0.616667
641		0.617485
642		0.615648
643		0.617828
644		0.618191
645		0.629248
646		0.630336
647		0.632049
648		0.632454
649		0.63429
650		0.634294
651		0.63463
652		0.633873
653		0.634363
654		0.635073
655		0.637022
656		0.638202
657		0.639626
658		0.641632
659		0.64081
660		0.640401
661		0.640999
662		0.64282
663		0.643021
664		0.642978
665		0.645741
666		0.64419
667		0.645147
668		0.645293
669		0.645351
670		0.625667
671		0.627789
672		0.623395
673		0.62674
674		0.629109
675		0.63162
676		0.631547
677		0.63272
678		0.634811
679		0.632504
680		0.634792
681		0.63706
682		0.637407
683		0.641875
684		0.641157
685		0.641142
686		0.64385
687		0.643167
688		0.643283
689		0.645023
690		0.644051
691		0.643457
692		0.644803
693		0.645486
694		0.646258
695		0.629336
696		0.630594
697		0.630189
698		0.635023
699		0.635775
700		0.634576
701		0.635339
702		0.635675
703		0.636964
704		0.637986
705		0.637859
706		0.639703
707		0.64015
708		0.63809
709		0.640521
710		0.63968
711		0.640829
712		0.642415
713		0.642701
714		0.642195
715		0.643418
716		0.642519
717		0.643576
718		0.644622
719		0.645667
720		0.63968
721		0.639988
722		0.641269
723		0.644035
724		0.643939
725		0.643854
726		0.644533
727		0.645421
728		0.645305
729		0.643804
730		0.644637
731		0.643927
732		0.646111
733		0.646647
734		0.648955
735		0.647446
736		0.647296
737		0.648302
738		0.648966
739		0.647755
740		0.645968
741		0.647913
742		0.65022
743		0.650231
744		0.65064
745		0.625602
746		0.629525
747		0.631636
748		0.634934
749		0.631713
750		0.634591
751		0.618611
752		0.619016
753		0.623171
754		0.623561
755		0.622211
756		0.620795
757		0.627928
758		0.625826
759		0.626721
760		0.628025
761		0.629136
762		0.629221
763		0.629263
764		0.629811
765		0.630015
766		0.630185
767		0.632377
768		0.6301
769		0.631053
770		0.645189
771		0.643904
772		0.642577
773		0.642458
774		0.640258
775		0.642022
776		0.643468
777		0.648549
778		0.651474
779		0.651316
780		0.650644
781		0.650791
782		0.65564
783		0.654429
784		0.657207
785		0.655147
786		0.654113
787		0.656142
788		0.655961
789		0.656428
790		0.657901
791		0.665536
792		0.665667
793		0.670559
794		0.671844
795		0.635293
796		0.632388
797		0.635941
798		0.641975
799		0.642496
800		0.646408
801		0.651752
802		0.652045
803		0.649171
804		0.649684
805		0.655012
806		0.654371
807		0.6563
808		0.659988
809		0.658727
810		0.660363
811		0.660664
812		0.659248
813		0.659525
814		0.661011
815		0.663935
816		0.662894
817		0.665606
818		0.665216
819		0.667878
820		0.659444
821		0.659842
822		0.658588
823		0.660035
824		0.664545
825		0.66235
826		0.663383
827		0.663931
828		0.665417
829		0.666192
830		0.666497
831		0.668715
832		0.668754
833		0.668823
834		0.671119
835		0.672924
836		0.670988
837		0.672512
838		0.673978
839		0.677836
840		0.677041
841		0.678654
842		0.678387
843		0.679475
844		0.679379
845		0.677388
846		0.675448
847		0.675733
848		0.679761
849		0.675895
850		0.680984
851		0.679232
852		0.680258
853		0.678275
854		0.679421
855		0.677284
856		0.68142
857		0.677812
858		0.683526
859		0.684275
860		0.682292
861		0.684498
862		0.684155
863		0.68517
864		0.683426
865		0.687334
866		0.684622
867		0.686111
868		0.687867
869		0.686377
870		0.667025
871		0.665795
872		0.667616
873		0.670027
874		0.672739
875		0.672122
876		0.670768
877		0.671192
878		0.672245
879		0.672423
880		0.658692
881		0.65831
882		0.657886
883		0.657623
884		0.658164
885		0.659452
886		0.658762
887		0.659603
888		0.662106
889		0.662654
890		0.66517
891		0.664394
892		0.666115
893		0.665768
894		0.665829
895		0.665768
896		0.66767
897		0.668098
898		0.668029
899		0.668808
900		0.668654
901		0.669522
902		0.672774
903		0.674236
904		0.672018
905		0.682029
906		0.682824
907		0.68412
908		0.685112
909		0.685428
910		0.685123
911		0.684803
912		0.685787
913		0.685822
914		0.685355
915		0.685374
916		0.684734
917		0.6836
918		0.683885
919		0.682488
920		0.682477
921		0.683341
922		0.685239
923		0.686192
924		0.684865
925		0.685586
926		0.686242
927		0.687843
928		0.690201
929		0.691775
930		0.666493
931		0.666682
932		0.666304
933		0.669421
934		0.668133
935		0.670826
936		0.672296
937		0.675324
938		0.678345
939		0.67755
940		0.681073
941		0.680899
942		0.681493
943		0.684182
944		0.685174
945		0.684209
946		0.683958
947		0.683117
948		0.682593
949		0.684614
950		0.683538
951		0.681339
952		0.683654
953		0.680513
954		0.680922
955		0.677307
956		0.676501
957		0.678588
958		0.674306
959		0.682211
960		0.678796
961		0.678129
962		0.682612
963		0.683036
964		0.680957
965		0.683314
966		0.683237
967		0.684298
968		0.683889
969		0.68402
970		0.684109
971		0.685872
972		0.684171
973		0.686123
974		0.68831
975		0.688283
976		0.690683
977		0.692164
978		0.690035
979		0.6911
980		0.68289
981		0.68284
982		0.685181
983		0.684888
984		0.687535
985		0.689275
986		0.688773
987		0.686732
988		0.684761
989		0.686493
990		0.690397
991		0.690301
992		0.689788
993		0.691204
994		0.695193
995		0.696115
996		0.697056
997		0.696447
998		0.697211
999		0.697207
1000		0.697809
1001		0.675752
1002		0.676435
1003		0.675042
1004		0.67566
1005		0.673796
1006		0.673434
1007		0.674433
1008		0.673711
1009		0.67262
1010		0.676316
1011		0.666319
1012		0.665355
1013		0.667982
1014		0.671022
1015		0.670139
1016		0.671038
1017		0.672164
1018		0.670467
1019		0.670841
1020		0.66914
1021		0.671609
1022		0.672342
1023		0.673403
1024		0.673129
1025		0.674097
1026		0.674286
1027		0.671798
1028		0.673692
1029		0.673492
1030		0.673661
1031		0.673677
1032		0.676431
1033		0.675768
1034		0.676042
1035		0.676578
1036		0.67282
1037		0.66951
1038		0.672859
1039		0.674344
1040		0.676281
1041		0.677577
1042		0.676902
1043		0.677801
1044		0.676092
1045		0.673376
1046		0.673804
1047		0.677025
1048		0.681042
1049		0.68235
1050		0.682643
1051		0.683846
1052		0.68414
1053		0.679911
1054		0.683052
1055		0.680764
1056		0.681829
1057		0.683526
1058		0.683079
1059		0.683588
1060		0.682924
1061		0.676547
1062		0.677319
1063		0.676049
1064		0.67456
1065		0.674985
1066		0.676559
1067		0.676566
1068		0.677589
1069		0.677573
1070		0.676462
1071		0.680023
1072		0.679375
1073		0.679769
1074		0.679865
1075		0.683634
1076		0.682608
1077		0.684641
1078		0.683341
1079		0.684008
1080		0.68289
1081		0.687438
1082		0.687326
1083		0.687187
1084		0.68816
1085		0.687361
1086		0.680216
1087		0.679857
1088		0.679934
1089		0.67909
1090		0.679155
1091		0.680567
1092		0.677812
1093		0.682407
1094		0.676532
1095		0.680166
1096		0.680205
1097		0.681204
1098		0.679888
1099		0.68211
1100		0.680945
1101		0.67963
1102		0.68162
1103		0.680401
1104		0.684213
1105		0.682477
1106		0.680802
1107		0.680934
1108		0.679622
1109		0.678206
1110		0.679032
1111		0.674884
1112		0.671678
1113		0.677234
1114		0.679302
1115		0.680089
1116		0.679471
1117		0.680231
1118		0.679907
1119		0.679934
1120		0.680868
1121		0.67963
1122		0.6811
1123		0.681655
1124		0.681713
1125		0.68135
1126		0.681254
1127		0.678727
1128		0.679792
1129		0.677431
1130		0.683167
1131		0.681231
1132		0.683214
1133		0.684884
1134		0.683148
1135		0.684182
1136		0.669317
1137		0.668785
1138		0.66809
1139		0.669201
1140		0.672191
1141		0.670907
1142		0.671929
1143		0.668808
1144		0.668981
1145		0.669329
1146		0.670664
1147		0.671404
1148		0.673846
1149		0.676011
1150		0.67566
1151		0.676501
1152		0.678337
1153		0.677477
1154		0.678102
1155		0.673557
1156		0.67358
1157		0.676223
1158		0.671566
1159		0.67598
1160		0.677867
1161		0.68554
1162		0.68218
1163		0.683885
1164		0.685891
1165		0.683846
1166		0.683206
1167		0.686651
1168		0.681412
1169		0.683291
1170		0.683333
1171		0.684367
1172		0.689066
1173		0.680895
1174		0.683407
1175		0.684059
1176		0.684761
1177		0.683843
1178		0.686643
1179		0.685602
1180		0.689564
1181		0.689471
1182		0.687481
1183		0.688904
1184		0.691134
1185		0.684668
1186		0.679198
1187		0.680548
1188		0.679387
1189		0.685096
1190		0.68304
1191		0.683133
1192		0.67956
1193		0.678403
1194		0.683627
1195		0.684032
1196		0.680278
1197		0.681412
1198		0.683881
1199		0.687855
1200		0.685648
1201		0.683426
1202		0.682222
1203		0.681427
1204		0.686265
1205		0.68738
1206		0.685914
1207		0.68598
1208		0.682593
1209		0.684637
1210		0.684178
1211		0.678997
1212		0.67637
1213		0.67635
1214		0.675849
1215		0.67826
1216		0.675806
1217		0.678032
1218		0.677002
1219		0.680505
1220		0.681038
1221		0.68304
1222		0.683426
1223		0.685108
1224		0.685251
1225		0.686979
1226		0.685637
1227		0.684047
1228		0.685521
1229		0.686053
1230		0.689039
1231		0.690235
1232		0.688137
1233		0.686705
1234		0.686497
1235		0.685216
1236		0.690556
1237		0.690764
1238		0.689329
1239		0.693839
1240		0.694931
1241		0.693781
1242		0.695667
1243		0.698152
1244		0.697554
1245		0.697272
1246		0.690899
1247		0.693264
1248		0.696736
1249		0.694186
1250		0.695567
1251		0.685536
1252		0.685899
1253		0.685667
1254		0.684711
1255		0.68718
1256		0.686713
1257		0.690282
1258		0.692994
1259		0.692319
1260		0.696562
1261		0.673754
1262		0.679938
1263		0.681339
1264		0.68049
1265		0.68076
1266		0.683476
1267		0.683665
1268		0.677759
1269		0.685741
1270		0.686732
1271		0.688337
1272		0.687647
1273		0.685814
1274		0.686717
1275		0.684066
1276		0.686412
1277		0.688094
1278		0.68772
1279		0.685702
1280		0.684124
1281		0.681829
1282		0.681451
1283		0.681181
1284		0.682022
1285		0.680949
1286		0.685764
1287		0.687322
1288		0.688823
1289		0.690687
1290		0.691686
1291		0.693029
1292		0.693603
1293		0.691624
1294		0.693789
1295		0.694946
1296		0.696331
1297		0.695548
1298		0.694225
1299		0.690015
1300		0.690494
1301		0.688735
1302		0.690328
1303		0.692508
1304		0.692488
1305		0.690316
1306		0.689306
1307		0.688391
1308		0.688218
1309		0.689186
1310		0.688372
1311		0.664417
1312		0.665235
1313		0.662801
1314		0.664225
1315		0.6662
1316		0.660779
1317		0.669062
1318		0.669892
1319		0.670914
1320		0.674236
1321		0.673916
1322		0.676061
1323		0.673368
1324		0.672002
1325		0.668677
1326		0.676944
1327		0.672647
1328		0.677523
1329		0.677269
1330		0.67321
1331		0.677299
1332		0.674931
1333		0.677593
1334		0.674769
1335		0.672758
1336		0.665378
1337		0.669591
1338		0.670208
1339		0.67049
1340		0.66733
1341		0.671011
1342		0.671736
1343		0.668954
1344		0.671462
1345		0.672164
1346		0.671123
1347		0.673337
1348		0.673773
1349		0.674934
1350		0.673175
1351		0.673966
1352		0.674977
1353		0.674711
1354		0.674097
1355		0.67613
1356		0.676018
1357		0.678113
1358		0.675567
1359		0.674961
1360		0.674495
1361		0.662801
1362		0.66363
1363		0.66625
1364		0.668819
1365		0.669688
1366		0.668187
1367		0.669826
1368		0.669579
1369		0.670359
1370		0.673194
1371		0.670498
1372		0.66934
1373		0.670424
1374		0.669086
1375		0.671134
1376		0.671516
1377		0.670791
1378		0.673059
1379		0.671998
1380		0.670444
1381		0.672666
1382		0.672917
1383		0.67142
1384		0.672689
1385		0.67157
1386		0.674267
1387		0.675876
1388		0.677689
1389		0.678738
1390		0.677994
1391		0.682307
1392		0.682211
1393		0.681258
1394		0.681497
1395		0.685239
1396		0.684097
1397		0.684618
1398		0.684633
1399		0.685413
1400		0.684911
1401		0.684904
1402		0.688021
1403		0.687303
1404		0.686582
1405		0.685941
1406		0.685355
1407		0.683106
1408		0.686242
1409		0.686667
1410		0.686088
1411		0.675231
1412		0.675309
1413		0.676829
1414		0.680355
1415		0.678098
1416		0.677377
1417		0.6813
1418		0.682118
1419		0.680015
1420		0.68189
1421		0.683171
1422		0.684171
1423		0.684008
1424		0.685243
1425		0.686736
1426		0.688175
1427		0.690008
1428		0.688735
1429		0.692265
1430		0.694201
1431		0.697604
1432		0.698619
1433		0.700694
1434		0.703434
1435		0.705613
1436		0.707994
1437		0.703276
1438		0.709348
1439		0.709614
1440		0.709012
1441		0.714857
1442		0.71483
1443		0.718518
1444		0.72211
1445		0.722022
1446		0.726952
1447		0.727446
1448		0.728052
1449		0.73017
1450		0.732207
1451		0.736512
1452		0.739333
1453		0.741508
1454		0.744495
1455		0.749267
1456		0.752705
1457		0.753476
1458		0.756667
1459		0.759579
1460		0.759051
1461		0.727087
1462		0.732473
1463		0.731991
1464		0.727577
1465		0.728839
1466		0.727863
1467		0.734387
1468		0.732496
1469		0.733958
1470		0.737608
1471		0.736925
1472		0.741767
1473		0.743738
1474		0.746497
1475		0.744784
1476		0.747191
1477		0.744043
1478		0.751281
1479		0.750297
1480		0.752878
1481		0.75659
1482		0.753769
1483		0.756817
1484		0.760505
1485		0.763808
1486		0.761312
1487		0.762126
1488		0.76309
1489		0.764498
1490		0.763897
1491		0.76397
1492		0.762982
1493		0.763403
1494		0.764549
1495		0.764136
1496		0.761956
1497		0.761752
1498		0.764668
1499		0.759491
1500		0.749977
1501		0.714406
1502		0.716401
1503		0.710455
1504		0.714317
1505		0.721408
1506		0.720976
1507		0.720108
1508		0.724784
1509		0.721343
1510		0.721254
1511		0.729533
1512		0.72762
1513		0.730004
1514		0.728233
1515		0.73032
1516		0.70468
1517		0.695189
1518		0.690096
1519		0.68956
1520		0.684618
1521		0.674144
1522		0.658353
1523		0.659101
1524		0.648873
1525		0.651397
1526		0.651501
1527		0.641624
1528		0.644529
1529		0.644363
1530		0.642515
1531		0.635991
1532		0.633318
1533		0.630613
1534		0.628079
1535		0.633889
1536		0.625791
1537		0.632573
1538		0.635378
1539		0.630139
1540		0.629834
1541		0.634232
1542		0.629614
1543		0.62081
1544		0.627836
1545		0.624143
1546		0.621786
1547		0.627782
1548		0.617882
1549		0.617396
1550		0.602728
1551		0.601057
1552		0.596532
1553		0.599873
1554		0.589811
1555		0.581867
1556		0.588846
1557		0.582635
1558		0.58505
1559		0.579236
1560		0.57853
1561		0.553164
1562		0.557218
1563		0.558191
1564		0.560266
1565		0.561686
1566		0.560991
1567		0.564919
1568		0.564286
1569		0.564417
1570		0.565563
1571		0.564506
1572		0.567963
1573		0.571377
1574		0.576906
1575		0.580127
1576		0.584267
1577		0.586782
1578		0.588445
1579		0.591586
1580		0.589676
1581		0.591389
1582		0.593665
1583		0.593997
1584		0.586736
1585		0.589325
1586		0.573113
1587		0.567828
1588		0.567076
1589		0.57804
1590		0.574799
1591		0.582172
1592		0.577481
1593		0.581427
1594		0.581296
1595		0.588457
1596		0.598395
1597		0.593411
1598		0.595147
1599		0.596809
1600		0.603418
1601		0.608067
1602		0.602789
1603		0.603318
1604		0.606894
1605		0.616262
1606		0.623742
1607		0.622554
1608		0.626007
1609		0.633009
1610		0.627342
1611		0.629888
1612		0.62434
1613		0.622558
1614		0.617392
1615		0.615768
1616		0.618731
1617		0.615883
1618		0.599549
1619		0.59961
1620		0.598322
1621		0.594248
1622		0.598113
1623		0.60304
1624		0.595687
1625		0.595397
1626		0.590575
1627		0.594603
1628		0.594379
1629		0.591617
1630		0.594051
1631		0.595779
1632		0.602739
1633		0.606439
1634		0.611011
1635		0.610907
1636		0.634915
1637		0.635887
1638		0.627878
1639		0.625857
1640		0.625621
1641		0.625316
1642		0.623615
1643		0.62064
1644		0.611798
1645		0.607585
1646		0.61103
1647		0.60287
1648		0.606235
1649		0.607805
1650		0.604356
1651		0.604205
1652		0.605397
1653		0.603538
1654		0.604587
1655		0.600289
1656		0.589306
1657		0.588526
1658		0.587207
1659		0.590513
1660		0.587924
1661		0.582361
1662		0.582508
1663		0.591655
1664		0.601559
1665		0.604487
1666		0.609985
1667		0.6161
1668		0.618981
1669		0.61919
1670		0.622415
1671		0.627322
1672		0.622863
1673		0.625189
1674		0.616358
1675		0.611235
1676		0.609784
1677		0.614688
1678		0.610795
1679		0.611821
1680		0.612388
1681		0.618958
1682		0.623167
1683		0.621539
1684		0.62532
1685		0.631998
1686		0.594444
1687		0.593326
1688		0.598943
1689		0.601674
1690		0.606393
1691		0.61439
1692		0.619151
1693		0.617195
1694		0.616123
1695		0.616204
1696		0.622913
1697		0.622214
1698		0.619857
1699		0.625008
1700		0.632195
1701		0.633229
1702		0.638827
1703		0.641597
1704		0.647921
1705		0.652863
1706		0.652813
1707		0.666262
1708		0.662751
1709		0.664437
1710		0.65892
1711		0.696246
1712		0.697207
1713		0.695752
1714		0.700505
1715		0.696466
1716		0.691663
1717		0.687207
1718		0.679545
1719		0.672072
1720		0.655876
1721		0.656578
1722		0.649448
1723		0.63936
1724		0.635401
1725		0.640181
1726		0.633345
1727		0.628966
1728		0.621404
1729		0.605158
1730		0.606752
1731		0.591238
1732		0.58015
1733		0.585652
1734		0.567365
1735		0.572542
1736		0.513893
1737		0.519151
1738		0.519032
1739		0.509097
1740		0.507458
1741		0.49664
1742		0.494587
1743		0.49223
1744		0.480849
1745		0.487785
1746		0.482654
1747		0.478839
1748		0.471586
1749		0.463144
1750		0.453773
1751		0.435802
1752		0.444302
1753		0.43924
1754		0.440405
1755		0.43664
1756		0.442986
1757		0.442338
1758		0.43711
1759		0.441516
1760		0.441319
1761		0.424205
1762		0.433769
1763		0.431196
1764		0.431366
1765		0.431385
1766		0.432222
1767		0.43277
1768		0.433113
1769		0.42875
1770		0.440139
1771		0.442095
1772		0.447948
1773		0.446458
1774		0.441836
1775		0.44233
1776		0.443349
1777		0.438225
1778		0.433048
1779		0.435108
1780		0.432481
1781		0.436717
1782		0.438708
1783		0.431543
1784		0.428708
1785		0.423268
1786		0.39434
1787		0.39718
1788		0.404333
1789		0.404279
1790		0.394726
1791		0.392685
1792		0.394263
1793		0.390992
1794		0.388025
1795		0.388573
1796		0.383009
1797		0.390976
1798		0.38652
1799		0.388846
1800		0.387654
1801		0.38985
1802		0.385718
1803		0.372438
1804		0.374039
1805		0.373098
1806		0.370301
1807		0.358357
1808		0.355837
1809		0.357319
1810		0.344564
1811		0.330251
1812		0.329514
1813		0.322593
1814		0.321007
1815		0.318638
1816		0.309749
1817		0.311454
1818		0.301975
1819		0.304213
1820		0.30326
1821		0.297994
1822		0.285235
1823		0.283198
1824		0.279498
1825		0.286466
1826		0.279784
1827		0.285521
1828		0.280868
1829		0.28424
1830		0.279051
1831		0.278272
1832		0.274306
1833		0.276493
1834		0.263445
1835		0.261057
1836		0.229714
1837		0.22402
1838		0.226204
1839		0.22338
1840		0.21934
1841		0.210787
1842		0.208245
1843		0.203708
1844		0.196316
1845		0.188785
1846		0.182014
1847		0.181443
1848		0.177928
1849		0.175073
1850		0.166721
1851		0.163534
1852		0.163503
1853		0.158885
1854		0.156717
1855		0.156501
1856		0.152647
1857		0.148499
1858		0.150949
1859		0.153549
1860		0.148796
1861		0.146578
1862		0.142539
1863		0.1364
1864		0.134583
1865		0.134217
1866		0.137446
1867		0.134387
1868		0.131682
1869		0.143256
