Time of video, Queue Density, Dynamic Density
0.0666092, 0.0224861, 0
0.133218, 0.036419, 0.00803704
0.199828, 0.0508958, 0.0159444
0.266437, 0.0637523, 0.0238333
0.333046, 0.0782523, 0.0345
0.399655, 0.0922014, 0.045
0.466264, 0.107137, 0.0567222
0.532873, 0.122183, 0.0701111
0.599483, 0.137488, 0.0832222
0.666092, 0.140208, 0.0934444
0.732701, 0.143333, 0.102167
0.79931, 0.146347, 0.108403
0.865919, 0.147903, 0.112926
0.932529, 0.150417, 0.116106
0.999138, 0.153157, 0.11838
1.06575, 0.154009, 0.118366
1.13236, 0.155194, 0.118421
1.19897, 0.15725, 0.115657
1.26557, 0.158917, 0.114361
1.33218, 0.161176, 0.114477
1.39879, 0.162648, 0.11313
1.4654, 0.165167, 0.112588
1.53201, 0.167, 0.111519
1.59862, 0.167648, 0.108375
1.66523, 0.170315, 0.10581
1.73184, 0.173352, 0.105639
1.79845, 0.175963, 0.104759
1.86506, 0.17925, 0.103713
1.93167, 0.182083, 0.102796
1.99828, 0.184708, 0.101009
2.06488, 0.187391, 0.10062
2.13149, 0.188382, 0.100889
2.1981, 0.191655, 0.101991
2.26471, 0.193769, 0.102639
2.33132, 0.195137, 0.103611
2.39793, 0.196331, 0.103787
2.46454, 0.196498, 0.105519
2.53115, 0.196972, 0.105824
2.59776, 0.196525, 0.105704
2.66437, 0.195984, 0.105194
2.73098, 0.197644, 0.105269
2.79759, 0.198227, 0.10363
2.86419, 0.197715, 0.102019
2.9308, 0.199771, 0.100509
2.99741, 0.197646, 0.0993889
3.06402, 0.198046, 0.0983426
3.13063, 0.199546, 0.0984074
3.19724, 0.198773, 0.0970926
3.26385, 0.201345, 0.0955556
3.33046, 0.202051, 0.095537
3.39707, 0.202301, 0.094287
3.46368, 0.204444, 0.0942037
3.53029, 0.204794, 0.0935185
3.5969, 0.207146, 0.0924537
3.6635, 0.209211, 0.0914815
3.73011, 0.211808, 0.0914907
3.79672, 0.21566, 0.0902778
3.86333, 0.218752, 0.0913611
3.92994, 0.222076, 0.0909537
3.99655, 0.227067, 0.0915741
4.06316, 0.229634, 0.0921528
4.12977, 0.232069, 0.0943287
4.19638, 0.23344, 0.0951852
4.26299, 0.237208, 0.0966505
4.3296, 0.239014, 0.0976042
4.39621, 0.240606, 0.0973634
4.46282, 0.241606, 0.0972431
4.52942, 0.241505, 0.0964468
4.59603, 0.240398, 0.0950347
4.66264, 0.240343, 0.0953588
4.72925, 0.240454, 0.0948125
4.79586, 0.241023, 0.0925185
4.86247, 0.24066, 0.0904722
4.92908, 0.241468, 0.0878796
4.99569, 0.240986, 0.0865463
5.0623, 0.241819, 0.0842778
5.12891, 0.24306, 0.0828426
5.19552, 0.245162, 0.0797778
5.26213, 0.246931, 0.0767685
5.32873, 0.248815, 0.0739722
5.39534, 0.251694, 0.0726204
5.46195, 0.25416, 0.0715093
5.52856, 0.258086, 0.0720833
5.59517, 0.262539, 0.0727037
5.66178, 0.268187, 0.074787
5.72839, 0.273586, 0.078838
5.795, 0.279141, 0.0832477
5.86161, 0.284104, 0.088213
5.92822, 0.290694, 0.0944074
5.99483, 0.296981, 0.100713
6.06144, 0.302778, 0.107505
6.12804, 0.307343, 0.114201
6.19465, 0.311231, 0.118275
6.26126, 0.315171, 0.124174
6.32787, 0.315162, 0.131829
6.39448, 0.316708, 0.137516
6.46109, 0.317319, 0.142711
6.5277, 0.317643, 0.146951
6.59431, 0.31769, 0.149174
6.66092, 0.317523, 0.150579
6.72753, 0.316741, 0.152618
6.79414, 0.316544, 0.15135
6.86075, 0.314998, 0.148146
6.92735, 0.315683, 0.144905
6.99396, 0.314859, 0.139137
7.06057, 0.315086, 0.135109
7.12718, 0.315002, 0.1324
7.19379, 0.314595, 0.128792
7.2604, 0.314516, 0.126794
7.32701, 0.31613, 0.1249
7.39362, 0.316537, 0.123178
7.46023, 0.318796, 0.125039
7.52684, 0.321009, 0.127076
7.59345, 0.324199, 0.129229
7.66006, 0.32706, 0.132127
7.72666, 0.329866, 0.134389
7.79327, 0.332944, 0.13588
7.85988, 0.336352, 0.137264
7.92649, 0.338315, 0.140375
7.9931, 0.342018, 0.145185
8.05971, 0.343907, 0.147444
8.12632, 0.344972, 0.150125
8.19293, 0.345329, 0.15294
8.25954, 0.34569, 0.155088
8.32615, 0.346023, 0.157421
8.39276, 0.347486, 0.16006
8.45937, 0.347884, 0.162366
8.52598, 0.347477, 0.163185
8.59258, 0.347171, 0.162926
8.65919, 0.348458, 0.163611
8.7258, 0.349167, 0.16613
8.79241, 0.350343, 0.165352
8.85902, 0.351157, 0.164495
8.92563, 0.352769, 0.165977
8.99224, 0.353157, 0.165282
9.05885, 0.354162, 0.16506
9.12546, 0.356734, 0.164773
9.19207, 0.357345, 0.164125
9.25868, 0.358109, 0.163287
9.32529, 0.359146, 0.162222
9.39189, 0.358951, 0.16044
9.4585, 0.359979, 0.158718
9.52511, 0.360035, 0.157319
9.59172, 0.359794, 0.155134
9.65833, 0.355523, 0.155968
9.72494, 0.353514, 0.155625
9.79155, 0.351694, 0.154963
9.85816, 0.350241, 0.152889
9.92477, 0.348778, 0.151963
9.99138, 0.347417, 0.151222
10.058, 0.34512, 0.149639
10.1246, 0.342204, 0.149213
10.1912, 0.341343, 0.14312
10.2578, 0.341472, 0.137963
10.3244, 0.341583, 0.134324
10.391, 0.341537, 0.12913
10.4576, 0.340167, 0.124972
10.5243, 0.338694, 0.120667
10.5909, 0.336981, 0.114449
10.6575, 0.335981, 0.109215
10.7241, 0.334505, 0.104164
10.7907, 0.333174, 0.10056
10.8573, 0.332449, 0.098338
10.9239, 0.329329, 0.0959676
10.9905, 0.327218, 0.0912732
11.0571, 0.325764, 0.089625
11.1237, 0.325079, 0.0887454
11.1903, 0.324699, 0.0876597
11.257, 0.322634, 0.0867245
11.3236, 0.322975, 0.0909444
11.3902, 0.321898, 0.0921111
11.4568, 0.32069, 0.0933611
11.5234, 0.319697, 0.094338
11.59, 0.32091, 0.0958195
11.6566, 0.320345, 0.0959954
11.7232, 0.320627, 0.0966667
11.7898, 0.319081, 0.096162
11.8564, 0.318211, 0.0918218
11.923, 0.316683, 0.0878125
11.9897, 0.316877, 0.084007
12.0563, 0.316551, 0.0806227
