Time of video, Queue Density, Dynamic Density
0.0666092, 0.0735262, 0
0.133218, 0.0787461, 0
0.199828, 0.0816512, 0
0.266437, 0.0886998, 0
0.333046, 0.0918866, 0
0.399655, 0.0931057, 0
0.466264, 0.100231, 0
0.532873, 0.102766, 0
0.599483, 0.10049, 0
0.666092, 0.10147, 0
0.732701, 0.102087, 0
0.79931, 0.103785, 0
0.865919, 0.103947, 0
0.932529, 0.106427, 0
0.999138, 0.106532, 0
1.06575, 0.109259, 0
1.13236, 0.110448, 0
1.19897, 0.110394, 0
1.26557, 0.112593, 0
1.33218, 0.114599, 0
1.39879, 0.115293, 0
1.4654, 0.116914, 0
1.53201, 0.119958, 0
1.59862, 0.122917, 0
1.66523, 0.123954, 0
1.73184, 0.126593, 0
1.79845, 0.128256, 0
1.86506, 0.128993, 0
1.93167, 0.131524, 0
1.99828, 0.131991, 0
2.06488, 0.133029, 0
2.13149, 0.135664, 0
2.1981, 0.135922, 0
2.26471, 0.13912, 0
2.33132, 0.139684, 0
2.39793, 0.139718, 0
2.46454, 0.14091, 0
2.53115, 0.141752, 0
2.59776, 0.14326, 0
2.66437, 0.141516, 0
2.73098, 0.14088, 0
2.79759, 0.141049, 0
2.86419, 0.139954, 0
2.9308, 0.141971, 0
2.99741, 0.140339, 0
3.06402, 0.141516, 0
3.13063, 0.139799, 0
3.19724, 0.137882, 0
3.26385, 0.14522, 0
3.33046, 0.145363, 0
3.39707, 0.146713, 0
3.46368, 0.150332, 0
3.53029, 0.15341, 0
3.5969, 0.153441, 0
3.6635, 0.157218, 0
3.73011, 0.160347, 0
3.79672, 0.161034, 0
3.86333, 0.165193, 0
3.92994, 0.166705, 0
3.99655, 0.16662, 0
4.06316, 0.168465, 0
4.12977, 0.167029, 0
4.19638, 0.165104, 0
4.26299, 0.16392, 0
4.3296, 0.166458, 0
4.39621, 0.165, 0
4.46282, 0.164005, 0
4.52942, 0.163495, 0
4.59603, 0.164452, 0
4.66264, 0.1649, 0
4.72925, 0.166346, 0
4.79586, 0.166813, 0
4.86247, 0.16527, 0
4.92908, 0.169325, 0
4.99569, 0.171659, 0
5.0623, 0.171485, 0
5.12891, 0.169811, 0
5.19552, 0.172627, 0
5.26213, 0.174213, 0
5.32873, 0.177222, 0
5.39534, 0.179028, 0
5.46195, 0.180363, 0
5.52856, 0.184375, 0
5.59517, 0.183796, 0
5.66178, 0.190177, 0
5.72839, 0.195502, 0
5.795, 0.197446, 0
5.86161, 0.199113, 0
5.92822, 0.211381, 0
5.99483, 0.207963, 0
6.06144, 0.218692, 0
6.12804, 0.219475, 0
6.19465, 0.222558, 0
6.26126, 0.221103, 0
6.32787, 0.216952, 0
6.39448, 0.218106, 0
6.46109, 0.223773, 0
6.5277, 0.223237, 0
6.59431, 0.217774, 0
6.66092, 0.218287, 0
6.72753, 0.216501, 0
6.79414, 0.216238, 0
6.86075, 0.214024, 0
6.92735, 0.214255, 0
6.99396, 0.214988, 0
7.06057, 0.211964, 0
7.12718, 0.216562, 0
7.19379, 0.215104, 0
7.2604, 0.215868, 0
7.32701, 0.222269, 0
7.39362, 0.223052, 0
7.46023, 0.226458, 0
7.52684, 0.228299, 0
7.59345, 0.229151, 0
7.66006, 0.234529, 0
7.72666, 0.239946, 0
7.79327, 0.239522, 0
7.85988, 0.242245, 0
7.92649, 0.242805, 0
7.9931, 0.244657, 0
8.05971, 0.246273, 0
8.12632, 0.243904, 0
8.19293, 0.243704, 0
8.25954, 0.246169, 0
8.32615, 0.245023, 0
8.39276, 0.245887, 0
8.45937, 0.244198, 0
8.52598, 0.247739, 0
8.59258, 0.248507, 0
8.65919, 0.250988, 0
8.7258, 0.252647, 0
8.79241, 0.254201, 0
8.85902, 0.254016, 0
8.92563, 0.256019, 0
8.99224, 0.258418, 0
9.05885, 0.258843, 0
9.12546, 0.26059, 0
9.19207, 0.259414, 0
9.25868, 0.260181, 0
9.32529, 0.261439, 0
9.39189, 0.26294, 0
9.4585, 0.260367, 0
9.52511, 0.260062, 0
9.59172, 0.262801, 0
9.65833, 0.254552, 0
9.72494, 0.255201, 0
9.79155, 0.258287, 0
9.85816, 0.258133, 0
9.92477, 0.254892, 0
9.99138, 0.256983, 0
10.058, 0.255278, 0
10.1246, 0.25473, 0
10.1912, 0.25517, 0
10.2578, 0.256219, 0
10.3244, 0.256875, 0
10.391, 0.253897, 0
10.4576, 0.252407, 0
10.5243, 0.248094, 0
10.5909, 0.247207, 0
10.6575, 0.247469, 0
10.7241, 0.244761, 0
10.7907, 0.245671, 0
10.8573, 0.246732, 0
10.9239, 0.246204, 0
10.9905, 0.245039, 0
11.0571, 0.243665, 0
11.1237, 0.244313, 0
11.1903, 0.242384, 0
11.257, 0.241096, 0
11.3236, 0.244425, 0
11.3902, 0.243356, 0
11.4568, 0.240833, 0
11.5234, 0.239352, 0
11.59, 0.239028, 0
