Time of video, Queue Density, Dynamic Density
0.0666092, 0.0745486, 0
0.133218, 0.0794329, 0
0.199828, 0.0824151, 0
0.266437, 0.0877701, 0
0.333046, 0.0926505, 0
0.399655, 0.0925424, 0
0.466264, 0.0987886, 0
0.532873, 0.102211, 0
0.599483, 0.0992631, 0
0.666092, 0.100768, 0
0.732701, 0.100729, 0
0.79931, 0.102886, 0
0.865919, 0.103241, 0
0.932529, 0.105764, 0
0.999138, 0.107454, 0
1.06575, 0.107778, 0
1.13236, 0.108777, 0
1.19897, 0.108461, 0
1.26557, 0.110691, 0
1.33218, 0.112307, 0
1.39879, 0.112739, 0
1.4654, 0.113935, 0
1.53201, 0.116447, 0
1.59862, 0.120424, 0
1.66523, 0.12191, 0
1.73184, 0.124873, 0
1.79845, 0.127454, 0
1.86506, 0.129421, 0
1.93167, 0.130818, 0
1.99828, 0.131763, 0
2.06488, 0.132515, 0
2.13149, 0.133627, 0
2.1981, 0.133611, 0
2.26471, 0.134225, 0
2.33132, 0.134884, 0
2.39793, 0.135266, 0
2.46454, 0.136601, 0
2.53115, 0.137982, 0
2.59776, 0.137944, 0
2.66437, 0.139225, 0
2.73098, 0.137836, 0
2.79759, 0.138268, 0
2.86419, 0.139514, 0
2.9308, 0.140096, 0
2.99741, 0.137878, 0
3.06402, 0.139333, 0
3.13063, 0.138978, 0
3.19724, 0.137693, 0
3.26385, 0.142033, 0
3.33046, 0.142288, 0
3.39707, 0.142847, 0
3.46368, 0.14738, 0
3.53029, 0.149313, 0
3.5969, 0.151906, 0
3.6635, 0.15451, 0
3.73011, 0.157832, 0
3.79672, 0.159213, 0
3.86333, 0.162373, 0
3.92994, 0.164784, 0
3.99655, 0.163735, 0
4.06316, 0.166393, 0
4.12977, 0.162909, 0
4.19638, 0.164086, 0
4.26299, 0.163383, 0
4.3296, 0.163013, 0
4.39621, 0.163206, 0
4.46282, 0.163333, 0
4.52942, 0.161416, 0
4.59603, 0.161223, 0
4.66264, 0.163472, 0
4.72925, 0.164772, 0
4.79586, 0.16559, 0
4.86247, 0.165953, 0
4.92908, 0.168364, 0
4.99569, 0.16914, 0
5.0623, 0.16902, 0
5.12891, 0.168449, 0
5.19552, 0.171404, 0
5.26213, 0.172982, 0
5.32873, 0.175926, 0
5.39534, 0.176921, 0
5.46195, 0.179109, 0
5.52856, 0.184826, 0
5.59517, 0.187585, 0
5.66178, 0.192384, 0
5.72839, 0.196535, 0
5.795, 0.197276, 0
5.86161, 0.203866, 0
5.92822, 0.209826, 0
5.99483, 0.211686, 0
6.06144, 0.217944, 0
6.12804, 0.218526, 0
6.19465, 0.22059, 0
6.26126, 0.219861, 0
6.32787, 0.214734, 0
6.39448, 0.216771, 0
6.46109, 0.221709, 0
6.5277, 0.220903, 0
6.59431, 0.219201, 0
6.66092, 0.219958, 0
6.72753, 0.215355, 0
6.79414, 0.21522, 0
6.86075, 0.212485, 0
6.92735, 0.212542, 0
6.99396, 0.211069, 0
7.06057, 0.209506, 0
7.12718, 0.21235, 0
7.19379, 0.213283, 0
7.2604, 0.214765, 0
7.32701, 0.221508, 0
7.39362, 0.221952, 0
7.46023, 0.226238, 0
7.52684, 0.228519, 0
7.59345, 0.229969, 0
7.66006, 0.233441, 0
7.72666, 0.238418, 0
7.79327, 0.237975, 0
7.85988, 0.240154, 0
7.92649, 0.242238, 0
7.9931, 0.242832, 0
8.05971, 0.245567, 0
8.12632, 0.241906, 0
8.19293, 0.242623, 0
8.25954, 0.246273, 0
8.32615, 0.246254, 0
8.39276, 0.24826, 0
8.45937, 0.246462, 0
8.52598, 0.248951, 0
8.59258, 0.250756, 0
8.65919, 0.250872, 0
8.7258, 0.252465, 0
8.79241, 0.253511, 0
8.85902, 0.254174, 0
8.92563, 0.254036, 0
8.99224, 0.254776, 0
9.05885, 0.255475, 0
9.12546, 0.257546, 0
9.19207, 0.259579, 0
9.25868, 0.258326, 0
9.32529, 0.260459, 0
9.39189, 0.261142, 0
9.4585, 0.259182, 0
9.52511, 0.258106, 0
9.59172, 0.258858, 0
9.65833, 0.249541, 0
9.72494, 0.252014, 0
9.79155, 0.253364, 0
9.85816, 0.252593, 0
9.92477, 0.250814, 0
9.99138, 0.252326, 0
10.058, 0.25093, 0
10.1246, 0.252558, 0
10.1912, 0.254421, 0
10.2578, 0.254379, 0
10.3244, 0.253302, 0
10.391, 0.253187, 0
10.4576, 0.248329, 0
10.5243, 0.246466, 0
10.5909, 0.244637, 0
10.6575, 0.245336, 0
10.7241, 0.242774, 0
10.7907, 0.244059, 0
10.8573, 0.245486, 0
10.9239, 0.24473, 0
10.9905, 0.243206, 0
11.0571, 0.242762, 0
11.1237, 0.24267, 0
11.1903, 0.241767, 0
11.257, 0.240571, 0
11.3236, 0.242897, 0
11.3902, 0.241698, 0
