Time of video, Queue Density, Dynamic Density
0.0666092, 0.0772762, 0
0.133218, 0.0815972, 0
0.199828, 0.0852083, 0
0.266437, 0.0932909, 0
0.333046, 0.0958102, 0
0.399655, 0.0972724, 0
0.466264, 0.103044, 0
0.532873, 0.105903, 0
0.599483, 0.104738, 0
0.666092, 0.104348, 0
0.732701, 0.104834, 0
0.79931, 0.107037, 0
0.865919, 0.111767, 0
0.932529, 0.110046, 0
0.999138, 0.110448, 0
1.06575, 0.111914, 0
1.13236, 0.113804, 0
1.19897, 0.113449, 0
1.26557, 0.115216, 0
1.33218, 0.117222, 0
1.39879, 0.118079, 0
1.4654, 0.121362, 0
1.53201, 0.123519, 0
1.59862, 0.126142, 0
1.66523, 0.128441, 0
1.73184, 0.129931, 0
1.79845, 0.1324, 0
1.86506, 0.132079, 0
1.93167, 0.135486, 0
1.99828, 0.13691, 0
2.06488, 0.136435, 0
2.13149, 0.1386, 0
2.1981, 0.139977, 0
2.26471, 0.139599, 0
2.33132, 0.138677, 0
2.39793, 0.139545, 0
2.46454, 0.139815, 0
2.53115, 0.142515, 0
2.59776, 0.141821, 0
2.66437, 0.141829, 0
2.73098, 0.141219, 0
2.79759, 0.141262, 0
2.86419, 0.142905, 0
2.9308, 0.143233, 0
2.99741, 0.141836, 0
3.06402, 0.144861, 0
3.13063, 0.142052, 0
3.19724, 0.14012, 0
3.26385, 0.145216, 0
3.33046, 0.145239, 0
3.39707, 0.147689, 0
3.46368, 0.153175, 0
3.53029, 0.154248, 0
3.5969, 0.155922, 0
3.6635, 0.157222, 0
3.73011, 0.160015, 0
3.79672, 0.161613, 0
3.86333, 0.166771, 0
3.92994, 0.166632, 0
3.99655, 0.169807, 0
4.06316, 0.171343, 0
4.12977, 0.167238, 0
4.19638, 0.166501, 0
4.26299, 0.165922, 0
4.3296, 0.166443, 0
4.39621, 0.165247, 0
4.46282, 0.166983, 0
4.52942, 0.166975, 0
4.59603, 0.167971, 0
4.66264, 0.166698, 0
4.72925, 0.169198, 0
4.79586, 0.169514, 0
4.86247, 0.169695, 0
4.92908, 0.1725, 0
4.99569, 0.17402, 0
5.0623, 0.173735, 0
5.12891, 0.174151, 0
5.19552, 0.17571, 0
5.26213, 0.175802, 0
5.32873, 0.179468, 0
5.39534, 0.182137, 0
5.46195, 0.183464, 0
5.52856, 0.18691, 0
5.59517, 0.190008, 0
5.66178, 0.196019, 0
5.72839, 0.199691, 0
5.795, 0.201196, 0
5.86161, 0.208742, 0
5.92822, 0.215903, 0
5.99483, 0.21598, 0
6.06144, 0.223526, 0
6.12804, 0.223403, 0
6.19465, 0.224715, 0
6.26126, 0.223677, 0
6.32787, 0.218962, 0
6.39448, 0.222087, 0
6.46109, 0.226632, 0
6.5277, 0.224309, 0
6.59431, 0.224221, 0
6.66092, 0.223345, 0
6.72753, 0.218557, 0
6.79414, 0.218021, 0
6.86075, 0.215856, 0
6.92735, 0.218715, 0
6.99396, 0.218229, 0
7.06057, 0.215833, 0
7.12718, 0.219329, 0
7.19379, 0.221493, 0
7.2604, 0.220999, 0
7.32701, 0.228596, 0
7.39362, 0.229637, 0
7.46023, 0.232392, 0
7.52684, 0.236844, 0
7.59345, 0.239012, 0
7.66006, 0.241948, 0
7.72666, 0.246427, 0
7.79327, 0.246146, 0
7.85988, 0.244853, 0
7.92649, 0.24647, 0
7.9931, 0.247994, 0
8.05971, 0.250355, 0
8.12632, 0.246829, 0
8.19293, 0.246346, 0
8.25954, 0.253573, 0
8.32615, 0.25267, 0
8.39276, 0.253978, 0
8.45937, 0.251914, 0
8.52598, 0.254846, 0
8.59258, 0.255868, 0
8.65919, 0.257951, 0
8.7258, 0.260961, 0
8.79241, 0.26289, 0
8.85902, 0.261775, 0
8.92563, 0.263472, 0
8.99224, 0.262886, 0
9.05885, 0.266273, 0
9.12546, 0.266397, 0
9.19207, 0.269024, 0
9.25868, 0.267951, 0
9.32529, 0.266192, 0
9.39189, 0.268357, 0
9.4585, 0.264688, 0
