Time of video, Queue Density, Dynamic Density
0.0666092, 0.074892, 0
0.133218, 0.0791705, 0
0.199828, 0.0819792, 0
0.266437, 0.0886806, 0
0.333046, 0.0918711, 0
0.399655, 0.0919406, 0
0.466264, 0.0986227, 0
0.532873, 0.101165, 0
0.599483, 0.0994444, 0
0.666092, 0.100494, 0
0.732701, 0.101173, 0
0.79931, 0.103272, 0
0.865919, 0.103997, 0
0.932529, 0.106404, 0
0.999138, 0.107222, 0
1.06575, 0.10733, 0
1.13236, 0.107531, 0
1.19897, 0.108364, 0
1.26557, 0.110633, 0
1.33218, 0.113349, 0
1.39879, 0.113164, 0
1.4654, 0.113966, 0
1.53201, 0.116173, 0
1.59862, 0.118935, 0
1.66523, 0.121389, 0
1.73184, 0.124645, 0
1.79845, 0.125864, 0
1.86506, 0.127377, 0
1.93167, 0.129028, 0
1.99828, 0.129985, 0
2.06488, 0.131512, 0
2.13149, 0.132562, 0
2.1981, 0.132886, 0
2.26471, 0.133966, 0
2.33132, 0.133735, 0
2.39793, 0.134491, 0
2.46454, 0.13537, 0
2.53115, 0.136682, 0
2.59776, 0.137253, 0
2.66437, 0.136914, 0
2.73098, 0.137238, 0
2.79759, 0.13784, 0
2.86419, 0.138071, 0
2.9308, 0.139676, 0
2.99741, 0.137623, 0
3.06402, 0.138843, 0
3.13063, 0.1375, 0
3.19724, 0.135633, 0
3.26385, 0.141173, 0
3.33046, 0.141559, 0
3.39707, 0.142593, 0
3.46368, 0.145988, 0
3.53029, 0.148395, 0
3.5969, 0.15034, 0
3.6635, 0.152485, 0
3.73011, 0.155262, 0
3.79672, 0.15716, 0
3.86333, 0.160926, 0
3.92994, 0.162068, 0
3.99655, 0.162778, 0
4.06316, 0.16463, 0
4.12977, 0.162022, 0
4.19638, 0.162654, 0
4.26299, 0.16076, 0
4.3296, 0.161265, 0
4.39621, 0.160309, 0
4.46282, 0.159938, 0
4.52942, 0.159583, 0
4.59603, 0.159896, 0
4.66264, 0.161235, 0
4.72925, 0.162407, 0
4.79586, 0.164182, 0
4.86247, 0.164059, 0
4.92908, 0.166883, 0
4.99569, 0.167083, 0
5.0623, 0.167809, 0
5.12891, 0.166636, 0
5.19552, 0.168966, 0
5.26213, 0.171146, 0
5.32873, 0.174155, 0
5.39534, 0.175278, 0
5.46195, 0.176775, 0
5.52856, 0.182701, 0
5.59517, 0.184259, 0
5.66178, 0.189583, 0
5.72839, 0.194182, 0
5.795, 0.196142, 0
5.86161, 0.200957, 0
5.92822, 0.208241, 0
5.99483, 0.21037, 0
6.06144, 0.216613, 0
6.12804, 0.216304, 0
6.19465, 0.219059, 0
6.26126, 0.218225, 0
