Time of video, Queue Density, Dynamic Density
0.0666092, 0.0752623, 0
0.133218, 0.079375, 0
0.199828, 0.0834491, 0
0.266437, 0.0908102, 0
0.333046, 0.0929861, 0
0.399655, 0.0935108, 0
0.466264, 0.098017, 0
0.532873, 0.101782, 0
0.599483, 0.0991821, 0
0.666092, 0.100556, 0
0.732701, 0.101173, 0
0.79931, 0.103383, 0
0.865919, 0.104001, 0
0.932529, 0.106408, 0
0.999138, 0.10689, 0
1.06575, 0.108233, 0
1.13236, 0.109468, 0
1.19897, 0.110324, 0
1.26557, 0.110965, 0
1.33218, 0.113511, 0
1.39879, 0.113897, 0
1.4654, 0.116327, 0
1.53201, 0.119383, 0
1.59862, 0.121667, 0
1.66523, 0.12272, 0
1.73184, 0.126998, 0
1.79845, 0.128885, 0
1.86506, 0.128117, 0
1.93167, 0.132037, 0
1.99828, 0.132461, 0
2.06488, 0.132894, 0
2.13149, 0.133789, 0
2.1981, 0.136119, 0
2.26471, 0.136019, 0
2.33132, 0.136435, 0
2.39793, 0.137218, 0
2.46454, 0.137731, 0
2.53115, 0.140077, 0
2.59776, 0.139707, 0
2.66437, 0.138642, 0
2.73098, 0.140093, 0
2.79759, 0.139846, 0
2.86419, 0.138904, 0
2.9308, 0.139811, 0
2.99741, 0.138461, 0
3.06402, 0.140856, 0
3.13063, 0.139055, 0
3.19724, 0.136698, 0
3.26385, 0.142747, 0
3.33046, 0.142531, 0
3.39707, 0.143777, 0
3.46368, 0.145351, 0
3.53029, 0.149132, 0
3.5969, 0.150413, 0
3.6635, 0.153387, 0
3.73011, 0.156088, 0
3.79672, 0.157485, 0
3.86333, 0.161933, 0
3.92994, 0.163449, 0
3.99655, 0.163133, 0
4.06316, 0.165752, 0
4.12977, 0.163225, 0
4.19638, 0.163295, 0
4.26299, 0.162438, 0
4.3296, 0.160876, 0
4.39621, 0.16147, 0
4.46282, 0.161073, 0
4.52942, 0.160374, 0
4.59603, 0.162739, 0
4.66264, 0.161682, 0
4.72925, 0.161883, 0
4.79586, 0.164043, 0
4.86247, 0.16439, 0
4.92908, 0.167562, 0
4.99569, 0.168002, 0
5.0623, 0.168503, 0
5.12891, 0.166582, 0
5.19552, 0.169066, 0
5.26213, 0.171628, 0
5.32873, 0.17407, 0
5.39534, 0.175833, 0
5.46195, 0.177631, 0
5.52856, 0.184375, 0
5.59517, 0.186759, 0
5.66178, 0.190154, 0
5.72839, 0.195532, 0
5.795, 0.197878, 0
5.86161, 0.202407, 0
