Time of video, Queue Density, Dynamic Density
0.0666092, 0.0262469, 0
0.133218, 0.0466173, 0.00998765
0.199828, 0.0625864, 0.0177346
0.266437, 0.0820432, 0.0283272
0.333046, 0.0995803, 0.0417593
0.399655, 0.118821, 0.0538765
0.466264, 0.137019, 0.0673272
0.532873, 0.156457, 0.0832284
0.599483, 0.177679, 0.097821
0.666092, 0.18329, 0.111451
0.732701, 0.186222, 0.12284
0.79931, 0.186512, 0.131691
0.865919, 0.190253, 0.135914
0.932529, 0.192031, 0.140099
0.999138, 0.192605, 0.143321
1.06575, 0.195043, 0.14279
1.13236, 0.195735, 0.145049
1.19897, 0.198062, 0.141759
1.26557, 0.199648, 0.140309
1.33218, 0.199895, 0.139716
1.39879, 0.202809, 0.134605
1.4654, 0.206093, 0.132765
1.53201, 0.21029, 0.131716
1.59862, 0.214136, 0.12684
1.66523, 0.21721, 0.124883
1.73184, 0.221068, 0.122049
1.79845, 0.223778, 0.119204
1.86506, 0.224401, 0.118944
1.93167, 0.229673, 0.116685
1.99828, 0.231148, 0.115944
2.06488, 0.233821, 0.116389
2.13149, 0.23363, 0.11463
2.1981, 0.235488, 0.114827
2.26471, 0.237012, 0.116778
2.33132, 0.23758, 0.118407
2.39793, 0.237796, 0.119019
2.46454, 0.239562, 0.121
2.53115, 0.241994, 0.12171
2.59776, 0.244401, 0.122154
2.66437, 0.245556, 0.123272
2.73098, 0.248235, 0.125253
2.79759, 0.248574, 0.125216
2.86419, 0.247858, 0.125574
2.9308, 0.249358, 0.123111
2.99741, 0.248679, 0.123167
3.06402, 0.249198, 0.121735
3.13063, 0.246759, 0.12437
3.19724, 0.245475, 0.121358
3.26385, 0.246457, 0.122056
3.33046, 0.247179, 0.121364
3.39707, 0.247222, 0.11979
3.46368, 0.251364, 0.119241
3.53029, 0.253191, 0.119648
3.5969, 0.257302, 0.119241
3.6635, 0.261185, 0.118611
3.73011, 0.264204, 0.116012
3.79672, 0.268586, 0.117994
3.86333, 0.27121, 0.118784
3.92994, 0.274179, 0.119679
3.99655, 0.27642, 0.120735
4.06316, 0.279216, 0.121648
4.12977, 0.282685, 0.124093
4.19638, 0.284691, 0.124846
4.26299, 0.284111, 0.127167
4.3296, 0.287037, 0.127605
4.39621, 0.288204, 0.128037
4.46282, 0.288772, 0.126389
4.52942, 0.289549, 0.125877
4.59603, 0.289969, 0.125981
4.66264, 0.288481, 0.125117
4.72925, 0.284969, 0.123901
4.79586, 0.283377, 0.12166
4.86247, 0.286611, 0.119617
4.92908, 0.287685, 0.118494
4.99569, 0.287679, 0.115426
5.0623, 0.28879, 0.113432
5.12891, 0.288938, 0.110877
5.19552, 0.292037, 0.105617
5.26213, 0.295864, 0.10008
5.32873, 0.300235, 0.0971543
5.39534, 0.305642, 0.0952654
5.46195, 0.307099, 0.0922963
5.52856, 0.311833, 0.0918457
5.59517, 0.314778, 0.0918951
5.66178, 0.32121, 0.0952839
5.72839, 0.327907, 0.0994383
5.795, 0.332593, 0.103969
5.86161, 0.337765, 0.111772
5.92822, 0.342778, 0.117679
5.99483, 0.347975, 0.123389
6.06144, 0.353105, 0.132
6.12804, 0.360284, 0.13979
6.19465, 0.365975, 0.145877
6.26126, 0.367679, 0.151272
6.32787, 0.368833, 0.15879
6.39448, 0.372272, 0.162802
6.46109, 0.374062, 0.166426
6.5277, 0.375327, 0.171772
6.59431, 0.376395, 0.174932
6.66092, 0.379426, 0.174623
6.72753, 0.377247, 0.176352
6.79414, 0.377, 0.174296
6.86075, 0.376179, 0.171506
6.92735, 0.377679, 0.167654
6.99396, 0.376704, 0.163432
7.06057, 0.377981, 0.161019
7.12718, 0.380154, 0.15792
7.19379, 0.381667, 0.154648
7.2604, 0.381228, 0.153778
7.32701, 0.384772, 0.153914
7.39362, 0.39, 0.155284
7.46023, 0.395296, 0.154519
7.52684, 0.39963, 0.158247
7.59345, 0.404407, 0.161012
7.66006, 0.409728, 0.161951
7.72666, 0.411296, 0.163883
7.79327, 0.414593, 0.166272
7.85988, 0.41884, 0.168272
7.92649, 0.421525, 0.169062
7.9931, 0.41684, 0.173302
8.05971, 0.413846, 0.177056
8.12632, 0.413364, 0.176481
8.19293, 0.412895, 0.180401
8.25954, 0.411821, 0.181148
8.32615, 0.412056, 0.183494
8.39276, 0.411018, 0.186031
8.45937, 0.40971, 0.187031
8.52598, 0.409296, 0.189926
8.59258, 0.411895, 0.189938
8.65919, 0.41637, 0.189778
8.7258, 0.419494, 0.1935
8.79241, 0.421383, 0.194302
8.85902, 0.421049, 0.195191
8.92563, 0.423377, 0.197802
8.99224, 0.424753, 0.197556
9.05885, 0.425889, 0.197543
9.12546, 0.426049, 0.196161
9.19207, 0.42692, 0.19737
9.25868, 0.426426, 0.196728
9.32529, 0.425488, 0.193852
9.39189, 0.424772, 0.193352
9.4585, 0.423383, 0.191858
9.52511, 0.419512, 0.190463
9.59172, 0.417549, 0.186537
9.65833, 0.420525, 0.188296
9.72494, 0.418302, 0.191049
9.79155, 0.419611, 0.189753
9.85816, 0.419259, 0.186667
9.92477, 0.41663, 0.187364
9.99138, 0.417, 0.185981
10.058, 0.417327, 0.184722
10.1246, 0.416957, 0.184414
10.1912, 0.418642, 0.175802
10.2578, 0.417605, 0.170284
10.3244, 0.417667, 0.166451
10.391, 0.416815, 0.160167
10.4576, 0.415259, 0.155735
10.5243, 0.414556, 0.150759
10.5909, 0.413926, 0.144605
10.6575, 0.413691, 0.137852
10.7241, 0.41187, 0.130772
10.7907, 0.410389, 0.126735
10.8573, 0.409043, 0.124889
10.9239, 0.407154, 0.120889
10.9905, 0.40566, 0.116136
11.0571, 0.405747, 0.112309
11.1237, 0.405056, 0.110451
11.1903, 0.404068, 0.108981
11.257, 0.401228, 0.106531
11.3236, 0.397957, 0.114346
11.3902, 0.396025, 0.116883
11.4568, 0.392975, 0.118191
11.5234, 0.390691, 0.118994
11.59, 0.388358, 0.121846
11.6566, 0.384963, 0.122562
11.7232, 0.381309, 0.123364
11.7898, 0.377333, 0.122772
11.8564, 0.375728, 0.118451
11.923, 0.373463, 0.111642
11.9897, 0.372086, 0.107105
12.0563, 0.371198, 0.103957
12.1229, 0.369988, 0.100747
12.1895, 0.36937, 0.0972037
12.2561, 0.367864, 0.0932654
12.3227, 0.367568, 0.091179
12.3893, 0.365864, 0.0889568
12.4559, 0.364673, 0.0859444
12.5225, 0.364025, 0.0859259
12.5891, 0.362173, 0.0849259
12.6557, 0.360809, 0.0823457
12.7224, 0.360562, 0.079
12.789, 0.359673, 0.0760864
12.8556, 0.358981, 0.0723086
12.9222, 0.356333, 0.0688086
12.9888, 0.359907, 0.0705494
13.0554, 0.361025, 0.0703333
13.122, 0.362593, 0.0696543
13.1886, 0.36408, 0.0699259
13.2552, 0.366611, 0.0670123
13.3218, 0.367469, 0.068142
13.3884, 0.367938, 0.0679753
13.4551, 0.369519, 0.0685864
13.5217, 0.371679, 0.0633148
13.5883, 0.37163, 0.0576543
13.6549, 0.370284, 0.0530123
13.7215, 0.370698, 0.0494568
13.7881, 0.371142, 0.0451852
13.8547, 0.370617, 0.0425617
13.9213, 0.370525, 0.0392099
13.9879, 0.370716, 0.0355988
14.0545, 0.371593, 0.032142
14.1211, 0.373037, 0.0304691
14.1878, 0.372105, 0.0301358
14.2544, 0.373519, 0.0308395
14.321, 0.374167, 0.0306914
14.3876, 0.37416, 0.0305802
14.4542, 0.373167, 0.0292346
14.5208, 0.37392, 0.0282284
14.5874, 0.374315, 0.0287531
14.654, 0.372056, 0.0312531
14.7206, 0.36863, 0.0344938
14.7872, 0.369494, 0.0369012
14.8538, 0.367698, 0.0377901
14.9205, 0.367056, 0.0377222
14.9871, 0.366556, 0.037537
15.0537, 0.368019, 0.0373951
15.1203, 0.366661, 0.0389136
15.1869, 0.365685, 0.0353827
15.2535, 0.3655, 0.0337716
15.3201, 0.36787, 0.0311173
15.3867, 0.36671, 0.0287099
15.4533, 0.367827, 0.0269259
15.5199, 0.368691, 0.0272593
15.5865, 0.369117, 0.0263642
15.6532, 0.369099, 0.0271173
15.7198, 0.369321, 0.026537
15.7864, 0.369531, 0.0291111
15.853, 0.369037, 0.0297531
15.9196, 0.369198, 0.0312716
15.9862, 0.368543, 0.031284
16.0528, 0.36929, 0.0312901
16.1194, 0.369148, 0.0325247
16.186, 0.368833, 0.0312099
16.2526, 0.369549, 0.0322531
16.3192, 0.36942, 0.0323457
16.3859, 0.371864, 0.0319444
16.4525, 0.373549, 0.0308395
16.5191, 0.374302, 0.0324568
16.5857, 0.37363, 0.0298457
16.6523, 0.374914, 0.0314753
16.7189, 0.375846, 0.0288889
16.7855, 0.375778, 0.0296852
16.8521, 0.377988, 0.0249815
16.9187, 0.378272, 0.0240432
16.9853, 0.378278, 0.021358
17.052, 0.378568, 0.018216
17.1186, 0.379772, 0.0174506
17.1852, 0.380432, 0.0168333
17.2518, 0.382111, 0.0150988
17.3184, 0.383741, 0.0141481
17.385, 0.384006, 0.0128086
17.4516, 0.385352, 0.0128765
17.5182, 0.38608, 0.0126173
17.5848, 0.384444, 0.012858
17.6514, 0.383506, 0.0134259
17.718, 0.382512, 0.0122901
17.7847, 0.382833, 0.0103272
17.8513, 0.382636, 0.0107716
17.9179, 0.381123, 0.0104259
17.9845, 0.378043, 0.0118704
18.0511, 0.37542, 0.0104012
18.1177, 0.371716, 0.0110988
18.1843, 0.371907, 0.0134012
18.2509, 0.370494, 0.0147222
18.3175, 0.371907, 0.0130556
18.3841, 0.370969, 0.0179259
18.4507, 0.371469, 0.0216975
18.5174, 0.372315, 0.0236173
18.584, 0.373389, 0.0261975
18.6506, 0.375228, 0.028537
18.7172, 0.379136, 0.0310185
18.7838, 0.381944, 0.032321
18.8504, 0.385099, 0.0344321
18.917, 0.386228, 0.0390864
18.9836, 0.389537, 0.0408951
19.0502, 0.390963, 0.0422963
19.1168, 0.394086, 0.0442469
19.1834, 0.396383, 0.0440062
19.2501, 0.399062, 0.0436173
19.3167, 0.398747, 0.0453889
19.3833, 0.399636, 0.0472099
19.4499, 0.399926, 0.0485
19.5165, 0.397407, 0.0476914
19.5831, 0.395698, 0.049321
19.6497, 0.393975, 0.0498025
19.7163, 0.391802, 0.051321
19.7829, 0.388253, 0.0528025
19.8495, 0.387204, 0.0550062
19.9161, 0.384204, 0.0577778
19.9828, 0.382963, 0.0586667
20.0494, 0.380432, 0.0576296
20.116, 0.379525, 0.0585123
20.1826, 0.379198, 0.0571914
20.2492, 0.377093, 0.0553086
20.3158, 0.375031, 0.0534938
20.3824, 0.372426, 0.0505
20.449, 0.371747, 0.0487839
20.5156, 0.369377, 0.0457469
20.5822, 0.36587, 0.0445247
20.6488, 0.363506, 0.0421049
20.7155, 0.363661, 0.0419321
20.7821, 0.362963, 0.0415309
20.8487, 0.360698, 0.0422222
20.9153, 0.360025, 0.0410432
20.9819, 0.361747, 0.0419136
21.0485, 0.359315, 0.0426173
21.1151, 0.359975, 0.0444568
21.1817, 0.35942, 0.0432037
21.2483, 0.360358, 0.0432531
21.3149, 0.35837, 0.0465926
21.3815, 0.356716, 0.0481605
21.4482, 0.357537, 0.0479691
21.5148, 0.357241, 0.0504321
21.5814, 0.355994, 0.0513827
21.648, 0.355926, 0.0515926
21.7146, 0.355519, 0.0510432
21.7812, 0.357043, 0.052037
21.8478, 0.356327, 0.0472346
21.9144, 0.357722, 0.043963
21.981, 0.358358, 0.0396667
22.0476, 0.356741, 0.0372839
